# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Ka_Kb_Kgamma_EPs_modified_a_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1280762787
# output
#   file = output_cal_pl_Ka_Kb_Kgamma_EPs_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,log_a.1,log_a.2,log_a.3,log_a.4,log_a.5,log_a.6,log_a.7,log_a.8,log_a.9,log_a.10,log_a.11,log_a.12,log_a.13,log_a.14,log_a.15,log_b.1,log_b.2,log_b.3,log_b.4,log_b.5,log_b.6,log_b.7,log_b.8,log_b.9,log_b.10,log_b.11,log_b.12,log_b.13,log_b.14,log_b.15,mu_a,sigma_a,mu_b,sigma_b,a.1,a.2,a.3,a.4,a.5,a.6,a.7,a.8,a.9,a.10,a.11,a.12,a.13,a.14,a.15,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,b.11,b.12,b.13,b.14,b.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2571.62,0.982703,0.0741138,6,63,0,2593.35,68.6164,44.9566,264.046,46.0679,116.056,81.1491,48.3472,22.8208,55.4597,17.5437,97.3794,170.129,32.6715,33.776,62.1762,0.0736423,0.106662,0.179121,0.125307,0.100714,0.0662242,0.0984726,0.075676,0.277157,0.195751,0.104942,0.0602531,0.149404,0.356357,0.190988,-1.89977,0.62716,-2.16317,-1.92115,-1.17502,-2.96275,-1.65908,-2.87821,-3.11786,-2.46384,-2.28383,-2.52365,-1.03812,-0.986133,-1.96094,-3.29361,-3.1564,1.04078,0.705178,0.902781,1.19546,0.990583,1.05355,0.88103,0.915562,1.18871,0.946633,1.02632,0.952197,0.855745,0.937983,0.966311,-2.2234,0.673568,0.96345,0.154322,0.114961,0.146439,0.308813,0.0516764,0.190314,0.0562353,0.0442518,0.0851074,0.101893,0.0801662,0.35412,0.373017,0.140726,0.0371195,0.0425788,2.83142,2.02421,2.46645,3.30507,2.6928,2.86781,2.41339,2.49818,3.28284,2.57702,2.79079,2.5914,2.35313,2.55482,2.62823,-33.359,-41.8753,-42.0134,-51.184,-43.3942,-39.7529,-54.8824,-42.074,-40.0151,-49.9375,-50.3293,-45.737,-34.789,-42.7266,-45.1493,-44.5006,-36.5426,-34.7308,-44.3861,-38.0808,-35.2804,-45.4385,-35.3823,-50.5774,-40.678,-41.9147,-37.0017,-37.6094,-35.4059,-42.111,-37.9436,-40.0927,-47.963,-55.9722,-36.7436,-39.0085,-34.3506,-37.7319,-42.9438,-50.4108,-50.341,-49.5821,-49.7064,-49.6744,-37.087,-32.9301,-44.6789,-40.1664,-45.831,-36.0476,-40.925,-45.0627,-41.3858,-37.0238,-45.9366,-26.7935,-43.3984,-56.4058,-47.2333,-34.8114,-40.722,-45.2795
-2577.87,0.997808,0.0741138,6,63,0,2604.26,50.1992,35.3537,227.118,33.4615,130.877,63.8616,65.683,22.8539,62.2835,16.1912,140.705,198.234,24.3261,27.9805,102.724,0.0839351,0.121494,0.134226,0.237399,0.160878,0.315256,0.352755,0.173326,0.28671,0.214288,0.0345784,0.0450295,0.0804501,0.170161,0.0718516,-1.64146,0.757333,-3.04227,-2.96243,-1.9383,-2.45766,-2.33719,-3.1321,-1.30608,-1.12898,-2.80963,-2.43557,-0.248083,-0.165634,-1.90654,-2.4374,-1.77499,0.990731,0.695143,0.793211,0.857151,0.961537,0.897932,0.914857,0.888793,0.762956,1.05184,0.898208,0.840322,1.08121,0.912147,0.957449,-2.41419,1.22895,0.948032,0.164938,0.0477263,0.0516932,0.143949,0.085635,0.0965983,0.043626,0.270879,0.323364,0.0602271,0.0875477,0.780295,0.847357,0.148594,0.0873879,0.169485,2.6932,2.004,2.21048,2.35644,2.61571,2.45452,2.49642,2.43219,2.14461,2.8629,2.4552,2.31711,2.94825,2.48966,2.60504,-33.7869,-41.9393,-39.8369,-50.169,-40.6015,-40.1014,-55.1072,-41.9402,-38.837,-48.4918,-51.0835,-46.4969,-34.4036,-43.4445,-46.5498,-43.7989,-37.5455,-34.3923,-44.2794,-39.8619,-34.2451,-45.0445,-33.5984,-49.5644,-38.7493,-44.0297,-38.0185,-38.6595,-31.926,-42.4065,-37.739,-39.7309,-48.76,-55.3783,-36.9547,-36.9725,-35.4036,-37.996,-43.5077,-50.1484,-48.408,-51.4,-48.6874,-51.5557,-40.0874,-31.6083,-42.8925,-41.1293,-46.0457,-31.7483,-39.932,-45.8401,-40.8108,-35.7519,-45.9821,-28.1302,-45.3383,-56.3819,-47.0396,-33.6873,-41.8987,-45.4805
-2574.49,0.994382,0.0741138,6,63,0,2616.14,84.364,38.7383,226.916,43.2052,128.949,98.1183,57.1146,20.96,57.8144,25.7631,107.302,175.877,31.2691,39.8443,43.8467,0.139024,0.144769,0.209917,0.103678,0.106412,0.0601096,0.130163,0.113183,0.365793,0.15713,0.128834,0.0665776,0.170062,0.169072,0.223012,-1.75737,0.479195,-1.18748,-1.82665,-1.62069,-2.39648,-3.07909,-2.54816,-3.33543,-3.2561,-2.38986,-2.37125,-1.79297,-1.05045,-2.46628,-2.15817,-2.06575,0.770222,0.786806,0.945135,1.01167,0.902958,0.824686,0.898315,0.80566,0.944931,0.750007,0.756381,0.814603,0.725945,0.93795,0.881654,-2.56266,0.989344,0.842329,0.0957165,0.304988,0.160951,0.197763,0.0910381,0.046001,0.0782258,0.0355992,0.0385384,0.0916426,0.0933639,0.166465,0.349781,0.0849004,0.115536,0.126723,2.16025,2.19637,2.57316,2.75019,2.46689,2.28116,2.45546,2.23817,2.57264,2.11702,2.13055,2.25828,2.06668,2.55474,2.41489,-34.9481,-41.5619,-42.6546,-50.4435,-42.6037,-39.051,-55.2689,-42.1395,-38.6635,-48.7928,-51.4486,-45.3858,-34.9964,-44.1739,-44.2051,-43.2466,-36.1058,-34.6396,-43.8533,-38.6083,-34.2135,-45.2627,-35.2724,-49.4596,-38.7373,-43.0502,-36.5636,-38.6574,-33.9407,-42.8342,-38.2009,-40.4102,-50.2466,-54.8608,-36.7523,-38.0343,-34.4342,-37.9609,-44.0384,-51.0047,-49.3029,-49.4621,-48.4404,-49.918,-40.3518,-32.8794,-44.3615,-40.4827,-45.546,-34.7346,-40.4559,-46.1215,-42.2081,-37.0745,-47.0362,-28.9387,-46.1755,-57.4925,-47.5253,-33.7609,-41.406,-45.9825
-2574.91,0.991954,0.0741138,6,63,0,2604.32,82.3644,50.6166,209.142,57.38,124.289,76.2792,46.8425,23.0015,58.7553,14.2035,137.442,164.46,39.6957,31.13,56.7665,0.090276,0.14147,0.185595,0.137338,0.226198,0.112485,0.235806,0.104147,0.282446,0.229433,0.0556942,0.0849686,0.0424268,0.211792,0.119429,-1.76518,0.707036,-1.3403,-1.27471,-2.57325,-2.92745,-0.869168,-3.31197,-2.23158,-1.06998,-2.94904,-1.76509,-0.582802,-1.13174,-2.43327,-3.54501,-3.15051,0.773256,0.723287,0.799837,0.779798,0.812872,0.866626,0.840713,0.878353,0.811276,0.776001,0.927431,0.802377,0.710124,0.81385,0.844222,-1.66676,0.783972,0.800185,0.0492472,0.261767,0.279512,0.076287,0.0535333,0.4193,0.0364442,0.107359,0.343017,0.0523902,0.171172,0.558332,0.322473,0.0877494,0.0288683,0.0428303,2.16681,2.0612,2.22518,2.18103,2.25437,2.37887,2.31802,2.40693,2.25078,2.17277,2.52801,2.23084,2.03424,2.25658,2.32617,-34.6369,-41.9829,-40.9302,-51.3813,-42.4899,-39.7878,-54.9523,-42.71,-39.887,-48.3111,-51.4696,-45.9573,-34.8221,-44.3436,-45.0264,-43.1561,-36.4074,-34.006,-43.8205,-39.2678,-34.6942,-44.8092,-34.8552,-51.7164,-41.8724,-42.9212,-37.0586,-37.7461,-33.9152,-43.1902,-37.9833,-39.4078,-49.0483,-53.7881,-36.55,-38.4086,-34.8607,-37.5533,-43.0604,-51.4161,-50.1645,-49.3948,-48.7422,-49.6809,-37.0323,-33.1,-42.951,-40.552,-46.3122,-35.2651,-41.79,-45.2596,-41.3329,-35.8762,-46.1942,-26.6161,-44.0399,-57.5823,-47.2415,-32.9496,-40.8652,-45.2452
-2571.33,0.994555,0.0741138,6,63,0,2606.28,93.0692,27.2405,252.62,52.6205,107.559,76.6832,58.4734,23.9806,53.588,13.3431,130.459,166.644,31.4176,31.4769,100.175,0.0372803,0.122114,0.0675479,0.164766,0.026572,0.202008,0.211523,0.0832088,0.351581,0.232411,0.0672972,0.0473387,0.138809,0.145471,0.0922984,-1.90259,0.96167,-0.904104,-3.92321,-1.85926,-2.60832,-2.73415,-2.98659,-2.45742,-1.08515,-3.42248,-2.13979,-0.572877,-0.864427,-2.74343,-3.45071,-2.90181,0.808721,0.790659,0.824229,0.868342,0.805221,0.866133,0.822536,0.784927,0.816754,0.917994,0.710652,0.888072,0.756442,0.893523,0.905554,-2.08871,1.1676,0.812735,0.0573822,0.404904,0.0197774,0.155788,0.0736581,0.0649494,0.0504592,0.0856555,0.33785,0.0326314,0.11768,0.563901,0.421293,0.0643493,0.031723,0.0549236,2.24503,2.20485,2.28012,2.38296,2.23719,2.3777,2.27627,2.19225,2.26314,2.50426,2.03532,2.43044,2.13068,2.44372,2.4733,-33.0369,-40.9959,-40.5471,-50.9949,-42.0442,-40.7678,-54.7646,-42.1139,-41.104,-49.2855,-50.9549,-46.3359,-35.165,-41.5954,-45.988,-43.7295,-37.0196,-34.8617,-44.4277,-39.0143,-34.5732,-45.2639,-33.8019,-48.3771,-39.4421,-43.2311,-37.7413,-37.491,-32.7554,-43.3274,-37.6201,-40.2086,-47.5157,-55.0051,-36.8025,-36.8979,-34.4236,-38.8257,-43.5124,-50.2205,-49.9935,-50.5398,-49.8184,-50.6497,-37.8244,-31.1002,-43.2007,-40.419,-46.3876,-33.9714,-40.4592,-46.0134,-41.1208,-35.8927,-45.8613,-27.5012,-44.7923,-58.0776,-47.1849,-34.1467,-41.5976,-45.4547
-2561.57,0.995282,0.0741138,6,63,0,2595.27,47.6838,45.2838,212.125,35.8753,119.101,81.8488,56.7016,24.7319,50.0487,17.5273,129.82,173.62,29.4294,31.8149,95.2443,0.0652728,0.0539942,0.151593,0.231723,0.108156,0.138513,0.224385,0.116041,0.168247,0.232979,0.0615264,0.0773628,0.0542434,0.199955,0.0476906,-1.89944,0.818343,-3.59309,-1.62758,-2.05922,-3.89182,-2.02609,-2.67272,-2.10722,-1.51161,-3.95992,-2.42842,-0.807224,-0.952172,-2.21996,-2.89172,-0.62654,0.952059,0.993049,0.939571,0.917104,0.913918,1.02179,0.957998,0.78071,0.946853,0.841451,0.801777,0.856613,0.934857,0.924079,0.917044,-2.04715,0.80852,0.91358,0.0898039,0.0275131,0.196404,0.127553,0.0204082,0.13185,0.069064,0.121575,0.220555,0.0190646,0.0881756,0.446095,0.385902,0.108614,0.0554808,0.534438,2.59104,2.69945,2.55888,2.50203,2.49408,2.77815,2.60647,2.18302,2.57758,2.31973,2.2295,2.35517,2.54685,2.51955,2.50188,-33.1711,-42.0957,-41.7429,-50.9428,-41.3623,-40.1145,-54.9763,-42.7429,-38.3601,-49.067,-51.9695,-46.3539,-34.7404,-43.8043,-44.8597,-43.5418,-36.7565,-33.7951,-44.3007,-38.5594,-34.3587,-45.0697,-34.6772,-52.5548,-39.917,-42.1242,-36.8167,-38.1644,-33.3001,-42.8534,-38.0037,-40.0542,-48.0822,-54.2451,-36.4319,-37.5464,-34.9557,-37.584,-42.8182,-50.4002,-50.1249,-50.6855,-50.2563,-49.3927,-37.45,-33.2223,-43.8178,-40.7606,-44.9194,-34.3268,-40.7329,-44.279,-41.0967,-35.775,-45.5518,-27.0831,-44.6419,-55.4993,-47.6952,-33.8106,-40.9222,-46.0905
-2566.29,0.940988,0.0741138,6,63,0,2597.48,91.1366,29.088,195.037,38.6669,141.742,63.4071,52.5795,22.4589,61.9793,12.7307,103.552,173.48,34.024,33.4617,48.841,0.0615122,0.239765,0.0944964,0.236095,0.103499,0.138636,0.216473,0.0988903,0.222379,0.327393,0.0437258,0.0374597,0.108901,0.247542,0.185778,-1.75107,0.694617,-0.30201,-2.72862,-2.52927,-2.88938,-2.27517,-3.55997,-2.3739,-3.34696,-2.71702,-2.03367,-1.27799,-0.812285,-1.81979,-2.41606,-1.30996,0.830568,0.908745,0.756763,0.762228,0.80956,0.871897,0.83969,0.822105,0.832302,0.854256,0.85891,0.763053,0.878268,0.781036,0.80507,-2.43099,0.800854,0.821769,0.0587192,0.739331,0.0653094,0.0797174,0.0556109,0.10278,0.0284397,0.0931171,0.0351913,0.0660714,0.130854,0.278596,0.443843,0.16206,0.0892729,0.269832,2.29462,2.48121,2.13136,2.14304,2.24692,2.39144,2.31565,2.27528,2.2986,2.34963,2.36059,2.14482,2.40673,2.18373,2.23685,-34.1022,-41.2555,-41.3734,-51.4693,-42.9805,-41.1561,-55.8379,-41.9055,-39.3678,-48.189,-52.146,-46.9648,-34.6128,-42.3439,-45.9123,-43.6446,-36.6851,-34.7354,-43.0473,-39.7774,-35.0799,-44.3965,-34.4482,-48.2967,-39.4697,-44.5231,-38.1389,-38.2484,-31.334,-42.681,-38.6197,-40.2224,-49.2031,-54.8894,-37.0389,-38.3179,-34.9237,-38.6334,-43.4125,-50.1799,-48.4858,-49.909,-48.9249,-50.7057,-37.7461,-31.3621,-42.557,-40.5713,-46.3319,-32.1367,-39.2433,-45.4544,-41.6856,-35.9599,-45.6437,-27.9128,-45.4338,-56.9738,-46.8755,-33.7804,-41.9782,-46.3257
-2566.38,0.993293,0.0741138,6,63,0,2591.9,57.6677,39.9495,246.984,39.7964,125.925,87.0683,56.7323,26.5867,52.74,16.753,135.463,164.431,22.0032,31.6077,90.3773,0.0784648,0.0759232,0.209655,0.148966,0.124042,0.114931,0.208508,0.152931,0.374498,0.15134,0.135815,0.104209,0.1149,0.200947,0.0861153,-1.76012,0.487991,-3.14776,-1.43052,-0.92588,-3.58399,-2.26454,-2.70348,-1.94386,-1.56115,-2.94983,-2.48096,-0.368866,-0.99941,-4.0434,-3.83591,-2.30862,0.735051,0.822052,0.808932,0.804163,0.855009,0.844542,0.951718,0.794497,0.891642,0.912042,0.75703,0.770506,0.845918,0.770211,0.753951,-2.63895,1.27297,0.833005,0.0598027,0.0429481,0.239185,0.396182,0.0277648,0.103878,0.066972,0.143151,0.209896,0.0523486,0.0836625,0.691518,0.368097,0.0175378,0.0215817,0.0993985,2.08559,2.27516,2.24551,2.23483,2.35139,2.32691,2.59016,2.21333,2.43913,2.4894,2.13194,2.16086,2.33012,2.16022,2.12538,-34.7246,-42.9304,-41.5115,-51.2526,-41.9647,-39.3228,-54.5547,-42.1597,-39.1132,-47.8491,-50.6192,-46.4735,-35.0245,-42.6896,-44.9595,-43.1435,-36.6154,-34.1971,-45.0492,-38.7868,-34.1978,-44.9159,-33.852,-51.9844,-38.9629,-42.1733,-36.7572,-38.0618,-33.3011,-42.6553,-38.2061,-40.5643,-48.9173,-54.5669,-36.2958,-37.114,-34.5686,-37.6341,-43.7282,-50.9729,-48.4584,-49.7045,-48.9162,-49.7019,-38.2336,-32.7267,-43.9961,-40.2169,-45.344,-34.7943,-42.1478,-45.0153,-41.293,-35.9463,-46.9401,-28.3631,-44.7431,-56.9024,-47.7552,-34.0648,-41.0318,-45.5863
-2564.86,0.969617,0.0741138,6,63,0,2594.74,67.073,31.3972,176.84,42.3841,119.226,64.5223,52.5413,17.9556,56.8228,16.4576,104.539,162.827,41.3649,32.2792,53.7713,0.168425,0.175057,0.117121,0.193939,0.162223,0.24277,0.142587,0.0963484,0.331637,0.291928,0.108518,0.0369392,0.0590415,0.427942,0.153946,-1.57113,0.689061,-0.810044,-2.9367,-3.3748,-2.7594,-1.66987,-2.71426,-1.63129,-2.46172,-1.95899,-2.28849,-0.821267,-0.743385,-2.36793,-2.91537,-2.81126,0.91562,0.999549,0.847809,0.89387,0.910956,0.999858,1.01809,0.830476,0.969514,1.00908,0.923885,0.842532,0.955146,0.804524,0.819439,-2.02901,0.810304,0.904457,0.105408,0.444838,0.0530407,0.0342248,0.0633296,0.188271,0.0662542,0.195678,0.0852878,0.141,0.101419,0.439874,0.475501,0.0936742,0.0541839,0.0601295,2.49832,2.71706,2.33453,2.44457,2.4867,2.71789,2.76791,2.29441,2.63666,2.74308,2.51906,2.32224,2.59905,2.23563,2.26923,-34.1715,-41.0307,-42.2823,-51.5376,-42.8339,-39.5694,-55.2008,-42.8334,-38.7847,-47.2491,-50.6277,-45.9575,-34.5873,-45.6109,-45.8591,-43.7407,-36.9987,-34.9879,-43.5861,-40.4046,-35.4352,-46.0512,-34.1737,-48.1555,-40.4252,-44.6115,-38.5107,-37.7739,-30.5937,-43.4262,-37.9463,-40.1218,-48.465,-54.7155,-37.5101,-38.2217,-35.227,-39.2089,-43.4456,-51.2268,-50.3841,-50.8213,-48.9096,-49.6251,-36.3967,-31.7811,-42.7928,-40.2188,-47.1234,-32.5869,-39.5598,-45.9754,-40.9516,-36.2049,-45.4708,-27.0167,-43.7798,-56.4271,-45.9077,-34.2674,-41.9093,-45.4454
-2558.29,0.976888,0.0741138,7,191,0,2591.95,73.2127,41.5645,249.079,36.6895,128.528,76.7388,53.1685,21.7224,45.6153,15.9803,129.699,233.406,29.4593,30.8378,78.3812,0.0601744,0.0805964,0.0783167,0.138352,0.0748628,0.0671775,0.245577,0.154597,0.109684,0.104598,0.0883118,0.0482678,0.123217,0.149211,0.126799,-1.96228,0.495481,-2.32464,-2.88392,-2.87436,-4.21241,-2.58347,-4.56197,-3.86525,-3.03132,-5.46452,-3.33736,-0.707977,-0.0441671,-2.49891,-4.01619,-3.58079,0.756983,0.71618,0.747546,0.774195,0.746521,0.751042,0.736614,0.784862,0.751127,0.780361,0.765266,0.778666,0.7451,0.722262,0.722467,-2.92322,1.34723,0.754535,0.0305171,0.0978186,0.0559154,0.056452,0.0148106,0.0755114,0.0104415,0.0209577,0.0482521,0.00423437,0.0355305,0.49264,0.956794,0.0821744,0.0180214,0.0278536,2.13183,2.0466,2.11181,2.16885,2.10965,2.11921,2.08885,2.1921,2.11939,2.18226,2.14957,2.17856,2.10665,2.05909,2.05951,-32.7956,-41.4734,-41.0397,-50.2681,-41.9246,-39.9235,-54.4041,-42.1098,-39.6774,-49.951,-51.999,-45.8316,-34.8024,-45.9385,-45.2817,-43.8923,-36.5384,-33.7709,-43.9991,-38.4081,-34.0939,-45.1744,-33.9762,-50.2776,-39.0503,-42.8612,-36.6634,-38.2076,-33.3222,-42.7658,-37.0622,-39.7357,-48.484,-54.7824,-36.465,-37.189,-34.6769,-37.4418,-43.2173,-49.7035,-48.045,-50.2098,-50.1334,-49.1479,-38.7938,-31.9425,-43.965,-40.4925,-44.9515,-32.9352,-40.1408,-44.8492,-40.9283,-36.224,-45.9057,-27.7939,-45.0941,-56.6682,-46.9905,-33.8741,-40.8765,-45.1823
-2567.04,0.954472,0.0741138,6,127,0,2594.96,62.7875,28.8343,206.921,35.3627,116.159,68.5027,58.7753,21.9886,45.8042,14.7989,121.234,117.055,18.6468,30.9833,71.1413,0.137549,0.197602,0.214303,0.126259,0.158519,0.217707,0.0977205,0.111804,0.111402,0.170867,0.0922684,0.094721,0.132763,0.159888,0.159579,-1.64434,0.371542,-2.75219,-2.21118,-1.85471,-3.73577,-1.11523,-2.82156,-2.75355,-1.47224,-4.79422,-2.13729,-1.174,-1.14533,-2.7763,-2.93032,-3.10285,0.71354,0.772351,0.779074,0.84314,0.79794,0.738615,0.873123,0.826571,0.743755,0.82898,0.7958,0.829383,0.788777,0.753233,0.761112,-2.32543,1.15844,0.789493,0.0406342,0.063788,0.109571,0.156498,0.0238548,0.327839,0.059513,0.0637011,0.229411,0.00827746,0.117974,0.309129,0.318117,0.0622683,0.0533799,0.0449209,2.04121,2.16485,2.17945,2.32365,2.22096,2.09303,2.39438,2.28547,2.10382,2.29098,2.21621,2.29191,2.2007,2.12386,2.14066,-34.4741,-43.9926,-41.6143,-48.8233,-41.7931,-39.2107,-55.9632,-43.8067,-40.7853,-46.8348,-51.1082,-46.394,-35.1569,-43.3653,-46.2872,-42.3446,-37.2225,-34.4795,-45.7995,-40.1119,-33.7976,-45.6977,-33.7171,-48.2452,-39.312,-44.0914,-38.2754,-38.0567,-32.9933,-43.4208,-38.9115,-39.8631,-48.7308,-55.0435,-36.411,-37.7666,-34.7317,-38.5815,-43.4017,-51.5944,-48.852,-50.858,-50.6873,-48.3255,-37.599,-31.5179,-43.0133,-41.8339,-44.8539,-32.5981,-40.509,-45.2985,-41.5305,-35.4617,-46.5476,-27.9229,-45.4122,-58.2101,-48.4099,-33.5872,-41.5707,-46.2285
-2566.92,0.967501,0.0741138,6,63,0,2598.02,73.4693,34.4531,202.575,31.5199,134.288,66.7408,60.9608,21.2137,43.1282,11.3056,96.3279,173.016,18.337,33.0166,66.0208,0.0803574,0.135745,0.178021,0.101426,0.164929,0.161977,0.122185,0.187247,0.0869664,0.212382,0.131039,0.062644,0.135729,0.124036,0.0932758,-1.92979,0.481121,-1.73674,-3.16861,-3.05896,-4.97645,-2.37241,-4.06905,-2.12292,-3.07403,-5.11559,-3.23728,-0.48263,-0.40826,-4.95121,-4.17625,-2.5291,0.754999,0.834139,0.821284,0.736607,0.816281,0.87888,0.756653,0.795471,0.757417,0.787798,0.817743,0.775537,0.800908,0.841203,0.844194,-3.35718,1.1626,0.815795,0.0416465,0.176094,0.0420621,0.0469364,0.00689851,0.0932558,0.0170937,0.119682,0.0462346,0.00600242,0.0392707,0.617158,0.664806,0.00707486,0.015356,0.0797305,2.12761,2.30283,2.27342,2.08884,2.26207,2.4082,2.13113,2.21548,2.13276,2.19855,2.26538,2.17176,2.22756,2.31915,2.3261,-35.1391,-43.0603,-41.9989,-50.8843,-42.138,-40.2656,-55.3773,-43.7563,-38.834,-48.1161,-51.1296,-46.2188,-35.1209,-45.8854,-45.9596,-44.4208,-37.0091,-34.6111,-44.8114,-39.2095,-35.1619,-46.112,-33.9165,-48.2371,-39.2392,-44.7397,-37.1608,-38.1512,-31.911,-42.5769,-36.9523,-39.7975,-48.0233,-55.7718,-37.0291,-38.1713,-35.2036,-38.4273,-43.2866,-51.085,-46.9536,-51.109,-51.3374,-49.1269,-36.4029,-31.8225,-44.0627,-39.8801,-44.6463,-32.2237,-40.4863,-44.6999,-40.5487,-36.4452,-45.8955,-27.9107,-44.5819,-56.5095,-46.0773,-34.5908,-41.4891,-45.2575
-2559.47,0.971478,0.0741138,5,31,0,2592.91,82.5902,34.1708,203.193,33.0528,109.911,68.7676,59.4745,15.6132,40.2786,18.7404,98.4728,148.67,16.6544,27.5969,61.1781,0.121512,0.087481,0.163374,0.166225,0.106863,0.090831,0.172858,0.158556,0.123502,0.187814,0.0957866,0.06315,0.101206,0.199285,0.146101,-1.931,0.426524,-1.22508,-2.04416,-2.17347,-4.2561,-2.23488,-3.49551,-2.15201,-3.20931,-5.03401,-2.37544,-0.448976,-0.706235,-3.15737,-3.88433,-3.75646,0.771451,0.769845,0.761699,0.715615,0.793631,0.744971,0.784613,0.738224,0.782695,0.806565,0.766278,0.743073,0.805858,0.779247,0.758489,-2.75639,1.48041,0.772235,0.0219244,0.293735,0.129488,0.113783,0.0141775,0.107005,0.0303333,0.11625,0.0403844,0.00651266,0.0929738,0.638282,0.493499,0.0425375,0.0205616,0.0233662,2.1629,2.15943,2.14191,2.04544,2.21141,2.10638,2.19156,2.09222,2.18736,2.2402,2.15174,2.10239,2.23862,2.17983,2.13505,-34.1846,-42.44,-42.3276,-49.4193,-42.3825,-39.7471,-56.0944,-43.3278,-40.0547,-47.8545,-50.2618,-46.2352,-34.9841,-42.4208,-46.2,-43.1962,-37.376,-34.517,-45.4539,-39.0728,-34.1641,-46.4229,-34.2998,-47.1232,-39.0077,-42.794,-37.9103,-38.4745,-33.3814,-43.1713,-38.2461,-40.2596,-48.6659,-55.6198,-36.9768,-37.5449,-35.3874,-38.3516,-43.3709,-49.5225,-47.5864,-50.1205,-50.5198,-47.4913,-37.3462,-32.7097,-43.7453,-41.4758,-44.3026,-33.1547,-40.4721,-44.9234,-41.6011,-36.6175,-46.6208,-26.771,-44.116,-56.1802,-47.9641,-34.5886,-41.405,-45.9026
