# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Ka_Kgamma_EPs_modified_a_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1280763017
# output
#   file = output_cal_pl_Ka_Kgamma_EPs_8.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,log_a.1,log_a.2,log_a.3,log_a.4,log_a.5,log_a.6,log_a.7,log_a.8,log_a.9,log_a.10,log_a.11,log_a.12,log_a.13,log_a.14,log_a.15,b,mu_a,sigma_a,a.1,a.2,a.3,a.4,a.5,a.6,a.7,a.8,a.9,a.10,a.11,a.12,a.13,a.14,a.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2571.02,0.979776,0.148005,5,31,0,2599.54,101.183,38.0301,277.213,47.8527,201.879,100.815,51.2192,27.2655,68.6303,13.1401,142.615,216.913,53.0406,37.6356,117.948,0.0736014,0.0902272,0.126938,0.0512424,0.108656,0.13075,0.328237,0.0795753,0.286807,0.275315,0.0218146,0.054894,0.0554235,0.194297,0.0304384,-1.90584,1.01496,-1.17477,-3.15724,-1.58262,-4.33749,-1.42431,-3.50583,-3.38461,-1.67337,-3.63637,-2.02123,-1.18577,-0.880249,-2.05617,-4.33192,-2.73264,2.12019,-2.33787,1.42213,0.30889,0.0425431,0.205435,0.0130693,0.240674,0.0300218,0.0338909,0.187613,0.0263479,0.132492,0.30551,0.41468,0.127943,0.0131423,0.0650471,-34.4892,-41.172,-40.1962,-50.5509,-42.3911,-41.1744,-54.0565,-40.8953,-39.5893,-51.4496,-50.9654,-46.9276,-35.2967,-41.4781,-44.7511,-43.6271,-36.245,-33.6917,-43.7706,-38.3075,-34.4707,-43.9475,-34.4307,-52.199,-39.2148,-42.1262,-36.7222,-37.3661,-32.868,-42.6773,-37.4039,-40.8871,-48.1578,-53.9944,-36.1691,-36.7158,-33.8232,-37.6572,-43.2399,-49.2173,-50.5113,-51.3263,-48.4413,-53.4338,-39.3709,-31.7861,-43.7812,-40.2901,-46.1681,-34.8429,-39.4129,-46.2498,-41.3803,-35.7698,-46.0161,-28.8429,-45.5125,-56.6013,-47.9293,-33.886,-41.3374,-46.0911
-2566.14,0.904787,0.148005,5,31,0,2590.25,77.4752,44.4147,270.543,39.4033,172.639,100.39,68.9688,21.4295,64.8612,22.2547,165.24,214.491,43.058,36.946,54.3845,0.0418544,0.231319,0.107802,0.309937,0.062572,0.190658,0.128449,0.0994017,0.380852,0.0987147,0.088164,0.0475117,0.0526682,0.346768,0.254548,-1.56858,1.22484,-2.48611,-2.00488,-1.74573,-2.99708,-1.63095,-2.05625,-2.64326,-2.45351,-3.52572,-2.29552,-0.593988,-0.716141,-2.27353,-2.77919,-2.11119,2.04112,-2.12695,0.814555,0.0832334,0.134676,0.174518,0.0499324,0.195743,0.127933,0.0711287,0.0859912,0.0294307,0.100709,0.552121,0.488634,0.102948,0.0620891,0.121093,-33.2758,-40.9467,-41.6965,-50.7927,-42.1873,-40.4803,-54.9539,-41.0595,-39.2356,-48.7269,-51.3648,-44.9101,-34.7303,-42.4643,-45.3051,-42.4033,-36.6917,-33.5214,-42.8987,-40.6202,-33.9132,-44.3745,-34.0194,-51.2089,-39.65,-44.2638,-37.4512,-37.7366,-33.2573,-43.0905,-38.1285,-40.2142,-49.2088,-53.4727,-36.0534,-37.2691,-34.5613,-37.6241,-43.1922,-51.6114,-52.6085,-50.7298,-49.0452,-51.6825,-38.3326,-31.499,-42.4339,-40.0589,-47.6411,-33.693,-39.8391,-46.6414,-41.967,-35.6371,-45.235,-27.8701,-45.6981,-57.6004,-47.0552,-32.957,-41.7255,-45.5636
-2563.39,0.925511,0.148005,5,31,0,2585.99,72.4709,34.3664,204.62,44.7884,101.952,77.887,56.7529,26.1903,65.4794,13.534,136.145,170.044,27.9381,33.5482,133.138,0.123409,0.0723927,0.162017,0.0997762,0.119495,0.0851206,0.259034,0.123708,0.203746,0.242008,0.110024,0.0781788,0.155985,0.15909,0.0928397,-1.96474,0.503348,-2.07878,-2.75278,-2.47313,-4.00903,-3.11644,-3.68657,-2.56795,-1.71008,-2.9727,-1.96505,-1.38143,-0.956135,-2.64671,-2.90226,-3.15549,2.03729,-2.92055,1.07114,0.125083,0.0637507,0.0843207,0.0181509,0.0443147,0.0250579,0.0766923,0.180852,0.0511647,0.140148,0.25122,0.384375,0.0708837,0.0548991,0.0426176,-34.3361,-42.4305,-40.6566,-50.9006,-41.3923,-40.106,-54.3304,-42.206,-41.4624,-46.9234,-51.5892,-47.4167,-35.2081,-43.9155,-45.0968,-43.1806,-36.4681,-34.4035,-44.7888,-39.2297,-34.128,-44.5141,-33.9791,-50.634,-39.6774,-43.3565,-36.9501,-38.2296,-32.4998,-43.0564,-39.1508,-40.4889,-48.6558,-54.1266,-36.4411,-37.5197,-34.4996,-37.8856,-43.3449,-50.5081,-49.5538,-49.4567,-48.6053,-50.0723,-38.6569,-32.2906,-42.4389,-40.9921,-46.3837,-34.4139,-41.0489,-45.2529,-41.9258,-35.6415,-46.4763,-28.1422,-45.7074,-57.1099,-48.6251,-33.2744,-41.2919,-46.3411
-2558.07,0.978529,0.148005,5,31,0,2585.96,73.7061,36.9068,237.265,43.3444,110.724,77.6619,54.708,24.8468,60.1594,13.8718,117.858,144.49,32.791,37.2074,148.431,0.0858176,0.125328,0.120643,0.0853834,0.221221,0.103812,0.1048,0.147305,0.212188,0.18395,0.119248,0.0925109,0.136682,0.13503,0.0833788,-1.91175,0.414865,-1.86481,-2.90952,-2.02991,-3.57461,-2.83556,-3.60262,-2.25173,-2.08643,-3.10116,-2.41453,-0.592756,-1.73632,-3.39742,-3.36608,-1.8123,2.51842,-2.47877,0.882798,0.154925,0.0545021,0.131347,0.0280263,0.0586854,0.0272523,0.105217,0.12413,0.044997,0.0894096,0.552801,0.176167,0.0334594,0.0345247,0.163278,-35.3678,-41.6385,-40.9229,-51.3965,-41.6258,-40.7334,-53.6395,-41.9477,-40.6912,-48.5824,-52.107,-46.7184,-35.1494,-44.1104,-44.7061,-44.5811,-36.3543,-34.6424,-44.0716,-38.5764,-35.111,-45.0145,-34.1576,-51.377,-39.3686,-43.965,-36.5268,-37.736,-32.9229,-42.2276,-37.9065,-40.0989,-47.1715,-54.7374,-36.5575,-37.7037,-34.5949,-38.0661,-43.281,-52.4305,-49.3145,-50.1754,-50.282,-51.2461,-36.9689,-31.9836,-43.8767,-39.3481,-45.1773,-34.2511,-40.7485,-45.1099,-41.4731,-35.9745,-46.4276,-28.6798,-45.7221,-56.7735,-48.0693,-34.3568,-41.2114,-45.7346
-2565.14,0.915475,0.148005,5,31,0,2581.81,58.6988,34.4489,192.24,31.2028,162.896,76.1359,60.3187,20.9397,51.5035,15.8284,131.414,212.427,29.0131,29.7729,27.7332,0.102224,0.139403,0.150948,0.149494,0.192295,0.0892196,0.327336,0.14268,0.198164,0.0682667,0.106434,0.0375342,0.109476,0.144607,0.104912,-1.71039,0.531845,-2.83999,-3.17148,-3.25312,-5.18641,-1.319,-3.77856,-1.66769,-2.7767,-4.84409,-2.87569,-0.564614,-0.40998,-2.82024,-4.67771,-4.75185,2.0928,-2.57116,1.88021,0.0584261,0.0419415,0.0386536,0.00559206,0.267402,0.0228557,0.188683,0.0622434,0.00787478,0.0563773,0.568579,0.663663,0.0595916,0.00930032,0.00863569,-35.119,-41.8626,-43.0588,-50.978,-43.1773,-39.4177,-55.4055,-42.2345,-38.0588,-47.9407,-51.4834,-46.633,-34.68,-43.9517,-45.3678,-43.2341,-36.0646,-33.9634,-43.6046,-39.2272,-34.8404,-45.0717,-33.4891,-49.8343,-39.7666,-43.2587,-37.7361,-38.0766,-30.1119,-42.9699,-38.0896,-40.1123,-50.9057,-54.8172,-37.0803,-38.1873,-34.6712,-38.1118,-43.0239,-50.554,-47.5213,-49.6147,-49.6037,-48.8249,-38.23,-31.6728,-43.155,-40.1329,-45.2356,-32.9839,-39.5386,-44.9661,-41.872,-35.8086,-45.5306,-27.4594,-44.9355,-56.4901,-47.4595,-33.2475,-41.2341,-46.985
-2569.27,0.873012,0.148005,5,31,0,2596.21,56.7494,39.7765,233.795,33.7855,110.943,84.0456,64.2047,19.479,56.3402,14.9445,135.001,161.326,41.6518,28.6983,137.736,0.183726,0.143783,0.148279,0.202282,0.083433,0.209753,0.107266,0.123386,0.184588,0.393463,0.0811702,0.104794,0.0950076,0.152287,0.145925,-1.6142,0.405877,-2.58453,-2.24017,-1.54942,-4.07068,-3.89324,-2.55908,-3.64408,-3.63324,-4.10986,-3.07334,-0.2206,-0.721296,-1.93807,-3.63969,-1.52013,2.18762,-1.90838,1.11289,0.0754318,0.10644,0.212372,0.0170657,0.0203791,0.0773755,0.0261455,0.0264304,0.01641,0.0462662,0.802037,0.486122,0.143982,0.0262605,0.218682,-34.0865,-42.1725,-40.5906,-50.7131,-40.669,-40.3303,-54.3454,-41.731,-40.9387,-48.5379,-51.4894,-46.9974,-35.2293,-43.5426,-45.6123,-43.6572,-36.8998,-34.4624,-44.0694,-40.1589,-33.9332,-44.3219,-33.9246,-52.2405,-37.8363,-43.8889,-37.5545,-37.5855,-34.2701,-42.5646,-38.6358,-39.524,-47.6752,-54.2347,-36.6819,-36.2335,-34.9432,-38.0041,-43.1137,-50.8318,-48.8164,-51.5145,-50.4276,-50.4791,-37.7233,-32.5333,-42.6029,-41.0327,-45.835,-33.4885,-40.4673,-44.2684,-41.5376,-35.964,-45.9881,-28.3856,-45.8122,-55.8072,-48.2147,-33.7165,-41.5743,-45.7902
-2558.78,0.568955,0.148005,5,31,0,2596.65,61.5223,38.4908,240.66,32.3769,115.557,90.116,57.7627,20.5998,51.9631,16.7537,140.487,173.797,33.0329,30.1039,104.545,0.113103,0.187175,0.162483,0.194094,0.0679256,0.186149,0.172415,0.161898,0.186564,0.271728,0.0949374,0.110149,0.154776,0.0929008,0.182753,-1.78604,0.484989,-2.57736,-2.29378,-1.72032,-4.213,-2.71998,-2.60272,-3.11794,-2.86366,-4.25534,-3.39136,-0.225052,-0.751023,-2.12514,-2.85886,-1.38537,2.35305,-2.24059,1.39758,0.0759745,0.100884,0.179009,0.0148019,0.0658761,0.0740722,0.0442483,0.0570597,0.0141883,0.0336627,0.798475,0.471884,0.119416,0.0573343,0.250231,-32.9081,-42.6544,-40.8471,-50.6623,-40.6523,-40.0837,-54.3172,-42.3665,-40.5641,-48.9795,-52.37,-46.2852,-35.3382,-45.3367,-45.2235,-43.6818,-36.8516,-34.1857,-44.4296,-39.5784,-33.8548,-44.3834,-33.7676,-52.9959,-38.127,-43.8385,-36.6863,-37.7738,-33.0785,-42.742,-37.7214,-38.9709,-47.5062,-54.2825,-36.2714,-36.5585,-34.517,-37.7727,-43.1556,-50.941,-49.7587,-50.9455,-51.0734,-50.0002,-37.9635,-32.2091,-43.3885,-40.7075,-44.4422,-33.7149,-41.4337,-43.7862,-40.9525,-35.9251,-46.6184,-28.424,-45.4847,-56.0155,-48.1328,-33.4456,-41.1988,-45.408
-2567.01,0.859971,0.148005,5,31,0,2581.02,85.6176,37.9147,233.278,49.2349,157.467,74.7847,62.8185,32.6764,59.3482,21.7015,125.552,217.947,29.8839,39.5621,64.7882,0.0706776,0.069133,0.181963,0.112306,0.0800011,0.154158,0.12746,0.0792748,0.292182,0.178705,0.135219,0.0437106,0.116902,0.19999,0.0828495,-1.93254,0.536245,-1.19466,-2.29232,-2.17315,-2.66034,-1.99913,-4.24431,-2.45083,-1.00134,-3.43837,-3.82151,-1.18178,-0.134739,-2.30923,-4.73911,-3.93897,2.0618,-2.09914,1.39409,0.302806,0.101032,0.113819,0.0699245,0.135453,0.0143456,0.0862224,0.367387,0.0321169,0.0218947,0.306732,0.873944,0.0993382,0.00874645,0.0194683,-34.2849,-40.7262,-41.8121,-49.9546,-42.9506,-39.3845,-55.6934,-42.1282,-38.8037,-47.7442,-48.9348,-45.9761,-34.2382,-42.9615,-45.2073,-43.2072,-37.0998,-33.8643,-44.5413,-38.2554,-34.5965,-46.5662,-34.0035,-49.2034,-39.8571,-42.05,-37.1042,-38.3299,-33.0491,-42.6045,-37.759,-41.5899,-49.2829,-54.6382,-36.4335,-38.4203,-34.581,-37.3758,-43.6511,-50.1992,-48.3812,-50.771,-48.3779,-51.1296,-38.3945,-31.8925,-44.0403,-40.7661,-45.9308,-33.5139,-39.7869,-45.8528,-40.9573,-36.2149,-45.974,-28.6114,-45.6161,-57.7892,-46.7582,-35.3091,-41.6387,-45.7692
-2562.96,0.997924,0.148005,5,31,0,2586.71,63.9226,36.6622,255.139,46.6121,128.326,95.6196,79.4212,25.3912,67.4216,18.8202,130.358,227.2,39.7206,31.6131,56.8707,0.115681,0.125071,0.185758,0.20818,0.113746,0.143561,0.139287,0.0927608,0.263357,0.188596,0.0752003,0.0697478,0.0415189,0.178466,0.14241,-1.84624,0.640616,-3.19046,-2.75593,-1.54903,-3.39127,-3.17485,-3.45064,-2.47409,-2.13472,-4.0482,-1.25528,-0.561429,-0.131422,-3.38157,-3.42302,-2.65821,2.08309,-2.63759,1.38376,0.041153,0.0635501,0.212454,0.033666,0.0418002,0.0317253,0.0842394,0.118278,0.0174538,0.284995,0.570393,0.876848,0.0339939,0.0326139,0.0700737,-33.672,-42.785,-40.3452,-50.2085,-42.1636,-40.7237,-54.7351,-41.5142,-38.8095,-50.286,-51.5861,-46.147,-34.7959,-42.6376,-44.7376,-43.2895,-36.8425,-34.0388,-43.1563,-38.1858,-34.3664,-43.8752,-34.2984,-53.0067,-39.0131,-42.0077,-36.9138,-37.3114,-32.8831,-41.9994,-38.0327,-39.9739,-48.8295,-54.6194,-36.2314,-37.3738,-34.5375,-37.96,-42.9932,-49.6797,-51.3304,-51.535,-47.944,-53.2093,-36.7918,-32.0982,-42.4601,-40.1653,-46.9976,-33.435,-39.8583,-45.5444,-41.469,-35.7602,-45.7689,-28.3639,-45.6117,-56.091,-48.5659,-33.4977,-41.7888,-47.0505
-2558.88,0.993826,0.148005,5,31,0,2579.78,71.8278,28.053,186.836,35.1501,121.269,63.4763,47.6685,19.4389,53.2487,17.3757,123.155,151.403,22.7994,32.5934,72.4706,0.0781661,0.259393,0.0815492,0.216779,0.150766,0.123867,0.150118,0.101368,0.323807,0.102081,0.0466705,0.0571682,0.0573568,0.292161,0.07401,-1.76618,0.797927,-1.62542,-2.60668,-3.10696,-2.98908,-1.57522,-4.06827,-2.5626,-2.60961,-2.77808,-2.24703,-0.935851,-1.5099,-3.61167,-2.15328,-1.97769,2.21522,-2.4579,0.793272,0.196829,0.073779,0.0447368,0.0503338,0.206962,0.017107,0.077104,0.0735632,0.0621575,0.105713,0.392252,0.220931,0.0270068,0.116102,0.138389,-33.5202,-41.3461,-41.2984,-50.6629,-42.5498,-39.9713,-55.1948,-42.8705,-38.8635,-47.4885,-51.0688,-45.9789,-34.771,-43.6989,-45.5965,-42.9505,-36.9632,-34.8148,-44.2542,-39.035,-34.9212,-45.1595,-34.0497,-48.4468,-39.6793,-43.4385,-37.5749,-38.9811,-30.7144,-43.1346,-37.9354,-40.574,-48.7521,-54.6785,-37.3225,-37.8394,-35.102,-38.757,-44.0194,-49.8098,-48.0443,-50.0598,-49.0108,-50.1175,-38.308,-31.4891,-43.7683,-40.2636,-44.1094,-32.2709,-40.9198,-45.6595,-41.3388,-35.8173,-47.0748,-28.2335,-44.8032,-57.3885,-47.5791,-33.6854,-41.8143,-45.7727
-2559.66,0.982957,0.148005,5,31,0,2583.74,55.894,34.2602,211.143,37.0884,100.421,68.4175,45.2489,17.5777,54.0308,14.1178,106.229,156.309,23.6928,28.2642,45.7737,0.136474,0.0717719,0.0941891,0.0879827,0.0679234,0.126821,0.159804,0.145184,0.182456,0.157878,0.145062,0.0741211,0.18981,0.0714316,0.136408,-1.94656,0.455898,-2.5782,-2.97997,-2.65805,-3.79954,-3.32546,-4.46283,-2.73754,-3.87446,-3.73762,-2.01485,-1.88059,-0.807798,-3.19903,-3.89099,-4.69259,2.14789,-3.16307,1.31468,0.0759104,0.0507942,0.0700849,0.0223811,0.035956,0.0115297,0.0647292,0.0207655,0.0238108,0.133341,0.152501,0.445839,0.0408016,0.0204251,0.00916294,-33.1352,-41.7222,-40.8408,-49.524,-42.5777,-40.4627,-55.5075,-42.6825,-40.3764,-46.9141,-52.059,-46.6021,-34.9619,-44.054,-45.1263,-42.8471,-37.0674,-34.7935,-44.5169,-38.7791,-34.688,-44.9967,-33.9967,-49.2567,-40.3106,-43.59,-37.1469,-38.4134,-32.4361,-42.5003,-37.8554,-39.6617,-48.4258,-55.1024,-36.7617,-38.2026,-35.057,-38.3514,-43.6985,-51.6566,-48.6231,-51.1213,-50.2665,-50.0424,-37.5177,-31.7816,-43.1783,-40.8708,-45.2144,-33.0006,-39.9871,-45.0745,-40.5409,-36.3178,-46.5818,-27.9401,-45.0802,-57.444,-47.0202,-33.7659,-41.5823,-46.2544
-2561.92,0.943733,0.148005,5,31,0,2581.24,59.3545,31.2038,186.91,31.73,116.762,76.7244,48.2755,26.1607,53.258,16.5465,100.614,149.984,26.224,26.5796,119.308,0.0727442,0.172458,0.191246,0.210572,0.151355,0.12684,0.0940709,0.0614666,0.298055,0.11212,0.0663656,0.0566512,0.0641098,0.236677,0.22462,-1.8563,0.624585,-2.54118,-2.65985,-2.4128,-3.67681,-2.01705,-4.06375,-2.62318,-1.87147,-3.0859,-2.4614,-2.52653,-1.45877,-3.38744,-2.90125,-1.85573,2.08755,-2.75907,0.780053,0.0787735,0.069959,0.0895645,0.0253035,0.133047,0.0171845,0.0725714,0.153898,0.0456891,0.0853156,0.079936,0.232522,0.0337949,0.0549543,0.156339,-33.1666,-42.7002,-39.9432,-50.669,-41.9156,-40.9089,-55.1853,-42.364,-42.0681,-47.738,-52.0302,-46.244,-35.3996,-43.2389,-45.5786,-42.6721,-37.8728,-34.9087,-44.8609,-38.9044,-35.0875,-45.0105,-34.5113,-48.9372,-38.4832,-42.9171,-37.7687,-38.877,-30.8137,-43.1709,-37.9416,-40.2393,-48.3597,-55.0642,-37.1476,-37.7869,-34.9066,-38.7205,-44.2615,-49.5244,-47.8693,-51.7961,-50.1119,-51.0286,-37.8558,-32.0817,-44.0819,-40.6105,-44.498,-33.2151,-40.5566,-45.6819,-40.5214,-36.387,-46.9868,-28.4845,-44.25,-55.4559,-46.8543,-34.1423,-42.9347,-45.5469
-2563.78,0.73945,0.148005,5,31,0,2598.26,71.642,37.1306,221.179,47.7332,143.756,70.8933,52.8581,20.899,56.902,17.9311,124.186,159.914,30.568,27.0671,84.4958,0.0497981,0.161116,0.133154,0.126627,0.143081,0.192089,0.164663,0.021312,0.401371,0.344221,0.108492,0.0493262,0.0932171,0.0514586,0.0618564,-1.93754,1.08761,-2.06094,-2.18033,-1.63209,-2.45442,-1.79653,-2.69768,-2.35979,-3.07863,-2.69817,-1.57235,-1.32557,-0.856799,-1.71751,-3.72937,-2.56718,2.15299,-2.45857,0.833996,0.127334,0.113004,0.195521,0.0859127,0.165873,0.0673616,0.0944401,0.0460225,0.0673289,0.207557,0.265651,0.424519,0.179512,0.0240079,0.0767516,-34.6784,-41.3539,-40.3521,-50.5639,-41.0393,-40.2741,-55.3173,-42.1399,-39.6931,-47.9936,-51.8059,-46.1448,-34.9957,-42.9011,-46.2741,-42.4433,-37.0878,-34.0005,-43.6823,-40.3773,-34.1381,-44.9262,-33.921,-48.3115,-39.5417,-44.3211,-38.0132,-38.2038,-32.4365,-43.2731,-38.4775,-39.3308,-49.0309,-54.3402,-36.2423,-37.2613,-34.8716,-38.3005,-43.7144,-51.9042,-49.0429,-50.0243,-48.9129,-49.5407,-38.0726,-31.743,-42.602,-41.1192,-47.2613,-32.7561,-40.1776,-46.5246,-41.5638,-35.7473,-45.8589,-27.6388,-45.4277,-58.2151,-46.7324,-33.4326,-41.3497,-45.0045
-2569.4,0.917671,0.148005,5,31,0,2589.39,61.066,35.9345,246.947,36.2699,110.424,85.2996,70.3703,25.248,62.8731,14.8675,140.03,218.352,29.8306,47.1031,72.5646,0.237368,0.107146,0.20387,0.17224,0.07815,0.135992,0.252925,0.11111,0.397323,0.137599,0.0904972,0.0602,0.0497664,0.192884,0.159769,-1.71253,0.91011,-1.3812,-2.48304,-1.8554,-4.23847,-2.17014,-2.87644,-1.9245,-0.905188,-3.28122,-3.5217,-0.384726,-0.0707334,-1.80474,-1.63641,-2.38113,2.42452,-2.02705,0.98987,0.251276,0.0834893,0.15639,0.0144297,0.114162,0.0563349,0.145949,0.404466,0.0375824,0.0295492,0.680637,0.93171,0.164518,0.194677,0.092446,-33.0158,-43.345,-42.4983,-50.4293,-41.7555,-39.1261,-54.9499,-42.5717,-38.3743,-51.3529,-50.7257,-45.906,-34.4845,-44.8612,-44.9993,-44.5408,-36.5257,-33.8111,-44.4677,-38.6419,-33.5845,-45.6909,-34.3345,-51.4452,-39.4131,-42.9616,-36.5985,-38.2466,-31.9883,-43.5779,-37.5779,-40.7713,-49.1616,-54.8049,-36.1057,-37.0369,-35.1931,-37.9104,-42.6957,-49.4589,-50.81,-49.6176,-48.6415,-51.2036,-38.1497,-31.9687,-44.3342,-40.4054,-46.4785,-32.0872,-39.5499,-46.8828,-40.8527,-35.2177,-45.4886,-27.224,-45.8043,-57.4938,-47.4915,-33.2904,-40.9216,-45.2104
-2566.75,0.999619,0.148005,5,31,0,2593.98,82.7441,34.7521,224.59,40.7928,144.526,76.8511,49.5117,22.426,53.0979,13.8107,127.612,195.05,30.8856,30.0551,81.2279,0.0653885,0.125764,0.0601719,0.139488,0.159529,0.109725,0.260848,0.0430437,0.387947,0.128323,0.0551343,0.0507765,0.103199,0.0984444,0.0563637,-1.84654,0.683716,-0.873304,-2.36333,-2.39934,-2.68239,-1.38666,-3.3054,-2.21372,-2.2513,-2.80027,-0.220734,-0.647767,-0.104124,-0.932063,-3.38966,-2.77222,2.30098,-2.24915,1.19003,0.417569,0.0941061,0.0907779,0.0683997,0.249908,0.0366847,0.109293,0.105263,0.0607938,0.80193,0.523213,0.901114,0.393741,0.03372,0.0625229,-34.5856,-41.8528,-41.1245,-50.332,-42.4897,-41.1442,-55.4394,-42.9341,-39.7824,-48.3595,-52.1326,-45.946,-35.5352,-42.7509,-45.2003,-42.5572,-36.4315,-34.1378,-43.8601,-38.8723,-34.2009,-44.9661,-33.9267,-48.5467,-39.1833,-42.8386,-37.0858,-38.5109,-32.2618,-43.2042,-37.5023,-39.9548,-49.0131,-54.2146,-36.4682,-37.1358,-34.7329,-38.0866,-43.9778,-49.5206,-47.433,-50.1011,-49.0986,-49.4161,-38.9941,-31.9517,-43.7927,-40.5478,-45.4874,-33.3191,-40.5963,-45.8255,-41.093,-35.9976,-46.7948,-27.7642,-44.9528,-57.5797,-46.6732,-32.9569,-41.1778,-44.8309
-2574.48,0.909087,0.148005,5,31,0,2596.98,60.0267,41.4828,231.078,36.4129,109.955,83.4568,62.7726,28.008,65.4905,13.8122,147.159,228.4,47.0996,46.2044,64.5496,0.123616,0.155233,0.290878,0.189562,0.0446256,0.0938947,0.183206,0.0922112,0.163377,0.213136,0.104412,0.0309983,0.0256815,0.495983,0.147798,-1.4114,1.2522,-4.36644,-2.59751,-2.10003,-4.31164,-3.88893,-4.56208,-1.73442,-3.10349,-3.64724,-4.11875,-0.488434,-0.63055,-2.64927,-0.89503,-2.41368,2.04522,-3.16871,1.7917,0.0126963,0.0744586,0.122453,0.0134115,0.0204672,0.0104403,0.176502,0.0448924,0.0260629,0.0162648,0.613586,0.532299,0.0707028,0.408595,0.0894856,-33.004,-43.0109,-41.0637,-50.3368,-43.539,-39.5519,-54.6865,-41.6922,-38.0439,-47.4102,-50.06,-46.3456,-33.9094,-45.0667,-45.4995,-44.7063,-36.4591,-33.9657,-43.1687,-38.3959,-34.5685,-44.5392,-34.4293,-50.1502,-40.702,-43.0182,-37.57,-38.4941,-32.2344,-41.8891,-37.5941,-41.035,-48.9108,-54.8632,-36.8531,-39.5646,-35.1022,-37.3069,-43.4118,-50.6843,-51.0588,-50.781,-48.6665,-50.8538,-37.7693,-32.547,-43.1205,-39.7489,-45.153,-34.657,-39.0296,-45.4503,-40.821,-36.5157,-45.4949,-28.158,-44.2772,-56.0666,-47.1206,-34.4359,-42.0099,-46.214
-2574,0.932185,0.148005,5,31,0,2599.3,75.8614,37.779,265.241,39.2036,194.432,86.5235,59.5416,23.3467,54.9983,14.5466,145.208,203.536,33.9498,32.3949,72.0932,0.0989955,0.0985046,0.0422043,0.187288,0.0593715,0.0504715,0.0557569,0.0922026,0.370925,0.490088,0.0238301,0.0660963,0.0583887,0.20701,0.0884302,-1.87381,0.88678,-2.04784,-2.43433,-2.43553,-2.94599,-0.612591,-3.53173,-2.43063,-3.0503,-4.57108,-1.31942,-0.915048,-0.255755,-3.16585,-3.78311,-3.5672,2.028,-2.6709,0.890776,0.129014,0.0876561,0.0875514,0.05255,0.541945,0.0292543,0.0879814,0.0473447,0.0103468,0.267291,0.400497,0.774332,0.0421783,0.0227518,0.0282349,-34.5904,-41.521,-42.0241,-50.6066,-42.0279,-40.5328,-54.6392,-41.5634,-39.7182,-50.4481,-51.1448,-46.7219,-35.2888,-43.8157,-45.1184,-42.9975,-35.9014,-33.6082,-43.6335,-38.7764,-34.0838,-44.3427,-34.2687,-50.7587,-39.6735,-42.0501,-36.6352,-38.0242,-32.9887,-43.0256,-38.0807,-40.3627,-48.641,-53.5133,-36.0213,-37.6301,-34.6315,-37.7728,-43.6879,-49.0105,-49.5882,-48.8696,-48.8353,-48.7506,-38.0518,-31.6605,-43.0176,-40.1737,-46.1162,-33.23,-39.9985,-46.0163,-42.2908,-35.9746,-46.3693,-28.1894,-45.7411,-58.4886,-47.8265,-33.6727,-40.7732,-45.5686
