# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1442894995
# output
#   file = output_cal_g_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,psi,gamma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2606.88,0.918038,0.442858,3,7,0,2615.15,49.7728,31.8898,213.064,41.1834,115.064,80.806,47.2138,19.5377,66.5653,12.4917,93.0266,108.612,26.1998,31.9805,32.1307,0.224122,0.190941,-34.5802,-42.8372,-43.8664,-50.3144,-42.6174,-39.3967,-55.2856,-44.0072,-39.703,-48.6008,-53.7217,-45.9123,-35.751,-45.7475,-44.3684,-43.4729,-35.7827,-35.5127,-44.2401,-41.0002,-35.685,-45.3347,-34.752,-55.5061,-40.7017,-44.6915,-36.5473,-38.2391,-32.1552,-42.7133,-39.7001,-39.8216,-49.701,-54.6181,-36.4849,-38.108,-34.2172,-38.3386,-43.7552,-54.9548,-53.12,-49.6325,-49.6396,-51.2953,-39.0251,-32.2408,-43.3811,-40.8142,-48.5388,-35.9119,-41.7856,-44.0064,-40.8748,-36.4762,-47.42,-28.1982,-45.4706,-60.2708,-47.666,-32.5677,-40.6288,-45.5882
-2600.58,1,0.442858,3,7,0,2613.9,54.0678,28.843,176.16,48.0982,101.474,74.9156,58.9459,20.1484,58.9157,15.7926,74.5689,90.7164,32.2847,27.8794,38.049,0.244457,0.202402,-34.6593,-42.5858,-42.3874,-51.6671,-42.7502,-40.236,-55.6093,-43.5333,-40.7151,-46.9638,-53.7879,-45.6713,-35.7061,-43.6158,-44.748,-43.8156,-36.8924,-35.923,-44.4185,-41.032,-35.7775,-45.5296,-35.273,-52.6414,-40.4868,-44.3218,-37.1431,-37.5641,-33.2033,-42.8514,-39.5928,-39.6865,-49.0848,-54.8835,-36.8613,-38.6798,-34.6372,-39.08,-43.4373,-53.6752,-52.6609,-50.1996,-49.2822,-50.5613,-37.8286,-32.8068,-42.8249,-40.9999,-48.7844,-35.7533,-42.0492,-44.0669,-41.0645,-36.7232,-46.7435,-27.7728,-44.7187,-57.962,-47.2348,-33.6358,-41.256,-45.5947
-2597.12,0.962314,0.442858,3,7,0,2605.22,54.263,27.7365,170.77,37.5992,109.039,69.6379,51.8271,18.0814,59.6717,16.3913,83.6894,86.3511,34.8932,29.39,45.0255,0.246945,0.191108,-35.1445,-42.4387,-42.8949,-50.5595,-42.3975,-39.6666,-55.5916,-43.28,-40.6247,-45.8943,-53.153,-46.2044,-35.5549,-43.045,-44.8011,-43.0303,-36.7434,-35.6638,-44.7142,-41.6134,-35.2466,-45.5345,-34.8089,-51.4022,-39.8899,-44.7414,-37.4134,-37.9414,-32.3615,-43.4267,-40.09,-40.3728,-49.7851,-54.203,-36.7374,-38.2468,-34.8754,-39.0548,-44.0559,-53.5887,-52.1909,-49.7137,-49.1518,-50.6151,-38.1908,-32.4164,-42.6904,-41.2431,-48.5289,-34.6482,-40.7522,-44.9718,-41.6656,-36.6742,-46.9158,-28.1505,-45.9316,-58.2081,-47.3667,-33.6178,-41.7248,-45.9104
-2600.24,0.765427,0.442858,3,7,0,2605.42,42.0106,31.8291,180.94,38.9329,111.384,73.1278,54.2357,17.0184,60.2152,15.1331,77.6354,89.8119,26.4863,30.1311,35.3363,0.225598,0.221315,-34.7682,-42.5122,-43.2174,-50.8868,-42.4226,-39.9474,-55.4918,-43.9095,-40.0141,-47.5505,-53.4908,-45.6164,-35.6861,-44.7227,-44.6423,-43.4312,-36.7231,-35.6359,-44.5381,-41.3438,-35.5377,-45.7979,-34.6979,-54.0787,-39.7145,-45.3121,-37.1952,-37.8858,-32.0761,-43.0171,-39.5037,-39.6035,-49.1705,-54.9757,-36.7102,-37.5359,-34.7605,-38.7861,-43.5253,-54.8253,-52.2181,-50.3341,-50.1643,-51.1873,-38.2272,-32.5722,-43.2123,-41.0441,-48.6019,-34.362,-41.4732,-44.3755,-40.7904,-36.3374,-46.9784,-27.6941,-45.3641,-58.0247,-46.5475,-33.1332,-41.3745,-45.2938
-2599.34,0.951489,0.442858,3,15,0,2606.92,49.7317,31.6371,176.442,41.2042,113.45,77.5061,51.9624,18.9141,60.6635,12.3896,92.7787,96.4769,19.4483,30.1461,68.2919,0.226574,0.194765,-34.5427,-42.1804,-42.1202,-50.8621,-41.7849,-40.617,-54.9622,-43.3095,-41.427,-47.5448,-53.64,-45.9511,-35.843,-44.1136,-44.8976,-43.1235,-36.5337,-35.3722,-44.8033,-41.1711,-35.4219,-45.2695,-34.5704,-54.0528,-39.8139,-45.3007,-36.8449,-38.4272,-32.0709,-42.9768,-39.883,-39.7374,-48.8032,-54.5026,-36.585,-37.5135,-34.2979,-38.5086,-43.4719,-54.6213,-51.9434,-50.6516,-50.4395,-51.068,-39.1767,-32.7114,-43.1372,-41.0612,-48.6808,-35.4011,-42.0407,-44.1279,-40.8197,-36.0398,-47.1639,-28.1777,-45.141,-58.3517,-47.3214,-32.7813,-41.2866,-45.0951
-2603.21,0.862137,0.442858,3,7,0,2608.6,59.2493,29.759,203.019,39.7447,126.028,84.779,51.838,17.6275,66.4664,14.6,96.5174,101.244,25.755,30.4942,68.666,0.226925,0.209165,-34.7861,-42.9471,-42.2849,-50.0864,-41.7289,-39.7896,-54.8101,-43.4557,-41.1366,-47.7987,-52.7204,-45.8349,-35.886,-45.6869,-44.763,-42.8917,-36.3096,-35.2595,-45.1293,-40.792,-35.2724,-45.2674,-34.4078,-54.8356,-39.6088,-44.6385,-36.7583,-37.8211,-31.9577,-42.7155,-39.4637,-39.8714,-49.3505,-54.5128,-36.2401,-37.1672,-34.0866,-38.467,-43.6268,-54.9781,-53.0961,-50.8773,-49.9183,-52.5917,-39.0012,-32.1221,-43.3721,-41.2139,-49.2474,-35.1312,-41.8148,-44.6134,-41.1174,-36.2682,-47.5579,-28.5806,-45.2902,-59.7183,-48.1915,-32.8317,-41.4704,-45.3672
-2599.84,0.979871,0.442858,3,15,0,2608.83,50.9338,31.2548,163.202,38.964,87.5211,66.9551,53.6589,20.1786,57.8736,18.1473,68.8528,92.7901,26.3898,30.182,55.8878,0.282305,0.215275,-34.7092,-42.5057,-42.0628,-51.646,-42.5142,-40.452,-55.7364,-43.3067,-41.0832,-46.3596,-53.1504,-45.5437,-35.1442,-42.1209,-45.4687,-43.8796,-37.4809,-36.2349,-44.5914,-41.8354,-35.4387,-45.8658,-35.4351,-52.0283,-39.5707,-45.4947,-37.8139,-38.6823,-32.7535,-43.3683,-39.2757,-40.1503,-48.7166,-55.1722,-37.1203,-38.551,-35.7056,-39.0358,-44.0893,-52.732,-51.8534,-49.9393,-49.4775,-49.7704,-37.881,-33.2627,-42.9221,-41.3707,-46.9821,-34.7465,-43.073,-44.2288,-40.7309,-37.1476,-47.8742,-27.6394,-45.1732,-56.536,-47.2609,-33.7199,-41.865,-44.8024
-2597.1,0.969651,0.442858,3,7,0,2604.4,55.9271,29.3408,182.337,36.4752,96.5836,72.4224,44.8316,18.5373,58.8707,18.1069,86.3966,88.187,24.432,27.5904,55.5048,0.271164,0.203779,-34.5341,-42.8664,-41.9842,-50.1373,-42.02,-39.8046,-55.8935,-43.7238,-40.998,-45.7946,-53.0346,-45.5458,-35.4539,-43.592,-45.1752,-42.7011,-37.3207,-35.8487,-45.2689,-41.457,-35.1222,-45.8596,-34.8711,-51.2326,-40.0792,-45.1832,-37.3386,-38.5522,-32.6041,-43.3479,-39.1391,-39.8103,-49.196,-54.8051,-36.7378,-38.2557,-35.2195,-39.0172,-44.3118,-53.9166,-52.4226,-50.0226,-49.706,-49.6193,-38.3167,-32.5666,-42.9591,-41.9152,-47.6525,-35.1387,-42.0983,-44.6039,-40.7691,-36.9028,-47.6923,-27.6245,-44.8088,-58.2946,-47.258,-33.4156,-41.5072,-44.9824
-2598.23,0.775571,0.442858,3,7,0,2611.5,58.3376,31.3893,185.228,39.9858,109.086,69.4837,49.1922,16.4541,61.3881,18.8485,90.7052,91.7061,23.6141,29.4562,47.7378,0.265303,0.212294,-34.8912,-42.5761,-42.3245,-50.3387,-41.8091,-39.5108,-55.8668,-43.6466,-40.3502,-46.013,-52.8566,-45.4141,-35.0942,-43.8365,-45.1516,-42.6747,-37.0769,-35.4585,-44.949,-41.7488,-35.0571,-45.7524,-34.6742,-52.422,-40.5945,-45.8449,-37.3162,-38.1659,-32.6782,-43.4692,-39.4012,-39.6515,-49.7354,-54.7188,-36.4221,-38.1237,-35.0122,-38.6308,-43.6796,-55.0651,-53.2568,-49.4635,-49.4185,-49.884,-38.2883,-32.4693,-42.7632,-41.8407,-48.7721,-34.6732,-42.434,-44.6535,-41.4161,-36.4287,-47.4232,-27.2904,-44.9966,-58.9232,-47.6142,-33.0171,-41.2993,-45.0189
-2597.58,0.966495,0.442858,3,15,0,2602.97,57.9077,32.0294,168.454,40.7711,101.971,69.6679,48.5478,16.6587,57.89,19.814,75.3017,93.0379,23.6432,29.1714,54.7593,0.240361,0.219167,-34.6178,-41.7718,-42.2592,-51.182,-41.7669,-40.0037,-55.3795,-43.286,-40.7598,-46.8833,-52.8813,-45.3294,-35.1544,-43.5383,-45.3719,-43.4972,-37.1256,-35.7149,-44.5346,-41.3646,-35.5217,-45.8833,-34.9789,-53.2634,-40.2066,-45.4216,-37.3121,-38.1412,-32.3007,-43.0035,-39.1823,-39.5516,-48.6574,-54.966,-36.6939,-38.253,-35.0361,-38.724,-43.457,-54.2303,-52.5989,-50.1217,-50.0045,-50.5735,-37.8229,-33.0373,-43.377,-41.3726,-48.0827,-34.8397,-43.0118,-44.1506,-41.0926,-36.7056,-47.5713,-27.4439,-44.7064,-57.2005,-47.7314,-33.498,-41.5356,-44.9251
-2604.42,0.657186,0.442858,3,7,0,2609.57,53.7075,28.2162,196.752,25.8819,113.384,72.3205,55.5655,18.6736,59.6114,19.0567,80.9006,91.7202,29.8448,30.8506,91.4506,0.238013,0.176713,-35.2949,-42.9595,-43.5978,-49.269,-41.4459,-39.2051,-55.2058,-43.4026,-41.1533,-46.5215,-52.0545,-46.0888,-35.8096,-44.5499,-44.9594,-43.2002,-36.8302,-36.1727,-45.1845,-41.4515,-35.3172,-46.567,-34.9285,-51.177,-37.94,-44.598,-37.3413,-39.0497,-32.8712,-43.1251,-40.0837,-40.8845,-48.9173,-54.8294,-37.181,-37.4849,-35.1606,-39.0869,-45.1466,-52.2445,-50.8338,-50.316,-49.8665,-50.5446,-40.2752,-32.5428,-43.927,-41.4696,-47.108,-34.7209,-40.4672,-45.2021,-41.8273,-37.437,-48.1324,-29.1839,-46.8071,-57.6671,-47.7241,-34.0386,-42.0115,-45.1581
-2604.91,0.94662,0.442858,3,15,0,2615.47,61.6697,28.4796,163.131,29.0942,108.328,73.0416,57.0193,13.2992,55.0665,17.0602,74.7274,88.2086,33.4463,33.4198,56.0318,0.232165,0.218356,-35.1171,-42.1619,-43.0414,-50.4491,-42.1589,-39.8646,-55.2825,-43.1095,-40.731,-46.3822,-51.8496,-45.8544,-35.3094,-42.4784,-45.681,-43.8706,-36.8419,-36.1846,-44.7846,-40.871,-35.2807,-45.7373,-34.9708,-51.6402,-38.8239,-44.3925,-37.5201,-38.4788,-32.3163,-43.1306,-39.1851,-40.809,-49.1355,-54.8259,-37.2156,-37.8826,-35.3539,-39.1386,-44.5472,-53.2848,-52.2946,-51.0498,-50.0202,-52.059,-39.3576,-33.2603,-43.8789,-40.7967,-46.8699,-34.0896,-41.7205,-45.2019,-41.5938,-37.457,-48.1879,-28.7624,-46.2569,-56.8776,-48.0072,-33.7552,-42.7679,-45.7895
-2598.54,1,0.442858,3,7,0,2608.8,51.3686,30.0582,178.369,30.7259,105.187,64.3637,40.5994,16.8595,54.5355,17.7644,71.4991,87.948,30.395,28.4815,68.8161,0.239889,0.216839,-35.1613,-42.7416,-43.1003,-50.7458,-41.7744,-39.1919,-55.1666,-43.5251,-40.9968,-46.3526,-52.4681,-45.9131,-35.4669,-44.2474,-45.3964,-43.5791,-36.8292,-36.1527,-44.6653,-41.6184,-35.6472,-46.1557,-34.8967,-52.2296,-39.3399,-45.1558,-37.5917,-38.5088,-31.9491,-43.2589,-39.202,-39.9414,-48.8278,-54.9979,-37.0629,-38.0799,-35.5441,-39.0667,-44.5303,-53.3058,-50.7351,-49.5263,-50.1894,-49.611,-38.022,-32.7945,-43.7564,-41.3309,-46.8862,-34.4421,-42.0868,-44.4515,-41.3899,-37.3519,-48.0689,-27.8257,-45.4868,-57.2672,-47.4109,-33.6718,-41.768,-44.6715
-2609.79,0.739799,0.442858,3,7,0,2613.75,49.8237,25.1028,155.471,23.8228,88.1577,73.182,58.3922,13.7461,55.6265,18.2626,79.4599,85.6026,34.3715,29.4479,35.0257,0.2532,0.220544,-34.3174,-42.7701,-43.0573,-49.7507,-42.8844,-39.9334,-56.0819,-43.6003,-40.1887,-45.5135,-52.2634,-46.1116,-35.439,-41.9966,-45.6349,-43.2755,-37.4404,-36.4976,-45.4176,-41.1517,-34.9008,-45.7486,-34.6738,-51.1898,-38.3113,-44.162,-38.1429,-38.9708,-31.6948,-43.6086,-39.5345,-41.1915,-49.9147,-54.8805,-37.6411,-37.6926,-35.6283,-39.4616,-45.3086,-52.8383,-52.2986,-51.5,-49.6806,-52.1203,-39.719,-33.0928,-43.3867,-41.2016,-46.1831,-33.6531,-41.364,-45.4815,-40.9523,-37.5839,-48.6845,-29.1788,-46.5709,-56.891,-47.7486,-33.8989,-43.1771,-46.6932
-2600.25,0.972102,0.442858,3,7,0,2616.73,46.4478,28.295,176.393,32.2645,106.849,71.8916,43.0135,17.5041,57.6536,14.1264,69.5196,78.1314,29.8748,25.5478,69.575,0.251456,0.240411,-35.0588,-43.8893,-41.9099,-50.8448,-42.3732,-40.2046,-55.3971,-43.9955,-41.9193,-46.4844,-53.0452,-46.0069,-36.1474,-44.613,-45.3745,-43.3425,-37.3072,-35.8918,-45.4871,-41.5055,-35.3509,-45.8483,-34.7457,-51.7849,-38.7337,-45.0808,-37.725,-38.0072,-31.655,-43.214,-38.8193,-39.6505,-48.7309,-55.1731,-36.8818,-37.3758,-35.5513,-39.4024,-44.3894,-53.5545,-51.153,-50.9484,-50.4131,-50.8771,-37.3143,-32.36,-43.1801,-41.6951,-47.8226,-33.8328,-41.2855,-44.9191,-40.5938,-37.0622,-47.5564,-27.7921,-44.9208,-57.5945,-46.5209,-33.5175,-42.1014,-44.7558
-2600.36,0.902109,0.442858,3,7,0,2608.41,43.0807,31.6999,171.917,36.3184,92.3818,66.4009,60.1697,18.3195,55.7007,14.2313,73.6688,87.4312,21.4954,26.4019,39.4004,0.238242,0.201536,-34.3482,-42.7841,-42.9803,-50.6132,-42.2869,-40.29,-55.8833,-44.0916,-40.4005,-47.0209,-53.9424,-45.6513,-35.602,-43.8065,-45.2197,-43.6539,-37.1199,-36.005,-44.5405,-41.6604,-35.3722,-46.0461,-34.8447,-52.2622,-39.4103,-45.5025,-37.4373,-38.624,-32.9555,-43.1607,-39.9321,-39.4705,-48.7468,-55.2612,-37.1409,-37.9127,-35.0659,-38.8862,-43.8701,-53.9328,-51.7671,-50.0669,-50.1904,-49.2539,-39.0757,-33.0132,-43.0074,-41.2147,-47.6746,-34.789,-41.8566,-43.8989,-40.7524,-36.7053,-47.2119,-27.6188,-45.1534,-57.0716,-46.7149,-33.257,-41.2003,-45.0646
-2599.17,0.990224,0.442858,3,7,0,2605.28,45.6025,28.6535,171.709,41.2201,84.3046,74.0579,49.6952,16.2918,58.0446,15.5875,68.1761,86.5308,26.1577,30.7157,43.3981,0.237837,0.198712,-34.1578,-42.3455,-42.91,-50.6201,-42.9448,-40.2877,-55.8311,-43.8705,-40.6237,-47.5173,-53.1102,-45.5843,-35.5852,-42.7511,-44.8492,-43.7605,-37.1889,-36.1371,-44.9635,-40.9275,-35.5913,-46.2486,-35.4093,-51.6909,-39.7745,-44.4398,-37.2472,-38.295,-32.5836,-43.197,-39.2363,-40.2706,-48.6119,-55.2347,-37.087,-37.8289,-35.1445,-39.3117,-43.968,-52.8477,-52.4707,-50.4997,-49.9762,-51.0292,-37.6575,-32.8561,-43.3955,-41.3927,-47.587,-35.221,-41.2877,-44.6866,-40.2793,-36.9418,-47.1596,-27.2758,-44.9201,-57.5528,-46.5235,-33.7994,-41.6388,-45.2509
-2600.71,0.770638,0.442858,3,7,0,2608,61.912,31.2832,167.596,31.172,114.564,64.4479,41.1684,16.9929,52.8069,17.1608,73.1537,87.6835,21.4956,27.2202,81.142,0.236518,0.195276,-35.1197,-42.0912,-42.4893,-50.5759,-41.2699,-39.899,-55.3025,-43.3185,-41.6014,-46.3792,-52.858,-45.932,-35.4287,-43.4911,-45.9084,-43.5881,-37.0057,-35.9536,-44.7734,-41.5388,-35.6566,-46.0507,-35.0153,-51.2269,-39.5911,-45.542,-37.3558,-38.9843,-32.3218,-43.1377,-39.3794,-39.6761,-48.6049,-54.9593,-37.0513,-38.5618,-35.4551,-38.9619,-44.2869,-53.5575,-50.852,-49.9938,-50.6891,-49.2762,-38.8179,-33.1843,-43.7977,-41.5366,-47.0026,-34.8847,-42.3663,-44.2865,-41.6269,-37.2587,-48.0434,-27.9107,-45.0598,-56.9981,-47.8376,-33.5243,-41.6487,-44.6826
-2598.38,1,0.442858,3,7,0,2604.21,41.0574,26.8789,164.196,35.1894,101.635,67.1971,52.47,15.967,57.346,11.2391,76.4703,82.9877,23.0362,31.3355,70.8202,0.257946,0.232055,-35.1449,-43.3688,-42.3678,-51.0484,-42.6985,-40.2847,-55.6061,-43.8377,-41.5435,-46.6172,-52.3392,-46.2137,-35.5734,-42.4532,-45.5391,-43.4772,-37.0238,-35.9024,-45.2739,-41.534,-35.2203,-45.703,-34.6454,-52.1472,-38.646,-45.3237,-37.8606,-38.3727,-31.5666,-43.615,-39.4251,-40.5141,-49.2698,-55.2142,-36.9785,-36.905,-35.3511,-39.1199,-43.9518,-53.2698,-50.7103,-50.2932,-49.9569,-50.8274,-38.2013,-32.4033,-42.9561,-41.402,-47.7249,-33.5366,-41.8308,-45.0054,-40.7417,-36.3496,-47.6833,-27.6929,-45.3815,-58.1426,-46.7348,-33.1074,-42.1549,-44.8473
-2601.66,0.851467,0.442858,3,7,0,2606.28,61.2275,29.0187,160.193,36.4009,94.8747,67.7527,43.9098,19.6053,52.7889,16.2738,74.9058,93.6845,27.6835,24.6756,55.9379,0.222077,0.157899,-34.3085,-41.84,-42.8731,-50.7069,-42.1752,-40.1411,-55.2679,-43.0827,-41.2864,-46.8263,-53.9854,-46.3367,-35.6664,-43.0047,-45.4963,-43.882,-36.7355,-36.149,-44.3388,-41.1086,-35.9891,-45.6745,-35.2571,-51.2563,-40.2125,-44.1084,-37.1973,-38.8627,-32.4809,-42.9181,-40.1389,-39.8824,-48.6281,-54.5899,-37.438,-39.2148,-35.0067,-39.1905,-44.3128,-52.6756,-51.2481,-49.8842,-50.1742,-49.4043,-38.8954,-33.3177,-43.4522,-40.9644,-46.7934,-36.3503,-41.8169,-43.8107,-41.4139,-37.3932,-47.5192,-28.3698,-45.0189,-56.696,-48.1064,-33.9059,-41.2855,-45.8737
-2601.52,0.937905,0.442858,3,7,0,2609.55,45.2771,26.0718,174.446,27.8917,91.4465,66.7554,54.7458,20.2657,58.7179,13.12,77.1365,83.8128,20.493,30.8226,62.3229,0.26885,0.206886,-35.0633,-43.7088,-42.8813,-49.9002,-42.6344,-40.0441,-56.071,-44.0006,-41.1797,-46.2541,-52.5455,-46.161,-35.4804,-42.5882,-45.5794,-43.2476,-37.1296,-36.0639,-45.4959,-41.8449,-34.8069,-46.0661,-34.6842,-50.5671,-38.0975,-45.3879,-37.7891,-39.1215,-32.0257,-43.4958,-39.823,-40.8754,-49.3297,-55.2337,-37.0176,-37.5876,-35.4762,-39.1882,-44.7243,-52.7101,-50.7529,-50.2975,-49.8459,-50.0168,-39.1606,-32.3178,-43.2779,-41.6856,-46.9069,-33.6332,-41.3211,-45.03,-40.5991,-36.8103,-48.0261,-28.4581,-45.9726,-58.0961,-47.1402,-33.5045,-41.9285,-45.0793
-2608.2,0.660469,0.442858,3,7,0,2619.77,42.3465,26.0607,166.839,26.5321,92.9226,69.2408,59.7795,21.2315,58.3389,12.4106,80.5387,76.0321,16.5608,28.8612,46.0025,0.247472,0.201117,-34.9553,-43.5428,-43.057,-49.5022,-42.6836,-40.5845,-56.487,-44.3882,-41.0747,-46.32,-53.4202,-46.2442,-35.8916,-43.1552,-45.5277,-42.8886,-37.3394,-35.7783,-45.8107,-41.9314,-34.5469,-46.1942,-34.3721,-50.2856,-38.0048,-45.6737,-37.7851,-39.1701,-31.9664,-43.3719,-40.3475,-40.6896,-49.3829,-55.152,-36.9287,-37.5903,-35.1334,-39.2452,-44.631,-53.7167,-51.0456,-51.2697,-50.4779,-50.4256,-39.7942,-32.3172,-43.3656,-41.8563,-47.7735,-33.3733,-40.5068,-45.2475,-40.4127,-36.4493,-47.5276,-28.8101,-46.1204,-58.2346,-46.7676,-33.607,-41.9215,-45.6717
-2604.52,1,0.442858,3,7,0,2613,56.8335,30.4468,157.568,45.4553,101.519,64.3447,36.7135,13.8629,52.5841,14.6216,67.9307,84.7614,32.8885,27.869,71.5849,0.238459,0.198887,-34.8807,-41.9374,-42.2681,-52.2078,-42.2239,-40.1195,-55.1341,-43.1915,-41.7885,-46.694,-53.2452,-46.2546,-35.5402,-42.4468,-45.5771,-44.2781,-36.9621,-36.1848,-44.5526,-41.5004,-36.3142,-45.7611,-35.6885,-51.671,-41.1949,-45.0375,-37.5918,-38.0955,-32.6706,-43.7141,-39.3756,-39.7854,-48.7441,-55.0155,-37.3086,-38.7155,-35.6045,-39.397,-43.8431,-53.2644,-51.8556,-49.4388,-50.1303,-49.7908,-36.8317,-33.4168,-43.1253,-41.3096,-48.1674,-35.7423,-42.4242,-44.5987,-41.8271,-37.3179,-47.2129,-26.6328,-44.5788,-57.2958,-47.287,-33.5638,-41.7584,-44.925
-2598.36,0.921547,0.442858,3,7,0,2610.99,49.1969,28.6232,183.136,29.9465,99.5698,68.2568,59.8256,18.061,60.6047,14.8226,79.9369,92.4297,25.987,30.1636,87.1094,0.250093,0.210114,-34.9687,-43.4141,-42.7513,-50.0611,-41.8145,-39.639,-55.073,-43.488,-41.4888,-46.7151,-52.1636,-46.004,-35.4542,-43.7076,-45.3817,-43.4537,-36.7643,-35.9439,-45.0041,-41.7255,-34.961,-45.8757,-34.581,-52.4226,-37.9302,-45.1839,-37.6486,-38.6682,-32.3181,-43.2472,-39.9586,-40.5138,-48.873,-55.0431,-36.9533,-37.0022,-35.1458,-38.818,-44.4332,-52.7975,-51.2402,-50.0711,-49.6672,-50.5933,-39.3979,-32.4626,-43.1922,-41.223,-47.4832,-33.9031,-41.6233,-44.7419,-41.2494,-36.8702,-47.9964,-28.5353,-46.2286,-57.6074,-47.7505,-33.3397,-41.9609,-44.8077
-2597.72,0.762452,0.442858,3,7,0,2610.05,52.8872,28.0043,164.723,40.7191,100.218,68.3048,40.022,17.4484,58.5114,15.9065,71.2374,81.5272,22.8311,26.6788,66.6817,0.250062,0.214448,-34.7866,-42.5884,-41.8446,-50.9859,-42.2945,-40.2599,-55.6341,-43.6497,-41.7117,-46.6939,-53.0376,-45.9433,-35.5891,-43.0976,-45.4387,-43.2664,-37.3079,-35.6524,-45.3183,-41.5463,-35.4778,-45.9074,-34.9989,-51.598,-39.9006,-45.3008,-37.589,-38.0825,-31.7974,-43.3226,-39.3189,-39.7704,-48.8179,-55.0887,-36.7016,-37.9784,-35.2599,-39.2309,-43.6964,-53.5332,-51.7798,-50.2806,-50.0804,-50.5504,-36.8794,-32.4554,-43.0447,-41.9604,-48.516,-34.4684,-41.8592,-44.7893,-40.8393,-36.6189,-47.2199,-27.1267,-44.4307,-57.9961,-47.1429,-33.5757,-41.6273,-44.9252
-2602.78,0.906512,0.442858,3,7,0,2607.45,47.1138,24.1916,140.892,25.8826,88.605,58.2209,56.0432,16.165,47.1122,12.6777,65.8551,79.6961,32.0234,25.6587,63.7198,0.249326,0.198052,-34.9169,-43.0681,-42.996,-50.938,-42.5833,-40.1172,-55.6888,-43.4449,-41.4179,-45.3958,-52.6083,-46.8728,-35.646,-41.2488,-46.2019,-44.0957,-37.1587,-36.8463,-44.7816,-41.5754,-35.5688,-45.8009,-34.9552,-49.7389,-38.1141,-44.275,-38.3548,-39.1217,-32.1013,-43.7044,-40.1926,-40.8412,-49.1891,-55.1254,-38.0491,-38.0803,-35.8352,-39.6796,-45.1024,-51.3604,-49.2828,-50.1454,-49.8725,-49.3075,-39.318,-33.3004,-43.2657,-40.9128,-45.5694,-34.0844,-41.6467,-44.5905,-41.5778,-37.6574,-48.3167,-28.7068,-46.0696,-55.9224,-47.6428,-33.9354,-42.6457,-45.8007
-2604.02,0.797742,0.442858,3,15,0,2613.6,48.404,29.7976,184.941,38.0562,88.7611,69.9631,34.7088,16.6542,51.8413,14.2006,73.8594,80.3599,21.7802,31.2045,91.5756,0.213053,0.216078,-34.943,-42.7442,-43.3134,-50.9153,-41.8919,-39.5612,-55.2056,-44.2874,-42.5426,-47.2814,-52.9232,-45.6303,-35.9841,-45.3628,-45.2506,-43.6315,-36.9031,-35.9958,-45.5353,-41.0012,-35.761,-46.8613,-34.9447,-52.0189,-40.2183,-45.0978,-37.0707,-38.2595,-31.9834,-43.1272,-38.7311,-39.7847,-47.7548,-55.4709,-36.8743,-37.8831,-35.129,-39.2057,-44.0513,-54.2117,-51.009,-50.0479,-51.6183,-49.605,-37.3896,-32.6873,-44.6969,-41.6312,-47.6203,-35.2893,-42.117,-44.6116,-40.4366,-36.835,-47.428,-26.9706,-44.341,-58.4742,-46.5714,-33.9085,-41.3695,-44.029
