lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
# Adaptation terminated
# Step size = 0.133598
# Diagonal elements of inverse mass matrix:
# 0.0168527, 0.00801658, 0.0369897, 0.0213252, 0.0343721, 0.010057, 0.0146072, 0.0119683, 0.00733729, 0.0492007, 0.0139681, 0.0117907, 0.0386797, 0.0142059, 0.138107, 0.0502643, 0.890993, 3.56147
-2595.1,0.965309,0.133598,5,31,0,2604.7,46.2792,32.6869,181.456,47.5214,94.9547,71.0936,43.0449,19.0508,54.7988,18.1453,80.0743,89.5376,18.7597,26.7027,28.5206,0.140342,0.179493,3.62625,-33.7729,-41.3789,-42.3384,-50.6723,-42.6499,-39.9371,-56.0954,-44.2599,-39.7723,-47.5058,-54.1463,-46.5003,-35.4033,-45.619,-45.0571,-43.109,-37.2148,-35.6542,-45.0794,-40.4107,-35.7955,-45.8986,-35.0573,-50.8408,-41.21,-45.1927,-37.145,-38.2808,-32.3879,-43.296,-39.2625,-39.0109,-48.6358,-55.376,-36.8689,-38.7876,-34.8648,-39.0045,-43.218,-54.8071,-51.8406,-49.8269,-51.0552,-48.3386,-37.5201,-32.6241,-43.1867,-41.3631,-46.41,-35.1961,-41.3812,-43.5832,-40.8344,-35.9855,-46.826,-27.1579,-44.022,-57.9562,-47.7271,-33.2859,-40.5053,-46.7005
-2595.71,0.506952,0.133598,5,31,0,2605.7,56.8922,26.8929,156.901,27.1354,110.579,68.5682,51.5028,17.0992,52.7061,13.2004,79.0828,81.3709,35.4912,34.2223,79.9527,0.174662,0.262846,4.70801,-35.6475,-42.0731,-42.6434,-50.8755,-42.2242,-39.6483,-54.5803,-42.7739,-41.749,-46.2761,-52.0144,-47.5552,-35.5518,-43.7796,-46.0265,-43.4467,-36.2908,-35.8155,-45.3907,-40.4037,-35.1505,-45.1017,-34.5285,-49.9442,-38.0581,-44.4621,-37.5945,-38.249,-31.2206,-43.4406,-39.4306,-40.9559,-48.8276,-54.6425,-37.0651,-37.8594,-35.2377,-39.289,-44.4708,-53.4122,-50.3106,-50.7623,-50.9219,-51.0135,-38.5921,-32.5475,-43.7151,-40.1447,-45.4738,-32.6491,-40.2687,-45.114,-42.0353,-36.6719,-47.6611,-29.566,-46.7544,-56.6735,-48.7352,-33.8693,-42.617,-46.8718
-2592.61,1,0.133598,5,31,0,2600.69,45.919,33.4672,193.589,48.0575,98.5596,75.9917,44.2362,20.1122,58.3361,17.1548,77.446,96.9538,19.4511,27.8044,57.0468,0.152863,0.302486,4.74945,-33.8383,-41.7625,-41.8224,-50.8865,-42.1626,-40.1213,-55.2454,-43.8185,-40.5404,-48.2936,-53.6858,-46.3488,-35.6954,-46.1466,-44.9289,-43.4823,-37.0689,-35.7244,-45.0721,-40.3138,-35.9976,-45.8831,-35.2226,-52.1653,-40.3213,-44.9765,-36.904,-38.3219,-32.4674,-42.9763,-39.1039,-39.1099,-47.8143,-55.4931,-36.8397,-38.0061,-34.8136,-38.8804,-43.2655,-53.8925,-51.4226,-50.1049,-50.9717,-49.2001,-37.6647,-32.6883,-43.3767,-41.2509,-46.4609,-35.5068,-41.678,-43.4333,-40.6395,-36.1627,-47.0906,-27.3668,-44.1223,-57.5862,-47.7639,-33.2581,-40.5625,-45.735
-2590.1,0.995594,0.133598,5,31,0,2598.12,58.8639,27.6117,174.933,29.0032,108.821,67.7418,50.0664,17.4887,53.595,14.6037,80.8493,81.3328,32.6456,33.1697,80.9082,0.155562,0.207178,3.68292,-35.4473,-42.3601,-42.6247,-50.08,-41.9906,-39.3246,-55.0649,-43.149,-41.3234,-45.7484,-51.9729,-47.1255,-35.5243,-43.9809,-45.8002,-43.1561,-36.5489,-35.883,-45.4105,-40.646,-35.076,-45.5639,-34.7639,-48.4874,-38.5615,-44.5549,-37.6181,-38.4995,-32.1884,-43.5733,-39.3836,-40.7046,-48.8311,-54.7531,-37.0659,-38.0279,-35.4587,-39.2656,-44.567,-52.8256,-50.2339,-49.9677,-50.4794,-49.5196,-38.5991,-32.4573,-43.3015,-40.7281,-45.4416,-33.293,-40.171,-45.1222,-41.9588,-36.7702,-47.5564,-28.7652,-46.1972,-57.2018,-48.2233,-33.7296,-42.1139,-46.2531
-2592.95,0.956765,0.133598,5,31,0,2596.98,53.6519,28.2431,183.219,29.9359,108.352,65.8415,52.7175,17.7629,56.749,14.1448,83.1273,80.2633,33.1244,30.4972,95.9309,0.139294,0.293506,4.45821,-35.4315,-42.6869,-42.8296,-49.7234,-41.7667,-39.3128,-55.0443,-43.3919,-41.6259,-45.9673,-52.5026,-47.456,-35.9322,-44.7793,-45.5513,-42.9586,-36.654,-35.7991,-45.5253,-41.0893,-35.0079,-45.8327,-34.7325,-48.543,-38.3061,-44.7793,-37.9255,-38.4666,-32.6209,-43.7373,-40.1493,-40.6177,-48.6975,-54.6568,-37.0278,-37.4664,-35.3433,-39.2663,-44.6113,-52.5286,-50.3133,-49.7452,-50.284,-49.2704,-38.7044,-32.2248,-42.8532,-41.0923,-46.2813,-33.3941,-39.3972,-45.3199,-42.3507,-36.6243,-47.1668,-28.6038,-46.5648,-57.3945,-48.0922,-33.7223,-41.9946,-46.2878
-2591.23,0.991181,0.133598,5,31,0,2604.82,49.5833,28.9384,166.208,34.9296,104.565,67.361,42.1743,18.3412,53.9978,16.407,75.0965,90.7542,19.3861,30.5555,33.9984,0.109736,0.0948166,2.86491,-34.1237,-41.0633,-42.7701,-50.2072,-42.8536,-39.7659,-55.7493,-43.4062,-39.4875,-47.5582,-52.862,-47.636,-34.9621,-43.6438,-45.4985,-43.2112,-36.6594,-35.6149,-45.0786,-39.9867,-35.5421,-45.5754,-34.9933,-49.2546,-39.5304,-44.6375,-37.3478,-38.9194,-31.3342,-43.2827,-39.5645,-40.2446,-48.9199,-55.1347,-36.9812,-38.4912,-35.0966,-39.1036,-43.8802,-53.1625,-50.411,-50.1617,-50.8775,-49.0293,-38.3977,-32.4397,-43.5554,-41.0174,-44.5635,-33.9911,-40.2786,-44.0697,-41.5271,-36.198,-47.4962,-28.5858,-45.4438,-57.3212,-48.7984,-33.3266,-41.1493,-47.9426
-2593.27,0.317997,0.133598,5,63,0,2599.59,49.6632,28.4731,158.084,33.8864,108.684,65.1019,40.4714,19.052,52.005,16.583,75.3409,88.3319,21.3905,29.5312,35.3248,0.114015,0.104877,3.25624,-34.3317,-40.8842,-42.8273,-50.8057,-42.7006,-39.5628,-55.3178,-43.1579,-39.7463,-47.7107,-53.0449,-48.0709,-34.9991,-44.4989,-45.5733,-43.2168,-36.3938,-35.509,-45.0503,-39.9671,-35.6604,-45.3253,-34.743,-50.0389,-39.4644,-44.8421,-37.3274,-38.5124,-30.6713,-43.2584,-39.6549,-40.1019,-48.9245,-55.0159,-36.859,-38.5957,-34.8399,-39.1374,-43.6957,-53.9397,-50.2269,-50.2653,-51.4064,-49.2208,-38.1044,-32.3074,-43.834,-40.6851,-44.8948,-33.6554,-40.302,-43.9114,-41.8421,-36.0148,-47.3697,-29.0666,-45.6233,-57.0708,-49.2835,-33.472,-41.1632,-48.4432
-2590.8,0.989874,0.133598,5,31,0,2597.34,57.193,30.2753,169.837,38.4375,95.2081,75.4256,51.2572,17.1658,54.4837,13.4094,77.9105,79.6529,24.2038,27.6,99.1562,0.139027,0.0358904,2.10815,-34.0934,-42.251,-40.4414,-50.6203,-41.9619,-40.5092,-54.9744,-43.4971,-42.6082,-46.9501,-53.0542,-47.1224,-35.9189,-45.4134,-46.1191,-43.1992,-37.2527,-35.5865,-46.1361,-39.9722,-34.8836,-45.2875,-34.7155,-48.7774,-38.581,-44.9044,-37.512,-38.0089,-32.0367,-43.3866,-38.5843,-39.4665,-47.4777,-55.298,-36.858,-37.4683,-35.144,-39.1519,-43.7646,-53.5831,-51.4298,-51.1851,-51.5879,-49.5371,-37.494,-32.4458,-42.8259,-40.8298,-45.6904,-33.4343,-40.6488,-44.546,-41.0396,-36.2397,-47.2116,-28.1276,-44.5868,-56.2834,-48.3882,-33.5042,-41.8954,-46.227
-2597.29,0.986522,0.133598,5,31,0,2601.12,49.3753,29.2484,189.041,37.7288,122.072,68.1322,41.6091,21.1068,54.9367,16.7378,79.7352,100.555,38.155,29.0241,41.1005,0.179381,0.471052,5.80732,-35.2278,-42.3489,-42.9328,-51.7109,-42.5617,-38.9303,-55.0465,-43.1973,-39.7454,-46.5557,-52.7853,-46.9905,-35.4061,-45.1558,-45.2204,-43.5521,-36.2623,-36.2001,-44.2051,-40.8007,-36.315,-45.1143,-34.9215,-52.7124,-40.2381,-44.2832,-37.4216,-38.1853,-31.6806,-43.2228,-39.2813,-39.9165,-49.7259,-54.7937,-37.1725,-38.9337,-35.1798,-38.997,-44.162,-53.5557,-49.7122,-49.0067,-49.8243,-49.1568,-37.9058,-32.6825,-43.3106,-40.5012,-45.5474,-34.8579,-42.1787,-43.5491,-41.8254,-36.8319,-48.0636,-28.5992,-45.4339,-57.9842,-48.4445,-33.295,-41.2922,-46.3523
-2589.95,0.999987,0.133598,5,31,0,2602.4,59.4324,33.7841,172.363,39.6773,108.258,76.6432,57.3156,18.1952,58.7822,13.8276,78.2917,80.6822,24.3621,31.1475,92.3193,0.156529,0.133249,2.98288,-34.7878,-42.1042,-40.8712,-50.5465,-41.8361,-40.9065,-55.0464,-43.2817,-42.2831,-46.8764,-53.3879,-46.5848,-35.9183,-44.6572,-45.7412,-43.3028,-37.1965,-35.3958,-45.5833,-40.5568,-34.8772,-45.3745,-34.9701,-49.1774,-38.8197,-45.4904,-37.3698,-38.1127,-32.8916,-43.275,-39.0115,-39.6153,-47.5902,-54.9796,-36.6717,-37.6727,-35.1983,-39.0146,-43.6004,-53.8019,-52.071,-51.1116,-51.0767,-50.1619,-37.9157,-32.7241,-42.6122,-40.9902,-46.8012,-33.5274,-40.3424,-44.8123,-41.2448,-36.2269,-46.6302,-27.9202,-45.1833,-56.3277,-47.6227,-33.4356,-41.8829,-45.6857
-2593.94,0.860171,0.133598,5,31,0,2600.1,64.7666,33.015,200.811,35.4081,118.207,72.225,46.8603,16.0229,58.8072,19.356,84.58,109.676,23.429,32.117,54.1671,0.15037,0.116649,2.97079,-34.3857,-41.4461,-42.5418,-50.2975,-41.5855,-38.8542,-54.8469,-43.1653,-39.4311,-47.9541,-51.7473,-46.8622,-34.6708,-45.776,-45.8913,-43.4157,-36.2272,-35.6184,-44.7192,-40.0849,-35.6694,-45.2776,-34.8446,-52.1431,-39.6504,-44.8886,-36.8969,-38.6294,-32.0624,-43.072,-38.9799,-39.78,-48.9007,-55.1913,-36.7316,-38.0856,-35.0298,-38.4654,-43.6567,-54.1504,-51.8382,-49.6832,-50.4316,-49.7048,-39.0109,-32.7774,-43.6697,-40.5888,-44.9875,-34.4186,-42.258,-43.6112,-42.1259,-36.4878,-48.4731,-28.6692,-45.4524,-57.7168,-50.139,-32.714,-41.065,-46.7924
-2599.36,0.997691,0.133598,5,31,0,2608.86,61.4743,39.6649,218.482,54.414,117.859,98.2658,66.1237,28.2848,67.8833,14.7995,102.56,103.303,38.8119,37.677,93.8985,0.163175,0.0719133,2.02903,-35.1975,-42.6307,-40.3354,-52.162,-41.9995,-41.0676,-54.6009,-42.9549,-42.3828,-46.7272,-54.1225,-45.8928,-36.5167,-46.832,-44.4169,-43.4678,-36.9508,-35.4278,-44.8409,-40.4926,-35.2644,-44.7326,-35.4807,-51.7867,-40.2403,-45.136,-36.4791,-37.6604,-34.3412,-42.8557,-38.4046,-39.5295,-47.6433,-54.4591,-36.427,-38.6461,-34.8677,-38.6045,-43.5635,-54.5121,-52.8537,-50.8371,-50.2816,-50.3016,-38.1841,-32.9634,-42.1238,-40.3728,-47.4783,-35.8429,-41.6333,-44.2032,-40.7623,-36.3082,-46.3839,-28.4588,-45.1888,-57.3747,-47.1213,-33.4047,-41.369,-45.1474
-2593.62,0.996587,0.133598,5,31,0,2604.37,66.3642,37.0596,223.519,48.9293,126.097,94.4151,57.7448,25.5771,72.3727,23.8713,106.516,115.547,42.4977,34.2887,75.2425,0.12102,0.0525513,2.07776,-34.5828,-41.4628,-41.1312,-50.6711,-41.6729,-39.8252,-54.3085,-42.5275,-40.7556,-47.2847,-53.3621,-46.8038,-35.8696,-47.5042,-44.1065,-42.8615,-36.5424,-35.076,-44.801,-39.9337,-35.2573,-44.8478,-35.2019,-52.1187,-39.9569,-44.3441,-36.5224,-37.7172,-33.3669,-42.759,-39.1238,-39.903,-48.3001,-53.9398,-36.2638,-38.3564,-34.4761,-38.3816,-43.6707,-53.9175,-53.2885,-50.2511,-49.592,-50.7761,-38.4261,-32.3952,-42.2206,-40.5234,-46.815,-35.7627,-40.3949,-44.3114,-41.8971,-36.1662,-46.8473,-29.2714,-46.1113,-57.443,-49.1502,-33.5892,-41.1632,-47.1555
-2595.92,0.980747,0.133598,5,31,0,2604.32,62.6846,38.6598,218.391,48.7238,133.108,95.892,57.3062,25.5191,74.8433,21.6181,106.281,114.278,47.5595,40.1341,73.6826,0.138376,0.0524821,2.01863,-35.16,-41.3849,-41.2104,-51.2983,-41.904,-40.0554,-54.1701,-42.2206,-40.8017,-47.2287,-53.1559,-46.6801,-35.7982,-46.6659,-43.9578,-43.0378,-36.4061,-34.9992,-44.6432,-40.2393,-35.1841,-44.578,-35.2828,-52.6461,-39.9704,-44.8053,-36.4816,-37.6455,-33.0508,-42.9389,-38.9248,-40.2558,-48.4916,-53.8111,-36.1704,-38.37,-34.6953,-38.3527,-43.714,-54.2359,-53.4071,-50.3414,-49.5672,-51.6982,-38.0058,-32.4805,-42.129,-40.2865,-47.1541,-35.1078,-40.3189,-44.7102,-41.7833,-36.1583,-46.6721,-29.2252,-46.6898,-57.4717,-48.535,-33.4944,-41.5412,-46.8019
-2600.03,0.924589,0.133598,5,31,0,2608.03,61.0063,41.0901,239.207,52.322,111.336,99.7324,55.5533,22.6178,71.6961,14.0302,120.071,131.163,34.8222,39.9109,95.0242,0.147094,0.239809,3.35832,-34.2361,-42.2212,-41.1829,-51.1872,-41.7245,-40.2629,-54.0406,-42.6701,-41.2448,-47.954,-53.5207,-45.9814,-35.9408,-46.1987,-44.2998,-43.5772,-36.1118,-35.744,-44.396,-40.2733,-35.7586,-44.4042,-35.7014,-54.0851,-41.0363,-44.6564,-36.1613,-38.7655,-34.3612,-43.1406,-38.7462,-39.9542,-48.3239,-54.356,-36.7641,-38.2173,-34.8402,-38.1874,-43.9907,-54.0282,-53.7686,-49.7246,-49.7149,-50.4994,-39.7546,-33.3631,-42.3108,-40.2244,-46.6188,-37.6084,-42.5278,-43.9098,-41.0254,-36.6895,-47.5664,-28.425,-45.6419,-58.5967,-48.1282,-32.3328,-40.9857,-45.1882
-2594.33,0.883854,0.133598,5,31,0,2610.72,66.3242,35.3849,211.269,40.7919,138.135,80.1148,63.8388,20.9517,68.2697,20.511,80.6648,92.0898,24.0259,33.5699,57.0945,0.132364,0.0528081,2.08207,-35.184,-41.8984,-41.7673,-49.5284,-41.8023,-39.9598,-55.6042,-43.5529,-40.1769,-47.4824,-52.7681,-46.4626,-35.5831,-46.3531,-45.2106,-42.9588,-36.9938,-35.1261,-45.3068,-40.372,-34.8277,-45.7145,-35.1115,-49.4068,-38.9717,-45.5939,-37.1542,-38.0677,-33.5816,-42.9143,-39.057,-39.6127,-48.5619,-55.0638,-36.287,-38.1146,-35.0294,-38.6526,-43.4901,-54.2534,-52.8146,-50.5548,-50.1953,-50.0678,-38.4311,-32.1256,-42.4333,-41.3385,-46.971,-33.4669,-39.8434,-44.7528,-41.9697,-36.1116,-46.6892,-28.3399,-45.7364,-57.5375,-48.5033,-33.3273,-41.2267,-46.4669
-2595.68,0.977622,0.133598,5,31,0,2604.56,60.7231,37.4716,215.52,42.2288,125.939,73.9199,54.9862,24.3217,57.3985,17.3731,85.2853,109.64,17.9264,36.3764,74.2324,0.138965,0.0769053,2.46703,-35.1193,-41.555,-42.3769,-51.2717,-41.3104,-39.46,-54.8492,-43.2561,-40.2597,-48.0588,-52.6887,-46.3093,-35.1017,-46.8688,-45.442,-43.8591,-36.3072,-35.5925,-44.5109,-40.3252,-35.8397,-45.6814,-35.2404,-51.7643,-39.8756,-45.9298,-36.4498,-38.7827,-33.4882,-42.7914,-38.8289,-39.4381,-48.047,-55.3775,-36.6336,-38.8017,-34.9894,-38.298,-43.2475,-54.4677,-50.567,-49.4065,-51.1381,-47.8773,-39.4524,-32.8871,-43.8153,-40.4335,-45.4933,-35.3717,-42.7114,-43.0642,-41.6833,-36.1608,-47.7821,-28.6058,-45.1634,-57.7172,-49.0048,-32.9184,-40.3069,-45.5567
-2594.32,0.906586,0.133598,5,31,0,2607.67,52.7447,29.2456,167.943,40.8044,95.6282,82.9345,48.7337,15.7427,57.4026,15.7188,90.5087,90.9042,39.5824,27.9932,68.762,0.16018,0.0609708,2.11379,-33.9424,-42.2058,-40.5426,-51.0835,-42.6211,-40.564,-55.1029,-42.9715,-41.516,-45.9509,-52.8782,-47.1439,-35.8693,-43.9231,-45.5305,-42.9346,-37.4505,-35.9114,-45.681,-40.1011,-35.2974,-44.818,-34.8104,-50.2928,-39.4633,-43.8424,-37.6223,-38.0535,-31.7704,-43.7285,-38.7643,-40.1174,-48.6226,-54.6145,-37.26,-37.5852,-35.3202,-39.2916,-44.3314,-53.0711,-51.7391,-51.1249,-50.2967,-50.9034,-37.5217,-32.9308,-42.3458,-40.8508,-45.4755,-34.3695,-41.0539,-44.7135,-41.0739,-36.6371,-47.695,-28.3502,-45.0822,-56.6079,-48.1464,-33.5144,-42.5056,-46.8677
-2597.84,0.955032,0.133598,5,31,0,2608.25,57.4284,30.566,209.17,35.7712,125.585,78.679,52.818,23.3861,67.492,16.825,77.9243,106.259,18.4069,37.6396,56.7196,0.122266,0.0569268,2.02839,-34.9199,-41.999,-42.5041,-49.6658,-42.6838,-39.9668,-55.6834,-43.3814,-39.805,-48.1233,-51.9686,-47.0901,-35.236,-44.1322,-45.349,-43.3894,-36.6157,-35.5673,-45.2936,-40.1668,-35.315,-45.6883,-35.3257,-49.7521,-38.5436,-44.7952,-37.0667,-39.2766,-32.4235,-42.9491,-39.2685,-40.8335,-49.0034,-55.3976,-36.7177,-38.1893,-35.2878,-38.7099,-44.1079,-52.273,-50.6974,-50.3036,-49.9212,-50.0926,-39.1202,-32.206,-43.1599,-41.3374,-44.7724,-34.0124,-40.5777,-44.344,-41.4112,-36.4399,-47.9616,-29.0259,-46.0252,-58.2341,-48.9686,-33.1884,-41.1492,-46.7828
-2592.56,0.987321,0.133598,5,31,0,2605.29,64.0905,36.6481,203.937,44.5793,128.121,85.6242,52.7432,16.4337,57.1607,20.5518,99.8878,99.8888,24.4558,31.8324,76.8538,0.131306,0.0788089,2.47709,-34.1764,-41.2122,-40.953,-50.1986,-41.0981,-39.9482,-54.974,-43.1909,-40.659,-46.8517,-52.9463,-46.1154,-35.6198,-46.6497,-45.0536,-42.8435,-37.0616,-35.4568,-45.3943,-39.7871,-35.5201,-45.4202,-35.1092,-50.5716,-40.3697,-45.1059,-36.622,-38.3426,-33.6206,-43.3519,-38.4505,-39.2219,-48.2594,-54.7767,-36.7978,-38.0341,-34.8674,-38.6214,-43.5201,-54.8383,-52.3931,-50.4736,-51.1316,-49.2814,-39.2592,-33.0283,-43.1562,-40.8451,-46.1971,-35.7544,-41.4789,-44.2556,-41.6123,-36.1779,-47.4419,-28.0796,-44.6537,-57.3807,-48.3214,-32.9934,-41.2194,-45.9719
-2592.03,0.926786,0.133598,5,31,0,2596.67,52.7783,30.8171,185.295,36.1828,103.271,74.8839,51.2477,23.5924,65.7333,11.7823,78.6624,94.8772,29.7926,36.5109,68.3853,0.14425,0.105902,2.51147,-35.2323,-42.5366,-42.2923,-50.6938,-42.9862,-40.2966,-55.1024,-43.0885,-41.1568,-47.3751,-52.921,-47.4112,-35.6846,-43.6878,-45.385,-43.6437,-36.3769,-35.5312,-44.9739,-40.816,-34.9987,-45.0387,-35.1063,-49.9507,-38.6051,-44.8559,-37.4127,-38.6048,-31.9951,-43.2532,-39.5754,-40.837,-48.5627,-54.7173,-36.6943,-38.1018,-35.3983,-38.9276,-44.1982,-52.3266,-51.0356,-50.0791,-49.8779,-50.4267,-37.8116,-32.3284,-42.4912,-40.7288,-45.7106,-33.4566,-40.0562,-44.7419,-41.2029,-36.4329,-47.1021,-28.7491,-46.3839,-57.4189,-48.096,-33.3871,-41.6385,-46.4649
-2589.8,0.83004,0.133598,5,31,0,2603.33,59.6794,28.232,188.654,44.4669,107.738,72.8782,39.3687,19.7016,58.1944,12.1505,85.0896,93.2647,28.1526,29.3638,69.6834,0.130456,0.0844897,2.58628,-34.574,-42.1793,-41.7799,-50.9051,-42.4716,-39.5122,-54.89,-43.2864,-41.1029,-47.3649,-52.9018,-47.7688,-35.6475,-45.2407,-45.619,-43.4221,-36.2035,-35.4776,-45.1532,-40.0979,-35.5805,-44.9492,-34.9304,-50.115,-40.1627,-44.2517,-37.2145,-37.9227,-31.7871,-43.2867,-39.2559,-39.8879,-48.688,-54.8765,-36.6642,-38.3885,-34.8427,-38.9697,-43.522,-53.3508,-50.9675,-49.5051,-50.3118,-49.2031,-37.2305,-32.0914,-42.7476,-40.806,-46.0007,-34.7277,-40.8571,-44.1693,-41.6474,-36.1546,-47.1547,-28.082,-44.7003,-58.5139,-49.0546,-33.0675,-40.9862,-46.9003
-2590.17,0.996454,0.133598,5,31,0,2596.12,49.9832,32.0207,169.057,31.346,101.334,73.1674,58.5803,17.3962,57.7466,18.5974,75.5982,81.3612,25.9691,31.104,63.9813,0.164889,0.231717,3.80345,-34.6054,-41.9513,-41.8593,-49.7989,-42.0268,-40.3683,-55.4511,-43.3604,-40.9215,-46.3687,-52.7838,-46.357,-35.6114,-44.0994,-45.435,-43.0082,-37.4406,-35.7808,-45.5358,-40.8269,-34.8957,-45.8658,-34.8896,-49.3001,-38.2194,-45.219,-37.6298,-38.6796,-32.5047,-43.4221,-39.3242,-40.1499,-48.1605,-55.0823,-37.0844,-37.5045,-35.5205,-39.2022,-44.2997,-53.1637,-51.4228,-51.0808,-50.7471,-50.317,-38.6631,-32.8293,-42.9688,-41.1664,-45.8991,-33.0914,-40.0595,-44.9535,-41.1113,-36.6072,-47.2006,-28.3339,-45.9573,-55.8398,-47.3341,-33.779,-42.1564,-46.0405
-2591.19,0.994597,0.133598,5,31,0,2597.11,56.2187,28.4166,192.752,43.7524,129.082,77.152,57.0941,17.7312,57.8186,12.568,81.8362,101.206,22.6643,34.6342,76.6662,0.170792,0.246262,3.78964,-35.0724,-42.399,-41.8431,-51.065,-42.3416,-39.9679,-55.1274,-43.2452,-40.7624,-47.6169,-51.7351,-46.701,-35.4441,-43.9267,-45.6564,-43.6464,-36.4666,-35.9457,-44.9899,-39.8474,-35.8965,-45.2118,-35.0423,-51.6209,-39.2649,-44.1335,-37.0245,-38.3283,-32.5541,-43.0386,-38.8552,-40.2594,-48.9947,-55.3857,-36.9765,-37.6489,-34.8619,-38.8254,-43.4288,-52.9957,-50.1749,-50.1555,-50.0028,-50.322,-38.8966,-32.6187,-43.2899,-40.72,-45.6684,-34.6923,-42.2437,-43.881,-41.4691,-36.1859,-47.9393,-28.3403,-44.8375,-58.3684,-48.6219,-32.8087,-41.4502,-45.7512
-2589.64,0.89703,0.133598,5,31,0,2595.04,54.2671,31.0486,196.537,38.6779,94.9151,80.4274,46.02,21.7411,54.4129,16.5491,80.7881,94.9379,32.7804,29.0917,60.9914,0.162935,0.066567,2.29053,-34.0962,-42.5434,-41.3603,-51.0594,-42.3519,-39.6939,-54.9269,-43.4553,-40.9193,-46.6565,-52.9515,-46.452,-35.7157,-46.2865,-45.3877,-43.3977,-36.8591,-36.0189,-45.2111,-40.0067,-35.5641,-45.2764,-34.9433,-50.7561,-39.5727,-44.1363,-37.0803,-38.1244,-32.2686,-42.9956,-38.2137,-39.519,-47.9967,-55.1178,-36.9924,-38.454,-35.1878,-39.0114,-44.1406,-53.3732,-50.783,-50.3791,-50.8005,-49.0758,-37.6978,-32.7973,-43.3161,-40.4166,-44.8347,-34.9256,-41.9013,-43.675,-40.5095,-36.7804,-47.9108,-28.4628,-44.4742,-56.9149,-48.0453,-33.5627,-41.3828,-45.9162
-2589.68,0.961268,0.133598,5,31,0,2597.73,53.7936,30.869,193.399,40.3134,95.347,78.2684,46.0724,22.7599,56.0567,16.4439,79.9782,95.499,31.9597,29.6398,56.1217,0.168196,0.083081,2.61353,-34.2654,-42.3556,-41.6381,-51.4078,-42.3805,-39.5418,-54.7317,-43.392,-40.8254,-47.2042,-53.0525,-46.6559,-35.596,-46.7451,-45.3465,-43.46,-36.58,-35.7784,-45.0403,-40.0362,-35.566,-45.1742,-34.783,-51.7312,-39.6525,-44.3342,-36.9849,-37.7841,-31.8006,-42.8463,-38.4529,-39.4774,-48.0252,-55.0612,-36.7159,-38.4855,-34.8917,-38.8872,-43.7376,-53.948,-51.0864,-50.2902,-50.8344,-49.4711,-37.3027,-32.5477,-43.4397,-40.2616,-45.3986,-34.5506,-41.8814,-43.5298,-40.6575,-36.4409,-47.619,-28.595,-44.6647,-57.141,-48.4764,-33.5866,-41.1766,-46.2542
-2591.14,0.996715,0.133598,5,31,0,2597.11,61.9325,30.8006,173.669,34.7857,124.723,73.3993,50.9854,17.4309,56.9523,14.1084,85.2498,90.0832,18.3603,29.7578,89.8527,0.108452,0.0385342,2.1745,-34.3789,-41.5697,-40.9923,-50.1874,-41.6183,-40.2227,-54.9572,-43.0435,-41.3366,-47.4243,-52.6063,-47.7325,-35.4948,-44.9871,-46.1001,-42.9341,-36.7211,-35.1714,-45.7691,-39.8066,-34.941,-45.0582,-34.5947,-49.0741,-38.3724,-45.2341,-37.3063,-38.5851,-31.8027,-43.3223,-39.1506,-39.7949,-48.3057,-54.9751,-36.6496,-37.5317,-34.8656,-38.7598,-43.6866,-53.7584,-50.8792,-50.9668,-51.4456,-49.4821,-38.8221,-32.2867,-43.0095,-40.9199,-45.344,-33.4499,-40.443,-44.421,-42.0754,-35.9068,-47.5981,-29.0111,-45.4513,-56.8861,-49.5396,-32.9191,-41.5494,-47.217
