# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_Kpsi_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1350767763
# output
#   file = output_cal_g_Kpsi_EPs_5.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,log_psi.1,log_psi.2,log_psi.3,log_psi.4,log_psi.5,log_psi.6,log_psi.7,log_psi.8,log_psi.9,log_psi.10,log_psi.11,log_psi.12,log_psi.13,log_psi.14,log_psi.15,mu_psi,sigma_psi,psi.1,psi.2,psi.3,psi.4,psi.5,psi.6,psi.7,psi.8,psi.9,psi.10,psi.11,psi.12,psi.13,psi.14,psi.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2571.72,8.9938e-05,0.167035,4,15,0,2583.98,46.6876,25.2848,156.247,39.7501,86.6425,68.6306,51.807,18.1066,49.5294,12.7683,69.7259,87.0391,26.7779,28.4678,56.7601,0.251422,-1.36206,-1.32674,-1.37959,-1.27068,-1.40003,-1.47677,-1.32631,-1.33156,-1.429,-1.42707,-1.36493,-1.33738,-1.35404,-1.39816,-1.39343,-1.36296,0.0534239,0.256133,0.26534,0.251683,0.28064,0.24659,0.228374,0.265456,0.264064,0.239547,0.240012,0.255398,0.262531,0.258196,0.247051,0.248224,-34.6274,-43.1389,-41.6364,-52.2959,-43.0407,-40.512,-55.6006,-43.7197,-41.5433,-46.3373,-52.4558,-46.0186,-35.5871,-42.464,-45.9069,-43.9591,-37.3121,-36.4508,-44.9606,-40.6302,-35.6904,-45.701,-34.7296,-53.0876,-39.2999,-43.8876,-38.0606,-38.0932,-31.4873,-42.9902,-38.7456,-40.2494,-48.7213,-55.436,-37.2959,-37.9462,-35.2402,-39.1959,-44.0056,-52.8814,-50.104,-50.9644,-50.1063,-50.8417,-37.645,-32.9952,-43.6079,-41.0417,-46.5967,-34.4185,-43.7893,-44.0832,-40.3135,-36.8291,-48.4314,-28.0633,-44.3194,-57.2735,-47.4213,-33.7426,-42.4278,-45.2508
-2575.09,0.0801226,0.167035,4,15,0,2583.94,46.0793,25.4591,155.033,38.8411,87.4648,69.8663,51.1444,18.0984,49.7332,13.3625,70.7589,88.7917,25.9548,28.0234,55.7924,0.249782,-1.44698,-1.302,-1.35042,-1.35086,-1.42703,-1.38666,-1.27094,-1.35423,-1.33847,-1.43975,-1.3627,-1.35326,-1.4364,-1.42375,-1.41271,-1.39637,0.0500146,0.23528,0.271986,0.259132,0.259017,0.24002,0.249909,0.280567,0.258145,0.262247,0.236988,0.255969,0.258396,0.237782,0.24081,0.243482,-34.6664,-42.9671,-41.8628,-52.5907,-42.8855,-40.3318,-55.5077,-43.4302,-41.3742,-46.3209,-52.2625,-46.0396,-35.3936,-42.1334,-46.0257,-43.9729,-37.2433,-36.6092,-44.8559,-40.5938,-35.8671,-45.5411,-34.7935,-53.4201,-39.5937,-43.8979,-38.1922,-38.2086,-31.5173,-42.9475,-38.6508,-40.1944,-48.8515,-55.4061,-37.4047,-38.2029,-35.1873,-39.1919,-44.1076,-52.9162,-50.2542,-50.913,-50.0045,-50.4883,-37.8885,-33.1967,-43.6723,-40.9015,-46.2641,-35.0791,-44.4895,-43.8596,-40.411,-36.9584,-48.7534,-28.2328,-44.1658,-57.3514,-47.6397,-33.6997,-42.4384,-45.2831
-2575,0.198815,0.167035,3,10,1,2584.95,45.5449,25.0085,158.05,38.9642,88.4051,70.2013,50.0904,18.5407,48.9627,13.8478,67.3897,87.0469,26.8132,27.4148,53.459,0.245066,-1.42848,-1.31131,-1.34252,-1.42475,-1.43972,-1.34732,-1.30035,-1.41486,-1.38193,-1.49229,-1.41513,-1.35841,-1.33387,-1.42928,-1.38576,-1.3874,0.0481233,0.239672,0.269468,0.261188,0.240569,0.236995,0.259937,0.272438,0.242959,0.251094,0.224857,0.242894,0.257069,0.263457,0.23948,0.250135,-34.7023,-43.0447,-42.2177,-52.4973,-42.8936,-40.1877,-55.6707,-43.5894,-41.2206,-46.604,-52.3678,-46.0602,-35.4967,-42.3868,-45.9126,-44.0253,-37.2971,-36.6319,-44.829,-40.7106,-36.0047,-45.7427,-34.9706,-53.1031,-39.6822,-43.9276,-38.0791,-38.1257,-31.7323,-42.9435,-38.7851,-40.114,-48.8823,-55.5575,-37.3885,-38.2852,-35.1283,-39.3287,-44.0448,-52.7527,-49.8163,-50.7865,-50.08,-50.2454,-37.7185,-33,-43.8147,-41.0247,-46.4991,-35.3019,-44.1266,-43.8086,-40.4219,-37.0138,-48.4921,-28.1365,-44.1339,-57.4485,-47.4698,-33.8925,-42.1762,-45.2523
-2573.24,0.0955286,0.167035,4,15,0,2601.38,45.3153,25.6685,159.732,38.3664,83.2433,68.5097,49.0869,19.1732,49.7799,13.8335,70.3958,82.1887,26.2804,26.0944,55.2197,0.247456,-1.31797,-1.31484,-1.42603,-1.35105,-1.29508,-1.38118,-1.36165,-1.33415,-1.44821,-1.43959,-1.42985,-1.43972,-1.44202,-1.41678,-1.39324,-1.3888,0.046609,0.267679,0.268517,0.240262,0.258968,0.273876,0.251283,0.256237,0.263383,0.234991,0.237025,0.239346,0.236994,0.23645,0.242494,0.24827,-34.5469,-43.4046,-42.134,-51.9416,-42.86,-40.0094,-55.6466,-44.0198,-41.5726,-46.3022,-52.7479,-46.0065,-35.738,-43.5277,-45.7272,-43.6648,-37.2498,-36.3552,-45.1032,-41.0495,-35.6566,-45.945,-34.7311,-52.7919,-39.4322,-44.1621,-38.0505,-38.0366,-31.5588,-43.1141,-39.0822,-40.0129,-48.7366,-55.3769,-37.2478,-37.9246,-35.1451,-39.2604,-44.0768,-53.2898,-50.1587,-50.6083,-50.3076,-50.1618,-37.5584,-32.6686,-43.6212,-41.156,-46.788,-34.6972,-43.302,-44.0519,-40.2383,-36.8452,-48.1072,-27.913,-44.3205,-57.69,-47.3197,-33.8662,-42.0452,-45.1987
-2573.24,6.2327e-10,0.167035,2,5,0,2586.51,45.3153,25.6685,159.732,38.3664,83.2433,68.5097,49.0869,19.1732,49.7799,13.8335,70.3958,82.1887,26.2804,26.0944,55.2197,0.247456,-1.31797,-1.31484,-1.42603,-1.35105,-1.29508,-1.38118,-1.36165,-1.33415,-1.44821,-1.43959,-1.42985,-1.43972,-1.44202,-1.41678,-1.39324,-1.3888,0.046609,0.267679,0.268517,0.240262,0.258968,0.273876,0.251283,0.256237,0.263383,0.234991,0.237025,0.239346,0.236994,0.23645,0.242494,0.24827,-34.5469,-43.4046,-42.134,-51.9416,-42.86,-40.0094,-55.6466,-44.0198,-41.5726,-46.3022,-52.7479,-46.0065,-35.738,-43.5277,-45.7272,-43.6648,-37.2498,-36.3552,-45.1032,-41.0495,-35.6566,-45.945,-34.7311,-52.7919,-39.4322,-44.1621,-38.0505,-38.0366,-31.5588,-43.1141,-39.0822,-40.0129,-48.7366,-55.3769,-37.2478,-37.9246,-35.1451,-39.2604,-44.0768,-53.2898,-50.1587,-50.6083,-50.3076,-50.1618,-37.5584,-32.6686,-43.6212,-41.156,-46.788,-34.6972,-43.302,-44.0519,-40.2383,-36.8452,-48.1072,-27.913,-44.3205,-57.69,-47.3197,-33.8662,-42.0452,-45.1987
-2573.24,3.43532e-07,0.167035,6,127,0,2587.65,45.3153,25.6685,159.732,38.3664,83.2433,68.5097,49.0869,19.1732,49.7799,13.8335,70.3958,82.1887,26.2804,26.0944,55.2197,0.247456,-1.31797,-1.31484,-1.42603,-1.35105,-1.29508,-1.38118,-1.36165,-1.33415,-1.44821,-1.43959,-1.42985,-1.43972,-1.44202,-1.41678,-1.39324,-1.3888,0.046609,0.267679,0.268517,0.240262,0.258968,0.273876,0.251283,0.256237,0.263383,0.234991,0.237025,0.239346,0.236994,0.23645,0.242494,0.24827,-34.5469,-43.4046,-42.134,-51.9416,-42.86,-40.0094,-55.6466,-44.0198,-41.5726,-46.3022,-52.7479,-46.0065,-35.738,-43.5277,-45.7272,-43.6648,-37.2498,-36.3552,-45.1032,-41.0495,-35.6566,-45.945,-34.7311,-52.7919,-39.4322,-44.1621,-38.0505,-38.0366,-31.5588,-43.1141,-39.0822,-40.0129,-48.7366,-55.3769,-37.2478,-37.9246,-35.1451,-39.2604,-44.0768,-53.2898,-50.1587,-50.6083,-50.3076,-50.1618,-37.5584,-32.6686,-43.6212,-41.156,-46.788,-34.6972,-43.302,-44.0519,-40.2383,-36.8452,-48.1072,-27.913,-44.3205,-57.69,-47.3197,-33.8662,-42.0452,-45.1987
-2570.78,0.379406,0.167035,2,5,1,2585.44,43.6246,26.0043,159.816,38.8332,81.2757,68.136,50.8864,19.4486,49.687,14.2391,69.5785,82.0957,25.5847,25.6856,62.9067,0.248252,-1.38587,-1.34817,-1.39344,-1.45205,-1.39349,-1.41928,-1.35179,-1.28627,-1.41149,-1.44945,-1.41982,-1.3832,-1.34477,-1.43303,-1.39327,-1.39801,0.0508706,0.250106,0.259715,0.248219,0.234091,0.248208,0.241889,0.258776,0.2763,0.24378,0.234699,0.241756,0.250776,0.260599,0.238584,0.248263,-34.478,-43.3668,-42.1108,-52.1462,-42.6238,-40.2872,-55.5997,-43.96,-41.7842,-46.3345,-52.7143,-45.8752,-35.7485,-43.4219,-45.7028,-43.7107,-37.4787,-36.3891,-45.1899,-40.9992,-35.7163,-46.0209,-34.7571,-52.766,-39.4901,-44.3158,-37.986,-38.0006,-31.8071,-43.0788,-39.0202,-39.7984,-48.4244,-55.599,-37.2915,-37.8617,-35.106,-39.3293,-43.9888,-53.1761,-50.1856,-50.8192,-50.4227,-49.958,-37.5677,-32.8386,-43.6888,-41.297,-47.096,-34.9128,-43.5569,-43.9942,-40.2404,-36.8142,-48.0392,-27.7855,-44.0896,-57.2768,-47.063,-33.8953,-42.0099,-44.944
-2573.53,0.0517632,0.167035,4,15,0,2586.16,47.8726,26.3977,164.345,35.3299,81.5061,67.4269,51.0945,18.3837,50.0258,13.9215,68.1371,81.445,22.5984,25.6683,64.5502,0.259543,-1.44393,-1.41153,-1.42123,-1.33858,-1.46475,-1.47077,-1.43317,-1.45543,-1.35372,-1.32586,-1.30884,-1.41725,-1.40221,-1.46106,-1.37689,-1.41768,0.0467702,0.236,0.24377,0.241418,0.262218,0.231136,0.229749,0.238551,0.2333,0.258277,0.265573,0.270134,0.242379,0.246053,0.23199,0.252363,-34.5536,-43.6747,-41.795,-51.8113,-42.5464,-40.324,-55.5347,-44.0965,-41.9891,-46.1035,-52.784,-45.5983,-35.6072,-43.7842,-46.0668,-43.8067,-37.2687,-36.448,-45.1802,-40.8443,-35.4658,-45.9227,-34.4671,-52.4804,-38.867,-44.4453,-37.9968,-38.2318,-31.7897,-42.7596,-38.593,-39.6584,-48.0717,-55.8698,-37.3149,-37.9018,-35.2807,-39.2311,-44.1696,-53.5504,-50.6961,-51.1281,-50.6703,-49.7543,-38.0911,-33.0669,-43.9452,-41.2719,-46.3743,-34.3708,-44.004,-43.7619,-40.1589,-37.0268,-48.4643,-28.0442,-43.9533,-56.958,-47.3918,-33.6229,-42.109,-44.7063
-2573.53,9.0652e-05,0.167035,3,7,0,2592.63,47.8726,26.3977,164.345,35.3299,81.5061,67.4269,51.0945,18.3837,50.0258,13.9215,68.1371,81.445,22.5984,25.6683,64.5502,0.259543,-1.44393,-1.41153,-1.42123,-1.33858,-1.46475,-1.47077,-1.43317,-1.45543,-1.35372,-1.32586,-1.30884,-1.41725,-1.40221,-1.46106,-1.37689,-1.41768,0.0467702,0.236,0.24377,0.241418,0.262218,0.231136,0.229749,0.238551,0.2333,0.258277,0.265573,0.270134,0.242379,0.246053,0.23199,0.252363,-34.5536,-43.6747,-41.795,-51.8113,-42.5464,-40.324,-55.5347,-44.0965,-41.9891,-46.1035,-52.784,-45.5983,-35.6072,-43.7842,-46.0668,-43.8067,-37.2687,-36.448,-45.1802,-40.8443,-35.4658,-45.9227,-34.4671,-52.4804,-38.867,-44.4453,-37.9968,-38.2318,-31.7897,-42.7596,-38.593,-39.6584,-48.0717,-55.8698,-37.3149,-37.9018,-35.2807,-39.2311,-44.1696,-53.5504,-50.6961,-51.1281,-50.6703,-49.7543,-38.0911,-33.0669,-43.9452,-41.2719,-46.3743,-34.3708,-44.004,-43.7619,-40.1589,-37.0268,-48.4643,-28.0442,-43.9533,-56.958,-47.3918,-33.6229,-42.109,-44.7063
-2568.21,0.333333,0.167035,1,3,1,2584.58,46.9654,26.6686,165.563,36.2478,84.8328,67.2036,51.0938,18.5604,51.781,13.5966,70.6575,80.6662,23.2553,25.9565,67.8288,0.270046,-1.44432,-1.38563,-1.42379,-1.49163,-1.40688,-1.39345,-1.41444,-1.43571,-1.45296,-1.43066,-1.41636,-1.4343,-1.37458,-1.43199,-1.40518,-1.40449,0.0434289,0.235907,0.250166,0.240799,0.225006,0.244906,0.248218,0.243062,0.237946,0.233876,0.239151,0.242596,0.238282,0.252945,0.238833,0.245323,-34.7404,-43.9326,-42.2166,-51.8572,-42.3927,-39.962,-55.3907,-44.1788,-42.0361,-46.536,-52.5713,-45.7396,-35.6465,-44.3705,-46.0866,-43.7013,-37.1497,-36.0349,-45.192,-41.3357,-35.3626,-45.8809,-34.425,-53.3176,-39.1461,-44.9358,-38.0959,-37.7576,-31.5034,-42.9142,-38.9798,-39.5354,-48.3842,-55.7604,-36.9318,-37.6126,-35.0947,-39.1185,-43.6997,-54.0789,-50.542,-50.7253,-50.65,-50.1849,-37.4821,-32.469,-43.7579,-41.2811,-47.6206,-33.973,-43.6668,-44.1018,-40.3222,-36.5796,-48.0117,-27.773,-44.1589,-57.7497,-47.4836,-33.5826,-41.8888,-44.6948
-2568.21,8.70813e-13,0.167035,1,2,1,2586.73,46.9654,26.6686,165.563,36.2478,84.8328,67.2036,51.0938,18.5604,51.781,13.5966,70.6575,80.6662,23.2553,25.9565,67.8288,0.270046,-1.44432,-1.38563,-1.42379,-1.49163,-1.40688,-1.39345,-1.41444,-1.43571,-1.45296,-1.43066,-1.41636,-1.4343,-1.37458,-1.43199,-1.40518,-1.40449,0.0434289,0.235907,0.250166,0.240799,0.225006,0.244906,0.248218,0.243062,0.237946,0.233876,0.239151,0.242596,0.238282,0.252945,0.238833,0.245323,-34.7404,-43.9326,-42.2166,-51.8572,-42.3927,-39.962,-55.3907,-44.1788,-42.0361,-46.536,-52.5713,-45.7396,-35.6465,-44.3705,-46.0866,-43.7013,-37.1497,-36.0349,-45.192,-41.3357,-35.3626,-45.8809,-34.425,-53.3176,-39.1461,-44.9358,-38.0959,-37.7576,-31.5034,-42.9142,-38.9798,-39.5354,-48.3842,-55.7604,-36.9318,-37.6126,-35.0947,-39.1185,-43.6997,-54.0789,-50.542,-50.7253,-50.65,-50.1849,-37.4821,-32.469,-43.7579,-41.2811,-47.6206,-33.973,-43.6668,-44.1018,-40.3222,-36.5796,-48.0117,-27.773,-44.1589,-57.7497,-47.4836,-33.5826,-41.8888,-44.6948
