# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Ka_EPs_modified_a_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1203076868
# output
#   file = output_cal_pl_Ka_EPs_5.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,log_a.1,log_a.2,log_a.3,log_a.4,log_a.5,log_a.6,log_a.7,log_a.8,log_a.9,log_a.10,log_a.11,log_a.12,log_a.13,log_a.14,log_a.15,b,mu_a,sigma_a,a.1,a.2,a.3,a.4,a.5,a.6,a.7,a.8,a.9,a.10,a.11,a.12,a.13,a.14,a.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2574.86,0.960604,0.130901,5,31,0,2590.39,55.6584,35.5649,232.827,40.9532,177.878,88.398,54.7753,27.4887,50.8774,21.0874,170.639,232.147,20.6219,31.1924,88.5849,0.0413368,-3.35137,-4.65268,-3.69555,-4.48093,-1.38382,-4.56435,-5.42332,-2.58573,-5.68788,-3.73714,-0.722313,-0.618805,-5.46308,-5.15905,-1.33447,2.03097,-3.28544,2.15883,0.0350363,0.00953604,0.0248339,0.0113228,0.250619,0.0104166,0.00441249,0.075341,0.00338677,0.0238222,0.485628,0.538588,0.00424049,0.00574716,0.263298,-32.8898,-40.1049,-41.109,-49.5474,-41.621,-39.9503,-54.318,-42.3358,-37.5524,-50.6653,-52.8307,-46.3871,-34.537,-46.1852,-44.6362,-42.8078,-36.5963,-33.9534,-43.9664,-38.4385,-34.0191,-45.1848,-33.1632,-51.6952,-37.6098,-44.1988,-37.0166,-38.5399,-31.1932,-43.2014,-37.5321,-39.8752,-47.7356,-54.2208,-36.884,-36.1277,-33.4578,-38.3011,-44.2884,-50.7014,-52.3818,-50.9383,-50.1883,-50.1748,-41.3854,-30.9929,-43.3583,-40.5142,-45.5851,-32.7946,-39.0095,-46.0111,-42.0263,-35.637,-46.0891,-29.5605,-47.5637,-56.4227,-47.7969,-33.8034,-41.3559,-47.0859
-2568.62,0.995827,0.130901,5,31,0,2584.79,63.3279,39.7725,260.633,46.5791,132.87,74.7229,54.2501,20.4836,46.5155,19.2866,169.723,210.357,33.3693,34.0252,100.452,0.0525564,-2.13833,-2.80763,-2.08888,-4.37413,-3.97737,-4.14896,-3.00611,-3.23136,-5.3542,-3.79012,-0.0605299,-0.226768,-2.65472,-4.25729,-3.96484,2.11942,-3.29678,1.14344,0.117851,0.0603476,0.123826,0.012599,0.0187349,0.0157808,0.0494839,0.0395039,0.00472825,0.0225929,0.941266,0.797106,0.0703186,0.0141607,0.0189711,-34.366,-40.4669,-41.1891,-50.2619,-41.6411,-40.262,-54.5169,-41.4215,-40.5041,-48.8732,-52.119,-47.0514,-35.1859,-42.9538,-44.2491,-43.1546,-36.643,-33.6975,-44.3553,-38.4892,-34.3729,-45.3885,-34.0304,-50.5739,-40.5243,-43.0125,-36.9395,-37.8428,-34.1209,-43.2017,-38.3982,-40.3355,-49.1804,-54.0132,-36.3002,-37.5424,-34.3411,-37.5653,-42.9563,-50.0738,-46.3789,-49.489,-50.4639,-48.76,-37.205,-31.843,-43.139,-41.0421,-45.6076,-34.1341,-39.6935,-45.5895,-42.8041,-35.4713,-45.6789,-27.874,-46.26,-57.8254,-47.8698,-34.2906,-40.8505,-46.424
-2567.77,0.989724,0.130901,5,31,0,2583.77,80.8069,33.8784,222.735,45.1617,158.723,81.6104,40.0513,23.1572,38.5574,12.0437,131.629,194.272,25.2203,31.2614,47.4851,0.0689403,-0.943965,-3.20759,-2.6204,-3.9371,-1.86818,-3.85653,-4.89373,-2.22796,-6.00461,-4.25869,-1.03781,-0.39644,-4.87136,-4.0943,-4.18566,2.01814,-2.79635,2.1813,0.389082,0.040454,0.0727734,0.0195046,0.154404,0.0211412,0.00749341,0.107748,0.00246735,0.0141408,0.354228,0.67271,0.00766296,0.0166675,0.0152121,-33.8197,-40.9353,-41.4172,-50.7798,-43.1707,-40.2982,-54.7127,-42.0036,-39.5393,-50.5547,-52.9525,-47.2775,-35.1589,-42.378,-45.0405,-43.4002,-36.1607,-33.6338,-44.3633,-38.7342,-33.8931,-44.2999,-33.8015,-50.5698,-39.4713,-42.8104,-36.585,-37.9425,-31.7756,-43.889,-37.7715,-40.0968,-49.3544,-53.6769,-36.0973,-37.2036,-34.3494,-38.2792,-43.5328,-49.45,-48.6305,-49.4339,-49.2817,-49.5073,-37.8481,-31.5142,-42.9928,-40.4597,-45.2375,-32.5478,-39.9235,-45.8213,-41.6677,-35.4561,-46.2375,-28.1338,-46.0202,-58.0309,-47.3397,-33.4605,-40.8968,-46.4011
-2568.91,0.991348,0.130901,5,31,0,2584.77,96.6594,38.113,241.057,27.9255,123.025,71.174,68.7295,24.6369,48.4582,16.2461,160.908,146.985,25.4544,25.4448,108.938,0.050057,-0.859659,-2.69111,-2.87342,-5.23747,-3.51897,-4.45887,-2.76523,-2.26802,-5.38969,-4.18979,-0.01362,-1.87114,-4.56562,-4.88684,-2.3929,2.05325,-2.93961,1.45014,0.423306,0.0678054,0.0565055,0.00531369,0.02963,0.0115755,0.0629617,0.103517,0.00456339,0.0151495,0.986472,0.153948,0.0104034,0.00754521,0.0913643,-33.6633,-41.8309,-41.875,-49.5706,-40.8432,-39.4739,-54.6214,-42.6402,-39.0762,-48.051,-51.65,-47.4124,-35.0856,-45.2536,-45.6018,-43.1044,-36.6704,-33.6111,-44.7713,-38.478,-33.6127,-45.4735,-33.2617,-49.0119,-38.7948,-42.7368,-37.9551,-38.1578,-34.0161,-42.922,-38.6239,-40.2757,-48.1397,-53.5707,-36.3376,-37.1366,-34.4976,-37.6609,-43.5626,-50.2763,-48.4996,-49.9106,-50.1431,-48.5753,-37.9097,-31.8733,-42.7697,-40.3843,-44.6177,-33.1137,-39.5505,-45.3037,-42.883,-35.6127,-45.7596,-28.6984,-46.3461,-57.0684,-48.5912,-34.1743,-41.3191,-47.219
-2568.47,0.967303,0.130901,5,31,0,2581.93,64.2183,37.6026,251.289,39.8988,120.961,73.0207,58.2078,26.9146,47.7139,16.3545,136.314,184.72,25.0168,30.5403,37.961,0.096695,-2.46238,-3.08457,-2.36352,-4.03341,-2.68218,-4.31491,-3.06795,-1.88014,-5.22111,-3.33964,-0.00521444,-0.664772,-2.07549,-4.58173,-4.81009,2.14644,-3.38746,2.13074,0.0852321,0.0457496,0.0940887,0.0177139,0.068414,0.0133677,0.0465165,0.152569,0.00540132,0.0354496,0.994799,0.514391,0.125494,0.0102371,0.0081471,-33.183,-41.1519,-41.4619,-49.5011,-42.4854,-40.0664,-55.4248,-42.4957,-39.1987,-49.3411,-51.9384,-45.8466,-34.3528,-43.6557,-45.0644,-43.4082,-36.7662,-34.0124,-43.826,-38.5887,-34.2413,-45.2795,-33.396,-52.1019,-39.7505,-43.3956,-36.3941,-38.0281,-33.0612,-42.5478,-37.5299,-39.4501,-48.3425,-54.5992,-36.1266,-38.3423,-34.474,-37.6492,-42.9969,-51.6021,-49.1451,-50.3828,-50.5131,-48.77,-37.3687,-31.5944,-43.4493,-40.8541,-44.6609,-33.0421,-41.3065,-43.8517,-41.0293,-35.6247,-46.7976,-28.156,-45.0821,-57.5362,-48.2571,-33.4271,-40.2562,-45.8095
-2564.19,0.981687,0.130901,5,31,0,2580.58,73.7567,38.6738,248.579,41.4842,110.837,76.5704,59.1572,31.1465,47.4467,17.8229,148.89,193.403,40.5778,33.17,51.0771,0.0858489,-2.62627,-3.00158,-2.60368,-3.96119,-4.26804,-4.35969,-3.35031,-1.23027,-5.49891,-4.20582,-0.00575983,-0.6093,-3.24601,-4.08422,-3.96937,2.09371,-3.25299,1.7511,0.0723477,0.0497086,0.0740009,0.0190405,0.0140092,0.0127824,0.0350736,0.292215,0.00409122,0.0149085,0.994257,0.543732,0.0389292,0.0168363,0.0188852,-34.1116,-40.9866,-41.3063,-50.045,-41.8699,-39.4763,-54.4408,-41.9734,-39.2095,-49.0022,-52.0289,-46.336,-34.4741,-44.7239,-44.7982,-43.6667,-36.2177,-33.6991,-43.617,-38.3748,-33.7756,-44.7617,-33.5517,-51.4528,-39.7899,-42.717,-36.3818,-37.5405,-33.3855,-42.7398,-37.6223,-39.743,-49.1849,-53.4904,-35.8677,-38.4448,-34.5527,-37.6433,-43.2203,-51.1929,-48.8205,-49.8207,-49.3266,-49.6261,-36.9603,-31.7708,-42.8831,-40.1572,-45.0602,-32.9043,-40.5212,-44.8946,-41.7965,-35.6826,-46.1765,-28.757,-46.3243,-57.7392,-48.2483,-33.9659,-40.7001,-46.3533
-2566.43,0.946446,0.130901,5,31,0,2577.67,72.5209,35.1445,223.345,31.4813,141.055,71.8865,48.1855,25.8218,43.1613,11.0786,162.345,220.333,29.9723,27.3115,122.81,0.0369128,-2.36786,-3.21579,-3.12315,-5.13942,-2.30744,-4.28474,-5.12588,-3.44262,-5.65714,-3.81295,-0.0362189,-0.22104,-3.92516,-4.05833,-1.81616,2.08483,-3.05834,1.70532,0.0936806,0.0401238,0.0440183,0.0058611,0.0995152,0.0137773,0.005941,0.0319808,0.00349248,0.0220829,0.964429,0.801685,0.019739,0.0172779,0.162649,-33.516,-42.246,-41.894,-50.7109,-41.9197,-39.6805,-53.967,-42.1817,-39.1955,-49.4951,-53.67,-47.878,-35.1967,-45.1019,-45.7422,-43.6314,-35.848,-33.6768,-43.8004,-38.7514,-33.6231,-44.559,-33.2579,-49.5746,-38.0665,-42.8674,-37.5446,-38.1236,-32.4198,-43.1817,-38.2345,-40.1087,-48.5087,-53.5835,-36.5451,-36.7835,-34.2477,-37.9863,-43.624,-48.518,-47.954,-49.3115,-49.865,-48.0701,-38.8935,-31.7529,-43.0868,-40.5515,-45.3571,-32.4291,-39.3428,-45.3533,-42.4666,-35.4621,-45.4142,-28.5589,-46.443,-56.8979,-48.1393,-33.7135,-40.8509,-46.8834
-2567.71,0.992024,0.130901,5,31,0,2577.31,88.6928,42.1853,257.554,27.5442,136.412,79.5528,52.3242,26.7475,41.7058,13.4948,141.081,197.267,33.3027,33.0831,76.2397,0.084297,-1.21539,-2.36862,-2.45965,-5.73945,-2.1255,-3.8855,-3.41109,-2.56713,-5.88769,-5.51076,-0.0548549,-0.539699,-1.72462,-5.11536,-3.0188,2.04332,-3.03461,1.95993,0.296595,0.0936101,0.0854645,0.00321655,0.119374,0.0205376,0.0330051,0.0767554,0.00277337,0.00404305,0.946623,0.582924,0.178242,0.00600384,0.0488598,-34.055,-41.3651,-42.6872,-51.6776,-41.9804,-39.5545,-54.6531,-42.2436,-38.8444,-50.5576,-50.4493,-46.313,-34.4974,-43.8538,-45.5363,-44.1394,-35.9711,-33.3426,-44.4515,-38.9786,-33.9182,-45.3486,-33.8923,-52.016,-39.8516,-42.5871,-36.3335,-37.6617,-33.4377,-43.0808,-37.5908,-40.5143,-48.5956,-53.9169,-35.7583,-37.7939,-34.8671,-37.4288,-42.4987,-50.1839,-48.7883,-48.9001,-49.9616,-48.6362,-36.2785,-31.9822,-44.0975,-40.4475,-45.9311,-32.8615,-41.3666,-44.6087,-41.5849,-35.5857,-45.6218,-27.2196,-44.8559,-58.1148,-47.871,-33.9505,-39.9632,-45.0293
-2576.16,0.868241,0.130901,5,31,0,2597.31,79.1128,42.2219,233.485,38.9232,147.893,83.1864,55.2666,27.0577,44.8768,11.1682,124.455,191.603,57.0698,35.4903,121.469,0.0842806,-0.938841,-2.65968,-2.61677,-4.26873,-2.49791,-4.37093,-4.00128,-1.17659,-5.53271,-5.08714,-0.0697546,-0.334778,-1.71831,-4.58405,-1.83128,2.11571,-1.78263,2.78803,0.391081,0.0699709,0.0730382,0.0139996,0.0822568,0.0126394,0.0182921,0.30833,0.00395524,0.00617566,0.932623,0.715497,0.17937,0.0102134,0.160209,-33.8571,-41.2847,-40.8519,-51.1817,-42.4341,-41.1424,-54.5395,-42.027,-39.4868,-50.352,-51.8,-46.7412,-35.0599,-43.2536,-45.1282,-44.8575,-36.8666,-33.8793,-44.1861,-38.4713,-34.1276,-45.1673,-34.1943,-51.4316,-38.1688,-42.4187,-36.5556,-37.6583,-33.8597,-43.428,-37.1554,-40.5759,-47.6946,-53.5077,-36.4174,-36.6307,-35.0752,-37.8908,-43.5985,-49.611,-48.7803,-51.1967,-49.9323,-51.3244,-37.2766,-32.733,-43.9343,-40.4023,-45.0144,-32.6769,-39.5984,-45.6057,-41.089,-36.0121,-46.189,-28.3989,-46.1087,-56.4107,-46.5358,-34.3037,-41.6075,-45.0665
-2584.13,0.980119,0.130901,5,31,0,2598.43,86.3998,37.7566,251.203,39.3597,124.5,86.2366,43.1285,26.6052,48.0167,16.1455,165.477,194.882,36.0139,30.2348,68.6802,0.0640286,-2.95394,-2.65386,-2.33799,-4.52407,-2.94997,-3.08109,-5.5071,-3.30859,-5.58969,-4.76105,-0.0555865,-0.651671,-0.383048,-3.84369,-2.66382,2.0193,-1.75257,5.01482,0.052134,0.0703788,0.0965216,0.0108448,0.0523414,0.0459092,0.00405787,0.0365679,0.0037362,0.00855658,0.94593,0.521174,0.68178,0.0214144,0.0696818,-34.1801,-40.9515,-41.901,-49.9164,-41.7131,-39.4848,-55.0632,-42.134,-39.5389,-49.1547,-52.8073,-47.3361,-34.5566,-43.5778,-45.7659,-43.2828,-35.9676,-33.2858,-43.9842,-39.1903,-32.8843,-44.9262,-33.5146,-49.9156,-39.0333,-43.1082,-36.7137,-38.0197,-33.6791,-42.8551,-38.6092,-39.7763,-49.2189,-53.3373,-35.6973,-37.6629,-33.9446,-37.3125,-42.9471,-50.8498,-49.9265,-49.0219,-49.3213,-47.5303,-39.6314,-31.9436,-43.0684,-41.8176,-45.4825,-34.2419,-40.5305,-44.5934,-42.5927,-35.5586,-46.2164,-28.4366,-45.9228,-58.3563,-49.6485,-33.4235,-39.9074,-46.9267
-2572.41,0.994962,0.130901,5,31,0,2599.11,84.2911,38.346,234.482,36.7972,136.7,84.0404,63.3156,27.3472,49.9652,14.5652,132.888,214.598,29.6355,30.926,90.0877,0.0477184,-0.789638,-2.60601,-2.19065,-5.12369,-2.64917,-3.52765,-3.94994,-1.17098,-5.48927,-3.74612,-0.561,-0.609929,-1.90397,-3.36013,-1.64933,2.097,-1.49834,1.79581,0.454009,0.0738286,0.111844,0.005954,0.0707099,0.0293738,0.0192559,0.310062,0.00413087,0.0236092,0.570638,0.54339,0.148976,0.0347308,0.192179,-32.9983,-41.6146,-41.5043,-50.4456,-42.4208,-41.118,-55.0367,-41.9913,-38.3862,-51.4282,-53.0008,-47.4104,-34.9349,-41.222,-45.0447,-43.9431,-36.7213,-33.5282,-43.6898,-38.2276,-33.7776,-44.7518,-34.38,-51.0555,-38.2376,-42.1504,-37.2087,-38.4392,-33.7629,-43.4885,-39.1096,-40.461,-49.1411,-53.9474,-36.3878,-36.4731,-34.3436,-37.6761,-43.1704,-48.4413,-49.0069,-50.2334,-49.559,-50.0033,-37.9953,-32.3646,-42.9513,-41.2628,-44.9237,-33.2646,-39.3515,-44.9616,-42.4955,-35.552,-45.4835,-27.9912,-46.4928,-57.0064,-48.792,-33.1262,-40.7533,-47.3348
-2581.99,0.963934,0.130901,5,63,0,2594.48,115.379,35.8121,221.44,37.5981,99.6599,70.0703,41.3941,25.25,41.1312,20.7107,125.816,169.523,46.0652,39.2063,64.9085,0.107555,-0.327129,-2.88102,-2.09448,-3.87816,-3.63697,-3.72971,-2.91875,-1.70527,-5.54828,-0.924018,-0.199037,-0.315364,-2.10704,-3.37774,-3.76899,2.07416,-1.44444,2.21531,0.72099,0.0560774,0.123134,0.020689,0.0263321,0.0239999,0.0540013,0.181724,0.00389414,0.396921,0.819519,0.729523,0.121597,0.0341245,0.0230753,-35.0736,-41.6261,-41.819,-50.5303,-42.4439,-39.9909,-54.6251,-42.1745,-40.8146,-47.0915,-52.2178,-46.0082,-34.8866,-41.4914,-44.8949,-43.3936,-36.0259,-34.3387,-43.893,-39.6876,-34.075,-44.4655,-34.6837,-50.1329,-40.7889,-43.5449,-36.8654,-38.0641,-33.1218,-43.7508,-37.9866,-40.599,-49.0937,-54.1275,-36.1687,-39.5739,-35.7107,-38.382,-43.7929,-50.9287,-48.472,-49.0525,-49.8313,-48.9057,-36.0646,-32.4968,-43.3266,-40.4585,-44.7926,-33.0996,-41.7008,-45.3397,-42.1619,-36.7287,-47.1907,-28.1242,-46.3706,-57.0349,-48.7622,-33.6308,-41.2962,-45.9591
-2581.74,0.908713,0.130901,5,63,0,2607.16,87.9327,32.2123,215.715,49.5713,167.38,78.6049,55.1923,23.5848,37.4493,17.5684,122.91,150.464,25.0456,26.0799,124.122,0.0375645,-1.66183,-3.59471,-2.65471,-4.73774,-1.79866,-3.45313,-3.8392,-3.28045,-5.80303,-5.17523,-0.831332,-1.74991,-1.63749,-4.1033,-0.363964,2.03245,-3.63652,1.20912,0.189792,0.0274687,0.070319,0.00875838,0.165521,0.0316466,0.0215108,0.0376114,0.00301839,0.00565493,0.435469,0.17379,0.194467,0.0165181,0.694916,-33.5427,-40.6621,-41.4121,-51.2929,-41.7082,-40.8498,-55.7468,-43.1437,-39.2005,-50.0942,-53.325,-47.4538,-35.6306,-43.9602,-45.9364,-43.7804,-37.1276,-34.0902,-44.048,-39.0273,-34.5232,-46.1326,-34.3528,-48.4688,-38.9407,-43.2251,-37.9421,-37.9671,-33.316,-43.3038,-39.0678,-39.7524,-47.7508,-54.4476,-36.5488,-37.3773,-33.883,-38.3146,-42.743,-50.29,-49.0646,-49.6274,-50.5595,-47.0752,-38.3321,-32.1033,-43.5408,-41.5671,-45.328,-34.5044,-40.6554,-44.6211,-42.5632,-35.453,-45.8271,-27.7374,-44.4133,-57.5543,-48.7992,-34.1529,-40.4509,-46.7637
-2576.1,0.993495,0.130901,5,31,0,2597.42,80.3293,30.2119,195.608,30.3952,122.743,80.6262,43.0439,24.1917,37.3355,11.0901,125.534,163.617,39.842,29.1424,117.547,0.10224,-1.45535,-3.6883,-2.64695,-3.44677,-2.10316,-3.67706,-4.80066,-1.60067,-5.67475,-2.89353,-0.35618,-0.401967,-3.76626,-4.5906,-1.79692,2.10813,-2.31492,1.86534,0.233319,0.0250146,0.0708673,0.0318482,0.122071,0.0252973,0.00822436,0.201762,0.00343151,0.0553806,0.700347,0.669003,0.0231385,0.0101468,0.165808,-34.3127,-42.0798,-40.9458,-50.4901,-42.9844,-40.836,-54.1912,-42.3794,-41.1512,-47.971,-53.1409,-47.1702,-35.6342,-42.1573,-45.8374,-43.3672,-36.5659,-34.6735,-44.7947,-39.5833,-33.8573,-44.451,-33.2726,-49.8767,-36.8617,-43.203,-37.1516,-38.1355,-31.2232,-43.9922,-37.5893,-40.6259,-47.8913,-53.706,-37.0031,-36.4834,-35.0572,-38.9663,-44.8918,-50.1575,-48.9848,-51.0033,-50.1569,-49.8768,-38.4391,-32.1178,-43.529,-40.4446,-44.26,-32.1205,-40.4269,-45.712,-41.4125,-36.4611,-47.7829,-29.3155,-46.3292,-55.4829,-47.9648,-33.9758,-42.2817,-45.9988
-2571.95,0.916598,0.130901,5,31,0,2595,60.7419,39.6034,255.394,36.0542,135.675,84.7155,61.4804,25.406,53.464,22.1444,127.209,182.137,40.7774,30.7266,48.0685,0.0914331,-3.32537,-2.2308,-2.20513,-3.47781,-1.85916,-4.19896,-3.26891,-3.08351,-4.9261,-4.1534,-1.81586,-1.05251,-1.16576,-3.43135,-2.21645,2.17682,-2.63028,0.916788,0.0359591,0.107442,0.110236,0.0308749,0.155804,0.0150112,0.038048,0.045798,0.00725473,0.0157109,0.162699,0.349059,0.311685,0.0323432,0.108995,-32.872,-41.1929,-40.5389,-48.8022,-42.0286,-40.496,-55.7051,-42.7092,-38.6296,-49.5823,-52.8028,-46.2065,-34.8408,-45.3328,-44.7034,-42.8052,-37.3741,-33.8409,-44.2994,-37.9491,-33.9681,-45.2596,-34.1243,-52.7003,-39.1268,-41.8892,-36.2774,-38.3639,-33.6789,-42.3202,-37.9369,-39.9994,-48.7094,-54.1465,-35.9915,-37.7277,-34.1808,-37.4289,-43.9428,-51.8385,-50.6588,-51.6301,-49.709,-50.7987,-39.3095,-31.7289,-43.6675,-41.0889,-44.0943,-33.1532,-40.2019,-44.5567,-40.9683,-36.1603,-47.2481,-29.7641,-46.4122,-57.6933,-48.6345,-34.5633,-41.1281,-47.016
-2578.06,0.962146,0.130901,5,31,0,2593.46,78.8448,32.9561,206.568,30.1109,121.656,72.4247,51.9971,22.9402,41.8509,12.2653,132.985,155.026,16.8242,28.6773,129.144,0.0917536,-0.709907,-2.4521,-2.36228,-3.39685,-3.4631,-4.25895,-3.30229,-1.39697,-5.28898,-1.28305,-0.346376,-0.954172,-3.53419,-3.6355,-0.78546,2.07801,-2.1585,2.06118,0.49169,0.086113,0.0942053,0.0334785,0.0313324,0.0141371,0.0367987,0.247344,0.00504692,0.27719,0.707246,0.385131,0.0291823,0.0263707,0.45591,-33.7498,-42.5808,-40.5796,-49.0101,-42.373,-41.5681,-55.758,-43.362,-40.3619,-47.197,-52.6815,-46.8618,-35.6554,-41.9248,-45.4896,-42.5751,-37.3064,-34.2891,-44.936,-38.5163,-33.9679,-44.7175,-33.608,-49.4932,-37.3938,-42.9801,-37.1051,-39.3265,-32.6745,-43.586,-38.0483,-40.4842,-48.8585,-54.5671,-36.8615,-36.5123,-35.0069,-38.1023,-44.3712,-50.4267,-46.4094,-51.7475,-50.678,-49.9399,-39.0649,-32.3093,-43.5707,-41.2775,-42.9691,-32.4675,-40.9001,-45.1557,-41.3508,-36.1315,-48.1626,-29.2522,-45.9684,-56.9334,-48.1604,-33.1699,-42.085,-46.077
-2578.13,0.994258,0.130901,5,31,0,2598.27,95.3081,29.235,166.306,43.1575,117.292,65.0312,42.0972,19.9779,45.6375,16.5382,118.217,157.229,27.6472,35.1906,75.6915,0.0776786,-0.80217,-3.74538,-4.11363,-4.85332,-3.27733,-3.89364,-4.38982,-2.70554,-4.95564,-2.59893,-0.372883,-0.879704,-4.5088,-4.26624,-2.3801,2.05507,-1.61719,2.80734,0.448355,0.0236266,0.0163483,0.00780245,0.0377288,0.0203711,0.0124029,0.0668342,0.00704356,0.0743528,0.688746,0.414906,0.0110116,0.0140344,0.0925413,-35.0893,-41.0033,-42.9624,-51.5578,-42.2704,-38.8132,-54.8567,-42.9594,-39.0278,-46.7833,-51.3305,-47.5407,-34.7282,-43.3511,-45.0915,-43.6446,-36.105,-34.7654,-44.2325,-39.2747,-34.9243,-45.7278,-34.4181,-48.9459,-40.1376,-43.8849,-37.2283,-37.6467,-31.9836,-43.5366,-38.6413,-40.5481,-48.6856,-54.3865,-37.1251,-38.5745,-34.83,-38.8585,-42.9604,-49.8849,-48.0366,-48.9374,-49.959,-48.0177,-36.1596,-32.2373,-43.3344,-40.8736,-45.176,-33.6248,-41.0977,-44.8584,-42.91,-35.8653,-45.9583,-27.4203,-45.4023,-56.6141,-48.937,-33.9282,-41.0667,-47.5681
-2573.71,0.853757,0.130901,5,47,0,2594.99,93.3971,41.2929,267.592,41.9959,150.856,85.3611,57.114,28.1204,46.7413,20.8178,175.475,210.066,48.2523,29.7882,65.1213,0.0630612,-2.22842,-3.73063,-2.17659,-4.33318,-3.14179,-3.75734,-4.4041,-1.70333,-5.79985,-4.14455,-0.297414,-0.41944,-1.26961,-4.5242,-3.03373,2.04317,-3.8987,1.09521,0.107698,0.0239776,0.113427,0.0131257,0.0432053,0.0233458,0.012227,0.182076,0.00302801,0.0158506,0.742736,0.657415,0.280941,0.0108434,0.0481359,-33.9199,-40.3363,-40.7136,-49.7432,-41.1397,-40.2132,-54.569,-41.5788,-39.2644,-49.6614,-53.5714,-46.4346,-34.7049,-43.8937,-45.2537,-42.5881,-36.4349,-33.1349,-43.4407,-39.3784,-33.1323,-44.5071,-33.0755,-51.0615,-39.2874,-44.2632,-36.6707,-37.3659,-33.5058,-43.3629,-38.2067,-39.1091,-48.7464,-52.9674,-35.4673,-37.2165,-33.8118,-37.5887,-43.0012,-52.2096,-51.4157,-49.6174,-49.4854,-48.9544,-38.5923,-31.5317,-42.5086,-41.0713,-47.2888,-33.0481,-39.719,-45.7768,-43.1626,-35.2131,-45.7771,-28.6125,-46.7772,-57.1733,-48.8139,-33.1879,-40.4586,-46.6589
-2571.39,0.99956,0.130901,5,31,0,2589.78,67.2791,34.2991,269.967,48.4558,137.228,85.6427,57.4546,26.7726,52.7221,25.2519,153.232,185.113,38.5436,31.4602,61.083,0.0660207,-3.36436,-4.24696,-2.423,-4.56624,-2.38564,-4.18139,-3.51151,-1.58169,-5.16976,-2.06342,-0.284126,-0.950542,-2.75187,-4.77815,-3.35483,2.03532,-1.87167,2.65234,0.0345843,0.0143076,0.0886555,0.010397,0.0920303,0.0152772,0.0298518,0.205628,0.00568595,0.127019,0.752672,0.386531,0.0638084,0.00841157,0.0349155,-33.2473,-40.6322,-40.8334,-49.1332,-41.8782,-40.1263,-54.6939,-41.8767,-38.8524,-47.9781,-52.2516,-45.9159,-34.7638,-43.2481,-44.0827,-42.672,-36.7674,-34.396,-43.6089,-38.4642,-34.7449,-45.1621,-33.9448,-50.7059,-40.3208,-43.3149,-36.7416,-37.1962,-33.6934,-42.8212,-37.9206,-39.6479,-47.7877,-54.307,-36.4037,-38.1499,-33.8868,-38.1986,-43.0475,-51.8588,-52.2772,-50.1112,-50.1994,-49.2648,-37.467,-31.2897,-43.0604,-40.9707,-45.7121,-35.034,-39.881,-45.309,-42.2319,-35.6965,-46.1802,-27.9516,-45.1613,-57.6875,-48.7745,-33.6507,-40.7562,-47.0696
