# 0.0559425, 0.0152175, 0.0504046, 0.0438563, 0.0691927, 0.009068, 0.0380129, 0.0296904, 0.0163488, 0.045998, 0.0685973, 0.0762816, 0.091188, 0.0121621, 0.131377, 0.0351396, 0.404866, 0.174159, 0.060875, 0.331507, 0.188223, 0.748806, 0.0809073, 0.248708, 0.156411, 0.489722, 0.37581, 0.123165, 0.399158, 0.0560793, 0.378754, 0.0647438, 0.180219
-2603.19,0.958853,0.233297,4,15,0,2616.07,38.0893,22.8388,162.698,32.3105,94.6838,47.0548,47.5474,13.6626,44.9223,10.4909,75.6853,94.4709,28.8141,28.0471,34.5278,0.207052,-1.9423,-1.56286,-1.27434,-1.92253,-1.11118,-2.17028,-1.16718,-1.87631,-1.645,-1.4939,-1.06253,-0.952767,-1.74665,-1.43153,-1.82613,-1.37423,0.535166,0.143373,0.209537,0.279617,0.146236,0.329171,0.114145,0.311244,0.153153,0.193012,0.224496,0.345581,0.385672,0.174357,0.238944,0.161035,-34.9069,-43.8469,-44.5634,-51.1568,-43.6138,-40.066,-55.7536,-43.7022,-39.9823,-45.9244,-52.4254,-46.9716,-35.5281,-41.6944,-45.7455,-44.1378,-37.1289,-36.5943,-44.6771,-41.0161,-36.0963,-45.7297,-34.6126,-51.6702,-41.0825,-43.566,-38.0022,-37.7554,-31.9189,-43.1818,-39.8383,-40.3493,-49.3753,-56.0581,-37.2801,-38.9284,-35.7362,-39.775,-43.9664,-52.6339,-48.3784,-48.8588,-49.7699,-49.4916,-36.2151,-32.6163,-43.9658,-40.9746,-46.9549,-32.5248,-41.8917,-44.5828,-41.339,-36.4763,-47.651,-26.9067,-45.0054,-56.8564,-47.3688,-34.165,-41.5434,-46.3687
-2590.74,0.954232,0.233297,4,15,0,2613.94,59.3446,25.0556,169.007,37.9927,134.269,60.7668,44.2444,16.6047,53.665,19.0432,117.612,113.18,28.7266,25.7805,91.9473,0.130842,-1.2875,-1.96998,-1.60362,-1.53592,-1.07312,-1.91534,-1.3411,-1.32605,-1.57324,-1.11093,-0.834748,-1.22999,-1.36225,-1.40346,-1.21678,-1.30572,0.343086,0.27596,0.13946,0.201166,0.215258,0.341938,0.147292,0.261558,0.265525,0.207373,0.329252,0.433984,0.292295,0.256083,0.245744,0.296183,-33.8962,-42.0467,-42.4984,-49.5217,-41.568,-40.5087,-55.1569,-43.4726,-40.7599,-44.7529,-54.1377,-46.922,-36.0639,-44.3727,-44.8055,-43.2484,-36.967,-36.166,-44.2986,-40.7452,-36.3149,-45.7029,-34.1442,-51.386,-39.8256,-43.9683,-37.0802,-38.9775,-30.458,-43.4211,-40.5346,-40.2957,-48.4907,-54.7468,-37.6969,-37.9238,-34.947,-39.632,-44.6217,-51.8866,-49.7905,-49.7241,-49.7596,-49.8734,-38.9835,-32.592,-43.1553,-41.6565,-47.0273,-35.0058,-40.9288,-44.7262,-42.3515,-36.4533,-48.068,-28.3046,-45.8256,-56.6486,-48.6776,-32.9953,-41.5912,-46.4107
-2588.75,0.926252,0.233297,4,15,0,2607.02,64.0051,25.9087,163.991,40.0693,136.879,61.1004,43.3078,16.6801,51.6582,19.2339,119.546,112.578,28.2382,26.7185,81.6158,0.141943,-1.20315,-1.9545,-1.61611,-1.48446,-0.98632,-1.89201,-1.31843,-1.29506,-1.58858,-1.20172,-0.566955,-1.15684,-1.4396,-1.43533,-1.19392,-1.27991,0.327521,0.300246,0.141635,0.198671,0.226625,0.372947,0.150769,0.267554,0.27388,0.204215,0.300677,0.56725,0.314478,0.237022,0.238037,0.303031,-34.2211,-41.7397,-42.3877,-49.8588,-41.5976,-40.4929,-55.272,-43.3502,-40.6545,-44.4527,-54.1393,-46.5821,-35.8629,-44.2234,-44.8741,-43.6677,-37.0774,-36.1143,-44.1154,-40.6894,-36.2096,-45.7952,-34.0697,-51.1641,-39.9591,-44.1088,-37.0698,-38.6998,-30.5245,-43.2741,-39.9906,-40.1021,-48.2424,-54.5942,-37.5777,-38.229,-35.1682,-39.5897,-44.4063,-52.2149,-49.9357,-49.7383,-49.896,-49.7963,-38.0796,-32.9327,-43.244,-41.6472,-47.0769,-34.9077,-41.2937,-44.6448,-42.0444,-36.4198,-47.9479,-27.9102,-45.455,-56.5123,-48.3535,-33.1103,-41.6018,-46.1048
-2593.98,0.788279,0.233297,4,15,0,2602.28,44.5562,23.9741,154.655,37.0575,151.306,58.2002,46.553,18.7846,46.7158,14.6324,79.3848,120.963,34.2167,26.0855,93.1206,0.151797,-1.39049,-1.74864,-1.53719,-1.30426,-0.726497,-2.13182,-1.65307,-1.59126,-1.62162,-1.24645,-1.06114,-0.889593,-1.00413,-1.63362,-0.963628,-1.41798,0.472432,0.248953,0.174011,0.214985,0.271374,0.4836,0.118621,0.191461,0.203669,0.197578,0.287524,0.34606,0.410823,0.366362,0.195222,0.381506,-34.7036,-42.1746,-41.6311,-50.529,-42.9585,-41.4187,-55.7008,-43.1766,-41.4078,-45.4202,-54.228,-46.7396,-35.9688,-42.0741,-45.1647,-43.5658,-37.3845,-36.735,-44.1217,-40.4202,-36.6543,-45.9296,-34.3094,-52.0094,-37.9934,-42.9037,-37.5116,-38.6837,-31.4983,-42.7958,-40.2423,-40.641,-48.0597,-55.4022,-37.84,-37.5986,-35.2101,-39.691,-44.6473,-51.077,-46.8658,-50.7662,-50.1929,-50.2248,-38.1974,-33.2027,-44.2307,-41.6516,-46.2428,-33.5637,-41.7616,-44.1472,-41.3107,-36.7305,-48.4757,-28.8131,-45.7284,-55.5346,-47.5583,-33.9603,-42.1675,-45.7302
-2593.75,0.950016,0.233297,4,15,0,2608.34,58.7968,26.363,183.461,33.4576,146.442,54.5617,45.6067,14.7622,52.2301,11.7692,79.9618,114.581,39.0539,25.5862,112.722,0.131022,-1.44497,-1.78162,-1.32106,-1.8164,-0.989712,-1.95916,-1.32066,-1.54424,-1.5619,-1.4426,-1.11189,-1.0988,-1.27775,-1.23244,-1.29117,-1.4058,0.346027,0.235754,0.168365,0.266852,0.16261,0.371684,0.140976,0.26696,0.213474,0.209738,0.236312,0.328938,0.333272,0.278663,0.291579,0.27495,-34.3173,-43.2832,-43.0519,-50.4732,-41.9543,-40.9558,-54.8837,-42.9935,-41.4014,-46.6553,-54.1184,-47.4235,-36.4225,-42.8954,-45.5495,-44.8241,-37.0587,-36.5214,-44.1709,-41.1485,-36.7243,-45.3919,-35.2652,-50.4256,-39.8413,-43.8986,-37.2539,-38.6067,-32.5706,-43.4746,-40.5373,-39.9173,-48.4904,-55.308,-37.6155,-38.1844,-35.5549,-39.5892,-44.4224,-50.3614,-48.8393,-49.1316,-49.5714,-49.4253,-38.1965,-33.1683,-43.1917,-41.266,-47.1603,-34.5966,-40.6199,-44.4684,-42.7087,-37.0736,-47.6944,-27.7028,-45.5683,-55.4456,-48.2221,-33.3932,-41.412,-45.5224
-2585.57,0.955293,0.233297,4,15,0,2604.29,63.7202,25.2142,182.371,38.9193,138.561,60.6632,45.4862,21.6927,56.9046,15.9452,100.918,116.889,29.3474,31.3925,51.9331,0.176087,-1.00715,-1.78124,-1.27645,-1.18515,-0.912677,-2.11663,-1.62039,-1.29176,-1.48367,-1.34897,-0.745752,-1.05898,-1.26155,-1.36054,-1.60729,-1.27704,0.3953,0.365259,0.16843,0.279026,0.305699,0.401448,0.120437,0.197821,0.274786,0.226805,0.259508,0.474377,0.346809,0.283215,0.256522,0.20043,-34.4516,-41.9678,-40.4993,-50.3507,-42.9179,-40.9618,-55.158,-42.6969,-40.6784,-45.3449,-53.7889,-46.1678,-35.4423,-42.4293,-44.7845,-43.8439,-37.0818,-36.0994,-44.432,-40.5037,-35.7881,-45.2259,-33.9702,-52.4096,-39.1778,-43.6799,-37.0551,-38.4663,-31.6156,-42.7457,-39.6564,-40.6462,-48.9629,-55.0507,-36.9495,-38.6984,-35.1227,-38.9453,-44.1512,-52.7622,-49.6393,-50.1108,-49.078,-51.1574,-37.9437,-32.9417,-43.463,-41.5308,-46.6527,-32.6806,-41.8118,-44.2916,-41.1117,-36.2516,-48.2149,-28.7237,-45.794,-56.0443,-48.015,-33.5881,-41.8408,-46.012
-2590.35,0.815023,0.233297,4,31,0,2599.67,44.6966,30.2989,160.06,35.717,138.898,61.0194,64.2346,17.9952,49.183,15.8027,100.839,89.657,27.1842,26.9867,91.4682,0.159353,-1.55983,-1.31361,-1.26493,-1.6958,-0.920653,-1.86721,-1.13964,-1.53364,-1.77245,-1.21032,-0.648098,-1.25538,-1.32076,-1.37727,-1.32128,-1.28707,0.363291,0.210172,0.268848,0.28226,0.183452,0.398259,0.154555,0.319933,0.215749,0.169916,0.298101,0.52304,0.284967,0.266933,0.252266,0.266795,-34.9099,-42.7033,-42.3086,-50.2566,-42.2565,-41.9916,-55.7117,-43.2752,-42.0199,-45.0178,-53.8697,-46.9176,-36.7504,-42.3746,-44.7457,-43.7102,-37.8243,-35.3128,-44.8842,-40.9889,-35.3205,-45.7952,-34.4149,-50.8297,-38.8461,-43.6641,-37.67,-38.4658,-32.969,-43.0368,-40.697,-40.5336,-48.1591,-54.3265,-37.1599,-37.5011,-35.3472,-38.8523,-43.9816,-51.7411,-48.0128,-51.0118,-50.5751,-51.4288,-37.782,-33.3838,-43.2014,-41.3189,-47.2815,-33.8398,-39.894,-45.1124,-41.7925,-35.9927,-46.784,-28.1442,-46.2124,-55.5762,-47.2871,-34.0372,-42.202,-46.0751
-2592.13,0.972898,0.233297,4,15,0,2606.89,60.6609,30.3108,210.423,49.6358,98.4328,68.9219,46.8286,24.735,56.8222,23.5522,112.77,111.991,20.2903,33.9079,52.984,0.216235,-1.32424,-1.66379,-1.41149,-1.43255,-1.56223,-1.98149,-1.37017,-1.21893,-1.61099,-1.29412,-0.663208,-1.25391,-1.7499,-1.4258,-1.49284,-1.50474,0.38024,0.266006,0.18942,0.243779,0.238699,0.209667,0.137864,0.254063,0.295546,0.199689,0.27414,0.515196,0.285387,0.173791,0.240315,0.224734,-34.3456,-42.0913,-41.9411,-51.1985,-41.9018,-39.9445,-55.1838,-43.5553,-40.2697,-45.6963,-53.1681,-44.8928,-35.4373,-46.2934,-44.2367,-43.7917,-37.0584,-35.6001,-44.401,-40.1974,-35.6515,-46.2125,-33.8917,-55.2285,-41.2808,-44.2533,-36.5966,-37.7393,-32.2007,-42.1213,-38.7339,-39.5944,-48.0628,-55.275,-36.3677,-39.0804,-34.7366,-38.4462,-43.2963,-55.4824,-51.2255,-49.8675,-50.1115,-50.8855,-36.5814,-32.954,-44.4924,-41.5583,-48.3408,-34.6796,-43.934,-43.866,-40.7343,-35.7597,-47.8304,-27.5933,-44.4325,-58.2138,-48.0733,-33.8252,-40.8486,-44.9038
-2598.17,0.942024,0.233297,4,31,0,2612.34,64.4315,31.2747,193.099,37.1883,98.625,68.2459,68.0345,20.5261,71.1962,24.0052,132.401,126.873,46.1714,34.6557,61.1301,0.143784,-1.61935,-1.7504,-1.41582,-1.40349,-1.95711,-2.12711,-1.3223,-1.28755,-1.25482,-0.464192,-0.495815,-1.03692,-0.660721,-1.60159,-1.32148,-1.12633,0.509525,0.198028,0.173704,0.242726,0.245737,0.141266,0.119181,0.266523,0.275947,0.285128,0.628643,0.609075,0.354544,0.516479,0.201575,0.266741,-34.4807,-42.2052,-41.7611,-49.7739,-42.1803,-41.7757,-55.1289,-42.4833,-40.5717,-44.1836,-54.2776,-45.3598,-34.9994,-42.6138,-44.5292,-43.2128,-36.4405,-35.7383,-44.4888,-40.3804,-34.9251,-44.4759,-33.6344,-51.6479,-39.4176,-44.4029,-36.5749,-38.5749,-33.0616,-42.448,-39.6211,-40.5504,-48.5277,-54.4917,-36.9782,-38.682,-35.0049,-38.6977,-44.6038,-53.6249,-54.711,-50.5766,-48.1383,-51.7547,-38.682,-33.8348,-42.7627,-40.9737,-48.4283,-34.1817,-41.659,-45.3901,-42.27,-36.603,-47.9739,-29.2082,-47.0154,-56.172,-47.9551,-32.7754,-41.9949,-45.8479
-2591.58,0.921148,0.233297,5,31,0,2612.46,49.9099,25.8661,157.019,29.5892,94.4774,59.1244,59.1756,18.3458,45.7435,15.3638,113.457,136.092,29.8493,30.1213,86.8934,0.147713,-1.74319,-1.66293,-1.47826,-1.73111,-1.38449,-1.96745,-1.17204,-1.40253,-1.78618,-1.55766,-0.755458,-0.572075,-1.04374,-1.12589,-1.55485,-1.42388,0.415289,0.174962,0.189582,0.228035,0.177089,0.250451,0.139813,0.309734,0.245974,0.167599,0.210628,0.469796,0.564353,0.352136,0.324365,0.21122,-33.6724,-42.8378,-42.5545,-49.6684,-41.5942,-41.241,-55.5751,-43.3196,-41.4645,-45.0328,-53.7293,-46.9198,-36.0083,-43.0001,-45.4879,-43.6326,-38.0413,-35.8899,-44.799,-40.815,-35.0083,-46.1193,-34.0167,-51.1613,-39.4193,-43.7055,-36.934,-38.8096,-31.6116,-43.107,-40.2055,-40.3155,-48.2705,-54.1262,-36.8693,-38.252,-35.4238,-38.958,-44.4783,-51.3026,-48.163,-50.3482,-50.3727,-50.0875,-38.0599,-33.2914,-43.7248,-41.5284,-46.6308,-33.1591,-41.3044,-44.4717,-41.7216,-35.948,-48.22,-28.6354,-46.2549,-55.3487,-48.4921,-34.0745,-41.7813,-46.284
-2594.18,0.911953,0.233297,5,47,0,2606.79,40.7194,29.0954,177.528,36.1303,112.91,59.6923,43.6949,20.572,56.5756,11.4621,107.723,116.136,28.4658,23.2577,81.5416,0.141278,-1.70812,-1.84437,-1.32854,-1.83316,-1.48067,-2.11799,-1.5352,-1.21878,-1.50646,-1.05959,-0.948735,-0.916726,-1.67244,-1.70515,-1.49587,-1.47686,0.272618,0.181206,0.158125,0.264864,0.159908,0.227486,0.120273,0.215412,0.295589,0.221693,0.346597,0.387231,0.399826,0.187788,0.181745,0.224053,-34.2051,-43.1014,-42.703,-50.4014,-42.376,-41.8252,-54.8147,-42.9593,-41.2737,-45.0679,-55.2343,-46.9518,-36.3396,-42.7774,-44.5583,-42.9443,-36.8941,-35.9268,-44.7554,-41.4989,-36.0895,-44.6972,-33.5892,-52.8059,-39.9933,-44.6458,-37.4173,-37.8155,-31.8116,-43.0549,-40.9266,-39.4301,-47.8269,-54.8124,-37.2062,-37.6773,-34.6902,-39.4314,-44.0369,-53.0465,-50.1917,-50.137,-50.3959,-50.0089,-37.3088,-32.9379,-42.9989,-41.4126,-49.4923,-34.6003,-40.7142,-44.7185,-41.7671,-35.8943,-47.0509,-27.8352,-45.2958,-55.8583,-46.8652,-33.0444,-41.3292,-45.7219
-2589.37,1,0.233297,5,47,0,2603.52,62.2193,29.7098,178.734,29.7164,105.314,56.8964,52.6353,17.516,52.9835,18.7773,79.0553,87.2842,27.4832,32.0147,49.8673,0.196267,-1.56351,-1.16889,-1.20275,-1.45143,-1.33519,-1.82576,-1.41424,-1.47483,-1.48213,-1.35206,-1.0642,-1.40411,-0.979437,-0.940306,-1.47119,-1.32459,0.274263,0.2094,0.310711,0.300368,0.234234,0.263107,0.161095,0.24311,0.228819,0.227152,0.258706,0.345003,0.245586,0.375522,0.390508,0.229652,-34.3448,-42.626,-41.7664,-49.8169,-42.2735,-40.4694,-55.9791,-43.5316,-40.7026,-45.6394,-52.4562,-45.8476,-35.5174,-42.7792,-45.9129,-43.9249,-37.5718,-35.8757,-45.0404,-40.7373,-35.0729,-45.7582,-35.0398,-49.6879,-39.3552,-44.3107,-37.3615,-39.0111,-33.6717,-43.034,-39.5393,-40.1761,-49.4504,-55.2368,-36.9078,-38.9803,-35.641,-38.6625,-44.3171,-52.8088,-50.6986,-50.0682,-49.6129,-50.2565,-39.0361,-33.188,-43.4465,-41.5913,-46.1442,-32.9788,-41.7258,-44.4734,-41.6661,-37.0124,-48.1797,-28.4609,-45.4799,-56.8289,-48.4753,-33.8946,-41.8247,-45.6697
-2584.79,0.986377,0.233297,5,31,0,2600.45,41.5027,31.7975,194.316,47.8475,121.431,67.4249,46.8307,19.8031,56.1317,14.4504,91.0596,105.855,22.7898,29.8029,50.098,0.209725,-1.42788,-1.35117,-1.1392,-1.13686,-1.2484,-1.38927,-1.23887,-1.02201,-1.42449,-1.37487,-1.15038,-1.16308,-1.11367,-1.48763,-1.43531,-1.2956,0.119706,0.239818,0.258938,0.320075,0.320824,0.286962,0.249256,0.289712,0.35987,0.24063,0.252872,0.316517,0.312523,0.328353,0.225907,0.238042,-35.2558,-42.3695,-41.8637,-51.6257,-42.2588,-40.2245,-55.7099,-43.4537,-40.0897,-46.6989,-52.8582,-45.8498,-35.1771,-42.5083,-45.1051,-43.2063,-37.1599,-35.9559,-44.36,-41.6842,-35.9839,-45.7758,-34.5919,-54.7503,-40.4998,-45.576,-37.6227,-38.4264,-32.3225,-43.2778,-39.4505,-39.7935,-49.4655,-55.1801,-36.8834,-37.8427,-35.1354,-38.6336,-43.5972,-54.3297,-50.7614,-49.2331,-49.7408,-49.8023,-37.9403,-32.8505,-42.8879,-41.5929,-48.2262,-35.6058,-43.4802,-43.9911,-41.1431,-36.3523,-47.9044,-27.0014,-44.6925,-58.2457,-47.0388,-32.8649,-41.3261,-44.7293
-2580.03,0.518387,0.233297,3,15,0,2597.89,55.2736,28.7102,198.935,39.6794,108.954,63.1249,49.9232,17.8385,59.0299,17.0721,79.3236,98.0981,20.8635,29.1972,49.9733,0.196403,-1.30549,-1.38336,-1.25921,-1.32297,-1.4122,-1.55695,-1.23208,-1.55316,-1.39899,-1.16911,-1.18366,-1.23375,-1.59546,-1.39905,-1.3656,-1.36531,0.207943,0.271041,0.250733,0.283878,0.266342,0.243607,0.210779,0.291684,0.211577,0.246846,0.310644,0.306156,0.291198,0.202815,0.246832,0.255227,-35.1192,-43.0273,-42.6765,-50.2064,-42.3555,-39.8479,-55.7524,-43.6167,-40.075,-46.505,-52.7284,-45.7055,-35.2702,-43.2118,-44.9497,-43.1757,-36.8044,-35.9125,-44.6037,-41.3166,-35.5294,-45.8472,-34.7554,-52.2123,-39.9541,-44.9356,-37.2466,-38.3166,-32.7617,-42.9888,-39.429,-39.9538,-49.2619,-55.3724,-36.7197,-38.2141,-35.1879,-38.8541,-43.9105,-53.3534,-51.3084,-49.2951,-49.3248,-49.7345,-37.8091,-32.4514,-43.1327,-41.6474,-47.9378,-34.662,-42.1098,-44.2647,-41.2887,-36.6881,-47.6988,-27.4127,-44.9104,-58.2463,-47.6002,-33.2526,-41.0785,-44.9272
-2588.78,0.61111,0.233297,4,15,0,2603.75,56.3328,33.5892,170.481,37.4048,112.831,70.6979,49.8021,16.7365,58.5646,20.3087,98.7564,107.902,22.1273,33.2324,71.1886,0.20426,-1.15963,-1.50069,-1.41348,-1.31957,-1.3159,-1.67473,-1.72197,-1.40492,-1.48571,-1.67663,-0.955854,-1.13742,-1.22677,-1.52578,-1.40463,-1.38776,0.228671,0.313602,0.222976,0.243296,0.26725,0.268232,0.187359,0.178714,0.245386,0.226341,0.187002,0.384484,0.320645,0.293237,0.21745,0.245458,-34.8016,-41.1017,-41.9876,-50.5355,-41.8726,-40.7838,-55.5307,-43.1646,-40.9381,-46.3833,-53.0597,-45.4193,-35.2751,-43.1996,-45.0882,-43.7598,-37.6557,-35.4189,-44.9607,-41.2597,-34.819,-46.4021,-33.8726,-53.7237,-38.7572,-45.4222,-37.1906,-38.6049,-32.4522,-42.9981,-39.5368,-40.1987,-48.1228,-54.4122,-36.8115,-37.3141,-35.1093,-38.2543,-43.7746,-53.9869,-51.7119,-51.0476,-50.4163,-51.6265,-38.6643,-33.5179,-44.0079,-42.1245,-47.9849,-33.9042,-42.3953,-44.5484,-40.874,-36.1973,-47.8255,-28.0472,-45.7815,-56.3154,-47.1578,-33.8429,-42.0863,-44.8332
-2596.78,0.761236,0.233297,5,31,0,2607.36,41.3525,25.2861,182.556,33.7892,101.062,63.3886,66.6031,20.2531,49.5504,13.5504,117.209,104.265,21.7455,29.1837,73.2,0.184694,-1.82317,-1.99238,-1.26982,-1.3977,-1.28533,-2.22868,-1.13762,-1.04944,-1.51888,-1.67546,-0.417889,-1.12185,-1.66435,-1.45355,-1.80974,-1.53901,0.336273,0.161514,0.13637,0.280881,0.247164,0.276559,0.10767,0.320582,0.350132,0.218958,0.187223,0.658436,0.325678,0.189313,0.233738,0.163697,-33.7842,-42.735,-40.3989,-50.1243,-42.2939,-41.8198,-55.4112,-43.1138,-41.4605,-45.3922,-53.84,-46.0407,-35.9234,-43.5195,-45.4078,-44.3952,-38.3086,-36.6111,-45.2507,-39.7082,-35.7446,-46.1154,-33.5131,-51.6378,-38.6888,-43.7692,-36.9608,-38.6398,-31.1654,-42.4948,-38.7004,-40.2122,-47.4218,-55.8531,-37.4214,-37.8027,-35.1375,-39.4445,-44.4956,-53.3772,-49.986,-51.0199,-50.0927,-50.6379,-38.8073,-33.0415,-43.745,-41.1239,-46.0069,-33.0715,-41.8679,-44.5296,-40.3217,-36.0844,-48.5511,-28.4794,-45.0382,-55.1381,-47.0194,-34.2601,-42.1585,-45.4745
-2602.97,0.984239,0.233297,4,15,0,2614.79,61.5629,29.5262,181.263,35.8599,136.589,58.6641,57.9973,19.2605,51.9041,27.2353,99.7214,115.498,22.9157,29.5794,68.8268,0.157255,-1.44002,-1.33755,-1.71045,-1.89762,-1.1048,-1.91876,-1.06612,-1.1978,-1.67126,-0.155986,-0.758287,-1.12704,-1.62181,-1.50756,-2.15573,-1.4829,0.507119,0.236922,0.262487,0.180785,0.149925,0.331277,0.146789,0.344342,0.301857,0.188009,0.855572,0.468468,0.32399,0.197541,0.22145,0.115818,-35.6771,-43.0313,-45.6467,-49.5822,-42.1538,-39.5043,-55.3473,-44.1587,-40.3156,-44.8651,-50.9959,-45.9548,-36.1137,-45.8192,-44.6139,-43.1044,-36.4227,-35.6525,-45.1961,-40.4658,-35.9934,-46.3532,-34.7106,-52.2631,-41.0744,-43.2524,-37.0331,-38.3423,-32.6267,-42.718,-39.9978,-40.2786,-48.8863,-54.7276,-37.0889,-39.4886,-35.1394,-38.7405,-43.7587,-51.5819,-48.7061,-49.3179,-49.8125,-50.0586,-37.7967,-32.765,-44.2685,-41.0682,-47.0971,-34.9785,-41.8987,-44.4642,-42.24,-36.3494,-47.8082,-27.7262,-45.3518,-58.5929,-48.6323,-33.5682,-40.9456,-46.2028
-2613.11,0.798702,0.233297,5,31,0,2625.08,49.4649,31.5139,152.2,30.5,113.956,68.5423,63.7434,19.7308,54.9176,24.7597,119.092,115.798,12.4582,36.835,48.3474,0.200087,-1.36289,-1.73157,-1.66243,-1.4384,-1.09639,-2.1039,-1.18774,-1.49476,-1.61246,-0.432878,-0.910219,-0.977258,-1.67788,-1.40407,-2.21955,-1.53315,0.868541,0.255921,0.177007,0.189677,0.237308,0.334074,0.12198,0.30491,0.224303,0.199397,0.64864,0.402436,0.376342,0.18677,0.245596,0.108658,-34.3954,-41.9547,-41.3724,-49.6903,-42.7815,-42.4388,-55.4678,-43.5435,-41.0065,-44.2402,-53.5364,-45.2267,-35.7487,-44.5109,-44.7957,-41.949,-37.6777,-35.5431,-45.6313,-40.8834,-34.7808,-45.7442,-33.4751,-53.8142,-39.7331,-45.5966,-36.7676,-39.3784,-30.2478,-42.8181,-39.3764,-40.7656,-48.1633,-54.8411,-36.6072,-39.0452,-35.1709,-38.7411,-44.3975,-55.296,-50.7969,-52.394,-51.1489,-52.2981,-39.2198,-33.3353,-44.0578,-41.5138,-47.5287,-31.7245,-42.5997,-45.0499,-40.2231,-35.3262,-48.742,-29.1061,-46.5532,-56.0689,-47.529,-33.4071,-42.4934,-46.4799
-2608.42,0.983106,0.233297,4,15,0,2630.4,72.4122,30.7064,196.095,34.1049,97.7963,66.7567,52.8581,17.2254,54.5153,26.0428,100.059,112.063,18.2037,34.1658,68.7224,0.207702,-1.58054,-1.5349,-1.59989,-1.72441,-1.08761,-1.98484,-1.18933,-1.60053,-1.66725,-0.8764,-0.542039,-1.22724,-1.52235,-1.61654,-2.22005,-1.72169,0.42969,0.205864,0.215478,0.201919,0.178278,0.337022,0.137403,0.304425,0.20179,0.188765,0.416279,0.581562,0.293101,0.218198,0.198584,0.108604,-34.9139,-42.7053,-43.9258,-49.3336,-42.3573,-39.7841,-55.0413,-44.0293,-41.3151,-45.5679,-51.306,-44.6002,-35.3507,-45.7278,-45.4828,-43.8366,-36.7013,-35.6412,-45.4606,-40.0814,-35.1082,-46.6766,-33.9482,-53.4911,-40.4736,-43.85,-37.087,-38.4451,-32.1164,-41.8919,-38.4828,-40.1641,-47.2915,-55.5405,-36.7035,-39.4649,-35.3089,-38.4184,-43.9307,-53.7463,-51.672,-50.5793,-50.7306,-51.2853,-37.4067,-33.2822,-45.3906,-41.2369,-46.8065,-34.1257,-43.9419,-44.4538,-40.7538,-36.7023,-48.9192,-27.7387,-44.7648,-58.0326,-49.1971,-34.0171,-41.3574,-45.278
-2615.2,0.97241,0.233297,5,31,0,2631.23,46.3446,27.8828,215.906,59.4665,120.859,60.0738,44.9223,26.6648,59.0519,9.86929,137.499,121.922,36.2674,27.9973,38.6316,0.19266,-1.98161,-1.65902,-1.15873,0.201481,-0.539407,-1.95946,-1.37298,-0.584472,-1.50329,-1.02791,-0.257053,-1.04615,-0.646693,-1.22888,-2.30092,-1.16598,1.21047,0.137847,0.190325,0.313885,1.22321,0.583094,0.140934,0.253352,0.5574,0.222398,0.357756,0.773327,0.351288,0.523775,0.29262,0.100167,-34.9833,-43.6423,-39.7288,-51.231,-43.7906,-40.821,-55.4053,-43.8246,-41.5645,-45.076,-54.3084,-46.2918,-36.4772,-45.4022,-45.4899,-43.7738,-36.677,-35.8863,-44.6741,-41.4479,-35.5269,-44.4693,-33.4501,-53.9584,-40.6664,-44.4839,-37.5408,-38.3961,-31.5295,-42.5558,-39.7605,-39.6822,-49.1851,-54.9308,-36.6613,-39.3322,-35.6463,-38.5088,-43.888,-54.7016,-51.8156,-48.3627,-49.0094,-49.7168,-37.098,-32.8704,-41.8178,-41.4366,-47.4503,-33.1874,-43.0264,-43.7954,-41.2839,-36.0457,-47.8279,-27.1456,-44.8578,-58.0828,-48.6017,-32.4234,-41.0345,-46.1197
-2602.46,0.973691,0.233297,4,15,0,2626.89,67.5368,31.1931,177.7,50.3369,120.52,68.6445,58.6425,19.445,53.6625,25.1188,102.736,93.1421,24.1149,29.2192,82.2466,0.173059,-1.04186,-1.52373,-1.39125,-1.18105,-1.38293,-1.60563,-1.11891,-1.50641,-1.72186,-1.09561,-1.14601,-1.29329,-1.2299,-1.49161,-2.29601,-1.29031,0.442379,0.352796,0.217898,0.248763,0.306956,0.250842,0.200763,0.326635,0.221705,0.178734,0.334336,0.317902,0.274368,0.292322,0.225011,0.100659,-35.5153,-41.2956,-41.1627,-50.1645,-41.8526,-40.7141,-55.2123,-43.488,-43.1807,-45.0096,-53.9817,-45.9275,-36.828,-45.0024,-44.2274,-42.0448,-37.5799,-35.0483,-45.4328,-41.4933,-35.1518,-46.6209,-34.2739,-52.43,-40.8274,-45.1515,-37.1099,-38.0553,-32.4147,-43.1328,-40.4176,-40.027,-48.2168,-54.2061,-36.4016,-38.9204,-34.7179,-38.7744,-43.4413,-54.3381,-50.4359,-50.2649,-50.6458,-50.7413,-37.8494,-32.6117,-42.978,-41.8192,-49.4242,-34.9215,-40.9299,-44.9714,-42.0449,-35.8734,-46.4221,-27.612,-45.7828,-57.0388,-47.7551,-34.3686,-41.564,-46.1761
