lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,psi,gamma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
# Adaptation terminated
# Step size = 0.540499
# Diagonal elements of inverse mass matrix:
# 0.0234787, 0.00908859, 0.0344872, 0.0196364, 0.0494435, 0.0117406, 0.0140701, 0.0103714, 0.00878799, 0.0502416, 0.0163427, 0.0125281, 0.0422884, 0.013584, 0.0856487, 0.0246641, 0.0113008
-2601.03,0.77639,0.540499,3,7,0,2611.9,45.5054,27.1063,163.324,36.9748,98.6117,65.4754,54.8706,15.5554,57.6645,16.7291,89.3831,94.0113,30.3539,28.3562,101.736,0.25459,0.193876,-34.7809,-42.5524,-42.3171,-50.8534,-41.8029,-39.8387,-55.038,-43.0437,-42.019,-45.8866,-52.3113,-46.5321,-35.5319,-42.5842,-45.1393,-43.0527,-37.1491,-36.0749,-45.1404,-41.8615,-35.4388,-45.7616,-34.655,-52.6303,-38.9386,-44.9463,-37.9035,-38.583,-32.0591,-44.027,-40.5699,-40.7977,-49.4992,-54.5523,-37.3009,-36.9211,-35.0499,-39.0059,-44.3382,-52.5986,-50.9038,-49.651,-49.4452,-50.4549,-38.9775,-32.6798,-42.7642,-41.4483,-47.8307,-34.7733,-41.9006,-44.7704,-41.8977,-36.6319,-47.8669,-28.1968,-46.1373,-57.5506,-47.9624,-33.5478,-42.3026,-45.3888
-2602.26,0.909213,0.540499,3,7,0,2607.9,60.5854,29.92,180.45,40.6846,128.819,72.9271,46.6955,21.0249,61.0707,11.3066,84.4229,93.4759,20.7324,30.2876,38.8087,0.240012,0.229918,-35.6074,-42.9022,-42.4063,-51.5685,-42.4064,-40.0697,-55.5666,-43.6726,-40.613,-47.2443,-53.4449,-45.9333,-35.4396,-44.1885,-45.5372,-43.4383,-36.1649,-35.177,-44.4042,-41.3105,-35.3716,-44.8361,-34.4592,-54.0871,-40.5538,-45.557,-37.0537,-37.8049,-31.5855,-42.6617,-39.2288,-39.4317,-49.9033,-54.6764,-36.0926,-38.7767,-34.5129,-38.4802,-43.1447,-55.7799,-52.1312,-50.1435,-49.9549,-50.837,-37.9268,-32.2686,-43.2049,-41.0315,-48.9917,-34.4303,-43.0049,-44.0314,-41.0241,-36.0553,-47.3836,-28.1045,-44.5941,-59.7547,-47.9308,-32.5734,-41.0398,-45.272
-2602.64,0.716072,0.540499,3,7,0,2613.25,60.8475,30.1485,179.906,40.0001,116.577,78.0597,51.0385,20.3909,63.5378,10.5898,77.9451,86.8209,18.2703,32.15,36.9324,0.27517,0.228661,-35.3609,-43.3997,-41.7889,-51.0152,-43.0383,-40.9355,-56.363,-44.098,-40.9279,-47.1594,-53.5395,-45.545,-35.5079,-42.9173,-45.6639,-43.4977,-36.9518,-35.2976,-45.1109,-41.2375,-34.9265,-45.1435,-34.9668,-51.7557,-40.0912,-45.698,-37.0807,-38.1853,-32.3935,-42.8183,-38.5738,-39.7075,-49.4642,-55.0682,-36.1757,-38.6123,-35.1205,-38.8,-43.4293,-54.8916,-53.1935,-50.9604,-49.7844,-51.1266,-37.9504,-32.3925,-42.8039,-41.5618,-48.5488,-34.1907,-42.3457,-44.6915,-40.2412,-36.3554,-47.2623,-27.7016,-44.3822,-59.3672,-46.9921,-32.6839,-41.3613,-45.0274
-2603.69,0.801534,0.540499,3,7,0,2613.03,63.2794,31.6703,192.677,43.5017,110.257,78.4372,57.0011,13.99,62.3361,11.8106,81.0308,98.4333,21.7953,29.5261,39.4025,0.246222,0.199861,-34.2661,-42.9774,-42.3431,-50.2681,-42.481,-40.3639,-55.7875,-44.0131,-40.3191,-48.0488,-53.3093,-45.4591,-35.4564,-43.5361,-45.5057,-43.8007,-36.6251,-35.7086,-44.6981,-40.7695,-35.4166,-45.3381,-35.1763,-52.778,-40.4455,-44.914,-36.8722,-38.187,-33.4413,-42.9773,-39.0422,-39.4369,-49.2963,-55.1903,-36.645,-37.879,-34.7172,-38.634,-43.3958,-54.4358,-54.3096,-50.3259,-49.5339,-51.0129,-38.8969,-32.8774,-42.8666,-41.2216,-48.4278,-35.6039,-42.4178,-44.2204,-41.0379,-36.7763,-47.4755,-27.2595,-44.4177,-59.0148,-47.7833,-32.4095,-41.1532,-45.1185
-2603.69,0.733143,0.540499,3,7,0,2615.07,62.4332,33.3035,185.573,37.3837,131.849,69.5167,44.8108,14.7005,59.7992,14.1737,80.0798,98.409,23.3249,33.813,73.8576,0.26283,0.227308,-35.5587,-42.6921,-42.1683,-51.3024,-41.739,-39.7841,-55.1186,-43.2401,-40.9092,-47.0656,-52.0519,-45.6891,-34.934,-43.1445,-45.8408,-43.8259,-36.5368,-35.7906,-44.5001,-41.5595,-35.6256,-45.3707,-35.1185,-53.5413,-40.1449,-46.0223,-37.4572,-38.5181,-32.5217,-43.3804,-38.738,-39.8717,-49.5394,-55.0834,-36.6352,-38.086,-35.4815,-38.5681,-43.7749,-54.5248,-52.2046,-49.6235,-49.9015,-50.4884,-38.4258,-33.0314,-43.2983,-41.274,-47.8312,-34.5882,-43.5546,-44.5037,-41.7248,-36.9164,-48.3402,-27.456,-45.0921,-58.6006,-47.9943,-32.4933,-41.7952,-44.2862
-2602.09,0.713658,0.540499,3,7,0,2616.72,45.6937,26.7251,156.587,36.9446,77.6295,65.548,58.0672,19.2643,53.7186,10.3574,78.0899,77.8993,31.8218,24.7395,63.2559,0.265756,0.219755,-34.7326,-43.934,-41.9478,-51.6452,-42.7781,-40.6478,-55.7411,-43.8988,-42.2957,-45.5394,-53.8467,-46.4602,-36.0183,-42.8611,-45.7018,-43.6837,-37.2898,-36.1307,-45.0622,-41.8698,-35.0276,-45.4458,-34.6875,-50.8126,-39.215,-44.963,-38.0285,-38.1313,-32.4822,-43.6294,-39.9325,-39.9814,-48.8558,-54.9189,-37.2518,-37.8937,-35.3356,-39.3606,-44.3224,-53.2252,-51.4308,-50.1957,-49.7711,-49.362,-38.0706,-32.7767,-42.3589,-41.1662,-47.8581,-34.4186,-41.8411,-44.5788,-40.8187,-36.8751,-47.1851,-27.8464,-45.2015,-57.3517,-46.8862,-33.5368,-42.009,-45.2694
-2600.17,0.987741,0.540499,3,7,0,2607.24,60.9169,31.0518,180.221,36.4003,100.127,73.9279,41.9726,16.108,59.7434,19.3404,75.8062,98.4573,20.5071,31.7795,62.4621,0.244506,0.187394,-34.3478,-41.7116,-42.6002,-50.0056,-41.8925,-39.9122,-55.528,-43.3026,-40.6336,-47.4634,-52.3737,-45.4073,-35.0709,-42.7725,-45.3434,-43.582,-37.0179,-35.9948,-44.87,-41.0072,-35.6064,-46.1648,-35.4338,-52.0414,-39.9454,-44.9483,-36.9817,-39.0932,-32.5135,-43.0521,-39.0458,-40.2214,-48.7063,-55.1317,-36.9564,-38.2977,-35.266,-38.8736,-44.1945,-53.0423,-52.5793,-50.2208,-50.0105,-50.7604,-38.7094,-33.0589,-43.8285,-41.6483,-46.9544,-35.5875,-42.326,-44.5025,-40.8683,-37.277,-48.1388,-27.6583,-45.0284,-57.6956,-47.8386,-33.4981,-41.5424,-44.8786
-2601.07,0.684201,0.540499,3,7,0,2611.84,47.1477,26.5751,155.955,39.2238,104.49,62.9453,57.0188,16.7424,51.1918,10.8502,79.492,75.1287,23.9824,26.8286,82.7784,0.219725,0.196241,-35.2972,-42.7607,-42.7316,-51.2059,-41.9204,-40.2231,-55.3176,-43.7258,-42.3202,-46.3083,-53.3123,-46.6548,-36.1452,-43.519,-45.5337,-43.4443,-36.8077,-35.7981,-45.0721,-41.5658,-35.4908,-45.846,-34.5366,-51.0854,-39.3319,-45.0611,-37.7542,-37.953,-32.4898,-43.5004,-40.5928,-39.9909,-48.8359,-54.9101,-37.0704,-37.4497,-34.7084,-39.2543,-43.6012,-53.7873,-50.2111,-50.0648,-50.5398,-49.5766,-38.6168,-32.6164,-43.0624,-41.183,-48.7963,-34.5133,-41.2348,-44.644,-41.7195,-36.167,-46.6558,-27.8048,-45.2519,-57.8626,-47.1128,-33.5112,-41.7165,-45.2901
-2603.19,0.868039,0.540499,3,7,0,2610.96,57.6916,26.9584,161.833,28.0245,83.3575,67.3239,37.7574,16.8431,53.7403,14.4077,63.8903,88.2145,21.5544,33.1872,86.7017,0.234501,0.196676,-34.7677,-42.3112,-43.1584,-50.3672,-42.3982,-39.9883,-55.3546,-43.423,-41.9366,-47.2327,-51.9146,-46.1241,-35.2324,-41.6911,-46.0992,-44.1947,-36.8472,-36.4043,-45.1492,-41.0567,-35.4864,-46.3157,-35.3592,-50.619,-38.7021,-44.5736,-37.4987,-39.4157,-31.6036,-43.1083,-39.0879,-41.0951,-48.1872,-55.3469,-37.3162,-38.2905,-35.756,-39.3421,-44.8814,-51.6954,-50.7128,-50.4826,-50.6524,-50.7312,-38.3435,-33.103,-44.5152,-41.3378,-45.6079,-34.5956,-42.0846,-44.92,-40.631,-37.6644,-48.6169,-28.1871,-45.5189,-57.0677,-47.8771,-34.0283,-42.2496,-44.8891
-2600.25,0.978757,0.540499,3,7,0,2609.23,42.3571,28.5542,159.793,33.1984,104.779,62.7903,51.4175,18.3246,51.4963,10.2114,72.877,74.6683,29.8625,25.8761,54.5261,0.2416,0.243885,-35.5337,-43.7648,-42.5476,-51.8634,-42.4828,-40.2456,-55.4881,-43.9973,-41.6043,-45.8514,-53.646,-46.405,-36.0849,-44.0604,-45.6349,-43.7121,-36.8691,-35.9089,-44.7258,-41.9182,-35.3802,-45.4876,-34.4367,-51.7991,-39.1395,-45.5113,-37.8672,-37.894,-31.7776,-43.4305,-39.5477,-39.5519,-49.1505,-55.0135,-37.0436,-37.862,-35.3287,-39.2298,-44.0422,-54.3711,-50.2613,-50.0949,-50.4416,-49.3432,-37.927,-32.6014,-42.908,-40.9727,-47.8988,-33.6055,-41.7323,-44.4092,-41.0602,-36.6646,-47.1273,-27.8346,-45.1739,-57.4499,-46.4063,-33.2382,-41.822,-44.9555
-2600.52,0.652263,0.540499,3,7,0,2609.11,55.8434,26.0523,160.925,36.6223,90.6768,64.6924,50.2117,13.512,51.2903,14.1335,74.0229,85.3,17.0208,25.8598,63.6372,0.256486,0.186854,-34.206,-42.6692,-42.2327,-50.0352,-42.2325,-40.3257,-56.2744,-44.0108,-41.1494,-46.4456,-52.5015,-45.9894,-35.3262,-41.6195,-46.1917,-43.3847,-37.546,-36.3479,-45.3875,-41.0248,-35.5311,-46.2426,-35.0891,-49.9095,-39.5829,-44.7541,-37.6371,-39.0909,-32.7931,-43.6187,-39.4889,-40.0648,-49.1109,-55.544,-37.4034,-37.7632,-35.3182,-39.3033,-44.1387,-52.6726,-51.2747,-50.1342,-50.059,-49.1405,-39.0399,-32.9839,-43.3451,-41.948,-46.5877,-35.2304,-42.5143,-44.3367,-41.0949,-37.005,-48.1932,-27.2465,-44.3498,-57.7228,-47.8595,-33.326,-41.7089,-45.1163
-2600.22,0.83203,0.540499,3,7,0,2608.12,43.608,27.7501,173.867,32.2282,94.8465,66.0671,45.6984,20.7804,51.9642,10.5734,70.928,78.2047,26.2856,28.3746,53.8044,0.231355,0.233027,-35.3666,-43.8107,-43.203,-51.383,-42.668,-39.8819,-55.5357,-44.2673,-41.5057,-46.5368,-53.4686,-46.1526,-36.0851,-44.6505,-45.4489,-43.7392,-36.6278,-36.0209,-44.8351,-41.4911,-35.4059,-45.9007,-34.5671,-51.815,-39.1876,-45.0503,-37.4797,-38.1528,-31.6969,-43.0048,-39.2386,-39.8218,-48.6856,-55.1541,-36.9008,-38.1392,-35.1752,-39.2195,-44.2674,-53.9492,-50.0547,-50.0967,-50.6947,-49.2934,-37.8314,-32.4422,-43.7778,-41.0253,-47.2188,-34.1583,-41.8059,-44.2222,-40.445,-36.7907,-47.3911,-28.0115,-45.0241,-57.9525,-46.4993,-33.558,-41.4598,-44.7401
-2606.49,0.705775,0.540499,3,7,0,2613.89,39.9642,24.1717,153.207,27.5611,96.2321,65.5332,47.4684,17.0356,51.4657,10.6575,57.2037,88.1204,33.2843,32.5696,83.1152,0.245946,0.212804,-35.3224,-43.2066,-43.2953,-51.6879,-43.2998,-40.3232,-55.1918,-43.3974,-41.8814,-47.1112,-51.9363,-46.9647,-35.8437,-41.2363,-45.8536,-44.8016,-36.7792,-37.0402,-44.815,-41.0869,-36.0806,-45.8604,-35.4222,-51.6194,-37.5748,-43.8761,-38.1458,-39.1499,-31.3286,-43.4299,-39.4,-41.5741,-48.8346,-55.3517,-37.96,-37.5413,-35.9484,-39.7001,-45.1749,-50.3436,-48.5574,-50.5309,-50.0352,-51.1225,-38.5114,-33.1806,-43.9922,-40.6843,-45.0192,-34.2029,-41.8001,-44.7696,-40.9437,-37.7658,-48.8241,-28.8666,-46.3018,-56.4488,-47.2411,-33.9818,-42.9627,-45.2419
-2603.68,0.905331,0.540499,3,7,0,2616.67,55.0312,23.8948,159.52,27.4645,89.3411,61.4319,46.9347,16.6021,49.6584,9.95373,76.1217,76.6345,33.3825,22.016,42.9108,0.25877,0.191505,-34.8367,-44.0177,-42.9445,-50.3224,-42.9308,-39.8926,-56.2822,-44.2239,-41.2746,-45.0893,-53.6147,-46.9713,-36.0079,-42.5195,-46.2526,-43.4569,-36.9476,-36.4345,-45.0643,-41.5488,-35.2257,-45.4408,-34.6399,-48.9592,-39.3504,-44.2509,-38.0825,-38.6508,-32.2661,-43.6837,-39.8755,-40.0772,-49.7531,-54.7411,-37.5078,-38.57,-35.545,-39.5982,-45.0723,-52.7198,-50.8342,-49.7183,-49.6518,-48.565,-38.6522,-32.7153,-42.7236,-41.2614,-46.4182,-34.5377,-41.2447,-44.6452,-41.4595,-37.5433,-47.9201,-28.2003,-45.2551,-57.8515,-47.6155,-33.4472,-41.9723,-45.9847
-2597.91,0.997937,0.540499,3,7,0,2607.12,47.0791,25.8058,147.91,32.0175,86.6591,67.4542,41.3564,16.7649,53.3577,15.711,71.4507,87.7614,27.3914,26.047,63.6043,0.245093,0.192343,-34.1892,-42.2323,-42.3248,-50.6854,-42.5806,-40.3529,-55.5072,-43.2507,-41.4375,-46.2861,-52.8747,-46.4409,-35.6188,-41.6753,-45.5311,-43.4691,-37.2855,-36.3854,-45.0794,-41.2215,-35.6618,-45.7624,-35.0345,-51.2815,-38.981,-44.2207,-37.8016,-38.999,-31.3003,-43.4867,-39.6671,-40.5642,-48.9187,-54.8215,-37.5455,-37.9243,-35.4379,-39.4416,-44.7159,-51.8059,-50.4757,-50.4932,-50.0244,-50.514,-38.1671,-33.0225,-43.3192,-41.3884,-46.1202,-34.9118,-41.7583,-44.4804,-40.7108,-37.2975,-48.1657,-28.1867,-45.2559,-56.5118,-47.4616,-33.8885,-42.2638,-45.6573
-2600.33,0.90796,0.540499,3,15,0,2604.51,55.0045,29.2186,175.32,32.587,107.806,61.4513,58.9841,18.3641,53.602,12.4701,71.4677,79.3608,22.6464,30.7733,49.115,0.251577,0.227878,-35.7849,-43.562,-43.1898,-50.8349,-42.3007,-39.6859,-55.9566,-44.08,-40.6824,-46.1459,-52.7487,-45.7885,-35.287,-43.4547,-45.8664,-43.856,-36.7225,-35.8724,-44.6278,-41.809,-35.0773,-45.975,-34.7308,-50.7458,-39.2859,-45.7732,-37.5574,-38.3041,-32.8852,-43.1643,-39.4594,-39.9375,-49.2466,-55.4093,-36.808,-38.4217,-35.36,-38.9626,-43.9037,-54.2547,-51.1375,-49.5867,-49.9822,-48.9236,-38.8952,-32.6076,-43.3883,-41.2143,-47.7356,-33.6175,-42.084,-44.5299,-41.3924,-36.7547,-47.4017,-27.7833,-45.3504,-58.0943,-47.2096,-33.2361,-41.432,-44.7279
-2600.11,0.859008,0.540499,3,7,0,2608.05,42.5199,26.8105,161.177,36.2338,90.249,71.4153,46.9089,13.341,53.5918,17.1819,70.6169,87.3918,20.8972,27.3449,65.223,0.246074,0.221333,-33.9527,-42.4616,-42.0868,-50.5819,-42.4033,-40.3816,-55.7632,-43.8525,-41.151,-46.9524,-52.2228,-45.7248,-35.5767,-42.5946,-45.5261,-43.3323,-37.7428,-36.4327,-45.5284,-40.7725,-35.7464,-46.3348,-34.9931,-52.3635,-38.9834,-44.4914,-37.7794,-38.7427,-31.7052,-43.4414,-38.9233,-40.1733,-48.6992,-55.5938,-37.4349,-36.9217,-35.3376,-39.3351,-44.1764,-52.6235,-50.9779,-51.0453,-50.4128,-51.0013,-38.279,-32.9909,-43.667,-41.8223,-46.538,-34.7819,-42.6021,-44.4511,-40.3389,-36.9116,-48.4114,-27.4577,-44.4767,-57.025,-47.0956,-33.6299,-42.2795,-45.0485
-2606.43,0.661471,0.540499,3,7,0,2614.13,46.0444,26.7214,143.631,25.8606,101.639,56.6996,45.9292,19.1346,49.6641,11.1681,71.6577,70.9024,28.3049,21.938,112.496,0.22428,0.208331,-35.6374,-43.4466,-42.5452,-51.2779,-41.7277,-40.4053,-55.0227,-43.7263,-43.8876,-45.5131,-53.7953,-47.3313,-36.5241,-43.9284,-46.1632,-43.4836,-37.0811,-35.9699,-45.3743,-42.4264,-35.3239,-45.7678,-34.2781,-50.5216,-37.9267,-45.5661,-38.3354,-38.5098,-31.2124,-43.6456,-40.7098,-39.9959,-48.6037,-54.7103,-37.3182,-37.609,-35.4442,-39.5166,-44.7088,-53.106,-48.9187,-50.3563,-51.1829,-49.2489,-38.269,-32.6712,-43.1815,-41.3082,-47.6294,-33.3249,-40.9114,-44.7695,-41.81,-36.9467,-47.4221,-28.6223,-45.9287,-56.4679,-47.3527,-33.9425,-42.4098,-45.2439
-2608.02,0.82276,0.540499,3,7,0,2615.63,50.3709,25.3244,140.002,42.0177,89.4951,69.2741,41.9278,12.4662,53.9521,15.2853,68.5114,84.7603,21.4969,26.1959,27.2682,0.244404,0.207561,-33.8886,-41.8025,-42.3702,-51.0667,-43.5313,-40.8193,-56.6116,-43.9547,-40.4521,-46.9373,-53.2741,-46.1631,-35.3151,-40.773,-45.8411,-43.5168,-37.6211,-36.186,-45.2996,-40.8603,-35.8648,-45.7406,-35.2185,-51.6593,-40.6852,-44.3935,-37.8617,-38.4933,-31.4338,-43.6324,-39.3222,-40.2278,-49.8133,-55.2981,-37.3774,-38.318,-35.2941,-39.5031,-43.7712,-53.3254,-52.4816,-50.9041,-49.9336,-51.4413,-37.3293,-33.093,-43.1429,-41.8004,-47.3309,-34.9414,-42.5081,-44.6362,-40.6613,-36.8087,-47.8728,-27.102,-44.1366,-57.8201,-47.5481,-33.5062,-42.1357,-46.4362
-2603.85,0.971963,0.540499,3,7,0,2615.48,49.317,28.0569,151.79,28.7037,93.8276,73.3054,51.9547,21.196,57.932,14.2463,75.889,86.2666,26.9024,28.3266,119.958,0.238301,0.196803,-34.8326,-42.6943,-41.8043,-50.8815,-42.0064,-41.1256,-54.7538,-43.0253,-43.6453,-46.4823,-53.2783,-46.537,-36.1976,-42.7981,-45.4397,-43.542,-37.2251,-35.9574,-45.4436,-41.6568,-35.1201,-45.6321,-34.8173,-51.6544,-37.5602,-44.8546,-37.6715,-38.9871,-31.5323,-43.1322,-40.1203,-40.8357,-48.0227,-54.5223,-37.1929,-37.4536,-35.2366,-39.2429,-44.8248,-51.9588,-50.4754,-51.6299,-50.6294,-51.6204,-38.9303,-32.9977,-43.3701,-41.1727,-47.1572,-34.2723,-41.0877,-44.9219,-40.7653,-37.0901,-47.7986,-29.2851,-46.2669,-56.0515,-47.4098,-34.1109,-42.7218,-45.2735
-2602.64,1,0.540499,3,7,0,2608.17,53.1884,28.102,174.262,45.1868,111.832,63.5214,45.1899,14.9836,53.2686,15.0939,75.3654,87.7899,26.7718,26.4707,28.114,0.245225,0.208434,-34.9256,-42.5489,-43.1801,-51.4258,-42.7232,-39.38,-56.2333,-44.1221,-39.7951,-46.4752,-53.284,-45.9342,-35.2741,-43.3163,-45.3525,-43.515,-36.7896,-36.0229,-44.4111,-41.212,-36.0864,-45.7606,-35.0197,-52.336,-41.5257,-44.8347,-37.4674,-37.8402,-32.6244,-43.43,-39.4053,-39.4126,-50.1681,-55.1673,-36.9955,-38.8747,-34.9817,-39.0524,-43.4396,-54.5509,-51.8721,-48.9752,-49.4663,-49.0481,-37.624,-32.6905,-43.041,-41.4277,-48.2008,-35.3808,-42.7973,-44.0007,-41.7215,-36.6534,-47.3653,-26.8605,-44.1982,-59.0607,-47.5105,-33.0877,-41.0312,-45.5722
-2605.48,0.882219,0.540499,3,7,0,2613.4,52.746,30.3373,194.592,32.7294,134.95,77.6035,59.3077,22.1468,60.6761,10.9274,81.0354,92.7998,24.483,33.0416,116.003,0.287873,0.199501,-35.8988,-43.9494,-41.6693,-50.9587,-42.0336,-40.7757,-55.2798,-43.5281,-42.6969,-46.71,-52.758,-46.1501,-36.1805,-43.5257,-45.3402,-43.7738,-36.927,-36.2088,-45.1477,-41.4315,-35.5311,-45.453,-35.3983,-51.2298,-38.1782,-45.2991,-37.208,-39.0737,-33.4252,-43.1664,-39.1452,-40.4316,-48.9708,-55.1412,-37.016,-37.7258,-35.4492,-39.1035,-44.6551,-52.5313,-50.3203,-50.7173,-49.8906,-50.1089,-40.0213,-32.7901,-43.0357,-41.3595,-47.0987,-35.0658,-41.7727,-44.6432,-41.1518,-37.1659,-48.0192,-28.8055,-45.8063,-58.0687,-46.9087,-33.0061,-42.0379,-44.1605
-2608.44,0.950277,0.540499,3,7,0,2612.65,64.4579,35.4884,201.347,52.151,95.0301,81.2591,58.0461,18.0915,64.6144,21.4608,96.4964,115.176,27.2952,30.6047,37.2725,0.261798,0.22567,-33.9201,-42.2673,-41.8915,-51.841,-41.8478,-39.6823,-55.3303,-43.3415,-39.9571,-47.2621,-53.3088,-44.6302,-34.8561,-44.8879,-45.0345,-43.4533,-36.8785,-35.8263,-44.1536,-41.0739,-35.5736,-45.2913,-35.081,-56.447,-41.8646,-45.2526,-37.1156,-37.8289,-33.5142,-42.8156,-38.843,-39.109,-49.1967,-54.969,-36.4732,-38.7688,-34.4978,-38.1413,-43.1997,-55.7658,-55.3712,-49.8353,-49.1071,-50.7809,-38.4501,-33.3096,-42.9755,-41.063,-48.9316,-36.5696,-45.2616,-43.5002,-41.0624,-36.6941,-48.0938,-27.475,-44.3059,-58.8191,-48.6352,-32.839,-41.1307,-45.0208
-2602.39,0.979543,0.540499,3,7,0,2615.65,45.9518,30.6673,163.025,32.9754,107.248,68.9229,48.2639,21.3435,54.0431,11.9275,83.2691,96.4186,30.7487,29.1221,108.325,0.236038,0.21296,-35.2217,-42.6814,-42.1669,-52.2667,-41.6801,-40.3593,-54.2436,-42.8676,-42.9044,-46.4833,-53.3081,-46.5669,-35.9887,-43.7851,-45.3934,-43.9042,-36.4565,-36.147,-44.3379,-41.6458,-35.7882,-45.1014,-34.6725,-54.1421,-38.8451,-45.0618,-37.5453,-38.7348,-31.5901,-43.1359,-39.8617,-40.1774,-48.4856,-54.3866,-37.2274,-37.8853,-35.0736,-38.8043,-44.468,-53.1252,-49.5579,-50.1932,-50.5086,-50.0827,-39.0092,-33.2317,-43.3879,-40.4238,-46.9019,-35.099,-42.8845,-43.8396,-41.2339,-36.9317,-48.1292,-28.9909,-45.934,-56.7509,-47.5758,-33.3466,-42.1471,-44.7505
-2601.51,1,0.540499,3,7,0,2608.18,51.5875,29.264,183.001,29.9859,108.361,75.7622,53.5894,18.0398,60.9631,20.3865,66.5814,80.8331,24.4001,29.3337,65.975,0.249723,0.215318,-34.9903,-43.0272,-42.4437,-49.5925,-42.0779,-40.2217,-55.8225,-43.8964,-41.1914,-46.8798,-52.5518,-45.3879,-35.9036,-44.3179,-45.1049,-43.2517,-37.6606,-35.9074,-45.6463,-41.3377,-35.088,-46.6235,-35.0967,-50.7999,-38.0614,-45.1488,-37.4036,-38.5234,-32.5418,-42.9402,-39.0123,-40.1875,-48.4774,-55.3519,-36.8379,-37.4137,-35.4712,-39.3306,-44.4772,-52.9738,-51.9449,-51.463,-50.2957,-51.5075,-38.558,-32.5592,-43.699,-42.0239,-47.691,-33.8384,-40.5976,-45.2796,-40.5891,-37.1775,-47.5994,-28.2117,-45.5525,-57.0901,-46.6938,-34.1036,-42.1248,-44.851
-2602.05,0.852009,0.540499,3,7,0,2613.22,47.614,28.9266,155.663,29.5496,91.2475,60.4656,48.4888,17.035,50.1764,14.502,87.187,89.7071,20.6004,29.7194,39.142,0.239557,0.223243,-34.7517,-42.2716,-43.3413,-50.8882,-42.0979,-39.4905,-55.8156,-43.6566,-40.1536,-45.6234,-52.7874,-46.023,-34.9109,-42.6308,-45.9246,-43.1509,-36.7177,-36.0874,-44.478,-41.7481,-35.1965,-45.626,-34.2111,-52.866,-39.8932,-45.6329,-37.866,-39.0447,-31.4495,-43.5398,-39.8372,-40.189,-49.758,-54.7872,-37.1487,-38.4439,-35.1973,-38.716,-44.2874,-54.7454,-50.7814,-49.5297,-50.3254,-48.9984,-39.3779,-33.1013,-43.6031,-40.9693,-46.5118,-34.1938,-43.4566,-44.032,-41.0621,-36.5657,-48.4413,-28.2527,-45.5033,-57.7818,-47.8406,-33.1203,-41.777,-45.5112
-2600.26,0.986497,0.540499,3,7,0,2609.56,53.432,30.343,159.278,41.4147,113.893,64.8954,45.3769,18.0978,51.7003,13.2191,71.4715,92.1141,32.9431,27.2912,93.715,0.245828,0.189518,-35.1795,-42.2501,-42.0357,-52.3851,-41.9218,-40.361,-54.7451,-42.8448,-42.2377,-46.485,-53.3368,-46.4785,-35.7922,-42.6131,-45.478,-44.3247,-36.7576,-36.3577,-44.1807,-41.4334,-36.3921,-45.4014,-35.5119,-52.141,-40.0565,-44.7359,-37.4658,-38.4979,-32.7802,-43.364,-39.6855,-39.8758,-48.6259,-54.7363,-37.4852,-38.5997,-35.3978,-39.1913,-44.0874,-52.3857,-50.0631,-49.4899,-49.9166,-49.2243,-38.1864,-33.4638,-43.0268,-40.8332,-47.2392,-35.9841,-42.5996,-43.8996,-41.8702,-37.2925,-47.5722,-27.7998,-45.0809,-56.6658,-47.4336,-33.4664,-41.7694,-44.7507
