# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Ka_Kb_Kgamma_EPs_modified_a_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1215487747
# output
#   file = output_cal_pl_Ka_Kb_Kgamma_EPs_9.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,log_a.1,log_a.2,log_a.3,log_a.4,log_a.5,log_a.6,log_a.7,log_a.8,log_a.9,log_a.10,log_a.11,log_a.12,log_a.13,log_a.14,log_a.15,log_b.1,log_b.2,log_b.3,log_b.4,log_b.5,log_b.6,log_b.7,log_b.8,log_b.9,log_b.10,log_b.11,log_b.12,log_b.13,log_b.14,log_b.15,mu_a,sigma_a,mu_b,sigma_b,a.1,a.2,a.3,a.4,a.5,a.6,a.7,a.8,a.9,a.10,a.11,a.12,a.13,a.14,a.15,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,b.11,b.12,b.13,b.14,b.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2569.38,0.934597,0.108906,5,31,0,2605.86,87.4067,36.3538,260.397,45.5669,129.196,83.792,64.4505,29.118,64.4465,18.8449,156.57,216.605,23.7135,38.9082,93.0154,0.057676,0.21566,0.131255,0.175189,0.0638722,0.144146,0.143183,0.0332785,0.276821,0.382745,0.0301072,0.0423103,0.0505768,0.29686,0.117612,-1.89989,1.05161,-1.11823,-2.22031,-1.68081,-1.80942,-2.27607,-3.23617,-2.08202,-0.95975,-2.33289,-0.545046,-0.345815,-0.180538,-3.19195,-1.81011,-1.56807,0.791897,0.748922,0.843003,0.851416,0.806999,0.719485,0.96896,0.831165,0.959445,0.877133,0.863396,0.823011,0.871814,0.897677,0.835768,-2.06621,1.14016,0.829885,0.0871209,0.326859,0.108576,0.186223,0.163749,0.102686,0.0393144,0.124678,0.382989,0.0970149,0.579815,0.707643,0.834821,0.0410918,0.163636,0.208448,2.20758,2.11472,2.32333,2.34296,2.24117,2.05337,2.6352,2.29599,2.61025,2.404,2.3712,2.27735,2.39125,2.4539,2.30658,-33.1851,-41.1822,-40.9812,-49.29,-41.4785,-40.1145,-54.9288,-41.7207,-38.8616,-48.5664,-50.0444,-45.7191,-34.3971,-43.0459,-45.0928,-42.6704,-36.6379,-34.168,-43.3929,-39.2423,-33.8881,-44.4468,-34.0784,-49.2098,-38.7928,-43.7058,-37.4006,-38.6207,-33.4304,-43.1969,-38.1832,-40.4355,-48.9069,-54.1748,-36.4319,-37.2341,-34.4378,-37.5837,-44.0063,-49.2884,-50.7567,-50.0839,-48.5894,-50.7786,-39.2898,-31.6109,-42.6082,-40.7251,-46.0667,-33.9471,-39.758,-46.1652,-41.7486,-35.9236,-46.2185,-28.2016,-46.0394,-57.7812,-47.3973,-33.2451,-41.7225,-45.1531
-2559.75,0.909978,0.108906,6,127,0,2602.49,70.0707,30.092,215.331,38.9044,112.806,75.3191,57.2491,19.4312,58.8076,17.4324,103.896,155.811,31.5213,30.6051,73.781,0.0591911,0.0937301,0.132083,0.248413,0.0776167,0.196206,0.123427,0.0628798,0.307285,0.17755,0.121096,0.0570634,0.116605,0.144281,0.0497105,-1.85764,0.535968,-1.95136,-2.62667,-1.93725,-3.28089,-3.63419,-3.16387,-3.23277,-3.0732,-2.74704,-1.22232,-1.33507,-1.37675,-3.0852,-2.37666,-3.11005,0.828899,0.793436,0.791435,0.821064,0.788978,0.757518,0.780033,0.865284,0.758814,0.903862,0.780622,0.795269,0.851698,0.820322,0.763805,-2.89157,0.826393,0.799411,0.0629339,0.14208,0.0723191,0.1441,0.0375948,0.0264052,0.0422618,0.0394481,0.0462727,0.0641171,0.294546,0.263139,0.252397,0.0457207,0.0928598,0.0445986,2.2908,2.21098,2.20656,2.27292,2.20115,2.13298,2.18155,2.37568,2.13574,2.46912,2.18283,2.21504,2.34362,2.27123,2.14643,-33.5425,-42.291,-40.8694,-51.5477,-42.0641,-40.1336,-54.6334,-41.9566,-39.7377,-47.5158,-51.2856,-46.445,-35.3116,-42.9093,-45.1674,-43.4453,-36.7251,-34.9082,-44.2498,-38.9075,-34.8733,-44.4592,-34.5399,-48.8825,-39.5389,-42.7426,-37.4551,-38.0283,-32.9455,-42.6778,-38.2646,-40.602,-49.1195,-55.0174,-36.9377,-37.8086,-34.8991,-38.4554,-43.3805,-49.7273,-47.7784,-50.5514,-48.7741,-51.2157,-37.7638,-32.0277,-43.0724,-40.2358,-45.8418,-33.2059,-40.6951,-45.1909,-41.4788,-36.0918,-45.7135,-27.9882,-44.9279,-57.1265,-47.4326,-33.823,-41.7046,-46.3875
-2572.72,0.906305,0.108906,5,31,0,2593.15,63.7401,32.6807,171.7,39.0111,131.64,69.7016,49.7544,26.0174,47.3801,16.8965,89.3543,166.659,21.3609,27.2597,90.2563,0.120794,0.0721421,0.250689,0.0542963,0.149608,0.191021,0.10675,0.072589,0.303644,0.212386,0.0714502,0.0440303,0.1089,0.103947,0.124242,-1.85365,0.865982,-1.64787,-2.96764,-2.40771,-2.93513,-2.35501,-3.50085,-2.74247,-2.10099,-2.92314,-3.63091,-2.45809,-0.642393,-1.04356,-2.9643,-1.78998,0.786427,0.788072,0.802532,0.8008,0.793375,0.826395,0.819166,0.731771,0.821187,0.72506,0.753007,0.803955,0.767714,0.790853,0.81994,-2.34346,0.833118,0.787528,0.0185049,0.192459,0.0514247,0.090021,0.0531237,0.0948928,0.0301717,0.0644108,0.122335,0.0537648,0.0264919,0.0855983,0.526032,0.3522,0.0515966,0.166964,2.19554,2.19915,2.23118,2.22732,2.21085,2.28507,2.26861,2.07876,2.2732,2.06486,2.12337,2.23436,2.15484,2.20528,2.27036,-33.415,-42.2286,-39.7018,-50.1289,-41.2758,-40.6047,-56.1129,-43.2672,-39.591,-48.255,-52.2581,-46.3572,-35.0186,-44.2947,-46.2712,-43.4489,-38.2507,-34.814,-44.5432,-38.9573,-35.0094,-46.2663,-34.67,-47.5403,-38.497,-43.7487,-37.7746,-39.5583,-31.4016,-43.1116,-37.7206,-39.5811,-48.6367,-55.6877,-37.1732,-38.2057,-34.9741,-38.4359,-44.2013,-50.138,-46.5027,-52.5302,-50.2616,-49.4654,-39.3497,-32.5659,-44.3633,-41.5594,-44.2504,-33.0189,-40.5734,-45.1834,-40.2291,-36.6816,-47.2448,-28.9857,-44.6626,-55.5088,-46.367,-34.174,-42.1539,-45.4487
-2569.42,0.844098,0.108906,5,31,0,2602.04,54.652,31.9457,188.707,36.8641,112.498,64.7283,55.3982,21.66,52.1777,15.9201,96.5577,157.347,30.2498,24.8688,89.3959,0.178914,0.0850912,0.192539,0.0639689,0.108767,0.160775,0.285454,0.0276627,0.36853,0.221122,0.0940127,0.0515748,0.163009,0.122208,0.159737,-1.89464,0.649123,-2.17718,-2.34054,-1.97812,-4.13522,-1.93943,-2.86872,-1.80159,-2.33253,-3.02892,-1.31702,-1.89103,-0.976259,-1.11407,-3.17892,-2.58801,0.845897,0.826362,0.738638,0.793989,0.803501,0.744299,0.772907,0.940564,0.7545,0.843109,0.787469,0.779756,0.792438,0.838328,0.755198,-2.20563,0.864239,0.779574,0.0746858,0.113361,0.0962754,0.13833,0.0159992,0.143786,0.0567714,0.165036,0.0970495,0.0483678,0.267931,0.150916,0.376718,0.32822,0.0416307,0.0751695,2.33007,2.28499,2.09308,2.2122,2.23335,2.10497,2.16605,2.56143,2.12655,2.32358,2.19783,2.18094,2.20877,2.3125,2.12803,-33.969,-42.8776,-41.7291,-50.8331,-41.6047,-39.6024,-55.2544,-42.5774,-40.4054,-48.4522,-51.4186,-46.8572,-34.7795,-42.0951,-46.0154,-43.2833,-36.779,-34.6792,-44.0822,-40.1269,-34.5427,-45.1921,-34.3062,-48.9107,-38.9049,-43.4867,-38.2203,-38.511,-31.1829,-43.5613,-38.9283,-39.9751,-48.9888,-55.3321,-36.9564,-37.6415,-35.0729,-38.6798,-43.7054,-49.6843,-48.4005,-49.4033,-49.0741,-48.4256,-38.5634,-32.0411,-43.0718,-40.6225,-45.5486,-33.1292,-40.582,-45.4013,-41.5346,-36.3995,-46.1929,-27.5899,-45.0384,-55.8394,-47.6038,-33.5483,-41.2215,-45.7509
-2563.14,0.88039,0.108906,5,31,0,2596,76.47,31.537,218.453,34.8459,114.399,80.6545,42.1041,22.4247,57.753,14.3769,120.199,214.374,37.97,29.1619,53.6352,0.028933,0.271735,0.186976,0.140659,0.100778,0.163685,0.114217,0.148046,0.273906,0.331329,0.0518524,0.0494325,0.0258135,0.223071,0.0407408,-1.92236,0.951108,-2.58392,-3.36833,-2.15085,-3.79658,-2.72464,-2.92737,-3.09918,-3.31951,-3.39527,-3.22851,-1.04664,-0.388688,-2.78835,-3.28836,-2.8614,0.730775,0.828297,0.863887,0.768579,0.813787,0.86395,0.785636,0.738431,0.815754,0.768484,0.825772,0.817368,0.762018,0.763359,0.832997,-2.64607,1.0539,0.798239,0.0402798,0.0754776,0.0344472,0.116385,0.0224473,0.06557,0.0535378,0.045086,0.0361704,0.0335315,0.0396163,0.351116,0.677945,0.0615227,0.0373149,0.0571888,2.07669,2.28942,2.37236,2.1567,2.25644,2.37251,2.1938,2.09265,2.26088,2.15649,2.28364,2.26453,2.1426,2.14547,2.3002,-33.211,-42.0927,-41.1017,-50.0213,-41.6574,-39.7426,-54.3477,-41.8545,-38.5137,-49.6548,-51.3285,-46.315,-34.6015,-44.5683,-46.1756,-43.8303,-36.3247,-34.6955,-43.0762,-39.973,-34.8989,-44.2991,-34.2152,-49.6877,-39.3628,-44.3839,-37.3806,-38.516,-30.4637,-42.5947,-37.7583,-39.1549,-48.3541,-55.1208,-37.1341,-38.0947,-34.6025,-38.4846,-44.1669,-49.877,-49.3571,-50.5561,-49.7441,-49.9974,-37.6131,-31.3314,-43.4474,-40.2283,-44.6986,-33.816,-39.8977,-45.1935,-40.5989,-36.6166,-46.8256,-28.5595,-44.7536,-57.4485,-47.431,-33.4419,-41.0365,-45.5472
-2570.55,0.861132,0.108906,5,31,0,2594.89,54.4113,39.9931,240.138,40.4722,126.356,73.1065,59.7546,24.446,55.1607,13.872,151.271,203.104,27.5909,38.6079,73.4756,0.0325057,0.103661,0.129833,0.088892,0.0420657,0.156774,0.137469,0.148523,0.266502,0.180953,0.0122287,0.0343943,0.0964168,0.281387,0.11017,-1.55098,1.45212,-4.13221,-2.5041,-1.67686,-2.71976,-3.40679,-3.53546,-2.37074,-2.00581,-3.85265,-2.42942,-0.898949,-0.226761,-2.31838,-2.50262,-3.11699,0.76299,0.850315,0.745469,0.865281,0.771369,0.748557,0.799369,0.874316,0.772716,0.764582,0.719925,0.800139,0.883407,0.752976,0.801047,-2.93793,1.11516,0.789697,0.0541768,0.0160474,0.081749,0.186961,0.0658908,0.0331473,0.0291453,0.093412,0.134551,0.0212233,0.0880881,0.406997,0.797111,0.0984332,0.0818703,0.0442902,2.14468,2.34038,2.10743,2.37567,2.16273,2.11395,2.22414,2.39723,2.16564,2.1481,2.05428,2.22585,2.41913,2.12331,2.22787,-33.8793,-41.1875,-40.7066,-49.7877,-41.8218,-40.5743,-54.8949,-41.4832,-39.9178,-48.8527,-52.049,-46.2701,-34.7791,-42.0901,-45.6617,-42.9234,-36.5607,-33.7221,-43.4118,-39.4873,-33.5675,-44.4593,-34.0741,-48.8115,-39.7349,-44.2159,-37.8222,-38.7397,-33.1047,-42.6657,-38.244,-40.1885,-48.4386,-54.0421,-36.1517,-38.2659,-34.6804,-37.4891,-43.7497,-50.0484,-49.0734,-50.355,-49.1481,-49.0715,-39.1103,-32.1727,-42.5754,-40.2882,-45.5302,-33.1248,-39.1705,-46.1936,-41.8892,-35.9217,-45.8693,-28.796,-46.7746,-55.8119,-46.8456,-33.8476,-41.6922,-45.6723
-2577.31,0.97653,0.108906,5,31,0,2603.83,67.1822,35.7837,211.259,43.1732,115.295,81.947,58.0953,15.5336,56.434,13.6308,150.604,205.537,37.0852,32.8303,39.5008,0.00836324,0.0833029,0.114257,0.253464,0.0388382,0.167404,0.145242,0.191949,0.229105,0.458339,0.00544137,0.0756273,0.0236022,0.331424,0.373948,-1.76703,1.45113,-3.20756,-2.86118,-3.16484,-4.1492,-3.88074,-3.62539,-3.01125,-3.85232,-3.88866,-3.59804,-0.334196,-0.366786,-3.64939,-3.61614,-3.48931,0.800788,0.734222,0.75384,0.741308,0.793446,0.725982,0.770796,0.739455,0.7887,0.784125,0.7949,0.770948,0.716045,0.746728,0.772102,-2.23495,1.45658,0.765884,0.0251959,0.0404553,0.0572013,0.0422211,0.015777,0.0206355,0.0266388,0.0492301,0.0212303,0.0204727,0.0273774,0.715914,0.692958,0.026007,0.0268862,0.0305221,2.2273,2.08386,2.12514,2.09868,2.211,2.06676,2.16149,2.09479,2.20053,2.19049,2.21422,2.16182,2.04632,2.11008,2.16431,-33.3281,-41.2371,-42.4337,-52.1053,-42.4679,-39.2259,-55.154,-41.8634,-39.325,-49.8236,-49.966,-47.3107,-34.3004,-44.6311,-46.0581,-43.7717,-36.0901,-34.0921,-43.6644,-38.4993,-34.4928,-44.2837,-33.9732,-52.2453,-40.566,-42.162,-36.8321,-37.1857,-32.5858,-42.0675,-37.7917,-40.29,-49.355,-53.8649,-36.6174,-38.2814,-34.4352,-37.7711,-42.5564,-49.1226,-49.2413,-50.4294,-49.1147,-50.4,-36.436,-32.329,-43.0393,-40.1822,-46.259,-33.8401,-41.5404,-44.5072,-41.9313,-35.3566,-45.6666,-27.4517,-44.2082,-56.712,-48.3038,-33.8792,-41.1133,-47.2764
-2585.16,0.947767,0.108906,6,63,0,2624.9,113.302,33.0679,195.167,40.3104,118.837,68.4527,57.2071,29.7638,57.5243,15.6749,135.765,195.329,50.3589,34.626,180.213,0.039891,0.0538982,0.287984,0.248261,0.144409,0.168419,0.201472,0.0820633,0.480636,0.374418,0.0557208,0.0505522,0.0161109,0.206608,0.011048,-1.83644,1.03621,-1.00365,-2.601,-2.38234,-2.22444,-2.11434,-3.03471,-2.68168,-1.51566,-2.13718,-2.32447,-1.27779,-0.0333684,-1.23568,-3.21699,-0.851174,0.747528,1.1426,0.8075,0.942891,0.867823,1.03994,0.873064,0.946722,0.916849,0.812511,1.02097,0.893654,0.923983,0.940313,0.800404,-2.03144,1.14292,0.904104,0.0778828,0.36654,0.0741996,0.0923343,0.108128,0.120714,0.0480884,0.0684483,0.219663,0.117987,0.097835,0.278653,0.967182,0.290637,0.0400754,0.426913,2.11177,3.1349,2.2423,2.56739,2.38172,2.82904,2.39424,2.57725,2.5014,2.25356,2.77589,2.44404,2.51931,2.56078,2.22644,-34.5276,-42.8929,-40.6177,-52.4539,-40.2044,-39.0597,-54.4112,-42.3311,-38.734,-48.9256,-51.5886,-46.6326,-34.08,-44.6179,-47.0842,-42.7691,-36.6144,-34.1636,-43.4973,-40.1259,-34.2039,-45.3753,-33.9366,-49.5736,-39.3046,-44.0927,-37.8582,-37.5493,-31.1435,-43.4592,-38.2439,-40.6723,-47.8953,-54.5847,-36.1561,-37.4533,-34.959,-38.8855,-43.4313,-50.7197,-48.9707,-50.4755,-48.6004,-50.0193,-37.8102,-32.1569,-44.636,-40.6478,-49.2523,-31.5816,-41.3666,-47.5582,-41.7159,-35.4237,-45.3195,-28.1878,-45.2631,-55.58,-47.43,-34.1045,-41.976,-45.2815
-2585.85,0.884062,0.108906,5,63,0,2623.51,111.14,32.6288,185.262,42.3867,107.78,71.2161,52.8868,29.2694,54.8835,16.7548,92.1026,204.525,43.8904,29.2556,143.134,0.049182,0.0423685,0.262677,0.203636,0.240643,0.129486,0.204218,0.0523683,0.367532,0.288933,0.181089,0.0460547,0.036363,0.174475,0.0109146,-1.64388,1.19959,-0.630741,-2.74535,-2.17083,-2.30737,-2.07266,-2.42695,-2.59949,-1.05717,-2.56299,-2.23647,-0.452632,-0.0443669,-0.845509,-2.48226,-1.73007,0.743547,0.774218,0.856821,0.936413,1.03596,0.989536,0.916832,0.862384,0.949585,0.947381,0.837767,1.08889,1.04206,0.994414,0.949182,-1.90426,1.00564,0.86298,0.191773,0.532197,0.064226,0.114083,0.099523,0.12585,0.088306,0.0743114,0.347438,0.0770742,0.106835,0.635952,0.956603,0.429339,0.083554,0.177271,2.10338,2.1689,2.35566,2.55081,2.81781,2.68999,2.50135,2.3688,2.58464,2.57895,2.3112,2.97097,2.83505,2.70314,2.5836,-34.9138,-43.0091,-41.422,-51.6732,-41.6191,-39.0678,-54.4367,-42.2423,-38.82,-48.2761,-50.588,-46.9463,-34.4822,-43.6669,-46.7708,-45.1474,-36.5065,-34.6036,-43.6538,-39.2426,-34.9908,-45.9067,-34.7113,-48.7681,-38.2356,-42.2545,-37.8878,-38.4909,-32.0922,-43.4028,-38.6771,-40.8178,-49.8683,-55.3288,-37.334,-37.7333,-35.6107,-38.2672,-43.4657,-48.8548,-46.6334,-49.7761,-48.2934,-49.8875,-37.3838,-32.9774,-43.9411,-40.9985,-46.2584,-33.7047,-41.0706,-45.4365,-41.5501,-36.8092,-46.1622,-27.4403,-44.6311,-56.2023,-48.1725,-33.8121,-41.3596,-45.636
-2571.85,0.96867,0.108906,5,31,0,2609.38,92.17,36.7747,229.117,40.3651,110.738,85.2025,57.1771,28.4177,50.5877,16.0996,123.655,189.447,40.8507,29.9237,133.789,0.0668994,0.0709279,0.19335,0.179727,0.202202,0.166747,0.23616,0.0468815,0.402986,0.265551,0.0988092,0.0519687,0.0260966,0.166358,0.0192272,-1.88617,0.977232,-1.18382,-2.80516,-1.82368,-2.60682,-1.65833,-2.86229,-1.71381,-1.56265,-2.17466,-1.48213,-0.695878,-0.127949,-1.34347,-3.25051,-1.64561,0.785333,0.814192,0.966748,0.919834,0.935887,0.915084,0.997213,0.873556,1.06802,0.979649,1.0611,0.813566,0.891439,0.907892,0.958625,-1.66515,0.680778,0.854191,0.0980623,0.306107,0.0604969,0.161431,0.0737685,0.190456,0.0571376,0.180178,0.209579,0.113646,0.227152,0.498636,0.879898,0.260938,0.0387544,0.192895,2.19314,2.25735,2.62938,2.50887,2.54947,2.49698,2.71072,2.39541,2.90962,2.66352,2.88954,2.25594,2.43864,2.47909,2.60811,-33.9802,-43.1374,-40.3499,-50.6791,-40.972,-40.0511,-54.8554,-42.8137,-39.2743,-47.437,-51.634,-45.6628,-34.9901,-44.6759,-45.5212,-42.938,-37.16,-34.4061,-44.2416,-39.1336,-34.132,-46.0671,-33.9162,-48.5746,-39.317,-42.5888,-37.32,-37.9408,-32.9114,-43.0084,-37.2875,-40.0551,-47.9282,-54.5593,-36.4351,-37.4039,-34.6865,-38.0682,-44.0185,-50.334,-48.2316,-51.6167,-49.2928,-49.4686,-38.3362,-32.6597,-44.8037,-40.9544,-46.6951,-34.3996,-41.1326,-45.762,-40.2657,-36.1684,-46.2843,-27.7286,-43.8067,-56.3316,-46.5213,-34.0637,-41.5271,-44.5481
-2571,0.977937,0.108906,5,31,0,2608.83,51.2594,36.098,236.595,32.0504,128.612,72.4372,52.8883,20.088,65.816,14.9946,136.252,179.461,25.0639,33.2471,42.4705,0.153292,0.29038,0.113856,0.267369,0.0668284,0.191946,0.125254,0.254694,0.275676,0.197763,0.0796192,0.0463829,0.11471,0.368541,0.145702,-1.6833,0.692604,-2.32746,-1.47711,-2.84627,-3.33046,-2.57843,-2.68717,-3.03606,-2.12881,-2.48454,-2.20097,-0.297455,-0.915286,-2.69215,-1.51635,-2.1728,1.04879,0.956285,0.698072,0.997537,0.771621,0.877819,0.931048,0.924635,0.775114,0.84307,0.782681,0.917601,0.90787,0.931855,0.92018,-2.23708,0.739573,0.954224,0.0944608,0.0975428,0.228297,0.0580603,0.0357768,0.0758927,0.0680731,0.0480237,0.118979,0.0833643,0.110696,0.742706,0.400402,0.0677349,0.219511,0.113858,2.85418,2.60201,2.00987,2.71159,2.16327,2.40565,2.53717,2.52095,2.17084,2.32349,2.18733,2.50328,2.47904,2.53921,2.50974,-33.3824,-41.9874,-42.9524,-50.7333,-42.6222,-39.4981,-54.9859,-42.4224,-37.9451,-47.8301,-50.3251,-45.5162,-34.5246,-45.1451,-45.4282,-43.5666,-36.0931,-34.4404,-43.8075,-40.2887,-34.5088,-44.6407,-33.7357,-49.7035,-39.6565,-44.6637,-37.792,-38.3582,-32.5934,-42.5305,-38.4091,-39.6251,-49.0683,-54.5286,-37.1046,-37.7169,-34.6304,-37.7467,-43.1458,-51.0089,-50.6525,-49.5844,-48.9078,-49.7844,-38.8712,-31.3566,-43.1886,-40.2989,-45.6842,-33.1784,-40.0094,-45.512,-41.5292,-35.7837,-46.1458,-27.9492,-44.6539,-59.0544,-47.0443,-32.667,-40.8923,-45.2085
-2579.32,0.998774,0.108906,6,95,0,2607.15,56.5691,37.5428,216.312,34.8652,132.985,58.7524,63.22,25.3789,63.1151,17.7198,151.231,187.34,17.0857,30.3004,62.0625,0.125982,0.180188,0.130229,0.243866,0.0815981,0.0911453,0.328765,0.051065,0.273773,0.142153,0.0554316,0.0428359,0.149406,0.15814,0.110051,-1.96511,0.805505,-2.50216,-1.14522,-3.08795,-2.37009,-1.26101,-3.08778,-1.28577,-2.39236,-2.54925,-2.55496,-0.366183,-0.855855,-3.60237,-3.81707,-3.27192,0.862908,0.952808,0.695801,0.84579,0.872908,0.985189,0.834959,0.888338,0.745269,0.943858,0.868847,0.712859,0.925695,0.815619,0.878044,-2.52462,1.25176,0.825205,0.126293,0.0819075,0.318154,0.0455954,0.0934725,0.283368,0.0456031,0.276438,0.0914136,0.07814,0.0776954,0.693376,0.42492,0.0272589,0.0219922,0.0379334,2.37004,2.59298,2.00531,2.32982,2.39386,2.67832,2.30472,2.43109,2.10701,2.56988,2.38416,2.03982,2.52362,2.26058,2.40619,-34.5993,-41.623,-43.0169,-50.8332,-41.9516,-38.4781,-55.1883,-42.4403,-38.8868,-47.2121,-50.0887,-46.7184,-34.1019,-44.3747,-45.4782,-43.005,-36.2738,-34.1476,-44.5607,-39.7497,-34.1395,-45.6244,-33.2824,-49.461,-39.5433,-43.819,-37.8347,-38.7806,-31.7334,-42.8761,-38.8134,-40.385,-49.3196,-54.7422,-36.9424,-38.0605,-34.7426,-37.6082,-43.7832,-49.9435,-49.6677,-48.014,-48.4602,-48.5159,-40.2204,-31.4083,-43.0019,-40.5713,-46.2393,-32.9582,-40.7502,-45.4689,-42.463,-35.8525,-46.134,-27.7198,-45.7648,-57.8784,-47.9374,-33.8461,-41.2329,-45.9388
-2575.63,0.961047,0.108906,6,63,0,2614.84,76.8332,31.3661,241.025,36.9542,116.134,94.5304,46.5503,22.6421,56.9901,14.9934,131.416,202.994,57.6503,31.8167,90.0107,0.0737732,0.0575823,0.177382,0.0829019,0.142119,0.145429,0.0821484,0.312422,0.310215,0.278717,0.079939,0.0769242,0.0771474,0.159462,0.151568,-1.76835,0.749027,-1.25101,-2.71646,-1.54241,-4.62525,-2.41865,-2.76663,-4.1988,-1.75312,-4.11139,-2.16049,-1.07749,-0.34955,-1.42804,-3.19896,-2.42394,0.761612,0.739216,0.725404,0.777713,0.769244,0.754606,0.747081,0.785635,0.724743,0.75681,0.75405,0.719533,0.784276,0.740638,0.772005,-3.02973,1.96002,0.729673,0.0303683,0.286216,0.0661084,0.213864,0.00980116,0.0890421,0.0628734,0.0150135,0.173233,0.016385,0.115268,0.340448,0.705005,0.239779,0.0408047,0.0885723,2.14173,2.09429,2.06556,2.17649,2.15814,2.12677,2.11083,2.1938,2.0642,2.13147,2.12559,2.05347,2.19082,2.09727,2.1641,-34.3329,-43.0529,-41.3389,-50.9742,-42.0053,-39.6473,-54.287,-41.5281,-40.5295,-49.1168,-51.0978,-47.2315,-35.392,-43.0058,-44.9734,-43.2539,-36.3981,-34.4057,-44.437,-39.1923,-34.1543,-44.4311,-34.2708,-51.6025,-38.7129,-41.4983,-37.0454,-37.6654,-32.5696,-43.0285,-38.5715,-40.9432,-49.3536,-54.1511,-36.6231,-36.6206,-34.5136,-38.1172,-43.6904,-48.6394,-47.0322,-50.5746,-49.1871,-50.9405,-37.4592,-32.1534,-43.9922,-40.6741,-45.0181,-34.1541,-40.2992,-45.7478,-40.8798,-36.1672,-46.6752,-29.0747,-45.5741,-56.686,-48.0805,-33.847,-41.4027,-46.6552
