lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,log_psi.1,log_psi.2,log_psi.3,log_psi.4,log_psi.5,log_psi.6,log_psi.7,log_psi.8,log_psi.9,log_psi.10,log_psi.11,log_psi.12,log_psi.13,log_psi.14,log_psi.15,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_psi,sigma_psi,mu_gamma,sigma_gamma,psi.1,psi.2,psi.3,psi.4,psi.5,psi.6,psi.7,psi.8,psi.9,psi.10,psi.11,psi.12,psi.13,psi.14,psi.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
# Adaptation terminated
# Step size = 0.168624
# Diagonal elements of inverse mass matrix:
# 0.146501, 0.0377385, 0.11134, 0.0684871, 0.336528, 0.0102899, 0.0283575, 0.079074, 0.0218157, 0.0583566, 0.0754398, 0.686806, 0.221809, 0.0256888, 0.129803, 1.48918, 0.479276, 0.092204, 1.49124, 1.02587, 0.86193, 0.135676, 1.44842, 0.156508, 0.475007, 0.651657, 0.825703, 1.74055, 0.585918, 0.611625, 0.435731, 0.203547, 0.26567, 0.146722, 0.460925, 0.23436, 0.165821, 0.528437, 0.0644679, 0.383415, 0.475564, 0.192786, 0.940578, 0.171719, 0.968183, 0.153962, 0.0924365, 1.04582, 0.070193
-2586.81,0.932935,0.168624,5,31,0,2610.84,68.4583,24.7455,207.906,38.1956,132.019,92.3346,55.2342,28.4174,57.6136,18.2998,134.386,262.704,31.1072,29.6639,83.0081,-1.27165,-1.61414,-0.88447,-0.0427442,-1.23302,-0.836917,-0.891044,-0.985649,-1.40657,-0.199751,-0.451495,-0.152796,-1.455,-1.32316,-1.70223,0.194045,0.186266,0.185985,0.326034,0.0773333,0.208527,0.392453,0.0182225,0.322261,0.415924,0.0939833,0.0244972,0.11998,0.408671,0.0393116,-1.14123,0.496385,-1.7799,1.21548,0.280369,0.199063,0.412933,0.958156,0.291411,0.433044,0.410227,0.373197,0.244983,0.818935,0.636676,0.858305,0.233399,0.266291,0.182276,-33.5529,-41.8584,-40.7856,-51.957,-42.1422,-39.9698,-54.6352,-41.088,-38.4966,-46.9779,-49.7658,-46.8636,-34.7987,-40.5647,-45.8911,-44.1709,-36.5905,-35.114,-43.1931,-41.8224,-35.2058,-44.2789,-34.2127,-49.5987,-39.2441,-43.6189,-38.9183,-38.7492,-30.2325,-43.5841,-38.8675,-42.0106,-50.5518,-55.0961,-37.5339,-38.7245,-35.7234,-38.4382,-44.0362,-48.0434,-49.931,-50.3271,-48.2105,-51.7785,-40.1104,-32.1675,-42.481,-40.3409,-47.6002,-35.4465,-40.2959,-45.4985,-41.5213,-37.3298,-45.7332,-27.9695,-44.515,-56.0317,-47.9664,-33.8551,-42.283,-46.4509
-2597.79,0.889993,0.168624,5,31,0,2617.61,70.9459,46.4145,275.465,38.7868,195.206,73.4589,57.2952,29.2455,63.9698,15.1121,185.87,273.119,90.0305,46.1635,101.955,-1.66167,-0.676484,-1.09168,-1.33154,-0.3984,-1.94293,-1.31538,-0.185206,-1.20494,-0.3288,-0.0469761,-0.06141,0.0660186,-0.576708,0.145151,0.0974426,0.223917,0.208123,0.202971,0.0574427,0.179474,0.167533,0.219627,0.56083,0.253341,0.0461179,0.0533297,0.00720537,0.417248,0.262739,-1.19271,1.23862,-1.31972,1.74096,0.189822,0.508401,0.335652,0.26407,0.671394,0.143284,0.268373,0.830933,0.299711,0.719787,0.95411,0.940438,1.06825,0.561745,1.15621,-33.6522,-43.7084,-41.9184,-51.1569,-43.4473,-40.1543,-54.8778,-41.3303,-40.517,-50.1738,-50.353,-45.5759,-34.5578,-43.9824,-45.7437,-43.3849,-35.582,-33.497,-43.0014,-39.3272,-33.7722,-43.6326,-34.6198,-50.3112,-39.0452,-41.9582,-36.766,-38.2751,-33.7076,-42.9028,-37.7974,-41.0876,-49.6387,-53.9537,-36.0859,-37.4037,-35.5125,-37.1767,-44.8542,-49.3748,-52.5574,-50.1962,-47.5419,-50.6912,-38.9645,-32.5822,-44.2331,-40.0775,-47.4055,-32.2739,-40.5923,-48.4355,-42.3116,-36.377,-47.467,-29.5454,-45.2923,-58.9702,-48.5482,-32.1165,-41.5078,-44.6533
-2590.88,0.930612,0.168624,5,63,0,2626.97,129.355,24.8043,205.061,38.5757,118.03,61.445,48.0158,46.6343,55.6579,13.4817,161.563,219.647,41.5731,31.8701,85.3978,0.12731,-1.74366,-0.864952,-1.65046,-0.751001,-1.87088,-0.931839,0.286412,-1.20423,-0.587005,-0.0835197,0.0234312,-0.96026,-1.17257,-1.07586,0.0180152,0.271945,0.289719,0.301031,0.110272,0.238084,0.296641,0.0703309,0.396103,0.275595,0.00313959,0.0340135,0.112949,0.462707,0.0064271,-1.27871,1.19435,-1.85764,2.05516,1.13577,0.174878,0.421072,0.191961,0.471894,0.153988,0.393829,1.33164,0.299922,0.55599,0.919873,1.02371,0.382793,0.30957,0.341005,-33.7741,-43.6036,-42.4656,-53.1641,-41.9857,-39.984,-55.3123,-42.7928,-38.3338,-47.4382,-50.8105,-46.3847,-34.5125,-41.524,-46.4494,-43.1791,-36.6505,-34.7503,-43.3738,-40.14,-34.7574,-44.2336,-33.8833,-48.5498,-40.5115,-43.4149,-38.4795,-37.7872,-30.9211,-43.0337,-37.8992,-40.5991,-48.0897,-54.9433,-36.6111,-38.4745,-35.1369,-38.8404,-44.5858,-47.8647,-49.376,-50.0452,-48.7572,-49.1795,-36.9792,-32.9844,-43.5487,-40.2871,-47.8828,-34.1902,-41.8047,-46.7877,-41.4309,-36.1438,-45.9602,-27.7563,-44.3867,-55.4811,-46.5503,-33.7497,-41.9026,-45.0775
-2593.97,0.998199,0.168624,4,31,0,2616.29,113.188,29.0991,187.196,32.2729,190.535,62.9895,52.9864,25.8457,53.1499,11.8369,127.729,224.753,49.3905,31.044,80.1007,-0.284259,-1.4721,-1.17062,-0.715468,-0.496454,-1.68536,-1.13938,0.515206,-1.23497,-0.202542,-0.313898,-0.0792126,-0.753233,-0.984178,-1.54113,0.0338315,0.140916,0.17338,0.252903,0.143207,0.163139,0.363942,0.0793493,0.446209,0.304876,0.00442525,0.0256604,0.0140624,0.621139,0.0127636,-1.2947,1.11635,-1.96504,2.38006,0.752572,0.229443,0.310174,0.488963,0.608685,0.185378,0.320018,1.67398,0.290843,0.816652,0.730593,0.923843,0.470842,0.373746,0.21414,-35.5437,-42.0883,-41.6003,-51.107,-43.6835,-41.1102,-55.868,-42.6313,-38.6263,-48.2898,-49.8284,-46.7968,-35.0318,-39.1921,-47.1543,-43.5576,-36.663,-34.4734,-43.7162,-40.3701,-34.1653,-44.7742,-33.9228,-46.8015,-37.8526,-42.7709,-38.9575,-38.9918,-31.5607,-43.812,-38.3527,-41.8253,-50.3365,-54.1486,-37.4409,-36.5593,-36.2008,-38.3068,-44.8986,-47.5848,-48.4899,-50.6245,-48.3951,-49.5837,-40.0316,-34.0391,-43.3059,-40.8299,-46.441,-32.4478,-39.6454,-46.7926,-41.9279,-36.7554,-46.6598,-27.4317,-44.0146,-55.0946,-46.5487,-33.5134,-42.4404,-45.1274
-2601.26,0.939977,0.168624,5,31,0,2622.22,55.8901,34.4803,219.656,51.7885,281.867,74.1745,62.3671,17.5189,70.3821,20.0417,186.659,264.329,34.6146,36.1073,63.6564,-1.89095,-1.92386,-1.27751,-0.304473,-0.27917,-2.04273,-1.22216,-2.0889,-1.33337,-0.0845064,0.335705,0.503721,-1.37297,-1.3613,-1.60731,0.0621224,0.0449216,0.166946,0.279179,0.0756776,0.0899131,0.276837,0.0163771,0.396684,0.196696,0.0057603,0.0549383,0.0825357,0.240361,0.131836,-1.77274,0.990167,-1.14693,2.37031,0.150929,0.146043,0.278731,0.737512,0.756411,0.129674,0.294592,0.123823,0.263588,0.918966,1.39893,1.65487,0.253354,0.256327,0.200426,-35.0834,-41.6513,-40.2287,-52.4406,-41.2861,-41.5999,-54.6078,-41.0996,-39.5025,-49.9196,-54.5575,-45.9934,-35.8418,-43.7362,-44.0436,-42.9808,-35.861,-33.9267,-42.5996,-39.5071,-34.826,-43.6592,-34.1218,-52.4901,-39.3489,-43.5977,-36.5966,-37.9822,-30.556,-41.9611,-38.1262,-40.4485,-48.5341,-54.4048,-35.773,-37.2359,-35.797,-38.7496,-43.4482,-49.303,-52.7321,-48.8566,-47.9433,-51.3226,-38.4447,-33.797,-42.8924,-40.4593,-51.2008,-30.8801,-39.929,-47.0103,-43.2355,-35.0013,-45.1909,-27.2012,-46.3068,-53.7545,-47.191,-32.5918,-41.6068,-45.7476
-2592.45,0.979295,0.168624,5,31,0,2625.3,62.3085,34.273,230.834,49.7673,243.969,73.3693,62.3827,28.7056,68.2671,38.5112,229.886,263.954,44.2168,46.4454,51.08,-1.63066,-1.81267,-1.21249,-1.16527,0.458009,-2.11306,-1.31111,-1.19633,-1.47991,0.433883,-0.14664,-0.460331,-1.2789,-0.985502,-1.38076,0.0808001,0.0951286,0.210404,0.238418,0.0685184,0.306086,0.284977,0.0289492,0.381543,0.224515,0.0088909,0.0416235,0.0800805,0.445452,0.222896,-1.30997,1.14219,-1.76004,1.21205,0.1958,0.163218,0.297455,0.311839,1.58092,0.120867,0.269522,0.302303,0.227659,1.54324,0.863605,0.631075,0.278342,0.373252,0.251388,-32.6991,-40.3987,-40.6927,-51.2196,-41.8543,-40.0158,-54.6894,-40.8717,-39.0751,-47.97,-51.7413,-45.245,-34.4311,-43.6762,-44.2025,-42.4836,-36.5669,-33.8689,-42.5108,-39.203,-34.9217,-43.9108,-33.8142,-53.1126,-41.2274,-42.6433,-37.1231,-38.3698,-31.1934,-42.6632,-37.7184,-41.8693,-49.4624,-54.3918,-36.1826,-39.2267,-34.7813,-38.0136,-43.9191,-49.7177,-52.2364,-51.3309,-47.888,-53.0987,-39.6007,-32.8475,-43.042,-40.6,-49.3364,-32.4676,-40.5309,-46.9531,-41.9202,-35.4117,-45.2013,-29.0228,-46.7962,-53.7353,-47.5082,-33.8427,-42.1774,-46.9762
-2590.98,0.771771,0.168624,5,31,0,2622.92,90.9963,31.2572,222.072,34.8661,193.884,75.3247,57.2984,32.9805,58.1427,25.2346,128.905,293.598,35.3093,40.6729,86.8005,-0.835794,-1.66348,-1.23188,-1.27557,-0.109068,-1.87668,-1.39061,-0.489869,-1.59175,0.552281,-0.0294311,0.556865,-1.40171,-0.522044,-1.69832,0.0602988,0.0518439,0.220621,0.2562,0.110109,0.108847,0.190669,0.0168754,0.380949,0.212761,0.0163695,0.0255133,0.0439783,0.464048,0.0762371,-0.601228,0.810766,-1.94458,1.48379,0.43353,0.189479,0.291743,0.279272,0.896669,0.153097,0.248923,0.612707,0.20357,1.73721,0.970998,1.74519,0.246175,0.593306,0.18299,-33.8852,-42.3926,-42.0125,-49.5603,-42.7383,-40.5466,-54.4068,-41.6599,-38.4751,-49.2329,-50.0678,-45.3698,-35.4439,-42.3659,-45.009,-43.9582,-36.2786,-34.4544,-43.4142,-38.9909,-34.8226,-45.1577,-34.9727,-48.3079,-38.7491,-41.9881,-37.8384,-39.1229,-32.5352,-43.6648,-38.3729,-41.7736,-50.2614,-54.9266,-36.9508,-38.2396,-35.8097,-37.8282,-44.9189,-46.6566,-49.6227,-50.3043,-48.9106,-50.6141,-38.6593,-34.8999,-44.0249,-40.5426,-47.7541,-33.4558,-39.0368,-46.3685,-41.4778,-37.125,-46.2568,-27.402,-44.6941,-53.6688,-46.7816,-33.8341,-41.9035,-45.2858
-2582.05,0.987263,0.168624,5,31,0,2613.65,79.1987,34.9469,220.103,51.8195,129.532,64.0245,60.8681,20.967,77.0043,12.9972,174.689,260.296,40.7609,35.1707,63.1172,-0.847966,-1.41787,-1.37241,-1.20714,-1.04642,-2.13205,-1.00929,-1.02712,-0.785304,0.564396,0.596001,-0.0411135,-0.819994,-0.954094,-0.849716,0.131589,0.278722,0.102511,0.223073,0.168852,0.267089,0.337308,0.283273,0.388605,0.37879,0.0151189,0.0357913,0.134947,0.318164,0.0338497,-0.835312,0.782949,-1.66281,0.914238,0.428285,0.242229,0.253495,0.29905,0.351194,0.118595,0.364479,0.358038,0.455981,1.75839,1.81485,0.95972,0.440434,0.385161,0.427536,-33.9978,-41.421,-40.4018,-53.0716,-42.1801,-42.1898,-55.7099,-42.0989,-38.7872,-49.9772,-52.4687,-45.6135,-34.2651,-42.3811,-45.6341,-44.0203,-36.6323,-33.7686,-42.7125,-39.8136,-34.2079,-43.7407,-34.2448,-49.4792,-40.5371,-43.7464,-37.0736,-37.907,-32.6807,-42.5801,-37.1714,-39.4853,-48.8088,-54.6691,-36.3295,-37.3142,-35.4292,-37.7632,-43.3663,-50.5013,-52.8559,-49.9154,-46.9819,-50.6795,-38.6927,-32.5788,-42.02,-40.1034,-47.9144,-31.7248,-41.009,-47.0309,-41.2605,-35.8711,-45.5521,-27.7033,-44.7475,-58.8378,-46.1323,-32.3754,-41.0138,-44.1451
-2593.1,0.843407,0.168624,5,31,0,2611.5,136.544,28.4011,207.638,45.5251,120.409,68.3188,47.9981,32.6588,54.6911,32.8626,177.349,214.799,30.7954,31.9347,115.079,-0.0092149,-1.74775,-0.963759,0.560555,-1.01994,-1.99304,-1.31389,-0.692521,-1.45987,0.3813,0.484073,-0.0417882,-1.93126,0.0035018,-1.46466,0.0275256,0.121826,0.340615,0.237929,0.0932268,0.184592,0.130614,0.0346654,0.411717,0.230759,0.0698899,0.0435709,0.0728623,0.51053,0.144296,-0.822818,0.988425,-1.61558,1.54236,0.990827,0.174165,0.381456,1.75164,0.360617,0.136281,0.268774,0.500313,0.232267,1.46419,1.62267,0.959073,0.144965,1.00351,0.231156,-33.085,-43.5693,-39.4603,-50.7784,-40.9351,-40.1482,-54.5829,-42.1345,-40.2317,-45.2374,-50.8035,-45.8873,-35.53,-45.5521,-46.3405,-42.3169,-37.7627,-34.621,-44.4054,-40.0551,-34.3851,-45.0787,-33.4177,-48.5105,-38.7418,-42.8299,-38.3933,-38.5146,-31.2743,-43.4034,-38.2878,-41.0001,-48.3868,-54.8352,-36.6426,-38.3965,-36.2009,-38.751,-45.23,-48.8409,-49.5913,-51.4233,-49.4375,-50.4784,-37.0976,-34.0028,-43.2809,-41.7586,-47.9818,-32.0301,-40.0554,-47.3202,-42.1464,-36.4413,-46.5824,-28.1172,-44.4184,-53.1097,-47.3979,-34.4318,-43.3627,-45.831
-2591.27,0.88514,0.168624,5,31,0,2621.74,78.4117,40.7013,203.351,60.6375,174.764,66.1679,59.5928,25.2903,68.0797,12.0652,165.748,239.761,32.7577,32.9228,63.8538,-0.752474,-1.08065,-1.46299,-0.0710266,-0.845074,-1.86129,-0.946313,0.385036,-0.996075,-0.154295,-0.256363,0.205652,0.103645,-0.415908,-1.63035,0.146737,0.196829,0.106863,0.323704,0.091435,0.153974,0.384976,0.231139,0.455178,0.584627,0.111221,0.0310856,0.0327816,0.458823,0.127124,-0.230461,0.782834,-1.59027,1.19837,0.471199,0.339374,0.231543,0.931437,0.429525,0.155472,0.388169,1.46967,0.369326,0.857019,0.773861,1.22833,1.10921,0.659741,0.19586,-34.7065,-40.9443,-40.4169,-55.1798,-42.0902,-42.1757,-56.2056,-42.0516,-39.163,-48.4622,-50.6031,-46.431,-34.9196,-44.2682,-47.0932,-43.1198,-37.3809,-33.005,-44.026,-40.2867,-33.9894,-45.2161,-33.5442,-50.0217,-40.857,-43.8935,-37.9468,-37.6582,-32.4392,-43.0073,-38.118,-39.5706,-49.3054,-53.9362,-35.9189,-36.4326,-35.6705,-37.3538,-42.1394,-51.7573,-52.0083,-50.1432,-47.4009,-49.3493,-38.8709,-32.8413,-42.6501,-41.9658,-51.0183,-31.3919,-41.385,-47.7054,-42.8931,-34.5403,-45.4459,-25.8499,-42.5483,-60.6762,-46.6266,-32.255,-41.2062,-44.3867
-2582.68,1,0.168624,5,31,0,2605.92,64.2671,28.6719,226.13,48.5676,201.834,70.0973,56.2717,46.1451,69.6612,23.2885,185.371,271.012,71.6544,38.7295,67.7742,-1.313,-2.02492,-1.40454,-1.73175,-0.00502046,-1.92614,-1.33199,0.0782257,-1.22563,-0.380476,0.372184,0.384004,0.377852,-1.28203,-1.11453,0.139445,0.140885,0.161886,0.208697,0.155789,0.239739,0.232788,0.0579159,0.358704,0.178595,0.0133474,0.029933,0.0444323,0.410358,0.144409,-0.998207,0.818041,-1.75024,1.02416,0.269012,0.132005,0.245481,0.176975,0.994992,0.145709,0.263952,1.08137,0.293573,0.683536,1.4509,1.46815,1.45915,0.277475,0.328071,-34.7365,-41.322,-43.2828,-51.3544,-41.8119,-39.8577,-54.9227,-41.3736,-38.646,-48.4935,-51.4828,-45.1786,-34.3686,-43.1231,-44.2443,-42.9737,-35.726,-34.515,-42.6943,-39.4608,-35.5784,-44.5264,-34.1831,-49.999,-40.8486,-43.4263,-37.7251,-37.1167,-31.1254,-42.4477,-37.8219,-40.6118,-49.3277,-54.5991,-36.0816,-38.4133,-34.2834,-38.8831,-43.2808,-49.209,-51.2846,-50.1299,-47.2546,-50.375,-37.5653,-32.3708,-43.5986,-40.5091,-50.2839,-33.9915,-40.3853,-46.9771,-41.7193,-35.4556,-45.2504,-27.9956,-45.057,-57.0244,-46.8015,-32.9408,-41.1574,-45.2262
-2576.54,0.991965,0.168624,5,31,0,2599.24,66.0076,41.786,200.609,46.3666,117.583,62.3363,46.0868,18.2351,60.4767,18.665,164.152,223.695,26.834,30.0842,90.052,-1.26512,-0.832512,-1.37128,0.485276,-1.39862,-1.95513,-1.45019,-1.17288,-1.08647,-0.556458,-0.300026,-0.0848649,-1.1407,-1.11651,-1.36514,0.0774456,0.198443,0.210055,0.380063,0.0521284,0.169072,0.47035,0.171969,0.465792,0.246404,0.0501912,0.0320511,0.0737871,0.45574,0.072251,-0.808178,0.581466,-1.42837,1.26828,0.282207,0.434955,0.253783,1.62462,0.246937,0.141545,0.234525,0.309474,0.337406,0.573236,0.740799,0.918636,0.319597,0.32742,0.255345,-33.007,-42.1471,-40.6205,-53.4828,-41.7679,-40.0966,-55.4761,-42.5136,-38.7801,-47.6491,-50.0775,-45.907,-34.626,-43.2169,-46.0295,-42.2535,-36.9265,-33.6882,-44.3429,-40.5787,-33.849,-45.2443,-33.8318,-49.0414,-39.4265,-43.2841,-38.1479,-37.8007,-32.4639,-43.4338,-38.0986,-40.5824,-48.8454,-54.4282,-36.1654,-36.3709,-35.6021,-37.8923,-43.2613,-49.4307,-50.6631,-49.6879,-48.5748,-49.6193,-38.5976,-32.6808,-43.8509,-41.8628,-49.2936,-31.5505,-41.2595,-47.5732,-42.9989,-35.2942,-45.7251,-26.3373,-43.6518,-57.641,-46.7608,-32.7888,-41.9862,-44.4716
-2571.91,0.973047,0.168624,5,31,0,2593.67,86.5306,28.7581,219.477,24.718,191.955,66.2167,59.5894,25.9104,58.5478,14.551,169.105,214.701,35.0016,38.7235,80.5074,-0.847918,-1.75129,-1.28779,-2.12079,-0.0416953,-1.8618,-1.17011,-0.759729,-1.58449,-1.03174,-0.421272,-0.194623,-1.11253,-0.730966,-1.19902,0.135089,0.240213,0.146566,0.126974,0.111549,0.226825,0.168246,0.140783,0.341364,0.274221,0.037082,0.0392841,0.127902,0.419583,0.133884,-1.00261,0.727442,-1.55746,0.781034,0.428306,0.173549,0.27588,0.119936,0.959162,0.155393,0.310331,0.467793,0.205053,0.356385,0.656212,0.823145,0.328726,0.481444,0.301491,-34.0311,-42.6594,-44.3794,-48.6922,-41.4117,-40.4359,-54.936,-41.929,-39.1717,-47.1036,-50.7016,-45.6194,-34.9168,-42.5225,-45.6761,-42.7119,-36.523,-34.1633,-43.972,-40.3118,-33.9561,-44.6555,-33.3707,-48.0993,-39.2852,-44.1038,-38.0431,-38.5006,-31.5159,-42.8333,-38.4002,-40.1212,-48.5665,-53.8687,-36.1264,-37.4164,-34.6978,-38.1518,-44.4751,-49.3218,-49.4785,-50.884,-48.9697,-50.5497,-39.5856,-32.2901,-44.0268,-40.555,-47.5485,-32.2978,-38.7513,-47.5017,-41.8597,-35.9871,-46.9408,-29.1893,-46.4132,-56.3604,-47.1112,-33.0728,-41.8488,-44.8458
-2582.07,0.772146,0.168624,4,31,0,2602.88,78.3079,34.4863,216.473,54.2409,175.793,65.1403,58.1581,20.2514,67.5359,16.5103,193.411,291.85,30.3466,31.8468,111.021,-1.2373,-1.22335,-1.43882,-0.746226,-0.898794,-2.13632,-1.544,-1.34828,-1.08701,-1.10306,0.383465,0.319828,-0.941893,-1.50631,-1.69274,0.152481,0.196181,0.147318,0.223966,0.190659,0.220535,0.266487,0.215457,0.447072,0.547777,0.0916471,0.014531,0.121966,0.296981,0.0869938,-1.35946,0.667153,-1.64569,1.06677,0.290166,0.294243,0.237209,0.474152,0.40706,0.118089,0.213526,0.259688,0.337223,0.331856,1.46736,1.37689,0.389889,0.221726,0.184014,-35.3678,-41.1026,-39.9868,-52.5098,-41.2295,-40.2159,-54.611,-41.0659,-39.8278,-48.0349,-50.3942,-46.0104,-34.5375,-44.8548,-46.3209,-43.619,-36.1718,-33.136,-43.8636,-38.986,-34.1081,-44.8751,-33.1511,-48.3313,-39.2328,-42.1026,-38.3926,-37.9141,-32.639,-42.072,-38.1978,-40.6582,-50.3551,-54.3774,-36.1567,-37.143,-34.6615,-37.1853,-43.0361,-50.8775,-49.2595,-50.1244,-46.6992,-50.9338,-39.3571,-32.2382,-43.7294,-41.1139,-49.0506,-31.3828,-40.3116,-47.9138,-42.6115,-35.6542,-45.4309,-28.4637,-45.2615,-60.37,-47.4145,-33.3439,-42.1874,-45.0225
-2586.37,0.95541,0.168624,5,31,0,2604.69,76.3262,32.3546,197.853,40.2636,204.262,71.7737,53.869,20.643,59.85,13.2808,179.015,282.555,30.5037,35.6619,62.3891,-0.926938,-1.0951,-1.46504,-0.651475,-0.767928,-1.74534,-1.09734,-1.13064,-1.31504,-1.21865,0.613197,0.046672,-0.623103,-0.699669,-0.637659,0.165052,0.238586,0.0673585,0.275997,0.0794455,0.132579,0.414942,0.162201,0.426366,0.163899,0.0188962,0.0267082,0.0632787,0.366189,0.00951114,-0.615376,0.765206,-1.55796,1.38596,0.395764,0.334505,0.231068,0.521276,0.463974,0.174585,0.333758,0.322826,0.268464,0.29563,1.84632,1.04778,0.536278,0.49675,0.528528,-33.6706,-41.0062,-41.7013,-51.5021,-43.6623,-41.7343,-56.0294,-42.7014,-38.0945,-48.9483,-52.0148,-46.1996,-34.9023,-40.6559,-45.4569,-43.8674,-36.5703,-33.7291,-43.2445,-39.462,-34.1056,-44.5635,-33.9398,-48.8412,-38.6549,-42.7596,-37.5805,-39.3041,-31.0348,-43.2343,-37.9157,-40.9239,-50.4646,-53.8686,-36.9316,-36.9804,-35.4243,-37.4378,-43.8792,-48.0101,-50.3779,-49.8279,-47.564,-50.6618,-41.4105,-32.5528,-43.528,-41.0976,-46.51,-32.6288,-39.9922,-46.4357,-42.163,-36.0939,-46.9106,-28.1605,-44.5476,-59.634,-47.925,-32.199,-41.5711,-45.4897
-2587.17,0.874478,0.168624,5,31,0,2615.3,89.0319,49.338,216.421,39.0987,159.995,61.9278,52.7923,24.6172,60.8444,19.1346,169.378,246.899,38.1291,33.0556,79.9673,-0.928064,-0.208241,-1.05715,-0.766122,-1.15497,-2.14212,-1.44867,-1.17775,-1.35096,-0.479355,0.649299,0.523008,-1.19435,-1.26735,-1.42529,0.0453711,0.141062,0.242798,0.24026,0.120211,0.152391,0.0967325,0.0116236,0.387906,0.511296,0.0708803,0.0336836,0.078872,0.561213,0.286123,-0.812083,0.774851,-1.91147,1.15508,0.395318,0.812012,0.347445,0.464812,0.315067,0.117406,0.234882,0.307972,0.258992,0.619182,1.9142,1.6871,0.302901,0.281578,0.240439,-33.8334,-42.0678,-40.7803,-50.6088,-42.8854,-39.8154,-55.1153,-41.6035,-40.1643,-47.0061,-49.1442,-46.2995,-34.7629,-43.4825,-46.0791,-42.8679,-36.4813,-33.8264,-43.9359,-39.4592,-34.3965,-44.37,-34.1267,-48.6806,-37.9125,-41.9075,-38.6354,-38.092,-33.896,-42.7688,-39.0207,-41.413,-50.1039,-54.2909,-36.4049,-38.05,-35.2455,-37.4429,-44.1945,-48.8715,-48.7469,-50.0664,-47.8359,-51.2606,-37.6001,-32.7899,-43.053,-41.0275,-48.6038,-31.7996,-39.4415,-47.2985,-42.6846,-36.3714,-46.3129,-28.4653,-45.292,-57.9798,-47.0494,-33.6701,-42.7153,-45.2833
-2590.46,0.91871,0.168624,5,31,0,2615.3,95.462,36.0834,173.169,43.7594,247.059,60.0377,68.6402,19.9729,57.8352,9.67247,163.886,185.994,62.2672,40.8654,73.5195,0.0407639,-1.15387,-1.65273,-1.37311,-0.0349157,-1.80643,-1.0213,-0.46258,-1.09774,-1.52037,0.0165783,-0.624185,0.144963,-0.059997,-1.06117,0.0492901,0.237156,0.0657409,0.27451,0.07016,0.209835,0.259,0.386897,0.40617,0.165415,0.0667797,0.0415671,0.0490623,0.323839,0.00955096,-0.789913,0.695447,-1.63852,1.31859,1.04161,0.315413,0.191526,0.253318,0.965687,0.16424,0.360128,0.629657,0.333623,0.218631,1.01672,0.535698,1.156,0.941767,0.346052,-34.8184,-41.5681,-42.2866,-53.9595,-42.6055,-41.8551,-55.5183,-42.5925,-38.7626,-46.962,-52.2687,-46.5509,-35.7143,-43.789,-45.9966,-44.7434,-37.0769,-33.8671,-43.1566,-40.4169,-34.558,-44.8628,-34.3174,-48.6502,-40.4181,-43.8964,-37.7296,-38.4206,-32.6125,-43.4329,-38.7787,-40.1928,-49.0861,-53.3547,-37.2197,-36.7965,-35.4669,-37.873,-43.5545,-49.8835,-49.2275,-49.8686,-47.7797,-48.807,-39.8732,-33.1677,-42.8059,-40.8438,-47.583,-32.516,-40.6567,-46.6303,-42.3631,-35.4971,-45.9244,-27.8134,-44.6109,-59.3601,-45.9554,-32.343,-41.3869,-44.7099
