lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,psi,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
# Adaptation terminated
# Step size = 0.264068
# Diagonal elements of inverse mass matrix:
# 0.0559556, 0.0179559, 0.205714, 0.04314, 0.0857114, 0.0296586, 0.0248572, 0.0303855, 0.0142802, 0.0555729, 0.0483159, 0.105796, 0.0626957, 0.02123, 0.247225, 0.0933283, 0.285205, 0.1255, 0.190648, 0.197235, 0.286539, 0.0604471, 0.160574, 0.479764, 0.0455356, 0.654566, 0.482236, 0.141493, 0.721555, 0.114224, 0.662062, 0.482835, 0.0958762
-2577.79,0.863244,0.264068,4,15,0,2598.37,70.278,30.4592,216.581,47.173,112.101,77.0052,59.8784,19.3018,62.6092,15.4586,100.164,122.772,23.0552,25.5921,58.4302,0.332197,0.101766,0.218007,0.13973,0.233327,0.210599,0.197644,0.266379,0.282051,0.453655,0.250443,0.156091,0.116787,0.154997,0.37125,0.135063,-1.19397,0.667129,-34.9189,-42.2044,-41.3137,-51.8291,-42.0318,-40.3643,-56.269,-43.0244,-39.9311,-49.1079,-51.6289,-45.6134,-35.1049,-42.2277,-46.4706,-42.8474,-37.3726,-34.3473,-43.8755,-40.6476,-34.0254,-45.2099,-34.3024,-50.8482,-39.3461,-44.1847,-37.6142,-37.9663,-32.3902,-42.7857,-38.8069,-39.7212,-49.4753,-54.8285,-36.246,-36.5249,-35.0438,-38.5462,-43.4168,-52.8924,-51.0917,-49.785,-48.0249,-49.8864,-38.514,-31.4102,-42.6568,-41.3105,-48.8045,-33.5228,-42.4276,-46.6186,-41.4321,-35.9369,-46.8006,-27.5514,-44.1283,-60.0969,-47.7295,-32.9214,-40.8707,-44.667
-2581.14,0.93023,0.264068,4,15,0,2593.54,56.5503,32.9355,191.092,30.2965,128.047,64.8976,53.9155,18.8132,58.6825,14.2549,87.9352,114.25,41.4749,34.8479,77.7155,0.26793,0.163827,0.177302,0.213999,0.307112,0.101549,0.306894,0.294822,0.145137,0.359471,0.304461,0.0654599,0.0299567,0.0326744,0.290843,0.159485,-1.66831,0.959018,-33.8246,-42.6987,-42.6964,-51.0743,-41.6626,-38.9682,-55.3091,-42.6609,-39.7758,-48.4035,-50.7051,-45.8348,-35.0109,-42.8727,-46.0554,-44.1808,-36.4445,-34.6984,-43.366,-41.1715,-34.4486,-45.8034,-35.0819,-48.7446,-39.3575,-44.0704,-39.1787,-38.7259,-32.0571,-43.1704,-38.6778,-41.1813,-48.7571,-54.399,-37.1057,-37.8313,-35.6447,-38.397,-43.9659,-50.2409,-50.4713,-50.291,-48.5574,-50.8025,-39.8915,-32.3608,-43.8011,-40.4015,-47.3089,-32.9632,-39.1287,-47.1645,-41.0509,-36.5318,-45.3041,-27.5569,-45.4455,-57.1148,-45.6495,-34.1534,-42.6614,-44.6465
-2593.09,0.703244,0.264068,4,15,0,2611.04,46.9876,32.4024,208.9,43.8539,95.9978,64.5811,54.2473,21.1147,54.7099,13.1126,101.953,112.896,31.6615,24.65,48.762,0.322726,0.51244,0.243069,0.106421,0.285794,0.351391,0.239899,0.291076,0.0848525,0.375907,0.208151,0.0450027,0.0943799,0.170327,0.345447,0.0571677,-1.54754,1.20893,-35.6446,-42.3644,-41.4151,-52.6688,-42.597,-40.4227,-56.198,-43.4788,-39.6192,-47.8068,-53.2219,-45.8482,-34.8269,-40.7933,-45.2087,-43.0421,-37.0033,-34.9684,-43.783,-41.7681,-34.6633,-45.3484,-34.6411,-50.9016,-41.7963,-44.7802,-38.3303,-37.7782,-32.91,-43.9149,-38.8156,-39.5481,-50.2837,-54.5532,-36.9008,-38.4522,-34.9506,-38.3248,-43.4642,-53.0546,-51.5253,-48.9518,-48.1819,-47.9402,-38.6788,-31.8029,-42.5496,-40.8576,-48.0101,-34.5892,-42.256,-45.5004,-42.267,-36.5726,-46.119,-26.777,-43.837,-59.5388,-47.5827,-33.1428,-40.9515,-44.6879
-2597.83,0.973758,0.264068,4,15,0,2612.13,38.5738,28.5459,202.046,43.451,91.8942,66.0359,50.9325,21.6108,59.8656,16.9254,108.107,118.596,33.0727,21.5051,46.838,0.281553,0.481412,0.283779,0.0838612,0.321231,0.342212,0.246701,0.306723,0.0606421,0.374157,0.233709,0.0400645,0.0995436,0.150234,0.411534,0.0668645,-1.44601,1.42199,-34.6626,-41.7419,-41.7638,-52.6663,-42.7028,-40.3159,-55.6045,-42.9887,-39.6749,-48.9017,-53.0463,-45.9272,-34.8805,-41.332,-44.8886,-42.4478,-37.003,-34.9191,-44.0968,-41.9022,-35.0768,-45.2992,-34.224,-53.8978,-41.4355,-44.3575,-38.68,-37.614,-31.2295,-43.9652,-39.6021,-39.7493,-50.4976,-54.5171,-37.2229,-37.6086,-34.4497,-38.628,-43.2103,-52.7551,-51.3449,-49.2753,-47.7767,-49.8453,-38.5283,-31.1107,-42.5184,-40.9508,-49.1575,-34.6591,-42.2899,-45.6619,-42.1529,-36.0167,-46.2872,-27.2289,-44.017,-59.7493,-47.8144,-33.368,-41.074,-45.2317
-2588.36,0.995659,0.264068,4,15,0,2615.42,59.7149,32.6392,224.361,25.8198,108.35,77.1602,61.0303,24.6233,56.0811,19.1075,83.7955,126.858,29.5871,34.4622,112.771,0.267744,0.216674,0.274085,0.100358,0.39693,0.191103,0.329571,0.232683,0.120046,0.461375,0.13357,0.127915,0.0868978,0.0357582,0.412694,0.20143,-1.06881,0.850768,-33.5256,-41.8327,-41.7452,-51.4656,-42.3804,-40.6392,-54.8208,-42.4252,-41.5509,-49.2167,-50.7642,-44.7668,-34.983,-41.9729,-45.4875,-44.0414,-37.0892,-35.0717,-43.7415,-40.8787,-34.6329,-46.2359,-34.7855,-50.9713,-38.1582,-43.8904,-37.5476,-38.9568,-32.2838,-42.5458,-37.9463,-41.4376,-47.8898,-54.9165,-36.9989,-37.6599,-35.3743,-38.5222,-44.1438,-51.2276,-49.9503,-52.8862,-49.77,-51.8036,-40.1344,-31.6099,-45.2864,-40.354,-45.8336,-33.5051,-41.5675,-45.7275,-40.11,-36.9193,-46.8337,-29.1227,-44.2648,-57.5839,-47.1882,-34.3949,-42.0526,-44.2436
-2594.09,0.65894,0.264068,4,15,0,2608.4,68.8474,36.6917,185.233,48.378,154.672,91.992,56.0658,21.143,65.7932,11.3494,98.2351,130.679,29.3537,27.6657,42.5439,0.396393,0.0974883,0.160779,0.172315,0.0940603,0.118111,0.163663,0.305549,0.160404,0.350428,0.227229,0.0241059,0.053837,0.028931,0.310259,0.0413987,-1.81159,0.700225,-34.6609,-41.9964,-40.7542,-50.2916,-42.9737,-42.0988,-57.7387,-43.7588,-39.9566,-49.428,-53.2933,-46.1105,-36.1524,-40.4457,-46.438,-43.0817,-38.2918,-34.4378,-43.8303,-40.2808,-33.8798,-45.0535,-35.4496,-47.4223,-38.5959,-43.9379,-38.2298,-39.4476,-32.7678,-43.1953,-38.0741,-39.8734,-49.2848,-54.0892,-36.8654,-37.3442,-35.4934,-38.5462,-44.6721,-50.3801,-52.0813,-51.8241,-48.1039,-50.5124,-40.8742,-33.1065,-42.0063,-41.8216,-46.1584,-34.4329,-39.7332,-47.0394,-40.5116,-36.8528,-46.7812,-28.1996,-44.7291,-58.0164,-45.9084,-33.0922,-41.9407,-45.2446
-2588.47,1,0.264068,4,15,0,2609.14,57.8206,33.3416,234.674,24.3416,150.544,79.6563,63.4992,23.3922,58.1088,16.7738,92.8036,145.834,24.5328,34.7667,62.752,0.347791,0.159923,0.286035,0.148496,0.42607,0.14743,0.291447,0.270909,0.0884054,0.504494,0.143338,0.130634,0.0591768,0.0356757,0.453412,0.089937,-1.6046,0.735978,-33.6296,-42.6763,-41.8017,-51.1196,-43.0795,-40.525,-56.2291,-43.2429,-37.999,-49.3637,-50.0659,-45.3394,-34.6744,-40.6984,-46.3147,-43.7279,-37.3899,-34.8833,-43.5324,-41.3586,-34.4542,-45.8149,-34.617,-49.4641,-38.0934,-44.4268,-37.9832,-39.3612,-31.8749,-43.4509,-37.9554,-41.61,-49.6162,-55.368,-37.1371,-37.0849,-35.9799,-38.7145,-44.1809,-50.888,-49.5348,-52.4379,-48.9534,-51.4325,-40.5733,-31.3237,-44.4662,-40.8127,-45.6946,-32.7001,-40.8199,-46.8115,-40.5461,-36.6516,-46.8538,-28.4949,-44.1159,-58.607,-46.7696,-33.164,-41.938,-44.8025
-2587.9,0.933458,0.264068,4,31,0,2607.82,68.6863,39.7318,228.533,43.4613,127.592,93.9412,60.6335,24.5539,64.0758,16.3183,108.929,141.896,29.3742,32.1163,76.6813,0.3456,0.235569,0.14652,0.114785,0.408324,0.154669,0.181619,0.247277,0.150029,0.538914,0.116383,0.10306,0.0314265,0.0773653,0.458831,0.12864,-1.86104,1.33374,-34.4336,-41.5089,-41.2025,-54.0271,-42.7261,-41.0197,-56.0169,-42.4435,-39.8367,-50.3895,-51.6401,-45.1995,-35.4147,-40.9021,-46.3585,-42.9801,-37.1251,-33.9109,-43.2938,-40.4311,-34.0864,-45.2762,-35.3782,-50.063,-40.5346,-43.3363,-38.2927,-37.8893,-33.3345,-42.9098,-38.236,-40.9108,-48.8392,-54.2482,-36.0601,-37.4897,-35.3395,-38.4613,-42.6122,-51.2527,-52.1472,-51.0742,-47.9492,-50.6672,-38.0491,-32.447,-43.1392,-40.5017,-50.171,-34.2651,-41.0792,-48.233,-41.9085,-36.2004,-44.6427,-26.7739,-43.3386,-58.3067,-46.5066,-33.6305,-41.8844,-44.6304
-2584.37,0.967304,0.264068,4,15,0,2606.41,74.6007,37.3241,192.701,51.0197,132.629,96.6875,74.965,24.039,64.5298,16.347,110.914,159.786,35.1433,33.4754,72.7426,0.451152,0.116904,0.202153,0.21845,0.247333,0.128175,0.168845,0.214488,0.1754,0.302477,0.236163,0.122188,0.0721952,0.164054,0.274083,0.134414,-1.61133,1.03918,-34.5309,-42.6403,-40.6429,-53.4101,-42.3736,-41.2883,-56.272,-42.3572,-40.3018,-46.7497,-52.0512,-45.8289,-35.5862,-41.5386,-45.4845,-43.7547,-37.9584,-35.163,-43.6174,-40.6301,-34.9121,-44.6715,-35.5724,-49.2963,-39.8477,-44.0744,-37.6113,-39.0086,-33.2901,-43.2364,-38.3963,-40.4806,-49.3275,-54.741,-37.3473,-38.325,-35.4385,-38.1589,-44.1264,-50.079,-51.3419,-50.4272,-47.9682,-49.7884,-39.8989,-33.1223,-41.6527,-40.7245,-46.2161,-36.0136,-42.6376,-45.356,-41.5688,-37.26,-46.4967,-27.9744,-44.4032,-56.9183,-46.9429,-33.0459,-42.0596,-45.2974
-2589.28,0.997685,0.264068,4,15,0,2599.65,67.2656,35.7315,261.908,43.5144,134.43,75.4992,59.8897,22.7324,56.9533,13.7542,107.658,142.922,41.7645,34.5402,72.5331,0.376935,0.079551,0.195788,0.0718264,0.363504,0.0947735,0.299778,0.403426,0.149852,0.474199,0.103562,0.0853384,0.0562279,0.069573,0.517274,0.0823689,-1.71347,1.64687,-33.5514,-41.8562,-41.5054,-53.7506,-44.2249,-40.4429,-56.0117,-43.2636,-39.2001,-48.5539,-51.0504,-45.7248,-35.1733,-39.8315,-46.1728,-43.7047,-37.0417,-34.8195,-43.2288,-41.2213,-34.6881,-45.0909,-34.8541,-49.9362,-40.4956,-43.5059,-38.2728,-37.7286,-34.2606,-43.3865,-38.0611,-41.5251,-48.9488,-54.9634,-36.6914,-37.4226,-35.4323,-38.2277,-43.5572,-51.0971,-50.3036,-50.8413,-48.448,-49.6553,-40.0112,-31.6229,-43.0032,-40.5142,-47.8265,-34.2298,-42.2602,-46.6975,-41.6586,-36.1823,-45.7553,-27.0281,-43.2361,-59.0743,-46.135,-33.6327,-41.2964,-44.6327
-2584.98,0.916957,0.264068,4,31,0,2604.63,80.3382,39.2261,202.212,45.9714,136.819,91.5421,63.4757,22.7994,69.0241,17.3917,105.317,173.768,56.5174,27.9545,89.2656,0.411713,0.0934007,0.27865,0.181608,0.180039,0.146325,0.231891,0.216621,0.0857882,0.368853,0.370467,0.0871619,0.0382936,0.0299963,0.318071,0.0813199,-1.92858,0.758205,-33.7506,-42.015,-39.8442,-51.4437,-41.88,-42.024,-55.8802,-41.7015,-40.0092,-48.6134,-52.0923,-45.7251,-35.536,-41.9,-46.3534,-44.1066,-38.4247,-34.4643,-42.7311,-41.3273,-34.3918,-44.8238,-35.268,-48.4499,-38.7341,-44.3687,-38.3233,-39.1535,-32.2113,-43.5627,-38.1015,-40.1239,-49.0789,-54.1071,-37.5209,-37.6361,-35.792,-38.1762,-44.671,-49.7002,-52.4313,-51.9328,-47.5777,-52.077,-39.476,-32.4702,-41.6749,-40.9391,-45.9144,-34.7745,-40.1154,-46.8469,-40.6466,-37.4301,-46.2661,-28.3668,-44.4644,-57.0771,-46.3744,-33.2626,-42.3666,-44.9552
-2582.16,0.880822,0.264068,4,15,0,2597.4,66.982,40.9833,252.096,44.7005,171.8,91.923,68.5047,25.7605,67.7285,19.7542,121.168,177.424,40.9524,42.5985,86.5877,0.396878,0.113298,0.140249,0.096478,0.259782,0.0725815,0.250005,0.334406,0.0678617,0.456536,0.171248,0.0699844,0.0411662,0.0942185,0.469687,0.0888841,-1.56638,0.930723,-33.6448,-40.9575,-41.4799,-52.4382,-44.2573,-40.8486,-55.9398,-42.4118,-38.888,-49.8612,-50.0748,-45.5646,-34.8538,-39.1487,-45.3251,-43.6614,-37.2735,-34.072,-43.2409,-40.424,-34.1542,-44.8959,-35.3149,-50.4994,-39.2653,-43.038,-37.7365,-38.837,-33.5695,-43.5248,-38.0352,-42.6177,-49.5549,-54.2638,-36.7068,-37.1627,-35.4554,-37.7119,-43.9665,-49.581,-51.5939,-51.3344,-47.7712,-52.0466,-41.3599,-32.0315,-42.6505,-40.3841,-47.0534,-34.3658,-40.6964,-47.2591,-41.3552,-36.6026,-45.4415,-28.2647,-45.1398,-57.7571,-46.182,-34.0392,-41.7985,-45.2187
-2578.31,0.829463,0.264068,4,31,0,2601.32,70.312,34.9003,235.614,46.9659,142.014,82.2684,61.9648,22.5316,65.3355,21.0475,110.256,143.406,30.7747,31.6838,77.7168,0.346561,0.215311,0.135438,0.217997,0.259839,0.100784,0.278596,0.267828,0.123766,0.43013,0.140438,0.115622,0.0724296,0.221855,0.307651,0.144035,-1.56316,0.66822,-33.4934,-43.5508,-40.8778,-52.032,-41.6274,-39.1744,-55.7048,-42.8368,-39.3337,-48.7589,-50.973,-45.303,-34.9327,-43.5788,-45.3793,-43.2156,-37.2906,-34.0752,-43.9739,-40.1025,-34.1608,-45.4417,-34.8813,-50.8917,-40.2919,-43.3094,-37.432,-38.096,-32.9365,-43.0251,-37.8563,-40.6586,-49.2689,-54.7562,-36.1842,-37.7667,-35.1597,-37.9019,-43.6591,-51.2495,-52.5638,-50.6466,-47.7488,-51.0487,-39.3173,-31.7507,-43.0848,-41.0502,-48.1709,-33.9733,-41.6282,-46.7427,-41.7591,-36.597,-45.7026,-27.9318,-44.7626,-58.734,-47.4376,-33.4336,-41.5495,-45.2254
-2577.8,0.985631,0.264068,4,15,0,2589.69,75.0122,33.9156,208.717,43.3819,135.486,81.1366,64.7308,24.0689,64.6338,21.6258,101.417,149.343,34.9833,30.1743,73.5534,0.337108,0.173978,0.121152,0.187666,0.210522,0.105995,0.259019,0.276108,0.128017,0.412633,0.159709,0.0657135,0.0696489,0.166182,0.276435,0.249433,-1.49175,0.839272,-33.4872,-42.2933,-40.9421,-51.7146,-41.7753,-39.8905,-55.7077,-41.9206,-40.7587,-49.2422,-51.4502,-45.5825,-34.9353,-41.8327,-45.4165,-43.7373,-37.386,-34.175,-43.4547,-40.0325,-34.0629,-45.0087,-35.1859,-50.5839,-39.2296,-42.815,-37.4429,-38.7568,-32.5375,-42.8527,-38.2415,-40.966,-49.3932,-54.3486,-36.6529,-38.2725,-35.1976,-37.877,-44.1091,-49.6307,-51.7949,-50.9464,-47.6789,-51.5017,-40.2976,-32.2291,-42.9427,-40.641,-46.7697,-34.1334,-41.4098,-46.2437,-41.4536,-37.0523,-46.121,-28.8983,-45.388,-56.9083,-47.7955,-33.8534,-41.8914,-45.7648
-2579.41,0.941927,0.264068,4,15,0,2592.56,78.8698,38.6282,216.083,41.0743,126.99,80.3956,63.4824,24.313,63.8773,15.0481,100.216,142.263,29.6086,35.7184,113.521,0.332801,0.0394957,0.124559,0.153698,0.358971,0.189468,0.240419,0.252481,0.102509,0.436448,0.207644,0.162015,0.0440066,0.138326,0.310329,0.0766946,-1.68095,0.60472,-34.4893,-42.2205,-41.1314,-53.4281,-41.5566,-40.2842,-55.2306,-42.2211,-39.8293,-48.7025,-50.8238,-45.4427,-35.0208,-41.7767,-46.3194,-44.1705,-36.9573,-34.1211,-43.221,-40.4408,-34.2411,-45.1954,-35.2944,-49.1378,-39.7724,-43.8173,-37.8124,-38.625,-33.6586,-42.9505,-38.2555,-41.1873,-49.303,-54.5827,-36.3177,-37.7648,-35.578,-37.8955,-43.3952,-50.7805,-49.9261,-50.3642,-48.3015,-50.7006,-38.9764,-32.6488,-42.8393,-40.4046,-48.6269,-34.18,-41.6432,-46.8863,-41.5254,-36.4428,-44.8382,-27.0898,-44.7664,-58.0624,-45.9936,-33.4036,-41.7488,-44.2791
-2590.78,0.616374,0.264068,4,15,0,2605.02,83.0105,38.4754,220.322,25.4071,158.292,81.985,61.3735,20.9686,62.5731,20.432,115.674,156.839,39.3532,32.9222,49.2705,0.404378,0.113574,0.113979,0.192406,0.457533,0.0942381,0.270258,0.306952,0.137998,0.457798,0.0582812,0.0586725,0.0371008,0.155902,0.243018,0.251909,-1.47302,1.60112,-33.4218,-43.6601,-41.6368,-51.9505,-42.0099,-39.4669,-56.4153,-42.3999,-39.3992,-48.1166,-51.7222,-45.9644,-35.4464,-41.7573,-46.5442,-43.4692,-37.389,-34.3286,-43.9563,-41.018,-33.6251,-44.7084,-35.1396,-47.8898,-39.6941,-43.2662,-38.4546,-38.9858,-33.0562,-43.7023,-38.0238,-41.6208,-50.5839,-54.2111,-36.6924,-38.343,-36.599,-38.3256,-44.2053,-49.0168,-50.593,-50.9334,-48.2912,-51.5847,-40.1704,-32.6207,-43.005,-40.4297,-46.3683,-32.7931,-40.5969,-47.8596,-41.8403,-36.9101,-45.568,-28.1386,-45.5739,-56.4284,-46.9493,-33.2163,-43.0374,-46.5445
-2590.21,0.96089,0.264068,4,15,0,2606.44,73.5712,38.414,216.357,38.1495,112.224,80.9031,50.0948,27.7312,65.4576,17.214,89.6898,127.869,33.6042,33.3858,105.635,0.319231,0.0444877,0.0879371,0.169527,0.270026,0.159825,0.153987,0.416224,0.0724164,0.423447,0.395313,0.0906829,0.0757119,0.0311819,0.514019,0.0550365,-1.82032,0.72322,-34.8107,-41.6378,-42.7697,-52.0116,-42.4181,-39.3741,-55.6228,-42.8949,-39.3859,-50.3107,-50.3126,-45.9273,-35.0493,-42.2255,-46.2997,-43.9445,-36.8183,-34.3728,-43.4464,-40.6402,-33.9543,-45.9221,-35.4998,-50.3835,-38.7325,-43.5471,-37.8472,-38.7079,-33.4982,-43.0667,-38.5481,-41.3945,-48.5334,-54.4405,-36.2902,-37.3609,-35.7221,-38.4653,-44.1599,-50.249,-50.8779,-49.6652,-48.3336,-49.3387,-39.4566,-32.9615,-43.5012,-41.423,-48.6872,-34.8367,-41.398,-46.3657,-41.1315,-36.7902,-45.6349,-26.8201,-44.3932,-57.2743,-46.4553,-34.4209,-40.9717,-43.9089
-2590.14,0.965772,0.264068,4,15,0,2604.64,79.7012,40.4899,235.463,45.5074,142.369,86.0527,75.3491,20.5719,65.5397,17.1941,121.088,172.745,57.8689,32.1876,61.4942,0.40341,0.0367641,0.286086,0.11272,0.229384,0.0815085,0.242315,0.189239,0.310187,0.462779,0.325342,0.0318493,0.0384385,0.0774048,0.307404,0.367113,-0.824964,1.27926,-33.8113,-41.7087,-40.939,-52.7563,-42.2427,-41.9107,-56.0953,-41.1939,-41.6218,-49.6387,-52.3668,-45.6878,-35.5868,-41.9086,-46.352,-43.6843,-37.8652,-34.1524,-42.4051,-41.9721,-33.8146,-44.6429,-35.0294,-48.7765,-39.1832,-44.6139,-38.2467,-38.5778,-33.0835,-43.2651,-38.6724,-40.4517,-49.0682,-53.6727,-37.0158,-37.4937,-35.6265,-37.8962,-44.4373,-49.9257,-51.8229,-50.6893,-48.3617,-51.0197,-39.6046,-31.9222,-41.9705,-39.968,-46.7145,-33.7555,-40.2101,-47.9354,-41.5283,-36.8178,-45.7148,-28.7198,-45.6553,-57.0421,-46.091,-33.5719,-42.3168,-45.1896
-2580.09,0.943449,0.264068,4,15,0,2602.81,85.9515,35.5606,217.296,38.0147,136.825,84.2081,51.2968,24.1402,62.6262,17.6352,107.132,137.799,34.0675,38.8951,74.5907,0.352778,0.0516387,0.136994,0.17565,0.34079,0.179183,0.275357,0.372526,0.147178,0.412676,0.228209,0.0599822,0.111041,0.0603684,0.309116,0.0899987,-1.77917,0.945235,-34.306,-42.1543,-40.9541,-52.7721,-41.9089,-39.7333,-55.7673,-42.4766,-39.5173,-48.8982,-50.5374,-45.6353,-34.6979,-41.0264,-45.6668,-43.2762,-37.1274,-34.3202,-43.7054,-40.4017,-34.0343,-44.852,-35.3176,-51.262,-40.1866,-43.3074,-37.2738,-38.4277,-33.0562,-42.8991,-37.504,-41.4866,-49.3778,-54.1105,-35.98,-38.1103,-35.6979,-38.0468,-43.69,-50.2282,-49.708,-51.2645,-48.4508,-51.6418,-39.2694,-32.5217,-43.7499,-41.0261,-46.9517,-34.0883,-43.3483,-46.003,-40.8435,-36.0135,-46.3499,-27.9849,-44.3457,-57.6741,-47.259,-33.5421,-41.5976,-45.171
-2578.12,0.986523,0.264068,4,15,0,2590.41,89.6287,35.3234,223.979,37.2729,129.907,83.8278,53.767,22.4829,63.2188,18.6367,107.722,130.99,43.7796,37.2488,96.8647,0.349367,0.0577817,0.128108,0.194151,0.345829,0.146739,0.231485,0.353809,0.198358,0.442881,0.285907,0.0662853,0.0855512,0.0612028,0.297191,0.052242,-1.63049,0.948695,-34.5326,-42.8895,-41.4115,-52.5277,-41.3207,-39.056,-55.4694,-42.5759,-39.312,-48.8805,-50.2778,-45.8066,-34.9975,-42.6337,-46.0093,-43.2764,-36.923,-34.2453,-43.8144,-40.6707,-33.6823,-45.231,-35.3743,-49.4688,-39.8632,-43.233,-37.5705,-38.0362,-33.4296,-43.0495,-37.9554,-41.4517,-48.9414,-54.0117,-35.9345,-37.5344,-35.86,-38.3685,-43.8148,-49.9258,-50.3713,-50.1912,-48.037,-50.8759,-38.9215,-32.4873,-43.6599,-41.0103,-48.0834,-33.796,-41.7575,-47.368,-41.4829,-36.1934,-45.6413,-27.5586,-44.8147,-57.863,-47.0125,-33.8878,-41.7124,-44.785
-2580.99,0.943133,0.264068,4,31,0,2590,75.2947,42.1492,228.285,37.9445,149.287,88.5361,62.9833,22.4567,70.993,22.7141,105.683,150.774,53.1795,34.5291,92.9081,0.357922,0.079208,0.101402,0.134978,0.348302,0.116776,0.210948,0.301799,0.124893,0.385824,0.21097,0.134054,0.0653303,0.0721934,0.361839,0.0469204,-1.63311,1.41537,-34.1158,-41.4617,-41.4409,-52.5148,-41.7159,-40.0422,-55.1707,-41.8005,-38.816,-48.4146,-50.7023,-45.4467,-35.138,-41.83,-45.2584,-43.7136,-37.2424,-34.3999,-43.2346,-40.6423,-34.4268,-44.9022,-35.6693,-50.8077,-39.7054,-43.3269,-37.5974,-38.4178,-34.127,-43.2084,-38.3625,-41.3892,-49.3279,-53.9896,-36.5657,-37.3653,-35.9485,-38.1167,-43.8343,-50.403,-52.109,-50.2826,-47.5847,-51.6986,-39.5113,-32.9106,-42.387,-40.6863,-48.6434,-34.6669,-40.7572,-46.7931,-41.6869,-36.8247,-45.2018,-27.2794,-45.1476,-57.2188,-46.344,-33.5939,-41.8097,-44.8042
-2579.01,0.872001,0.264068,4,15,0,2592.54,83.8214,33.9303,221.409,44.4735,148.716,85.3779,66.9479,23.6773,61.1201,13.2317,117.718,143.324,28.522,31.467,65.9194,0.370431,0.0677787,0.24967,0.155473,0.174231,0.0834121,0.244751,0.247429,0.154238,0.409294,0.282798,0.0241197,0.0744521,0.100683,0.40574,0.152747,-1.71257,0.621762,-33.5033,-42.0483,-40.5021,-51.245,-42.1429,-41.0578,-56.3102,-42.4426,-40.1105,-49.2075,-51.2598,-45.6764,-34.9799,-40.7746,-46.3785,-42.8699,-37.5047,-34.1899,-43.2336,-40.5797,-33.669,-44.6159,-34.5154,-49.3503,-38.9795,-43.9229,-37.6849,-38.7527,-32.7146,-42.75,-37.9815,-40.2461,-48.4136,-54.0394,-36.41,-37.5425,-34.6732,-37.8866,-44.3162,-50.4001,-51.5911,-51.5656,-48.4192,-50.3287,-40.9954,-31.8296,-42.556,-40.7762,-46.1329,-34.3029,-41.8946,-46.2326,-41.1246,-36.3989,-46.8672,-29.0953,-44.6302,-57.9603,-47.0812,-33.1087,-41.5594,-44.9538
-2581.39,0.941093,0.264068,4,15,0,2591.85,68.5086,40.6787,237.697,38.345,138.174,104.989,65.4305,25.0187,68.262,21.4056,102.371,151.582,39.5608,36.8015,103.529,0.409066,0.161551,0.12503,0.152799,0.299976,0.172977,0.117452,0.318235,0.0618763,0.420849,0.223357,0.195579,0.0556715,0.0824522,0.299026,0.0543758,-1.51622,0.94893,-35.181,-41.9728,-41.544,-51.8072,-41.8962,-40.1634,-55.8755,-42.2655,-38.7743,-48.4577,-50.6285,-45.5004,-35.4965,-41.9873,-45.2188,-43.6672,-37.356,-34.8832,-43.587,-40.2582,-34.2533,-45.4235,-35.8953,-48.6374,-38.437,-43.4728,-37.5397,-38.9312,-34.2207,-43.7504,-38.242,-41.3505,-50.0175,-54.7704,-36.7231,-36.8655,-36.0643,-38.6225,-44.0882,-50.7059,-51.7631,-49.8259,-47.5379,-50.4087,-40.3114,-32.9227,-42.5589,-41.1172,-47.8568,-35.1336,-40.2618,-47.2792,-41.559,-37.2737,-45.7499,-26.9879,-44.891,-58.1185,-46.4585,-33.1935,-41.8655,-44.3917
