lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
# Adaptation terminated
# Step size = 0.199852
# Diagonal elements of inverse mass matrix:
# 0.0409447, 0.0138113, 0.223982, 0.032413, 0.0644963, 0.0189083, 0.0234639, 0.0210247, 0.013271, 0.0725821, 0.0372597, 0.0720518, 0.0703192, 0.0172437, 0.157661, 0.531455, 0.172931, 0.166699, 0.158947, 0.374072, 0.106155, 0.196123, 0.401621, 0.045687, 0.468758, 0.92979, 0.259347, 0.844976, 0.192444, 0.415771, 1.17521, 0.133862, 0.862484, 2.62212
-2580.47,0.998023,0.199852,4,31,0,2595.83,61.7469,34.5079,241.749,40.9581,140.995,89.1365,43.9748,19.6228,63.3878,16.9067,94.7571,122.214,38.2848,33.6803,50.321,0.145987,0.160839,0.0915073,0.252886,0.124186,0.165495,0.320979,0.233348,0.373819,0.356982,0.124501,0.0776358,0.0488327,0.0953709,0.13875,-1.67432,0.584693,0.113986,2.16368,-34.3093,-41.624,-41.4636,-51.8287,-42.1116,-39.8829,-55.4987,-42.9319,-39.6437,-49.1368,-52.2476,-46.1705,-35.7375,-45.3653,-45.2279,-43.3428,-36.5726,-34.8097,-44.367,-40.0385,-34.7313,-44.84,-35.1582,-49.3324,-39.9703,-43.7816,-37.4406,-38.0779,-32.4044,-43.2107,-37.7701,-39.9052,-49.2791,-54.4728,-36.3921,-37.3288,-35.7384,-38.6201,-43.5236,-52.2935,-50.7455,-49.6999,-48.7493,-50.7281,-38.3789,-31.8066,-43.2237,-40.6808,-46.7036,-33.4091,-40.1316,-46.3825,-40.7687,-35.9176,-46.1901,-27.307,-44.3785,-59.3924,-46.7157,-33.1071,-41.3467,-45.2481
-2586.97,0.455598,0.199852,4,15,0,2598.86,54.8192,33.5187,198.146,37.0234,145.21,85.0755,43.6949,21.2055,60.1349,11.3408,91.551,127.809,46.4286,30.6015,62.0197,0.0610283,0.143564,0.10526,0.269534,0.101642,0.118033,0.270084,0.155387,0.410339,0.145995,0.12961,0.0505684,0.18013,0.10604,0.140092,-1.54185,0.797205,0.183527,2.21675,-34.9633,-42.4956,-41.8278,-53.4979,-43.1532,-40.8891,-55.8128,-42.7194,-40.5719,-48.4637,-53.3136,-47.4543,-36.7407,-42.4523,-45.7816,-43.868,-36.868,-35.056,-43.9897,-40.5736,-34.876,-44.3499,-35.3341,-47.8961,-39.0149,-43.6346,-38.2596,-38.7888,-31.557,-43.9704,-38.8321,-40.6864,-49.827,-54.1402,-37.1132,-37.2704,-36.3925,-39.2358,-44.6614,-50.0183,-48.8619,-48.8902,-48.7354,-50.3088,-38.0231,-32.364,-42.1002,-40.1903,-46.444,-33.1199,-39.481,-47.0683,-42.0718,-36.877,-45.9094,-27.5839,-46.1969,-57.5634,-46.0572,-33.1123,-42.4133,-45.9859
-2584.17,0.565538,0.199852,4,31,0,2607.6,68.4367,35.2205,199.734,38.1702,151.18,96.5174,50.6273,21.0403,62.1685,13.4232,90.3383,129.924,48.3769,30.802,58.2447,0.0418682,0.112976,0.109655,0.235178,0.109553,0.119397,0.304967,0.0873169,0.385105,0.191867,0.0386748,0.0390866,0.067927,0.131511,0.0681017,-1.66094,0.958872,0.100401,2.57286,-33.8399,-41.7201,-41.1726,-52.7977,-42.621,-40.8335,-54.2476,-42.0166,-39.9748,-51.3807,-53.1814,-47.2431,-36.1468,-44.6238,-45.3216,-43.907,-36.055,-34.5382,-43.867,-38.9209,-34.9187,-43.898,-35.6365,-49.8387,-38.8073,-42.6549,-37.5026,-38.2157,-31.092,-42.9222,-38.0501,-40.4945,-48.7327,-54.0672,-36.566,-37.339,-34.9938,-38.8455,-43.9556,-50.6539,-50.8475,-50.4575,-48.9411,-52.25,-39.5203,-32.5062,-43.5786,-39.2924,-45.9185,-33.7252,-39.2964,-45.9707,-41.4936,-36.3008,-45.8767,-28.786,-45.4494,-56.3547,-47.2995,-33.2819,-42.0198,-47.0359
-2588.94,1,0.199852,4,15,0,2601.38,63.5423,33.8092,192.642,33.6952,120.677,84.5437,48.9514,25.0867,57.6658,9.54026,97.5346,132.321,44.8907,30.1847,54.5219,0.0770671,0.222501,0.226776,0.294674,0.0454451,0.0737004,0.266363,0.141368,0.317042,0.471832,0.176594,0.0243764,0.0569441,0.262876,0.0594162,-1.76961,0.936231,0.0652711,2.17298,-34.2192,-42.9426,-42.6436,-53.7125,-42.2557,-39.45,-54.2961,-42.3167,-39.2612,-48.3183,-51.816,-47.9821,-35.4387,-46.3018,-46.2778,-44.619,-35.3959,-34.867,-43.3197,-40.3915,-35.1959,-43.9807,-34.412,-49.1069,-39.158,-44.2588,-38.0477,-38.3897,-30.3634,-43.3278,-39.3823,-40.1931,-48.9549,-54.3786,-37.1083,-37.982,-35.0219,-38.4345,-43.9257,-52.735,-51.231,-48.4187,-49.299,-48.6141,-39.4755,-32.253,-43.1061,-39.1893,-45.7885,-34.5483,-39.8395,-44.8299,-41.8686,-36.3375,-46.0462,-28.4171,-44.718,-57.9166,-47.6737,-32.7212,-41.3756,-46.9087
-2592.53,0.921518,0.199852,4,15,0,2612.4,76.3461,33.1464,216.072,25.056,117.182,87.969,59.1186,18.1113,60.4572,13.5583,89.0718,123.519,36.7133,30.1446,136.694,0.0635792,0.109206,0.0728787,0.490022,0.0636929,0.113669,0.339221,0.0611907,0.352517,0.222496,0.0116076,0.023161,0.0548589,0.32181,0.057755,-1.7745,2.04839,0.0615011,2.1389,-33.3667,-42.1751,-42.0013,-52.0357,-41.7982,-40.2072,-54.169,-42.0001,-40.801,-50.8119,-50.6886,-47.1148,-35.7536,-44.1323,-46.5816,-43.9847,-36.2967,-35.1362,-45.3129,-39.8006,-34.356,-44.8123,-35.2813,-48.0288,-37.5454,-42.9901,-38.5496,-38.2669,-31.9932,-43.494,-38.4442,-41.373,-47.9065,-55.0559,-36.8179,-36.2508,-35.456,-39.1993,-43.798,-49.4492,-51.268,-50.041,-49.7506,-50.9738,-40.1422,-32.206,-44.1225,-39.7414,-46.0514,-33.1242,-39.7661,-45.8868,-41.8318,-36.5255,-45.9592,-27.6147,-44.4544,-55.6752,-48.2278,-33.6835,-42.4071,-46.1269
-2586.07,0.978845,0.199852,4,31,0,2612.53,58.9881,32.0121,223.337,35.5722,134.868,84.123,55.7828,29.3148,56.1969,19.0853,117.47,124.377,33.4865,31.2137,43.19,0.0953363,0.164295,0.0782241,0.32157,0.0786128,0.110876,0.232985,0.0209291,0.454799,0.287905,0.0122821,0.0629656,0.0258479,0.307617,0.35073,-1.46873,1.06012,0.136483,2.28755,-33.9761,-41.2426,-43.0122,-52.3779,-42.7077,-39.8843,-56.1659,-42.1817,-40.5106,-49.482,-52.1148,-46.5668,-35.4061,-43.0762,-45.1415,-41.947,-36.6904,-34.4355,-44.0692,-40.5409,-34.141,-44.9819,-34.523,-49.8131,-39.3775,-43.4907,-37.8801,-38.1339,-31.4973,-43.8477,-38.9172,-40.8792,-49.8013,-53.5913,-36.151,-38.1742,-34.7559,-38.6994,-43.5194,-50.7111,-49.7901,-49.1484,-49.006,-48.63,-39.084,-31.5069,-43.4713,-40.5403,-46.9425,-33.2989,-40.9506,-45.8998,-42.0843,-35.3083,-45.9029,-27.9836,-44.5499,-57.465,-47.4526,-33.681,-41.3348,-46.2772
-2583.66,0.978294,0.199852,5,31,0,2605.7,64.8002,36.9953,185.653,35.949,127.627,71.5684,50.1749,21.1785,63.1067,9.89763,91.9615,126.468,23.3572,34.0014,120.574,0.105524,0.139193,0.223003,0.220255,0.162391,0.27919,0.206562,0.296155,0.26817,0.156396,0.0808092,0.0371778,0.0739973,0.369638,0.0624196,-1.83071,0.678008,0.586523,5.83679,-34.7992,-42.6382,-41.0329,-51.4953,-42.1958,-40.3868,-54.7949,-42.7215,-40.3726,-48.7331,-51.4393,-46.3648,-35.6138,-43.8116,-46.8127,-44.0493,-36.541,-34.5108,-44.1427,-40.9494,-34.9012,-45.101,-34.9062,-48.9072,-39.1888,-44.8383,-38.6146,-39.3326,-31.7127,-42.4197,-38.7805,-40.7755,-47.9994,-54.9296,-37.0878,-37.5047,-35.532,-38.0025,-43.7373,-51.2578,-48.8881,-51.3667,-49.5823,-50.6502,-39.5357,-32.4699,-43.2596,-40.2747,-45.8751,-33.5184,-40.2001,-45.6135,-40.4012,-36.4008,-45.9934,-28.4213,-44.7784,-56.752,-46.7219,-33.4517,-41.8528,-45.0063
-2578.35,0.969843,0.199852,5,31,0,2595.82,61.4228,33.2404,196.931,47.7884,117.293,74.6095,55.3664,18.4662,62.111,11.4563,93.8004,117.507,21.5132,29.2234,79.5115,0.0577002,0.13254,0.19107,0.134534,0.113681,0.173652,0.153112,0.137125,0.270499,0.308184,0.0692801,0.0492358,0.135991,0.300026,0.0523424,-1.66475,0.8684,0.67646,5.89618,-34.0626,-42.5159,-41.5185,-50.4074,-41.8578,-40.1869,-55.8885,-43.4261,-39.5769,-49.0364,-51.2773,-46.4327,-35.3907,-43.2582,-46.3786,-43.3711,-37.1088,-34.7521,-44.3911,-40.2334,-34.6225,-45.5488,-34.9674,-47.9681,-39.3519,-44.1915,-38.3172,-38.9737,-32.5608,-43.2233,-38.9301,-40.0768,-48.5377,-54.9624,-36.8001,-37.0309,-34.9005,-38.3975,-44.0066,-50.9838,-50.6523,-49.8046,-49.0668,-49.0829,-39.1837,-32.28,-42.3443,-41.1928,-46.3265,-34.3484,-40.1958,-45.546,-41.1132,-36.4086,-46.2291,-27.37,-44.6983,-58.1624,-46.5748,-33.1646,-41.2858,-45.045
-2581.01,0.915751,0.199852,4,15,0,2601.63,55.6911,37.0063,196.694,35.956,124.417,82.4274,55.12,19.8136,53.9379,16.2011,87.1976,114.868,35.3344,35.8841,74.7576,0.09261,0.185397,0.1209,0.196568,0.127693,0.232127,0.251686,0.168853,0.425652,0.0481413,0.132725,0.0599203,0.0182816,0.289672,0.194504,-1.33538,0.858619,0.0752576,2.13878,-33.6996,-41.2383,-40.8457,-51.6145,-42.9292,-40.9346,-54.9683,-42.3523,-41.1384,-48.438,-52.56,-45.6248,-35.702,-43.5414,-45.4982,-43.21,-37.137,-34.8566,-44.4205,-40.3439,-34.5994,-45.3056,-34.8251,-48.3767,-38.1612,-44.4289,-37.6992,-38.5632,-31.5798,-43.3956,-37.7185,-40.6717,-48.0328,-54.6334,-36.7578,-36.9954,-35.5313,-38.7307,-43.9378,-52.1941,-49.654,-52.2576,-50.1009,-51.0875,-39.25,-32.2811,-43.8511,-39.8705,-45.0184,-32.3843,-39.8796,-45.9636,-40.0113,-35.9502,-46.3052,-28.6621,-44.5611,-55.9558,-46.0033,-33.6903,-42.178,-45.356
-2587.37,0.338496,0.199852,4,31,0,2613.58,62.1592,36.805,226.292,35.7263,138.674,88.4612,61.3059,20.0002,62.1857,14.5198,102.558,119.087,39.4386,41.7372,67.2225,0.123375,0.201901,0.173312,0.180945,0.108567,0.210225,0.200128,0.244438,0.422458,0.0135494,0.054776,0.0981181,0.020316,0.303706,0.212967,-1.50809,1.05791,0.0712182,2.04516,-34.4127,-42.4127,-41.8365,-50.6455,-43.0352,-39.7483,-55.0016,-42.9719,-40.436,-50.1683,-52.483,-45.3929,-36.0421,-45.0677,-45.44,-42.6895,-36.3703,-34.4893,-44.3647,-40.2366,-34.0404,-45.0422,-34.9353,-50.2098,-38.2459,-44.3382,-37.1901,-38.2423,-31.6731,-43.0285,-37.5855,-40.6895,-48.0016,-54.4182,-36.2343,-36.8163,-35.395,-38.5726,-43.9987,-52.0772,-51.0347,-51.3415,-49.4477,-51.4382,-39.2315,-31.8507,-43.8312,-39.5207,-45.8461,-31.8522,-39.9187,-46.9111,-40.4749,-35.7665,-46.7397,-29.184,-45.5167,-57.0158,-46.8289,-33.2706,-41.7538,-45.0749
-2582.65,0.910473,0.199852,4,15,0,2610.31,76.4472,35.3601,219.677,30.9447,136.597,82.6464,64.2813,26.785,68.1985,15.9579,111.589,137.941,27.182,30.4271,78.4801,0.0354732,0.116333,0.153077,0.333291,0.170244,0.168438,0.217877,0.068853,0.347056,0.47839,0.0676877,0.00850077,0.100564,0.399106,0.102714,-1.77256,0.888602,0.133951,2.3224,-34.6712,-41.956,-42.0577,-51.2607,-41.4224,-39.5733,-55.3008,-42.193,-39.4306,-49.5422,-50.152,-46.6972,-35.2563,-44.9915,-47.2915,-43.1355,-36.495,-34.1863,-44.1545,-40.3265,-33.9207,-44.8865,-34.2394,-47.9461,-38.3576,-43.8039,-39.5635,-38.6024,-31.8372,-42.831,-38.9193,-40.9641,-49.5955,-54.3011,-36.3136,-37.1545,-34.9549,-38.1354,-43.5223,-50.9033,-49.5521,-49.9285,-48.7466,-50.2389,-39.717,-31.6903,-42.6226,-40.4335,-47.1452,-32.8327,-39.6979,-46.4226,-41.5841,-35.8697,-45.3279,-28.1241,-45.0586,-57.8595,-47.0956,-33.638,-42.1619,-45.9601
-2580.83,0.861679,0.199852,5,31,0,2601.27,75.7616,33.0137,195.454,49.483,142.134,78.0699,63.3467,21.3956,59.4775,17.6442,105.603,102.539,36.9476,29.8015,71.6337,0.0989895,0.145513,0.143969,0.0789703,0.0877362,0.272311,0.278157,0.0529149,0.284656,0.199009,0.106712,0.100227,0.0437933,0.290106,0.0785313,-1.96739,0.661299,0.281776,3.41766,-33.5933,-41.5134,-39.9981,-49.6897,-41.7329,-40.5029,-55.6853,-42.6727,-40.5743,-46.7076,-52.1683,-45.8958,-35.3893,-43.4121,-45.8472,-42.6258,-37.6912,-34.6558,-44.58,-40.2716,-34.2043,-45.0365,-34.4194,-48.6923,-39.4191,-43.9239,-37.7952,-37.9778,-33.0301,-43.3661,-38.2271,-39.9101,-48.5747,-54.1657,-36.4155,-37.9103,-34.6677,-38.5987,-44.0137,-53.1141,-52.2012,-52.444,-48.9457,-51.16,-40.4496,-32.2342,-42.4024,-41.3689,-46.6004,-33.4902,-40.466,-45.6875,-40.8779,-35.7784,-46.6732,-28.9946,-44.7998,-57.7648,-47.1876,-33.6332,-41.6994,-45.8982
-2577.18,0.918354,0.199852,4,15,0,2593.81,74.5287,31.9603,200.278,46.2753,119.878,79.5136,56.0751,24.6898,63.0827,18.7319,100.965,113.424,33.9151,31.1502,87.4905,0.0696728,0.11265,0.146925,0.0916735,0.05031,0.267882,0.210784,0.0523848,0.287812,0.123631,0.0796487,0.0824462,0.0496105,0.320849,0.099788,-1.97056,0.787998,0.339247,4.36828,-32.8218,-41.3712,-40.6164,-49.6813,-41.84,-39.9561,-54.9233,-42.2927,-40.9038,-48.4324,-51.8846,-45.9222,-35.2234,-43.9117,-45.6524,-42.6759,-37.1845,-34.4307,-44.5,-39.828,-34.2919,-45.2444,-34.5524,-49.9101,-39.1552,-43.2617,-37.691,-38.1274,-32.1955,-42.8195,-38.3277,-40.5323,-47.8903,-54.0109,-36.1489,-37.9029,-34.4176,-38.4561,-43.9919,-51.9649,-52.2474,-52.3168,-49.2358,-51.8028,-39.4486,-31.9249,-43.0099,-40.7989,-46.3785,-33.7641,-40.3975,-45.4267,-40.462,-35.8554,-46.5349,-29.4253,-45.079,-57.2922,-47.7176,-34.1225,-41.4887,-46.1374
-2575.76,0.971929,0.199852,4,31,0,2590.39,67.2191,33.4011,194.208,45.7971,116.912,83.2572,59.8406,23.4483,67.3968,19.398,97.1427,111.364,36.9941,30.7286,74.7577,0.0655955,0.081493,0.115975,0.140684,0.062417,0.193991,0.19923,0.0884646,0.308255,0.105394,0.0740595,0.082933,0.0485832,0.299586,0.123613,-1.96523,0.594699,0.370391,4.08453,-33.3986,-41.263,-41.0498,-50.0967,-42.4534,-40.6511,-55.5299,-42.2848,-40.9762,-48.7141,-52.4086,-46.028,-35.6144,-42.3948,-45.4229,-42.5168,-37.5169,-34.4533,-44.516,-39.9345,-34.0888,-45.315,-34.9566,-49.4642,-38.852,-43.1684,-37.8422,-38.1574,-32.4539,-43.0986,-38.755,-40.8221,-48.2524,-53.845,-36.1931,-37.3871,-34.9034,-38.7978,-43.9763,-51.1953,-52.4531,-51.3906,-48.8966,-51.8051,-38.4624,-32.2546,-42.4014,-41.0575,-47.337,-33.2912,-39.6371,-46.2531,-40.6854,-35.8774,-45.9492,-28.3962,-45.3813,-56.7451,-47.0857,-34.1434,-41.786,-46.0896
-2576.91,0.987294,0.199852,4,31,0,2592.33,65.0413,40.7069,209.403,37.208,131.54,82.3254,61.9953,20.7957,68.0789,12.6973,102.698,137.957,29.853,39.581,75.9825,0.113829,0.105482,0.174868,0.354936,0.213923,0.239495,0.161419,0.264171,0.430481,0.465237,0.115791,0.055096,0.109363,0.282485,0.140927,-1.62798,0.739681,0.432817,4.22033,-35.2682,-42.0136,-41.5911,-53.2622,-41.6335,-40.1159,-55.1044,-42.1123,-39.6564,-50.6354,-50.5129,-46.1234,-34.9297,-43.8444,-46.7325,-44.2724,-36.3913,-33.95,-43.6764,-40.2684,-34.3216,-44.699,-35.2053,-50.1709,-39.7928,-44.0252,-37.7509,-38.5508,-32.168,-42.6664,-38.2368,-41.0425,-49.3101,-54.5044,-36.3027,-37.3238,-36.0264,-38.1049,-42.8255,-51.6384,-49.6491,-50.4587,-48.739,-51.9082,-37.8602,-32.2955,-42.9758,-39.7418,-47.8755,-32.0374,-40.3052,-47.3718,-40.8348,-35.7687,-44.8139,-27.6982,-45.2873,-58.062,-46.2242,-33.3419,-41.7784,-45.1667
-2579.18,0.980654,0.199852,4,15,0,2595.29,60.6348,31.4722,196.539,41.7019,118.323,80.0676,54.8484,24.7139,63.609,20.9471,84.4199,131.292,34.3378,26.8695,63.1544,0.0776621,0.266525,0.0759732,0.158515,0.05461,0.177505,0.244311,0.051413,0.30653,0.109041,0.0874533,0.0267476,0.0977712,0.289545,0.10645,-1.92949,0.828391,0.278443,3.28363,-32.8927,-40.894,-41.0227,-50.6163,-43.1505,-41.5677,-55.5602,-42.0367,-40.1713,-48.6589,-52.4672,-45.7828,-35.5094,-41.6068,-45.7067,-43.3235,-37.6231,-35.1317,-43.8235,-40.5502,-34.9433,-45.2754,-34.9612,-47.7637,-38.231,-44.0534,-38.8642,-38.956,-31.3905,-43.2328,-38.746,-40.2763,-48.3546,-54.7528,-37.3492,-37.59,-35.0907,-39.0235,-44.5665,-50.608,-51.7941,-50.8457,-48.9734,-51.0481,-39.6031,-31.6992,-42.366,-40.6902,-45.4115,-33.9562,-39.2962,-45.8801,-40.8267,-36.8356,-46.4966,-28.4085,-45.0881,-56.8663,-46.6523,-33.8693,-42.0773,-45.6973
-2579.61,0.855804,0.199852,4,15,0,2599.68,66.8007,33.4119,186.718,39.0998,109.032,81.1152,59.2557,22.1348,65.0258,13.075,101.61,138.907,31.5186,36.3524,70.746,0.0813496,0.151757,0.176719,0.225681,0.291569,0.209064,0.148741,0.0497982,0.278194,0.259852,0.0570411,0.0279549,0.0618292,0.324432,0.107256,-1.9684,0.908802,0.606599,4.72397,-35.1332,-42.0924,-41.464,-50.8637,-43.1042,-40.608,-55.9832,-42.5338,-40.0348,-48.2265,-50.8014,-46.1782,-34.9264,-40.5565,-46.1934,-43.5008,-37.0443,-34.7234,-44.0056,-40.2926,-34.5535,-45.123,-35.1604,-47.1772,-39.3887,-43.5231,-38.7095,-39.3298,-32.0068,-43.3903,-38.6028,-41.5625,-50.5032,-54.4761,-37.199,-38.0352,-35.4155,-38.2512,-43.957,-50.0537,-49.3056,-50.8411,-48.5545,-50.9516,-38.9754,-32.4365,-42.3621,-40.5628,-45.3433,-34.1357,-40.0088,-46.0581,-40.6684,-36.541,-45.8457,-27.8554,-44.8087,-57.2735,-46.5103,-33.6106,-42.3263,-45.792
-2584.66,0.986417,0.199852,4,31,0,2598.65,58.9826,37.6749,233.51,37.0201,125.761,81.703,57.6011,22.8956,53.7083,16.1014,95.4868,137.078,31.6154,29.1472,134.526,0.177222,0.102767,0.0531761,0.29923,0.0433383,0.196954,0.330932,0.193423,0.465442,0.218532,0.125559,0.0112578,0.141603,0.198598,0.0880934,-1.30314,1.1648,0.187884,2.48292,-33.2602,-41.7943,-40.6823,-53.2134,-41.7754,-41.086,-54.8748,-42.0582,-40.9248,-48.4255,-51.8772,-46.4176,-35.9066,-43.6992,-46.0793,-44.0229,-37.1286,-34.8984,-44.4004,-40.6142,-34.4774,-45.3115,-34.9453,-47.2484,-38.7674,-43.4364,-39.033,-38.7332,-33.1989,-43.5998,-38.5421,-40.8977,-48.2626,-54.9044,-37.008,-36.9383,-35.6999,-38.2869,-43.8718,-50.3815,-49.3563,-50.3996,-49.3377,-49.2518,-40.5281,-32.3148,-43.3613,-40.1842,-45.8573,-33.6096,-40.3077,-46.2986,-41.1829,-36.6485,-45.5905,-27.7588,-44.3456,-57.0052,-46.4293,-33.9422,-42.242,-45.0422
-2590.96,0.790203,0.199852,5,31,0,2617.14,59.3859,37.8324,258.118,46.0307,132.903,96.0053,64.2557,18.6655,62.8784,11.1827,107.478,118.756,35.0455,36.9008,72.7663,0.17988,0.0373656,0.0337058,0.219798,0.101173,0.0884818,0.196965,0.10134,0.361308,0.285507,0.0190692,0.0191616,0.0401488,0.296252,0.0581773,-1.90992,1.37663,0.197061,3.38377,-34.6692,-41.2138,-43.1682,-51.3838,-42.3969,-40.2002,-54.9705,-42.7472,-39.5875,-51.5541,-51.8196,-46.4291,-35.9408,-45.1878,-45.1196,-43.3788,-35.7895,-34.5647,-44.2376,-38.8483,-34.3638,-45.7141,-35.5415,-49.3708,-40.2227,-42.6977,-38.8348,-37.7946,-34.2852,-43.1317,-38.476,-40.8559,-48.2849,-53.9601,-36.0985,-36.7152,-34.2893,-38.2047,-43.0469,-51.7537,-52.5301,-49.1731,-48.639,-49.368,-40.1896,-32.3613,-43.4146,-39.7858,-48.1279,-34.8446,-39.2751,-46.7789,-41.8904,-35.8152,-45.2526,-27.1097,-44.5575,-59.3158,-46.6526,-33.5797,-41.4049,-45.5599
-2583.41,0.68356,0.199852,4,31,0,2606.7,72.3347,39.9336,226.091,43.3143,141.232,92.853,66.2074,27.3054,65.2356,20.607,100.995,158.253,38.344,28.9525,43.7012,0.0931569,0.044372,0.102821,0.21495,0.09201,0.127736,0.249513,0.134702,0.425434,0.299131,0.19364,0.0306195,0.136092,0.430068,0.275494,-1.6434,0.857995,0.201948,2.22324,-34.3314,-40.943,-42.4279,-52.4646,-43.3848,-40.4772,-56.1237,-41.6045,-39.777,-48.3949,-51.3121,-46.4855,-35.4708,-43.1602,-46.1057,-43.6095,-36.96,-34.322,-43.2801,-40.0226,-34.3986,-44.8255,-34.6944,-48.5705,-38.7371,-42.4776,-38.1669,-38.6639,-32.8849,-42.9988,-39.1666,-41.4207,-50.3511,-54.3038,-36.8229,-37.8864,-35.4404,-38.1198,-43.9736,-51.418,-50.8176,-49.8283,-47.7406,-49.8253,-39.7651,-32.4526,-42.0861,-40.2838,-46.9181,-34.0954,-40.0255,-46.1212,-41.6814,-36.8352,-45.5201,-28.2289,-44.8157,-57.393,-47.0112,-33.8603,-41.621,-46.7174
-2580.42,0.859203,0.199852,4,15,0,2596.91,69.1831,40.0593,230.196,40.4951,157.923,93.307,62.2752,27.2243,67.836,18.4596,99.6585,154.526,46.2436,29.3115,41.5825,0.0988042,0.0510433,0.140492,0.24266,0.112298,0.167474,0.274406,0.0858854,0.397264,0.279888,0.060646,0.0407223,0.0687306,0.33468,0.295278,-1.39739,0.983499,0.250947,2.12341,-34.2955,-42.0145,-41.9231,-51.7387,-42.9514,-40.3088,-56.7175,-41.9853,-39.8262,-49.5134,-51.5034,-46.4439,-35.6681,-42.574,-46.0002,-43.4314,-37.4003,-34.4143,-43.583,-39.9934,-34.2698,-44.8658,-35.3255,-48.4583,-38.8271,-42.3291,-38.217,-38.5549,-33.0177,-43.2473,-38.2153,-41.1022,-50.4057,-54.1235,-36.6757,-37.9909,-35.9924,-38.3491,-43.9733,-49.3374,-50.1749,-50.3412,-47.8849,-50.6071,-39.1093,-32.6262,-42.1052,-40.7291,-46.4205,-33.5562,-39.7002,-46.5747,-41.1239,-36.5605,-45.4587,-27.7138,-44.5203,-56.6265,-46.41,-33.7172,-41.9043,-46.3992
-2578.45,0.988687,0.199852,4,15,0,2591.78,70.757,39.8373,233.191,38.3755,165.705,90.1037,61.4381,23.4384,58.6027,16.9935,113.804,133.575,38.7561,28.4321,67.7934,0.142672,0.0879912,0.125852,0.323537,0.0766527,0.18981,0.323525,0.136189,0.45114,0.222494,0.121825,0.0514414,0.0793494,0.496824,0.210801,-1.60888,0.891774,0.256877,2.14076,-34.0686,-41.8616,-41.1367,-52.7447,-42.7536,-40.3831,-56.2701,-42.273,-40.1682,-47.3933,-50.7401,-46.3737,-35.4324,-42.2626,-46.463,-42.5512,-37.3967,-34.4546,-44.1912,-40.7591,-34.2064,-44.9192,-34.3592,-48.4901,-39.2385,-43.0655,-38.4711,-37.7877,-33.2502,-43.4552,-38.4342,-40.9868,-49.3562,-54.2317,-36.467,-37.1389,-35.6273,-38.4867,-43.5292,-51.3536,-50.2503,-51.1065,-48.5686,-49.6869,-39.3092,-32.328,-42.4953,-40.9066,-47.6071,-33.2742,-40.7733,-46.6558,-41.8238,-35.9745,-45.624,-27.4337,-43.3697,-57.3381,-46.6237,-33.4935,-42.1777,-45.7815
-2589.75,0.845436,0.199852,5,31,0,2606.07,65.7328,29.6484,238.907,44.6203,103.375,79.2412,62.2937,21.1723,57.1677,15.6762,106.386,130.99,22.0507,38.4702,99.2076,0.0775933,0.287632,0.0891715,0.193983,0.222638,0.21659,0.083411,0.112074,0.240761,0.223833,0.0820812,0.0507064,0.050493,0.177543,0.0560125,-1.79314,0.56497,0.125715,2.06542,-34.3886,-41.9304,-40.8866,-50.5883,-42.0451,-40.6966,-55.8228,-43.0082,-39.9017,-47.5633,-50.887,-45.3731,-34.9946,-42.4844,-45.9805,-43.4245,-37.3595,-35.9254,-44.6112,-40.464,-35.504,-45.9194,-35.3589,-46.8929,-40.2701,-44.5652,-38.1442,-39.5956,-33.6119,-43.2701,-38.1949,-40.5445,-48.9243,-55.6713,-37.509,-38.156,-35.3565,-38.6544,-44.2906,-51.4347,-48.8303,-50.6481,-49.5011,-49.2272,-39.854,-31.7987,-43.3037,-40.9045,-44.4182,-35.4078,-41.7091,-45.4593,-40.7178,-36.5637,-47.4987,-28.0467,-44.4582,-60.0165,-47.2122,-33.2124,-41.5878,-44.5092
