# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 94246266
# output
#   file = output_cal_pl_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2678.65,0.967072,0.178715,4,15,0,2685.58,65.9886,38.5962,261.603,55.4023,116.751,90.7203,58.8181,23.9695,72.4866,25.1651,105.27,103.416,26.5696,32.1609,78.4349,0.145097,0.142806,2.42837,-35.6313,-42.5188,-42.4431,-49.4817,-41.4608,-39.7001,-57.1179,-44.8435,-42.2839,-47.9467,-53.4182,-45.5594,-36.5836,-47.3699,-45.5251,-42.114,-38.7258,-35.8446,-47.9717,-44.7139,-37.2072,-47.6941,-37.5059,-50.6161,-43.7064,-45.4149,-36.7259,-40.7159,-35.5444,-43.1943,-38.8485,-40.7585,-48.4669,-59.5052,-36.4088,-40.6445,-35.0312,-41.671,-47.0732,-57.6214,-65.4941,-52.757,-53.515,-49.0959,-38.618,-32.3177,-43.2113,-42.706,-48.186,-40.0669,-41.3766,-44.7045,-41.5743,-36.5861,-49.0042,-27.2985,-44.7283,-58.9316,-49.2769,-35.1699,-42.1615,-47.5887
-2684.33,0.968678,0.178715,4,31,0,2697.99,59.865,34.4841,258.054,55.126,126.852,85.0088,54.5168,27.5075,69.9015,24.832,110.007,94.1087,30.9486,35.9692,69.3761,0.135225,0.0921856,2.50795,-36.6562,-42.049,-43.6838,-49.8989,-41.4128,-38.6147,-56.9831,-44.9214,-41.9542,-47.9213,-53.1543,-46.4636,-36.5496,-49.2406,-45.0499,-41.9262,-37.8907,-35.366,-47.8691,-44.8774,-37.2173,-48.0505,-37.0937,-51.1797,-44.1233,-45.5484,-36.8515,-40.057,-34.4898,-43.239,-39.5155,-41.4019,-48.9441,-59.1487,-35.9589,-41.1112,-34.3845,-41.7401,-46.8938,-58.8435,-64.7606,-52.4612,-54.0421,-49.1931,-37.966,-31.4593,-43.8497,-42.2096,-49.3492,-39.4536,-40.3046,-45.1498,-42.2101,-35.6786,-48.4506,-28.0176,-45.5545,-60.3718,-49.7936,-35.7537,-42.142,-48.9045
-2672.79,1,0.178715,4,31,0,2693.32,55.058,38.0877,216.147,45.6001,127.649,88.1078,59.3428,24.4322,70.0676,30.2632,103.893,97.3076,30.8937,38.5976,72.4989,0.14818,0.107534,2.42001,-36.7714,-40.8468,-42.4484,-50.0037,-41.4249,-39.954,-57.297,-44.5659,-41.8018,-47.1961,-52.9528,-45.923,-36.9725,-47.1426,-45.0364,-41.8095,-38.4934,-35.5374,-47.4051,-44.6645,-36.7998,-47.6749,-37.0336,-50.9264,-42.5167,-45.7396,-36.8218,-40.7031,-33.7849,-43.3644,-39.2129,-41.6201,-48.5945,-58.4851,-36.3875,-40.3306,-35.0197,-41.4912,-47.1014,-57.4027,-64.1071,-53.4128,-53.7738,-50.7628,-38.6343,-32.4314,-43.471,-42.1988,-47.7317,-38.2694,-40.221,-45.3085,-41.6928,-36.119,-48.6723,-28.4652,-46.3752,-57.2583,-48.78,-36.1095,-43.0394,-48.4144
-2673.45,0.9625,0.178715,4,31,0,2680.03,53.6856,36.872,217.377,45.5909,122.725,83.2816,57.6288,25.8767,68.3143,30.6655,101.833,98.2685,28.8,38.6662,65.8864,0.145422,0.0921957,2.22103,-36.879,-40.9472,-42.8321,-50.1092,-41.6319,-39.6933,-57.5587,-44.7233,-41.5267,-47.0357,-52.83,-45.9905,-36.8223,-46.8498,-45.1469,-41.8967,-38.4896,-35.7399,-47.3207,-44.7662,-36.9113,-47.8433,-37.0578,-50.5881,-42.6558,-45.74,-36.9318,-40.8704,-33.7798,-43.4442,-39.341,-41.7303,-48.8628,-58.6345,-36.5274,-40.6279,-35.1722,-41.5191,-47.1203,-57.09,-63.1986,-52.8449,-53.6293,-49.9312,-38.6248,-32.3854,-43.5779,-42.31,-47.2752,-38.3188,-40.6117,-45.0744,-41.7181,-36.1969,-48.8435,-28.3897,-46.2757,-57.5117,-48.8955,-36.1749,-42.7872,-48.3809
-2676.52,0.886145,0.178715,4,31,0,2691.77,66.8837,37.4948,225.061,45.6779,158.665,85.2854,60.7158,23.1994,63.8375,22.7406,88.0749,103.3,44.0947,30.386,81.1663,0.156268,0.0662092,2.0838,-36.2592,-41.999,-42.1386,-51.1451,-41.2919,-39.6935,-56.0536,-43.7728,-42.1091,-47.4988,-52.9979,-46.4657,-36.6348,-47.1596,-45.9598,-42.9358,-38.1669,-35.9006,-46.9323,-44.5006,-37.8796,-46.6478,-37.4191,-51.3679,-42.6316,-44.9435,-36.7701,-40.4071,-34.195,-43.0077,-38.5826,-40.8658,-48.7336,-59.1348,-36.8013,-41.0801,-35.1262,-41.8428,-47.3752,-57.3277,-63.3339,-53.4274,-53.953,-49.7867,-38.5117,-32.7249,-43.4342,-41.1022,-46.846,-39.0953,-41.3006,-44.0738,-42.4665,-36.8662,-49.653,-28.6842,-45.3854,-56.7408,-50.0411,-35.1946,-43.122,-48.5814
-2674.75,0.946592,0.178715,5,31,0,2683.94,58.2788,35.7739,209.587,42.4681,95.4148,90.8375,54.5175,21.2648,69.3789,26.3213,102.573,117.392,21.0702,41.3153,81.2845,0.133677,0.127082,2.55923,-35.1285,-40.5836,-42.5701,-49.5361,-41.7878,-40.2151,-56.8116,-43.9029,-41.6901,-48.5611,-51.9686,-46.0743,-35.8328,-44.1743,-45.7385,-42.4257,-38.3792,-35.968,-47.613,-44.0667,-37.0611,-47.4191,-37.4753,-51.3197,-42.3361,-44.7714,-36.629,-42.1243,-33.3406,-43.3193,-39.1025,-42.5404,-48.4154,-59.1395,-36.8815,-40.1982,-35.2261,-41.5251,-47.6617,-55.7853,-64.172,-53.8088,-53.8704,-51.2511,-39.7595,-33.0435,-44.2,-41.9614,-45.3672,-39.4357,-41.6057,-44.7697,-41.0151,-36.64,-50.2961,-28.7443,-46.1868,-57.1189,-50.1981,-35.4443,-43.2083,-48.808
-2673.11,0.960227,0.178715,5,31,0,2679.75,63.132,34.5117,182.08,39.8861,141.17,80.8807,50.599,21.3839,61.8682,20.4841,84.6783,93.5205,40.4021,28.8202,64.8732,0.142546,0.0849954,2.157,-35.7225,-41.5063,-42.0162,-50.6875,-42.0629,-40.5458,-56.4982,-43.532,-42.246,-46.685,-53.4016,-47.0218,-36.5258,-44.1057,-46.2952,-42.588,-38.6637,-35.8894,-47.3534,-44.7877,-37.6501,-46.4298,-37.4479,-49.4254,-42.4809,-44.7787,-37.3383,-41.1285,-33.0234,-43.4305,-39.0453,-41.5381,-48.9606,-58.7369,-37.0677,-41.2517,-35.5437,-42.2839,-47.8601,-56.228,-62.5953,-53.9116,-53.9343,-50.2069,-38.1045,-32.9675,-43.1272,-41.5397,-46.0832,-38.4882,-40.4132,-44.7096,-42.0823,-36.9249,-49.679,-28.6187,-45.5707,-55.8897,-49.6063,-35.3238,-43.8159,-49.3814
-2675.71,0.912837,0.178715,4,15,0,2684.17,55.7533,30.6791,209.422,39.0677,117.522,77.6701,67.8033,18.6439,61.4809,23.3678,81.8816,100.104,28.5801,27.9226,78.6934,0.163428,0.121785,2.90524,-35.5715,-42.0811,-42.7159,-49.7962,-41.4348,-39.2628,-56.6101,-44.694,-41.7022,-48.4654,-51.9388,-46.6478,-36.4897,-47.0976,-46.5318,-42.6573,-38.2248,-36.1481,-47.5584,-44.1689,-37.6025,-47.471,-36.9134,-51.8437,-41.2895,-44.2165,-37.1354,-40.9586,-33.1957,-42.8425,-39.2946,-41.4033,-48.2894,-60.0856,-37.0216,-39.6772,-34.7953,-42.0402,-47.4754,-56.4604,-62.7934,-54.0184,-53.9872,-50.4891,-39.3127,-32.3735,-44.1191,-41.459,-46.0789,-38.2055,-41.3279,-43.9803,-42.0163,-36.4921,-50.3175,-28.8652,-45.4796,-56.689,-51.054,-35.5192,-43.3016,-49.3059
-2675.91,0.992539,0.178715,4,31,0,2683.08,54.4915,36.0273,188.915,39.8951,139.01,79.2185,56.8855,24.9984,65.7154,20.4652,82.0114,104.559,26.8508,35.0395,71.7264,0.158772,0.314457,3.0929,-36.0329,-41.7972,-42.5033,-50.8345,-42.3587,-41.0151,-56.9632,-43.6218,-42.2489,-47.1404,-53.1034,-46.3981,-36.3135,-42.6405,-46.2703,-42.8999,-39.0697,-36.3383,-47.4972,-45.3964,-37.7604,-46.8472,-37.8096,-50.2586,-42.0102,-45.5351,-37.4994,-42.1236,-33.4603,-43.5693,-39.1815,-42.0997,-49.2807,-59.3206,-37.2912,-41.1152,-36.0367,-42.0974,-47.895,-55.3059,-61.5534,-53.5439,-53.5313,-49.9471,-39.0503,-33.3046,-43.3162,-42.0399,-45.5701,-38.5733,-41.8098,-44.4755,-41.4457,-37.0725,-50.2165,-28.4768,-45.8058,-56.1593,-49.0012,-35.1143,-43.6195,-48.1458
-2678.17,0.901523,0.178715,4,15,0,2686.16,64.1175,33.6529,236.388,47.2602,110.717,86.7969,54.1536,18.374,64.7565,21.891,97.0912,101.779,29.9116,33.4839,31.6736,0.160003,0.380676,4.05184,-35.1163,-42.3437,-43.4315,-49.3201,-42.5179,-39.3238,-57.625,-44.8721,-40.834,-47.4827,-52.9383,-45.5488,-35.8931,-44.7816,-45.8342,-42.3579,-38.4683,-36.2987,-47.6866,-44.4248,-37.5131,-47.2951,-37.6256,-50.2082,-44.3237,-44.4516,-36.8202,-41.2063,-34.7053,-43.326,-38.462,-41.4302,-49.6575,-59.7027,-36.8802,-41.3697,-35.29,-42.036,-47.7059,-57.4349,-65.2256,-52.8573,-53.2601,-49.4857,-38.8689,-32.6486,-43.6236,-42.1511,-46.6817,-40.0025,-41.6866,-44.6673,-41.2787,-37.0491,-49.878,-27.3943,-44.7062,-59.1415,-49.272,-34.8347,-42.6859,-48.5311
-2674.28,0.970575,0.178715,4,15,0,2683.56,62.1184,35.5986,172.281,39.0547,116.718,76.9308,55.8208,20.6182,65.51,27.6699,86.4071,102.155,32.2483,31.946,93.6981,0.159634,0.163123,2.97106,-36.4223,-40.6645,-41.8959,-50.7888,-41.4677,-40.5051,-56.7528,-43.9855,-42.6522,-47.378,-52.7508,-46.7293,-36.7913,-45.1647,-46.3936,-42.5119,-38.5693,-35.7571,-47.0997,-44.9301,-37.1438,-47.0638,-37.0363,-51.5321,-41.6238,-45.358,-37.333,-41.1248,-32.4081,-43.343,-39.6416,-41.8111,-48.3106,-58.6744,-36.8103,-40.2972,-35.3277,-41.7015,-47.3237,-56.0593,-63.264,-53.8387,-53.7121,-51.5031,-38.2824,-33.0185,-43.5013,-41.8302,-46.4723,-37.6565,-41.2493,-44.7154,-42.2034,-36.612,-49.7327,-28.9317,-46.3958,-55.1869,-50.4933,-36.1308,-43.836,-49.0636
-2668.58,0.105847,0.178715,5,31,0,2684.88,55.5917,35.1834,209.054,42.7687,118.354,82.6053,54.7405,19.9748,65.1401,25.8711,99.7232,106.779,32.8631,32.4065,67.3011,0.158588,0.194387,3.10826,-35.7211,-41.272,-42.4869,-50.0773,-41.48,-39.5386,-56.7236,-44.1403,-41.4213,-47.3169,-52.5375,-46.1852,-36.3636,-45.7977,-45.6638,-42.1213,-38.2653,-35.9328,-47.1432,-44.5751,-37.3654,-47.0519,-36.9989,-51.9601,-42.6766,-44.8299,-36.9463,-41.0644,-33.2151,-43.3523,-39.1499,-41.4768,-48.8854,-58.8661,-36.8186,-40.2345,-35.0503,-41.6073,-47.4428,-56.7303,-63.5492,-53.0734,-53.4711,-50.3415,-38.8666,-32.7158,-43.4802,-41.7547,-46.4718,-38.9197,-41.4415,-44.4135,-41.7339,-36.5376,-49.8085,-28.3713,-45.7313,-57.0456,-49.7586,-35.3356,-43.0891,-48.6193
-2672.53,0.964924,0.178715,4,15,0,2675.95,73.8268,36.6939,224.642,41.0692,115.281,87.5437,55.2642,23.864,63.9187,20.2311,90.7265,100.147,29.3379,33.9764,64.5385,0.169801,0.3004,3.71593,-35.3911,-42.2465,-42.4657,-49.9549,-41.5733,-39.814,-56.4505,-43.8907,-42.1127,-47.4319,-52.9428,-45.4995,-35.8946,-45.1547,-46.2319,-42.7896,-38.252,-35.9519,-47.4026,-44.7405,-37.2993,-46.8531,-37.6157,-50.3205,-43.2666,-45.0137,-36.6299,-41.348,-34.404,-42.7205,-38.2661,-41.2495,-48.2172,-59.5389,-36.5603,-41.6669,-35.3177,-41.8966,-47.8461,-57.3409,-64.7647,-53.7347,-54.0499,-49.6118,-38.8855,-32.92,-43.9376,-41.5109,-46.5213,-39.558,-41.9407,-44.3333,-41.0722,-37.1636,-49.9513,-28.2552,-44.9348,-57.4595,-49.5676,-34.9661,-42.9498,-47.88
-2678.5,0.970525,0.178715,4,15,0,2684.29,60.9279,29.8405,187.117,35.2603,129.172,75.4372,51.0153,22.455,68.2877,22.6642,109.748,101.468,23.2079,33.0552,76.4255,0.154458,0.514496,5.16476,-36.19,-41.5603,-42.805,-49.5391,-41.6709,-39.8598,-56.9853,-43.7297,-42.2058,-46.5206,-52.3886,-47.0733,-35.983,-43.563,-46.2901,-41.4938,-38.3809,-35.4918,-48.0432,-45.5992,-36.8763,-46.81,-36.5249,-51.0176,-42.2252,-45.5534,-37.4953,-41.8441,-31.9976,-43.7987,-40.3635,-42.6329,-50.1886,-58.5977,-36.6252,-40.5617,-35.0149,-41.7153,-47.8491,-56.8512,-62.9121,-53.3478,-53.4002,-50.9831,-39.4832,-32.1872,-43.459,-42.5165,-47.2,-37.8995,-41.1195,-45.2706,-42.3008,-36.1306,-50.1658,-29.2441,-46.6511,-58.2708,-50.6711,-35.1743,-43.604,-49.3969
-2678.81,0.991661,0.178715,4,31,0,2687.86,54.9279,29.5332,203.862,33.9367,130.07,84.2223,47.1098,22.2572,58.6345,23.0559,106.454,96.4546,30.6158,34.7154,48.8054,0.195536,0.233637,3.28054,-36.2116,-42.085,-42.8169,-50.2004,-42.067,-39.1539,-57.084,-44.2587,-41.2001,-45.8494,-52.0473,-46.2236,-36.2703,-45.4124,-46.0449,-41.6834,-38.2621,-36.1208,-47.8833,-44.7325,-37.337,-46.7715,-36.5196,-51.6887,-42.8887,-44.744,-37.2544,-41.3913,-32.0267,-43.4805,-38.651,-42.1819,-50.2415,-59.044,-36.8577,-41.1279,-35.1873,-41.9676,-48.2896,-58.1116,-62.1764,-53.9668,-54.1849,-50.4884,-39.1645,-32.5158,-44.3789,-41.7464,-45.9628,-38.3627,-42.2393,-44.7,-41.1763,-36.5654,-50.8033,-29.2849,-45.5931,-58.6137,-49.6266,-35.3097,-43.7408,-48.9462
-2669.76,0.723761,0.178715,4,15,0,2683.49,60.5894,32.4192,193.211,37.0805,97.2527,75.8361,50.0849,19.7817,62.8432,24.5939,87.5799,94.467,23.2193,35.2351,52.3144,0.13591,0.105838,2.60569,-35.5849,-40.8561,-43.2271,-49.2038,-41.9391,-39.4829,-57.3487,-44.5375,-41.1511,-47.6641,-52.1622,-46.4749,-35.8086,-44.6209,-46.272,-42.2087,-38.251,-35.7245,-47.5406,-44.4796,-36.8398,-47.6357,-37.1058,-49.3506,-42.419,-45.0169,-37.1271,-41.5255,-32.74,-43.3435,-39.3014,-42.0718,-48.6578,-59.2549,-36.6242,-40.7533,-35.2439,-41.876,-47.5557,-56.5221,-63.4816,-53.3902,-54.0793,-50.0518,-38.4878,-32.4412,-44.0895,-41.9557,-45.8043,-37.9285,-40.5483,-44.9256,-41.4975,-36.4356,-49.7442,-28.3129,-45.8479,-57.091,-50.1917,-35.7087,-43.1458,-49.4536
-2672.18,0.936587,0.178715,4,15,0,2680.59,57.7525,31.5223,203.733,37.4298,88.3883,78.0465,51.8102,22.6686,63.1509,23.569,88.2446,86.7361,29.6686,32.851,58.4843,0.132258,0.0928506,2.45071,-35.5228,-41.6453,-43.2398,-49.0992,-42.0596,-39.4276,-57.2104,-44.6665,-41.8284,-47.2229,-52.766,-46.5507,-36.1978,-45.4912,-46.043,-42.1522,-38.4342,-35.8786,-47.8783,-44.6783,-36.7148,-47.7902,-37.1347,-48.5844,-42.3271,-44.7894,-37.4204,-41.2293,-33.2583,-43.3852,-39.3767,-42.0066,-48.4264,-59.1736,-36.6706,-40.8321,-35.2847,-42.1887,-47.9353,-56.4061,-63.4755,-53.4545,-54.1749,-49.5901,-38.0922,-32.2573,-43.8542,-41.9889,-46.3009,-38.1306,-39.8635,-45.2512,-41.2903,-36.603,-49.3994,-28.3107,-45.8597,-57.2313,-49.6239,-36.0562,-43.2554,-49.3201
-2680.88,0.972055,0.178715,5,47,0,2685.77,65.335,45.9695,238.299,41.5207,151.623,88.1648,57.721,21.6913,73.2247,19.8565,95.4343,106.358,30.7333,30.5807,98.6919,0.132524,0.124255,2.5506,-35.397,-42.0138,-42.2527,-49.6816,-40.8287,-40.488,-55.8051,-43.7544,-42.6933,-48.6093,-54.2544,-46.3277,-36.5393,-46.9819,-45.8849,-42.7399,-38.402,-35.3529,-47.4783,-45.3932,-37.3992,-46.7498,-37.7451,-51.2332,-42.5743,-46.4544,-36.8044,-41.4655,-34.9062,-43.2129,-39.1402,-40.6272,-47.9151,-59.1464,-36.4873,-40.4894,-35.3822,-41.5595,-47.6745,-57.7116,-65.7801,-53.7934,-54.5129,-49.8681,-39.3679,-32.9522,-42.9217,-41.7826,-47.7808,-39.3185,-40.2275,-44.6496,-42.2751,-36.8142,-49.3233,-28.0963,-45.9417,-56.5915,-49.4163,-34.3735,-42.9507,-48.1073
-2680,0.821543,0.178715,5,47,0,2694.12,65.6165,37.4113,208.565,46.8839,151.545,99.0294,72.4234,20.3275,69.692,21.3438,89.2129,114.749,28.553,27.3729,98.2071,0.128295,0.0972479,2.11597,-34.7964,-41.9264,-41.0668,-49.9425,-41.9252,-41.8393,-56.4735,-43.6869,-42.9339,-48.5517,-53.604,-46.5224,-37.0015,-44.5548,-46.1989,-42.7555,-39.2766,-36.119,-47.8791,-43.852,-37.8445,-46.6025,-37.8421,-50.687,-41.4538,-44.1716,-36.8783,-41.5867,-34.6563,-42.896,-38.9118,-41.2422,-48.2174,-59.2856,-37.3216,-39.8855,-35.1828,-42.0338,-47.5534,-55.2033,-63.9072,-55.1608,-53.6486,-51.3797,-40.1085,-33.4221,-43.0668,-41.9806,-45.8253,-39.9814,-41.0737,-44.1353,-41.7444,-37.0057,-50.1371,-28.8687,-45.064,-55.5955,-50.0529,-34.9101,-43.6565,-48.9371
-2673.86,0.998647,0.178715,4,15,0,2686.69,56.2219,34.009,212.483,40.8567,111.333,71.8147,41.1059,21.8277,60.1485,24.0953,91.0385,96.9289,36.6924,39.0494,83.4484,0.14431,0.0516386,2.1362,-36.5256,-41.0679,-43.6239,-50.7694,-41.5748,-38.3605,-56.2591,-44.0535,-41.8816,-47.3258,-51.8221,-46.8125,-35.9073,-46.4503,-45.8687,-42.6885,-37.5751,-35.8558,-47.3516,-44.9381,-37.5049,-47.5475,-37.2788,-50.5987,-43.1202,-45.4332,-37.0073,-40.9312,-32.6824,-43.7198,-39.0352,-42.1423,-48.6748,-59.2181,-36.6523,-41.0887,-35.4346,-41.869,-47.6189,-57.0157,-62.2787,-52.0739,-54.3761,-48.9547,-37.582,-32.2999,-44.2982,-41.2499,-46.2375,-38.3862,-41.0361,-44.7881,-42.1543,-36.5279,-49.7576,-28.2186,-46.0863,-57.6176,-50.1039,-35.784,-42.9644,-48.8509
-2674.47,0.958711,0.178715,4,31,0,2687.71,58.2926,37.0554,205.333,38.622,104.757,72.8691,39.8318,22.3165,59.0836,24.8146,92.0456,99.4744,30.8884,36.9937,82.3353,0.137479,0.0462301,2.0457,-36.0418,-40.7643,-43.0534,-50.6515,-41.3233,-38.8724,-56.3537,-44.0524,-41.9382,-47.2563,-52.3746,-46.5677,-35.8954,-46.2339,-46.0808,-42.7048,-37.8355,-35.8344,-47.2319,-45.0118,-37.3539,-47.4049,-37.3013,-50.4157,-43.0874,-45.9088,-37.0027,-41.3785,-32.8245,-43.732,-38.9448,-41.7552,-48.3118,-59.1259,-36.7398,-41.2539,-35.6282,-41.7004,-47.6589,-57.1026,-62.5467,-52.3827,-54.8006,-48.5329,-38.0428,-32.7772,-44.2285,-41.3302,-45.7982,-38.6372,-41.4934,-44.518,-41.8159,-36.6722,-49.9443,-28.2213,-45.8382,-56.7793,-49.9721,-35.6307,-42.8848,-48.6308
-2676.86,0.961239,0.178715,4,31,0,2685.8,64.5642,40.4266,191.517,40.382,100.049,85.4093,52.353,25.2444,70.0377,23.1238,88.9531,94.9098,35.1505,32.5566,90.9638,0.138632,0.0787408,2.18458,-35.5078,-41.379,-41.7437,-50.3627,-41.6794,-40.9378,-56.2662,-43.7404,-43.3961,-47.5159,-54.1258,-46.5216,-36.5959,-45.3925,-46.0982,-42.6298,-38.7422,-35.4773,-47.5847,-45.2789,-36.7003,-46.8579,-37.4689,-49.9085,-42.1952,-45.8969,-37.2543,-41.2137,-33.4383,-43.3337,-39.2868,-41.5243,-47.5306,-58.6204,-36.5174,-40.9762,-35.5719,-41.881,-47.7848,-56.6932,-65.0877,-54.2518,-54.4321,-50.7123,-37.7065,-33.0303,-43.0714,-41.7433,-47.0594,-38.2523,-40.1565,-45.1432,-41.3887,-36.8268,-49.04,-28.4785,-46.1862,-55.3015,-49.4435,-35.8164,-43.6466,-48.833
-2673,0.993433,0.178715,4,31,0,2682.62,65.8994,39.3755,222.685,40.1664,116.143,83.0182,59.7365,24.7099,67.4414,20.646,91.2294,118.043,32.4464,33.8711,105.338,0.156735,0.0803173,2.25183,-35.2795,-41.8086,-42.3434,-50.8042,-41.03,-39.621,-55.2841,-43.2815,-42.634,-48.5471,-52.6377,-46.3978,-35.7775,-46.1043,-46.4242,-43.1538,-37.7752,-35.7742,-46.8759,-44.8395,-37.4575,-46.4227,-37.3181,-52.7978,-41.9949,-45.2837,-36.7171,-41.3419,-33.5367,-42.7748,-38.9088,-41.3807,-47.7078,-59.3341,-36.5747,-40.652,-35.1484,-41.4355,-47.5947,-56.6854,-64.0319,-53.4514,-54.1017,-49.9388,-39.0548,-32.9985,-43.745,-40.7202,-45.8076,-39.0556,-42.3493,-43.586,-41.76,-36.7755,-50.4862,-29.0293,-45.8829,-56.1667,-51.0451,-34.7789,-43.0737,-48.4564
-2677.19,0.949171,0.178715,4,15,0,2687.51,71.7325,38.4925,242.846,35.6811,134.586,80.1365,53.4645,23.9261,66.3402,22.6789,88.3949,105.623,37.1175,39.6296,100.414,0.152527,0.0664625,2.05595,-36.4874,-42.0623,-43.3331,-50.093,-41.0915,-38.7469,-55.8386,-43.6523,-42.1594,-47.7271,-51.8752,-46.2101,-35.8268,-46.5568,-46.1797,-43.1277,-37.5919,-35.9164,-47.1847,-45.0193,-37.3073,-47.1234,-37.5651,-50.4466,-42.254,-45.6266,-36.802,-41.2828,-34.2175,-43.1503,-38.633,-41.8188,-48.4042,-59.4178,-36.6114,-41.187,-35.7042,-41.6375,-48.0154,-56.7866,-63.4842,-52.6591,-54.0574,-49.3068,-38.9479,-32.6168,-44.065,-41.1314,-46.1244,-38.5064,-41.2775,-44.7188,-42.3088,-37.2563,-50.1699,-28.7615,-46.3734,-57.3428,-50.2347,-35.1575,-43.0292,-47.9325
-2686.26,0.961744,0.178715,4,15,0,2692.66,67.9343,34.1344,213.268,29.8583,132.057,82.7822,52.7878,25.4768,73.0512,20.6771,81.5395,113.84,27.5138,45.9673,128.962,0.153217,0.0736919,2.01779,-36.3636,-41.7151,-43.2115,-50.1296,-41.8977,-39.7871,-55.7003,-43.0393,-43.0507,-48.6632,-51.0556,-46.9494,-35.5975,-43.4953,-46.7227,-43.3766,-37.7897,-35.9389,-47.8244,-45.0048,-37.2353,-46.8112,-37.6939,-50.978,-40.6728,-45.3702,-37.2055,-42.348,-32.5806,-43.1504,-39.1456,-43.4278,-48.6464,-59.6057,-36.8042,-40.7195,-35.9762,-41.8307,-48.4354,-54.9616,-62.5076,-54.0506,-53.9653,-51.9518,-39.3302,-32.7814,-44.4071,-41.341,-45.0645,-37.4866,-41.3742,-45.2889,-41.9099,-37.2046,-51.1549,-29.8767,-47.3867,-56.8893,-51.084,-35.3006,-44.1188,-48.7149
-2675.4,0.982026,0.178715,4,15,0,2695.02,63.5141,33.8412,224.236,49.4401,136.856,89.4968,71.5669,22.5902,64.051,20.3026,91.62,110.275,27.6161,38.8569,82.3016,0.125414,0.136246,2.49978,-35.397,-41.4908,-42.8086,-50.029,-41.8691,-40.1901,-56.4425,-43.4218,-41.8531,-48.3317,-52.247,-46.1957,-35.9263,-43.7127,-45.8063,-43.1279,-38.3136,-36.4484,-47.3681,-43.9452,-38.0696,-47.1508,-38.2117,-49.7447,-42.626,-44.0937,-36.656,-41.7336,-35.3819,-43.0357,-39.0377,-42.2438,-48.6866,-59.6535,-37.3047,-40.9022,-35.2672,-42.2086,-47.5874,-55.3736,-62.9064,-53.517,-53.4674,-49.8456,-40.328,-33.081,-43.8819,-41.4668,-45.7436,-40.4698,-41.2765,-44.3952,-41.8646,-36.8475,-49.9123,-28.628,-45.5878,-57.4385,-49.7668,-34.9819,-43.0814,-48.6281
-2676.99,0.988924,0.178715,4,15,0,2684.18,65.0392,37.3965,204.28,35.2006,135.183,89.0134,49.0901,18.9178,73.0524,21.875,98.7131,113.451,38.2797,34.9139,67.1189,0.185342,0.119443,2.40436,-35.5729,-41.5793,-42.0062,-50.3027,-41.6435,-39.8952,-55.8696,-43.2708,-41.6535,-47.7727,-52.2139,-46.5051,-35.9559,-44.8945,-46.5443,-42.4518,-38.0786,-35.5487,-47.295,-44.9465,-37.1106,-45.84,-36.9033,-53.4327,-42.1734,-45.3121,-37.267,-41.2367,-31.9547,-43.3095,-38.5778,-41.7885,-49.2389,-58.7742,-36.5285,-40.3272,-35.4861,-41.5276,-47.8764,-57.4619,-65.1435,-54.2948,-53.5957,-52.7013,-38.3535,-32.876,-43.226,-41.2239,-46.3512,-37.6478,-41.8481,-44.9321,-41.6506,-36.8242,-50.8036,-29.0713,-46.3628,-56.8857,-50.6639,-34.5726,-44.1435,-49.0814
