lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,psi,gamma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
# Adaptation terminated
# Step size = 0.453307
# Diagonal elements of inverse mass matrix:
# 0.0254176, 0.00893525, 0.0563859, 0.020943, 0.0413218, 0.0149732, 0.0193424, 0.0119154, 0.0116985, 0.0275779, 0.0243185, 0.0155822, 0.0657497, 0.0139901, 0.104643, 0.0307718, 0.00959374
-2689.41,0.874727,0.453307,3,15,0,2694.82,77.829,31.9675,190.465,38.6942,119.492,90.0715,63.2686,18.4581,69.2152,22.2846,84.0322,99.722,33.5635,32.9849,81.856,0.276233,0.185679,-35.7454,-41.9371,-42.1177,-49.8395,-41.8121,-40.8633,-56.6613,-43.4546,-43.1411,-47.8542,-52.7573,-45.5177,-36.2635,-42.8205,-46.0952,-43.0935,-38.6322,-36.0529,-47.869,-45.1193,-37.2458,-46.897,-38.107,-51.0939,-42.263,-44.7033,-36.8862,-41.5231,-34.1751,-42.9396,-39.062,-42.2347,-48.9159,-59.3223,-36.7084,-40.8366,-35.1778,-42.178,-48.1073,-55.9208,-66.8837,-54.8528,-52.9481,-53.0754,-39.4967,-33.1908,-43.7232,-42.2493,-48.5055,-39.9526,-41.2949,-45.5235,-41.5835,-37.7005,-49.9782,-28.868,-46.0565,-57.0367,-49.6903,-35.5245,-44.0787,-48.0447
-2687,1,0.453307,3,7,0,2694.36,42.0804,35.1751,187.529,43.242,109.087,72.4864,50.9314,19.8278,65.2247,22.2763,90.6306,100.726,24.5344,33.1641,62.9061,0.328327,0.226312,-36.0118,-42.4144,-42.5733,-51.5497,-42.2667,-40.2804,-57.2402,-44.2711,-41.9872,-46.9163,-53.065,-45.5715,-36.0792,-43.4152,-46.0761,-42.4984,-39.1851,-36.266,-47.6819,-46.3362,-37.4553,-47.2401,-37.3363,-53.8786,-43.0497,-46.6268,-38.081,-41.6446,-32.87,-43.9656,-39.0855,-41.7628,-49.6634,-59.6925,-36.8965,-40.3431,-35.8864,-41.7464,-47.6294,-57.3125,-63.8126,-52.8824,-53.1159,-50.2351,-38.1635,-32.981,-43.3092,-42.6184,-47.8467,-38.714,-43.7364,-44.8589,-41.0963,-36.6705,-50.5467,-27.394,-45.4272,-57.6878,-48.4814,-35.0116,-43.619,-47.1039
-2687.02,0.786908,0.453307,3,7,0,2699.5,75.0547,29.6226,176.819,38.0979,111.002,82.2082,59.8002,18.8657,61.7641,22.0385,88.0848,95.7182,32.729,27.8813,61.7466,0.281753,0.172386,-35.5266,-41.922,-42.3329,-49.8696,-41.9779,-40.6849,-57.2138,-43.7853,-42.7737,-46.7047,-53.3258,-45.8459,-36.302,-42.3775,-46.3308,-42.7108,-38.8355,-36.3351,-47.7721,-45.1239,-37.4132,-46.9479,-37.8483,-50.0636,-42.8929,-44.3842,-37.1567,-41.7281,-34.1015,-43.205,-39.4166,-41.9536,-49.3796,-59.1194,-37.0945,-41.4389,-35.1992,-42.3365,-48.2279,-55.855,-65.3725,-54.1187,-52.8724,-51.148,-39.7093,-33.2844,-43.5773,-42.3514,-47.6797,-40.4079,-41.67,-45.0075,-41.761,-37.689,-50.0745,-28.7705,-45.601,-56.8956,-49.7737,-35.6235,-43.7977,-48.4624
-2688.09,0.928034,0.453307,3,15,0,2697.21,48.4599,33.3259,196.372,38.9001,97.0484,67.7613,51.665,15.4342,60.3655,27.0432,76.2597,90.8162,23.9702,30.0351,48.0653,0.289861,0.228766,-36.4528,-42.653,-43.3884,-50.3144,-42.2694,-39.5611,-58.2526,-45.5962,-41.0495,-47.1728,-52.7434,-45.0926,-36.5652,-45.1113,-46.2571,-42.6601,-39.1295,-36.5076,-47.6029,-45.8512,-37.3396,-48.4367,-37.371,-52.2781,-42.9654,-46.1751,-37.7755,-41.3616,-33.4914,-43.7259,-38.8078,-41.3453,-49.2566,-60.3099,-36.9718,-40.2666,-35.8525,-41.8892,-47.6085,-57.0676,-64.1793,-52.5577,-53.17,-49.7575,-38.147,-32.8196,-44.0935,-43.1705,-47.7467,-38.5499,-42.9527,-44.9516,-41.3011,-37.1918,-50.2928,-26.8402,-45.1383,-57.4734,-48.5524,-35.8858,-43.1636,-46.9073
-2689.95,0.960761,0.453307,3,7,0,2695.85,60.6178,24.8629,161.029,37.6237,115.946,73.5771,56.5874,21.8297,56.5207,16.6123,83.7037,91.2251,22.8645,28.2325,90.875,0.28174,0.168406,-35.5142,-42.2393,-42.6294,-50.4736,-42.1983,-40.9351,-56.9446,-43.5506,-43.6339,-46.73,-52.9481,-46.6658,-36.102,-40.972,-46.6625,-42.7904,-39.0233,-36.4687,-48.3733,-45.6054,-38.0199,-47.1187,-37.8488,-49.84,-42.3259,-44.5043,-37.481,-42.4567,-33.0293,-43.4856,-40.0026,-42.8008,-49.5233,-59.7313,-37.3707,-41.372,-35.1568,-42.8083,-48.4608,-55.1313,-62.0981,-54.2358,-53.5936,-50.2857,-39.8206,-32.9101,-44.102,-42.3854,-47.0214,-40.2592,-41.9529,-44.6947,-41.6188,-37.1012,-50.634,-29.0344,-45.5,-57.2313,-49.9032,-35.477,-44.0424,-48.5447
-2688.49,0.870633,0.453307,3,7,0,2697.44,52.7541,34.8957,196.106,38.8661,91.1036,68.7915,46.0651,17.1968,66.2291,27.3236,75.7887,94.123,31.5117,28.311,58.9124,0.279891,0.203682,-36.3169,-42.2649,-43.3245,-50.2002,-42.0175,-39.6795,-57.7583,-45.0519,-41.7738,-47.5651,-53.3046,-45.4615,-36.5917,-45.0222,-45.9836,-42.8807,-38.9246,-36.257,-47.4151,-46.2794,-37.2645,-48.2074,-37.6303,-52.2226,-42.9746,-46.1996,-37.6412,-41.3431,-33.5291,-43.776,-39.4337,-41.366,-49.0057,-59.6944,-36.8726,-40.5058,-35.8976,-41.8984,-47.846,-56.5043,-65.3282,-52.3275,-52.9559,-50.3685,-37.5313,-32.8335,-43.6274,-43.1163,-48.4975,-38.9332,-41.8215,-45.2286,-41.5531,-37.5418,-49.7216,-26.9993,-45.8192,-57.1164,-48.7208,-36.0898,-43.0974,-47.0568
-2687.12,0.983998,0.453307,3,7,0,2697.18,56.9988,31.5941,188.665,39.4452,94.4575,73.5942,62.5451,17.2734,57.9964,26.9563,88.576,87.7515,28.7849,25.4756,47.7915,0.266043,0.191292,-36.0611,-42.0803,-43.0814,-49.7214,-41.692,-39.8875,-58.2449,-45.3069,-41.7015,-46.4297,-53.5183,-45.2894,-36.8738,-45.1206,-45.9292,-42.2516,-39.1256,-36.3864,-47.49,-45.3909,-37.2306,-48.2311,-37.2844,-50.8922,-43.1687,-45.1352,-37.2969,-41.2879,-34.3687,-43.4128,-39.5979,-41.0844,-49.1567,-59.5364,-37.0674,-40.7324,-35.1049,-42.0873,-47.7972,-57.1224,-64.9242,-53.1858,-53.2176,-49.5965,-39.4569,-33.0182,-43.816,-42.9363,-48.3191,-39.8856,-41.7845,-44.7938,-41.6253,-37.2119,-49.5346,-27.7518,-45.3604,-57.1005,-48.799,-36.239,-43.0994,-47.7823
-2686.58,0.79543,0.453307,3,7,0,2698.47,62.9885,32.8174,171.318,38.4434,101.9,73.5475,59.7638,19.0765,55.6517,27.7318,83.2187,85.861,29.2044,26.0564,56.9354,0.293368,0.19459,-36.4298,-41.7596,-42.3062,-50.5888,-41.7379,-40.6399,-58.2198,-44.9233,-42.337,-45.7812,-53.7174,-45.3988,-37.0512,-44.206,-46.2902,-42.5542,-39.5322,-36.5933,-47.3981,-45.3916,-37.2707,-47.9247,-37.5645,-49.9302,-43.004,-45.361,-37.4729,-41.4942,-34.4082,-43.4099,-39.2177,-41.1415,-48.8754,-59.289,-37.2558,-41.3577,-35.6642,-42.1532,-47.8653,-56.4575,-63.9522,-53.5293,-53.2103,-49.4525,-39.3061,-33.5419,-43.7453,-42.9566,-47.5198,-39.666,-42.3547,-44.7948,-41.6672,-37.6177,-49.7087,-28.0091,-45.289,-56.0368,-48.721,-36.3985,-43.5033,-47.6159
-2692,0.881645,0.453307,3,7,0,2699.34,50.6768,30.4477,215.884,47.4792,111.983,79.6831,49.7214,15.9711,70.8377,17.7467,87.6485,112.742,34.9408,37.5323,75.3117,0.303456,0.187612,-35.2776,-42.7273,-43.5675,-50.605,-42.699,-39.5289,-56.3722,-43.493,-42.0594,-48.6678,-52.017,-46.0217,-35.4856,-41.9273,-45.6505,-43.3193,-38.3161,-36.6162,-48,-45.6922,-38.2208,-47.0272,-38.3656,-53.2845,-43.3868,-44.9389,-37.3566,-41.7993,-33.6938,-44.0674,-39.191,-42.948,-50.2466,-60.1427,-37.1207,-40.2651,-35.5116,-42.283,-48.2822,-55.6612,-65.4028,-52.5063,-52.4544,-51.5757,-38.4161,-32.5813,-43.5629,-42.2084,-47.9479,-40.4724,-42.3195,-45.238,-41.67,-37.4007,-50.713,-27.4467,-45.995,-59.1628,-49.4226,-34.6157,-43.6299,-47.5908
-2686,0.96547,0.453307,3,7,0,2699.52,61.9094,31.4882,199.95,49.0826,109.573,67.0514,51.1337,17.4786,65.0998,22.4606,81.4836,98.1089,25.5503,35.9488,74.1024,0.287185,0.18938,-36.4172,-41.9529,-43.584,-50.7926,-42.0126,-39.3427,-57.2402,-44.0639,-41.9698,-47.7564,-52.0954,-45.6701,-35.4526,-42.6561,-46.0708,-43.0973,-38.4131,-36.1544,-47.4749,-45.9896,-37.7435,-47.8314,-38.0068,-51.6168,-43.8504,-45.9019,-37.2823,-41.3139,-34.0951,-43.8335,-39.6092,-42.2438,-49.7374,-59.974,-36.6568,-41.0282,-35.4255,-41.9678,-47.3105,-56.4823,-64.7694,-51.7499,-52.5897,-50.0308,-37.9628,-32.5503,-43.8806,-42.8281,-48.975,-39.6132,-42.5259,-45.2018,-42.3101,-36.9054,-49.7215,-26.9556,-45.6227,-58.821,-49.5258,-35.3732,-42.9251,-47.1681
-2690.35,0.901333,0.453307,3,7,0,2695.4,61.2702,29.9445,184.116,39.3617,104.699,89.3935,49.5024,23.2359,61.3554,25.1607,78.1996,97.7312,18.5098,30.0068,62.9715,0.251829,0.194559,-35.6872,-41.3488,-42.2366,-50.1726,-42.0064,-41.0595,-57.679,-44.6115,-42.5731,-48.3092,-53.1575,-45.1719,-36.8151,-44.2626,-45.9696,-42.7884,-38.9818,-36.3053,-47.8458,-44.4287,-37.8134,-47.911,-37.8713,-52.2916,-42.6217,-44.3866,-36.5882,-42.0673,-32.9352,-42.3172,-38.5877,-41.7051,-48.2287,-59.9554,-36.8723,-41.2806,-34.846,-42.2302,-47.9741,-56.1657,-64.2317,-55.4129,-54.2265,-52.0573,-39.2676,-33.1099,-45.0915,-42.7833,-47.2149,-40.6468,-42.5463,-44.3686,-40.05,-37.3151,-50.4665,-28.8552,-44.6783,-57.0504,-49.1272,-36.3058,-43.3682,-47.7543
-2684.3,0.965477,0.453307,3,7,0,2697.78,49.1753,33.3125,184.252,40.4314,92.7045,77.8193,54.3393,18.3414,62.1162,24.8561,86.7215,97.3996,24.2718,31.58,88.0237,0.252362,0.185376,-35.6965,-41.2491,-42.8831,-50.1259,-41.4076,-40.2981,-57.1107,-44.3315,-42.5779,-47.8068,-52.8603,-45.3718,-36.4898,-44.0952,-45.568,-42.6365,-38.7724,-36.2216,-47.4997,-45.4768,-37.5769,-48.0996,-37.7019,-52.5749,-42.6133,-45.3214,-36.9786,-41.9453,-33.4318,-43.3677,-39.5965,-41.8728,-48.3636,-59.6264,-37.0189,-40.1559,-35.0855,-42.0163,-47.9358,-56.1831,-64.4293,-53.654,-53.8439,-50.9893,-39.1988,-33.1043,-44.2218,-42.5859,-47.9976,-40.1766,-41.7667,-44.837,-41.0053,-37.027,-49.8076,-27.9049,-45.8274,-56.6068,-48.5841,-36.0013,-43.3778,-47.2463
-2689.24,0.500384,0.453307,3,7,0,2698.2,61.9298,28.914,198.118,40.0842,140.942,74.2819,51.7555,20.4079,58.0733,17.9785,80.3039,92.6468,38.8171,31.1218,66.1342,0.361848,0.209528,-36.4504,-43.5748,-42.6694,-51.6125,-42.6691,-39.9072,-57.0705,-43.7732,-42.4049,-45.9777,-52.5781,-46.3125,-36.0881,-42.3022,-46.5611,-43.1527,-39.0592,-36.9237,-47.864,-45.6006,-38.1159,-46.7409,-37.9627,-50.3185,-43.148,-44.7716,-38.0711,-41.5211,-33.9454,-43.7412,-38.6057,-42.1419,-50.3612,-59.9653,-37.3392,-41.7075,-36.1957,-42.6887,-48.5931,-56.0076,-62.0866,-53.1329,-52.8588,-49.2853,-38.5919,-32.9693,-43.6053,-42.2002,-46.5073,-39.4338,-43.1084,-44.7992,-42.1332,-37.8576,-50.8936,-28.1702,-45.2504,-57.9876,-49.3783,-34.9584,-44.0445,-47.8649
-2684.47,0.997486,0.453307,3,15,0,2692.6,57.084,30.1427,176.484,38.17,134.163,70.156,49.6689,19.2021,59.0398,20.6437,75.8617,94.3892,40.6378,28.6984,52.1028,0.312542,0.204439,-36.4642,-42.3503,-42.9116,-51.5096,-42.4368,-39.9884,-57.1167,-43.7778,-41.8325,-46.2793,-53.0022,-46.298,-36.2235,-42.4474,-46.2801,-43.1328,-38.7737,-36.6189,-47.2195,-45.7118,-38.0507,-46.7851,-37.7858,-51.4042,-42.9776,-44.9353,-37.8832,-41.4224,-33.1695,-43.6484,-39.1006,-41.8802,-50.2319,-59.3527,-37.2707,-41.5382,-35.8963,-42.3623,-48.2179,-55.8524,-62.6464,-52.9036,-52.6194,-50.0585,-38.2659,-33.0885,-43.4425,-42.0857,-46.9991,-39.1887,-42.4272,-44.7045,-42.1774,-37.6661,-50.4594,-28.2096,-45.7427,-57.0442,-49.2335,-35.3302,-43.9039,-48.0812
-2686.94,0.818824,0.453307,3,7,0,2692.69,55.5685,32.2196,165.508,45.3926,113.25,68.5916,48.5493,20.1624,59.3549,20.2862,74.7904,101.05,28.1123,28.3408,45.5912,0.301868,0.222875,-35.9295,-41.8159,-42.5647,-52.3993,-42.4553,-40.4088,-57.1734,-43.9167,-41.7769,-47.0619,-53.3652,-45.8833,-35.8789,-42.3182,-46.721,-43.2861,-38.8366,-36.3777,-46.9542,-45.8704,-38.1059,-46.758,-37.6869,-53.7258,-43.7706,-45.5418,-38.0674,-41.4399,-32.6525,-43.3725,-39.0414,-41.4281,-49.6389,-59.709,-37.0156,-41.7598,-35.6021,-41.957,-47.4397,-56.6616,-63.4041,-53.0387,-52.8829,-50.1233,-37.5756,-33.3695,-43.5721,-42.012,-47.4436,-39.3918,-44.4563,-44.0275,-41.5175,-37.0516,-50.7516,-27.6662,-44.7249,-56.9689,-49.6581,-35.1558,-43.6259,-47.848
-2686.58,0.939476,0.453307,3,7,0,2693.72,49.3504,29.6781,195.866,36.1956,97.1388,73.4043,47.9124,16.9462,58.803,19.1183,83.0843,80.5744,23.8434,31.0232,106.223,0.256124,0.222491,-35.8012,-43.0706,-43.1344,-49.9292,-41.5854,-39.6039,-56.769,-44.6969,-43.5682,-47.1177,-52.1582,-45.5989,-36.3077,-44.4772,-46.1287,-42.3983,-38.7849,-36.0788,-48.5898,-45.8622,-37.4896,-48.1578,-37.4453,-51.2211,-42.5463,-45.543,-37.2877,-41.6269,-32.9604,-43.4449,-38.9695,-42.0285,-48.3958,-60.4425,-36.6888,-39.9846,-35.3177,-42.5475,-48.3461,-57.1439,-63.6914,-53.9241,-54.4912,-50.384,-38.2922,-32.3048,-44.6046,-42.7739,-48.4041,-39.1402,-41.4951,-45.4221,-40.9546,-36.8428,-50.1019,-27.462,-45.2752,-58.1397,-48.482,-35.5895,-43.7715,-47.0043
-2682.84,0.879276,0.453307,3,7,0,2696.14,51.7503,30.2861,183.095,36.893,103.114,65.5463,46.7201,18.1184,58.126,22.8496,72.988,89.7301,27.2697,29.4609,56.2378,0.298223,0.227965,-36.3201,-42.6955,-43.1345,-50.8865,-42.3536,-39.5392,-57.5456,-44.7107,-41.6405,-46.6798,-52.5131,-45.6693,-36.1494,-43.5766,-46.5535,-42.8711,-38.8521,-36.531,-47.5231,-45.8922,-37.5709,-47.6815,-37.4155,-51.7928,-42.7979,-45.6273,-38.0103,-41.4798,-32.8103,-43.586,-38.8893,-41.7179,-49.403,-60.068,-37.0258,-40.8911,-35.9253,-42.1603,-47.9393,-56.3339,-62.7473,-52.6681,-53.1231,-49.5967,-37.7676,-32.775,-44.0313,-42.626,-47.0924,-38.5012,-43.0933,-44.7736,-41.3839,-37.2788,-50.621,-27.4246,-45.1625,-57.2814,-49.0472,-35.632,-43.5286,-47.2832
-2682.64,0.918928,0.453307,3,15,0,2688.86,51.1607,27.4158,166.383,33.9643,108.809,71.6437,56.2788,17.7165,55.1216,21.5146,81.6566,86.8525,24.7381,27.7484,70.6357,0.262727,0.1781,-35.7655,-41.7418,-43.041,-49.8059,-41.8141,-40.2892,-57.4545,-44.2728,-42.2921,-46.6002,-52.6495,-46.0832,-36.4348,-42.5514,-46.1777,-42.4436,-38.9678,-36.5193,-47.8516,-45.359,-37.7634,-47.7997,-37.5535,-50.2225,-42.0997,-44.6581,-37.4506,-42.1777,-33.093,-43.5091,-39.7932,-42.2048,-49.2527,-59.6728,-37.4151,-40.5615,-35.2522,-42.5589,-48.3431,-55.4757,-62.2254,-53.8613,-53.6617,-50.2032,-39.7951,-32.9819,-44.1699,-42.5689,-46.9765,-39.642,-41.3095,-44.8941,-41.5083,-37.1439,-50.2613,-28.4898,-45.7304,-56.5728,-48.9227,-35.8747,-43.824,-48.1262
-2685.87,0.893852,0.453307,3,7,0,2689.54,46.499,29.6616,182.147,27.7611,101.384,67.8075,51.2472,20.1392,60.4102,21.9865,73.2466,91.6714,21.5724,33.5728,85.8366,0.263744,0.199243,-36.2827,-42.1564,-43.8773,-49.7698,-41.8155,-39.7098,-57.1673,-44.3404,-42.212,-47.5357,-51.8835,-45.9244,-36.0387,-43.1112,-46.2828,-42.9534,-38.5905,-36.4679,-47.7648,-46.0357,-37.478,-48.1769,-37.5688,-51.4413,-41.1672,-45.6582,-37.5719,-42.5877,-32.4922,-43.4008,-39.6786,-42.7491,-48.8768,-60.1706,-37.1547,-40.3477,-35.7243,-42.2698,-48.6656,-55.2678,-62.026,-53.5011,-53.8559,-50.6155,-39.3919,-32.7064,-44.7929,-42.5489,-46.675,-38.441,-41.5567,-45.1909,-41.1829,-37.312,-50.7978,-28.604,-46.607,-56.7811,-48.9839,-35.9317,-43.8044,-47.3382
-2683.1,0.995672,0.453307,3,7,0,2689.79,63.5031,29.8267,170.448,39.3149,107.847,71.5963,49.6309,19.6315,55.5626,16.8779,84.4592,88.8256,24.5542,27.682,70.0897,0.270333,0.194436,-35.3553,-42.0463,-42.6076,-50.7383,-41.6752,-40.269,-56.7462,-43.7432,-42.8829,-46.6258,-53.1142,-45.9667,-35.8305,-42.1957,-46.6274,-42.7934,-38.6533,-36.1364,-47.6907,-45.6877,-37.8641,-46.9589,-37.7381,-50.7833,-43.602,-45.0819,-37.234,-41.9635,-33.27,-43.2069,-39.2757,-41.7093,-48.9926,-59.7667,-36.9212,-41.7255,-35.2054,-42.4592,-48.1283,-56.8573,-63.5943,-53.6823,-53.8537,-49.4955,-38.8629,-33.0603,-43.9603,-42.071,-47.6223,-40.213,-42.584,-44.3983,-41.4011,-37.0682,-50.2658,-27.9965,-44.8413,-57.2991,-49.484,-35.0856,-43.5329,-47.9245
-2683.38,0.859337,0.453307,3,15,0,2695.15,61.2049,31.169,197.474,44.1097,109.481,78.2288,49.5154,20.4084,60.1168,24.1046,90.5483,95.1314,24.2787,33.8493,89.4847,0.327182,0.205026,-36.1209,-42.3188,-42.0684,-50.9717,-41.8587,-40.0129,-57.3183,-44.2175,-42.835,-46.4499,-52.2777,-45.4048,-36.1627,-43.2366,-46.173,-42.4947,-39.1268,-36.6453,-47.9022,-45.2431,-37.5359,-47.4941,-37.7564,-50.992,-43.2991,-45.3838,-37.4364,-41.6535,-34.0687,-43.5404,-38.5936,-41.9063,-49.1542,-59.8138,-36.9768,-41.0506,-35.7363,-42.1289,-47.9175,-56.329,-63.3491,-53.1839,-53.187,-49.6752,-38.7769,-32.9665,-43.9711,-42.9294,-47.2855,-39.9206,-43.5059,-44.929,-41.3287,-37.3254,-50.437,-27.7081,-44.9267,-57.9788,-48.9983,-35.4961,-43.4864,-46.9509
-2683.01,0.800231,0.453307,3,7,0,2691.72,58.3525,33.5877,192.171,38.349,127.049,76.0204,58.8175,18.7009,68.1187,19.6169,83.4882,106.197,33.7098,29.8374,61.3941,0.280165,0.204158,-35.7175,-42.3167,-42.882,-50.5884,-41.8088,-40.0254,-56.3702,-43.4641,-41.8688,-47.8299,-52.9039,-45.8424,-35.8153,-43.1365,-46.0892,-43.0816,-38.26,-35.9635,-47.1587,-45.948,-37.641,-46.5618,-37.5904,-53.6861,-42.4997,-45.4215,-37.3552,-41.5003,-33.1598,-43.2045,-39.4419,-41.6999,-49.6234,-59.4824,-36.7266,-40.621,-35.2029,-41.7991,-47.8606,-56.5636,-65.2434,-53.2972,-52.6341,-51.4911,-38.9146,-32.8473,-43.2608,-41.7912,-48.2352,-39.2742,-42.2332,-44.5548,-41.8046,-37.1586,-50.3382,-28.3234,-46.0332,-57.2528,-49.6788,-34.7235,-43.5751,-47.8214
-2689.31,0.586826,0.453307,3,7,0,2697.38,63.357,26.3927,199.767,41.7804,104.973,84.1287,53.3953,20.7859,65.0392,24.9,88.7383,83.9051,25.2657,33.5821,85.3821,0.303359,0.202536,-36.4216,-42.8006,-42.3373,-49.8963,-42.3103,-40.183,-57.8039,-44.662,-43.3119,-46.6779,-52.318,-45.5573,-36.6339,-43.7727,-45.9239,-42.119,-39.3017,-36.2652,-48.866,-45.1459,-37.0014,-47.9693,-37.5277,-49.6694,-42.5542,-44.9982,-37.2621,-41.1954,-33.6413,-43.4702,-38.9007,-42.4796,-49.355,-59.7027,-36.6111,-40.5581,-35.3468,-42.4794,-47.9843,-56.3818,-64.6184,-54.1914,-53.2386,-51.5274,-38.5034,-32.2078,-44.1988,-43.5107,-48.6264,-39.2512,-41.5048,-46.0153,-41.1116,-37.0379,-49.7964,-28.1991,-45.38,-58.8603,-48.9019,-36.2131,-43.7524,-47.6328
-2687.17,1,0.453307,3,7,0,2693.06,51.2402,35.0593,187.267,35.5758,115.399,72.017,59.3691,19.9479,62.7037,21.3283,87.238,114,37.5595,33.9937,70.5324,0.300553,0.218676,-36.0058,-42.1317,-43.0379,-51.7443,-41.7603,-39.7057,-56.1889,-43.2596,-41.7119,-47.099,-52.3867,-45.8615,-35.682,-42.9494,-46.3584,-43.4533,-38.2487,-36.7496,-46.5803,-46.0496,-37.7968,-46.6206,-37.5646,-54.9508,-42.3975,-45.5617,-38.0712,-41.9303,-33.1484,-43.4698,-39.2889,-42.1304,-49.522,-59.4396,-37.2486,-40.8438,-35.7065,-41.6246,-48.3234,-56.0796,-63.5757,-52.7349,-52.5993,-50.5751,-39.4468,-33.5831,-43.6666,-41.3387,-46.5882,-39.3427,-44.1639,-44.2646,-41.8816,-37.5788,-51.4492,-28.773,-46.6564,-56.4863,-49.8649,-34.9579,-44.1395,-47.4309
-2682.2,0.996083,0.453307,3,7,0,2689.94,57.691,32.9381,193.908,34.7402,109.996,78.4582,53.0142,17.7224,63.757,21.4077,87.5727,106.021,26.9699,34.6121,62.3321,0.315857,0.209521,-35.4931,-42.2712,-42.7134,-50.2578,-42.0366,-39.8973,-56.9328,-43.823,-41.6467,-47.1387,-52.1097,-45.4465,-35.6566,-42.3814,-46.4064,-42.848,-38.6924,-36.6097,-47.5429,-45.4134,-37.3674,-46.9251,-37.6405,-52.4857,-42.5076,-45.365,-37.6616,-42.1414,-33.3608,-43.4773,-38.5674,-42.1486,-49.5042,-59.7271,-37.0749,-40.6869,-35.8301,-41.8536,-48.3169,-56.074,-64.287,-53.3843,-52.9164,-50.7904,-39.3608,-33.222,-43.7514,-42.135,-46.3311,-39.2967,-43.4079,-44.79,-41.0791,-37.5515,-51.2461,-28.201,-45.7035,-57.2936,-49.3674,-34.853,-43.8931,-47.4024
-2682.24,0.896307,0.453307,3,15,0,2689.4,52.5032,31.8543,189.87,35.2027,105.586,75.5834,49.9965,17.3809,63.3899,21.3408,83.5911,97.3225,26.2717,34.4868,73.5763,0.325651,0.204911,-35.6426,-42.4705,-42.732,-50.1782,-42.2505,-40.0671,-57.155,-44.0737,-42.1815,-46.9319,-52.1816,-45.6433,-35.8818,-42.1925,-46.3238,-42.7352,-39.063,-36.6374,-48.0207,-45.6594,-37.3349,-47.3215,-37.737,-51.173,-42.2738,-45.607,-37.7884,-42.1455,-33.3423,-43.8584,-38.7293,-42.3649,-49.4356,-59.8423,-37.1794,-40.3943,-36.1254,-42.1571,-48.3693,-55.6872,-63.6068,-53.2967,-53.1213,-50.5353,-38.8601,-33.0346,-43.6688,-42.5783,-46.522,-38.9156,-42.5996,-45.2644,-41.0566,-37.489,-50.8558,-27.7755,-45.7309,-57.2558,-48.7825,-35.132,-43.9621,-47.2662
-2684.4,0.848113,0.453307,3,7,0,2690.67,69.8316,31.2245,188.117,31.3147,112.064,76.2386,49.6679,19.0803,62.5972,20.225,89.6636,99.246,27.2067,32.086,57.2555,0.300596,0.221903,-35.7814,-42.5174,-42.6742,-50.1387,-41.8277,-39.6479,-56.8989,-43.7914,-41.8731,-46.5321,-52.2064,-45.6197,-35.5663,-42.7429,-46.8459,-42.7073,-38.426,-36.1632,-47.58,-45.645,-37.0368,-46.598,-37.2474,-52.0628,-42.8372,-45.4383,-37.65,-41.9177,-32.8102,-43.161,-38.6835,-41.9939,-49.6316,-59.5148,-36.6736,-41.3855,-35.6489,-41.8881,-48.4266,-57.1389,-64.8265,-53.6661,-53.1526,-50.8181,-39.0953,-32.9367,-43.9498,-42.0529,-46.9528,-38.8388,-43.3736,-44.8856,-41.2923,-37.4508,-51.2088,-28.6243,-45.6015,-57.874,-50.1254,-34.8686,-43.9019,-47.8759
-2686.1,0.937958,0.453307,3,7,0,2689.72,46.4624,33.1983,194.129,50.0583,114.512,83.6898,62.9097,20.7776,61.9225,24.15,84.0773,95.9587,31.096,29.5639,61.9469,0.295996,0.181613,-35.721,-41.9454,-42.3388,-51.0672,-42.175,-40.8362,-57.4481,-44.3104,-42.3151,-47.4089,-53.7949,-45.3593,-36.8099,-43.7276,-45.1475,-42.8013,-39.3107,-36.7516,-47.5936,-45.1087,-38.1486,-47.6736,-38.2638,-51.7392,-43.1726,-44.9152,-37.0133,-41.4421,-34.8783,-43.4647,-39.1327,-41.437,-49.0623,-59.6872,-37.3469,-40.7068,-35.2993,-42.3676,-47.7185,-55.9626,-64.1554,-53.6409,-53.0558,-50.2369,-39.2246,-33.291,-43.4775,-42.693,-48.1325,-41.0038,-41.8559,-44.58,-41.2016,-37.3279,-49.4076,-27.7359,-45.1938,-56.8752,-47.7193,-35.7455,-43.1987,-47.328
