# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Ka_Kgamma_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 92968546
# output
#   file = output_cal_pl_Ka_Kgamma_EPs_6.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,log_a.1,log_a.2,log_a.3,log_a.4,log_a.5,log_a.6,log_a.7,log_a.8,log_a.9,log_a.10,log_a.11,log_a.12,log_a.13,log_a.14,log_a.15,b,mu_a,sigma_a,a.1,a.2,a.3,a.4,a.5,a.6,a.7,a.8,a.9,a.10,a.11,a.12,a.13,a.14,a.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2634.9,0.944187,0.130138,5,31,0,2656.87,77.8616,35.2549,277.622,38.1121,150.881,77.1888,65.0049,25.5413,61.5518,44.748,186.885,277.301,29.1395,34.8405,78.9061,0.0559119,0.179428,0.0990992,0.0398941,0.0649196,0.246822,0.167781,0.0177481,0.450984,0.0678812,0.0502792,0.018378,0.0287796,0.252986,0.148272,-1.76048,1.1068,-2.84431,-2.45543,-1.62203,-4.23945,-2.69822,-2.93597,-2.35726,-2.19011,-2.70269,3.36914,2.83715,1.34958,-2.82065,-1.7937,-4.91198,2.4423,-2.53798,2.40142,0.0581741,0.0858267,0.197497,0.0144155,0.0673253,0.0530791,0.094679,0.111905,0.0670251,29.0535,17.067,3.85581,0.0595673,0.166344,0.00735791,-32.9524,-41.0996,-42.4385,-49.5461,-41.2394,-39.9959,-55.149,-41.0113,-43.0216,-49.56,-50.705,-45.1106,-34.5117,-42.7268,-46.8816,-42.1107,-37.8772,-34.4392,-45.8015,-41.9943,-35.2133,-45.1523,-35.036,-48.0342,-41.1008,-43.7629,-38.6117,-39.8167,-33.5683,-42.9707,-37.649,-41.3328,-50.2202,-57.4309,-36.3073,-40.5267,-34.8293,-40.2887,-45.6049,-50.799,-59.4686,-54.5928,-51.91,-52.5569,-38.8702,-31.6498,-44.6347,-40.7515,-46.8543,-34.8226,-39.6654,-48.5919,-43.1444,-35.8174,-47.7755,-29.8156,-46.5096,-56.8913,-49.4209,-34.5375,-43.5991,-47.5541
-2638.22,0.890566,0.130138,5,31,0,2662.71,73.4374,39.5094,233.102,30.3434,242.22,73.7562,47.7,29.3944,70.0344,34.8482,162.136,200.931,27.1881,34.0274,89.7886,0.108077,0.037356,0.239795,0.0141087,0.0659553,0.0397111,0.034441,0.0403009,0.330061,0.0518905,0.0418036,0.0317089,0.0748702,0.363286,0.127551,-1.91173,1.45082,-1.32113,-2.92711,-1.96265,-5.31249,-0.347228,-4.32367,-4.20699,-2.09252,-2.94763,1.0943,1.15506,-0.723493,-3.9064,-3.19694,2.41575,2.13994,-1.05759,1.95198,0.266835,0.0535517,0.140485,0.00492963,0.706644,0.0132512,0.0148911,0.123376,0.052464,2.98708,3.17421,0.485055,0.0201127,0.0408871,11.1981,-33.8962,-41.9718,-44.1532,-49.3557,-41.8874,-38.4574,-55.379,-41.7605,-39.085,-49.4685,-51.5655,-46.2565,-34.5854,-42.5905,-46.3032,-42.3622,-37.5236,-34.1855,-46.0013,-41.6975,-35.9419,-45.7606,-35.336,-50.4007,-40.3022,-43.4525,-38.4083,-40.7496,-32.2977,-42.9692,-38.5243,-42.2391,-49.211,-57.9886,-36.8595,-39.4736,-35.2012,-40.5182,-46.6208,-51.8477,-60.8477,-52.5544,-52.2618,-51.2655,-38.8701,-32.6324,-44.8679,-41.1561,-46.9496,-34.5449,-38.6534,-48.2542,-43.4474,-36.1193,-47.5953,-29.1904,-47.0373,-54.6505,-48.4069,-34.3981,-43.3409,-49.2719
-2631.69,0.957069,0.130138,5,31,0,2657.51,116.984,32.7427,192.504,43.2408,118.801,86.7326,51.3446,23.229,49.2578,37.1104,164.36,235.834,45.3557,36.5604,55.0409,0.0640091,0.224639,0.225395,0.253035,0.139466,0.144777,0.321059,0.194349,0.033189,0.112078,0.0926066,0.0595233,0.0881708,0.15806,0.0713554,-1.67469,0.718182,2.04644,-2.98675,-3.57911,-1.4031,-1.84877,-3.64406,-2.09179,-1.14639,-6.52249,0.530652,1.2003,4.0079,-2.02823,-3.04744,-3.06708,2.01152,-1.04578,2.16956,7.74026,0.0504509,0.0279006,0.245834,0.157431,0.0261459,0.123466,0.317782,0.00147001,1.70004,3.32111,55.0312,0.131569,0.0474805,0.0465569,-34.0214,-41.9144,-42.1446,-49.8755,-42.0187,-39.0627,-55.9575,-42.9728,-39.8439,-46.3605,-51.2727,-45.6522,-34.6454,-44.1611,-46.1176,-41.684,-38.3114,-34.9281,-46.6997,-42.9503,-35.7004,-46.4598,-35.2058,-49.8927,-41.4376,-43.2865,-37.617,-40.018,-30.919,-43.7849,-38.0422,-41.9279,-49.2168,-57.364,-37.2139,-39.2721,-35.865,-40.8446,-46.9198,-52.1429,-58.0418,-53.4833,-53.4205,-50.4544,-37.3732,-32.2399,-43.4252,-41.7808,-45.9618,-36.099,-40.2866,-47.0964,-41.7337,-36.4608,-48.5243,-28.0673,-45.7709,-55.7746,-48.9166,-34.7835,-44.1963,-49.0108
-2629.58,0.908696,0.130138,5,31,0,2662.74,58.2447,45.0866,277.661,34.4688,174.521,75.6116,68.1729,29.0409,60.9865,39.8626,193.615,231.298,35.3477,38.9975,92.733,0.141752,0.0709312,0.0709001,0.0732477,0.0763395,0.112746,0.0923195,0.0685879,0.388335,0.0929909,0.049986,0.0183445,0.130677,0.117408,0.17098,-1.88463,0.682518,-2.81167,-2.41042,-2.02424,-5.08178,-1.89471,-3.87886,-2.8886,-1.97057,-3.34996,-0.28446,1.19992,0.187602,-3.29651,-3.335,-2.01232,2.12683,-3.22424,2.33033,0.0601044,0.0897774,0.132095,0.00620884,0.150362,0.0206744,0.0556543,0.139377,0.0350859,0.752421,3.31984,1.20635,0.0370119,0.0356147,0.133678,-34.9146,-40.5416,-43.4127,-50.5353,-40.7061,-39.5304,-55.3136,-41.2131,-40.2137,-48.2489,-51.3288,-45.6392,-34.4576,-42.8342,-45.6546,-42.0184,-37.5253,-34.2429,-45.6755,-42.0516,-35.2672,-46.3099,-35.2684,-49.0325,-41.572,-43.3252,-38.84,-40.184,-35.0013,-43.1679,-38.4979,-42.1331,-49.3047,-56.7146,-36.2961,-39.8215,-35.0057,-39.9166,-46.2161,-52.0753,-60.2899,-52.2763,-51.9187,-50.7687,-39.1227,-32.6855,-44.7409,-40.766,-47.3151,-35.4731,-38.9026,-48.6946,-44.0377,-35.8905,-46.979,-29.2251,-48.3189,-56.2178,-48.0325,-35.3931,-43.8884,-48.1987
-2633.23,0.903717,0.130138,5,31,0,2657.31,148.986,34.257,248.726,44.3377,180.923,94.9695,59.1979,35.015,57.2379,35.3475,174.985,253.89,61.7089,35.6766,89.3444,0.0143951,0.0240574,0.28183,0.117364,0.0817176,0.178137,0.271918,0.123208,0.348478,0.0855912,0.0503107,0.0333118,0.0200319,0.334188,0.0374157,-1.55876,1.24473,2.19292,-3.69606,-1.31039,-2.96486,-0.319643,-2.82743,-1.79689,0.587594,-3.05621,2.87696,0.929348,4.75447,0.794525,-3.33504,-2.58042,2.06214,-1.52423,3.12225,8.96136,0.024821,0.269715,0.0515679,0.726408,0.0591644,0.165815,1.79965,0.0470659,17.7601,2.53286,116.102,2.21339,0.0356132,0.0757422,-33.6302,-42.9514,-42.1932,-49.2213,-41.1792,-38.8393,-55.633,-41.717,-39.7075,-47.5266,-50.2442,-45.5449,-34.5185,-42.2018,-46.6186,-41.3764,-38.4823,-34.7243,-46.4605,-42.3961,-35.4628,-46.8003,-35.178,-48.055,-41.0976,-42.7553,-38.0455,-39.9722,-32.7741,-42.9787,-37.4985,-42.2696,-48.0969,-57.7745,-36.6612,-38.9833,-35.0045,-40.5664,-47.5099,-51.0407,-59.5082,-54.6231,-52.558,-50.3086,-39.4132,-32.7965,-45.1693,-41.5724,-46.7325,-37.6346,-40.2039,-47.5004,-41.2381,-36.6162,-48.4491,-28.814,-45.417,-54.2812,-48.2405,-34.6565,-43.4612,-48.3146
-2637.46,0.91231,0.130138,5,31,0,2657.06,101.842,40.0545,245.997,32.3071,183.503,95.4925,43.0981,46.5258,56.4372,38.2781,181.589,266.128,76.5975,29.3134,68.9988,0.0683717,0.0716876,0.082671,0.136443,0.113986,0.23459,0.079904,0.0227408,0.197381,0.0808988,0.0722786,0.0361431,0.0571161,0.0203914,0.288454,-1.94981,0.821125,0.0646724,-2.79743,-2.19161,-3.87984,0.255533,-2.33394,-3.53658,4.83926,-4.3857,2.85015,0.96085,1.27278,2.4839,-4.15063,-2.32958,2.47074,0.161213,2.62724,1.06681,0.0609664,0.111737,0.0206542,1.29115,0.0969129,0.0291127,126.376,0.0124542,17.2904,2.61392,3.57077,11.9879,0.0157545,0.0973365,-33.2005,-40.6255,-43.0492,-48.8156,-41.5059,-39.8876,-55.0278,-41.298,-42.0482,-48.5703,-52.1817,-45.6934,-34.6742,-42.6742,-45.9427,-41.7087,-37.8369,-34.1341,-46.4338,-42.7811,-35.6305,-45.6074,-34.9056,-50.5154,-40.8197,-43.2754,-37.9972,-39.8313,-32.6554,-44.2105,-37.7496,-41.5189,-49.6888,-56.558,-36.7064,-39.414,-34.6952,-40.1822,-46.4687,-52.3029,-60.5227,-55.5956,-54.8992,-51.499,-37.8562,-31.9839,-44.3544,-41.6557,-45.9718,-36.9965,-38.8601,-46.3505,-41.4416,-36.7175,-47.5043,-29.097,-46.5846,-55.4423,-48.779,-34.2065,-43.3817,-49.5837
-2650.25,0.752855,0.130138,6,63,0,2677.61,164.86,33.9926,240.654,41.5398,223.77,68.3995,61.4692,25.8757,49.4064,36.5016,194.722,232.442,42.1915,39.0175,89.0586,0.0262837,0.0235239,0.174433,0.0246609,0.0591057,0.026227,0.217029,0.0193453,0.381798,0.0909285,0.0125028,0.0477886,0.0611807,0.368791,0.0426335,-1.70756,1.86781,2.85412,-3.67501,-1.4868,-5.20492,1.72965,-5.35939,1.33181,-1.99585,-3.76722,5.41955,4.93274,3.09755,-2.40193,-0.206213,-3.11325,2.01585,-0.126429,4.10998,17.3592,0.0253491,0.226095,0.00548946,5.63869,0.00470378,3.78787,0.135898,0.0231162,225.778,138.76,22.1435,0.0905434,0.81366,0.0444561,-33.5775,-41.8575,-41.4887,-50.4955,-41.0278,-40.1727,-55.648,-41.4552,-40.7068,-47.3864,-51.1948,-46.3237,-35.0639,-42.2835,-46.6349,-41.86,-39.2163,-34.8066,-46.2661,-42.1835,-35.867,-45.772,-35.6029,-48.5963,-43.7576,-43.1135,-37.6647,-40.0421,-33.5681,-44.252,-37.5963,-42.2526,-49.1447,-57.2074,-36.4749,-41.1888,-35.9913,-40.8082,-46.8755,-50.7273,-58.1991,-52.2786,-52.5005,-49.278,-37.7681,-33.0809,-44.7838,-41.1094,-45.6892,-36.3587,-41.8387,-47.0345,-43.4302,-35.9683,-48.476,-28.3254,-45.1098,-53.7689,-49.341,-35.0273,-43.0632,-48.891
-2639.25,0.983399,0.130138,5,63,0,2675.16,63.2105,38.2489,207.759,37.9024,180.047,68.108,87.7485,26.1084,58.5622,34.927,165.429,226.161,16.4924,35.1741,75.3609,0.0322311,0.207961,0.177823,0.205373,0.0616361,0.143628,0.232752,0.00572555,0.18936,0.106608,0.0244864,0.0297918,0.025404,0.367205,0.205029,-1.85829,1.31208,-3.92622,-3.52969,-3.17606,-4.57989,-0.653919,-4.68044,1.18796,-2.08058,-4.02221,0.396878,2.18464,-0.112012,-4.83267,-2.42254,-3.25123,2.09459,-2.29799,2.29238,0.0197181,0.029314,0.0417499,0.010256,0.520004,0.00927489,3.2804,0.124858,0.0179134,1.48717,8.88742,0.894033,0.00796522,0.0886963,0.0387264,-33.3262,-41.3765,-42.785,-49.7977,-40.7838,-40.3687,-56.13,-42.3488,-40.4504,-48.4393,-50.5155,-45.1342,-34.399,-44.2779,-46.7007,-42.6152,-39.0367,-34.6051,-45.9973,-43.132,-36.3933,-46.581,-35.375,-49.791,-41.9012,-46.0723,-38.0465,-40.6835,-31.0298,-43.5021,-37.7848,-40.9909,-48.4597,-58.8011,-37.1016,-40.6611,-35.2501,-40.6401,-45.8394,-52.6892,-63.0225,-53.3513,-53.9605,-50.0648,-38.5471,-31.8577,-44.0603,-40.9071,-45.7554,-35.6442,-40.7674,-45.6816,-42.5533,-35.7983,-47.3827,-27.3226,-44.9247,-53.9073,-48.8561,-34.7778,-43.255,-48.2279
-2628.45,0.946815,0.130138,5,31,0,2667.38,82.6221,33.1019,238.371,39.2564,128.135,78.5328,59.1058,25.1662,54.799,32.7905,173.754,227.871,47.0526,35.4798,108.934,0.0814003,0.124448,0.200981,0.290573,0.207434,0.0415653,0.24056,0.0174605,0.375537,0.0166036,0.0204424,0.0686667,0.0421113,0.235353,0.054651,-1.79508,1.93249,-0.856166,-2.98294,-1.9663,-2.92553,-1.61884,-4.17225,-3.55917,-1.9445,-4.1747,-0.777137,0.98784,0.59527,-1.81469,-4.03712,-3.50534,2.0177,-2.15025,1.33692,0.424788,0.0506435,0.139973,0.0536361,0.198128,0.0154176,0.0284623,0.143058,0.0153797,0.45972,2.68543,1.81352,0.162889,0.0176483,0.0300364,-34.5878,-41.9193,-42.9178,-50.845,-42.0861,-38.6083,-55.0798,-41.8858,-41.1742,-49.3471,-51.0754,-45.9462,-34.8879,-40.8049,-45.7328,-41.6206,-37.8401,-34.7442,-46.7824,-42.2075,-35.6093,-46.626,-35.0668,-51.4294,-40.7765,-42.1818,-37.112,-39.7039,-32.3556,-44.0077,-38.2308,-42.7552,-49.7909,-57.7328,-36.8281,-38.453,-35.0307,-40.8154,-46.4287,-50.3685,-57.5985,-51.5797,-52.1967,-50.3904,-37.9666,-32.2646,-45.5258,-41.5614,-46.4474,-35.6961,-41.1955,-46.7934,-43.4046,-35.7675,-48.5781,-27.7944,-46.0392,-54.6121,-49.8661,-34.7984,-43.2446,-48.1616
-2623.63,0.970712,0.130138,5,31,0,2656.36,126.331,41.0916,230.678,31.7768,155.332,79.9849,74.1032,33.7605,55.9101,42.1361,139.858,240.841,49.0018,35.1992,56.6418,0.059192,0.121247,0.12246,0.0998292,0.0418872,0.141149,0.253545,0.181878,0.0701814,0.121059,0.120847,0.035361,0.0729028,0.168709,0.222617,-1.94299,0.517513,1.05449,-1.87177,-2.70065,-5.23073,-2.12246,-3.54919,-1.65395,0.546137,-4.75859,1.58825,0.973401,0.375516,-0.376479,-3.98928,-1.16887,2.22072,-0.790225,2.50279,2.87051,0.153852,0.067162,0.0053496,0.119736,0.0287479,0.191293,1.72657,0.00857766,4.89518,2.64693,1.45574,0.686273,0.018513,0.310719,-34.1115,-41.2348,-44.548,-49.2632,-41.9814,-39.306,-56.5184,-42.0553,-39.0651,-47.3668,-49.7801,-45.7179,-33.996,-43.2702,-46.0238,-42.6726,-37.7047,-34.4469,-45.8468,-41.8764,-35.8831,-46.653,-35.8908,-49.3299,-40.6228,-42.2345,-37.9501,-39.9962,-33.898,-42.7059,-38.8251,-42.12,-49.6648,-57.893,-37.3229,-39.5939,-35.1979,-39.9306,-45.9072,-51.8768,-58.703,-53.7291,-53.1814,-50.5776,-38.6908,-32.4799,-44.631,-41.2706,-44.9079,-36.7729,-39.0197,-45.8514,-42.4031,-36.9349,-47.6034,-28.945,-45.9672,-55.7876,-49.3071,-35.1984,-42.8716,-49.458
-2628.39,0.741358,0.130138,5,31,0,2653.61,81.0134,40.7143,225.512,43.5993,148.692,82.2643,53.9552,18.653,58.0701,41.2051,177.506,286.286,32.8247,32.3668,73.5894,0.165258,0.151776,0.143963,0.18579,0.211742,0.0909007,0.0784947,0.0568694,0.312187,0.0516171,0.0339638,0.0458245,0.126948,0.0940456,0.0541092,-1.81563,0.800277,3.31043,-1.32438,-2.51102,-4.08138,-1.44872,-3.68483,-4.09845,-3.9749,-3.9475,-0.177987,1.591,3.65712,-2.11254,-5.54649,-2.75168,2.06566,-2.24942,2.90727,27.3968,0.265969,0.0811853,0.0168841,0.23487,0.0251015,0.0165984,0.0187812,0.0193029,0.836953,4.90864,38.7497,0.12093,0.00390113,0.0638209,-34.9864,-40.4473,-43.313,-50.7054,-42.8778,-39.0563,-55.329,-41.4689,-39.0551,-49.4152,-49.7234,-45.7249,-33.8231,-40.1402,-45.1693,-41.5049,-37.4148,-34.6899,-46.6661,-41.8807,-36.2263,-46.2335,-35.5233,-51.596,-41.4717,-41.9821,-37.5075,-39.7158,-33.2825,-43.4271,-38.5152,-42.2995,-50.966,-57.6859,-37.4651,-38.335,-34.5911,-39.9003,-45.687,-50.6441,-57.4494,-52.2822,-51.8905,-51.3658,-37.7192,-32.3052,-45.1363,-41.3676,-46.0465,-36.6986,-40.34,-46.6777,-43.4379,-36.5131,-48.4135,-28.4522,-46.0567,-57.0702,-49.8487,-34.6934,-42.8346,-48.6033
-2636.94,0.834966,0.130138,5,31,0,2657.83,109.608,33.8181,228.932,35.7075,221.591,66.7902,56.731,29.9908,57.3028,28.24,126.554,237.158,23.1258,35.3847,82.071,0.0229053,0.132635,0.188834,0.106843,0.0344205,0.121543,0.346151,0.0674615,0.202724,0.155706,0.103697,0.0372376,0.0267989,0.16495,0.149169,-1.98688,0.750058,3.2646,-1.8034,-1.70138,-5.57419,0.818279,-4.2387,-2.05669,-1.26977,-4.14462,0.787703,1.25312,3.8478,-3.81895,-4.25466,-2.25227,2.07152,-1.36965,2.39829,26.1696,0.164737,0.182432,0.00379454,2.2666,0.0144264,0.127876,0.280896,0.0158494,2.19834,3.50123,46.89,0.0219508,0.0141979,0.10516,-34.3961,-42.0596,-43.8569,-49.652,-42.3767,-39.0902,-56.0381,-41.771,-39.683,-47.9852,-48.7579,-46.601,-34.2553,-40.3909,-46.377,-42.654,-38.2447,-34.6909,-47.2718,-42.5032,-36.5617,-46.3637,-35.7868,-48.8213,-40.8965,-42.6137,-38.2838,-40.2544,-33.0425,-43.5583,-38.6645,-42.9034,-49.5698,-59.0605,-37.0315,-39.4644,-35.3761,-40.7304,-46.576,-51.0223,-57.8402,-53.1321,-53.2329,-50.9831,-37.7888,-32.0663,-45.1335,-41.5579,-45.7346,-35.8159,-39.4772,-46.3769,-41.9231,-35.75,-47.7599,-27.5277,-45.3725,-56.2447,-48.6965,-35.3174,-43.2569,-49.0248
-2632.17,0.990497,0.130138,5,31,0,2655.9,138.411,36.5105,227.782,43.6087,107.392,80.7583,61.8852,36.4795,59.6966,34.4635,196.089,279.598,30.0951,27.1325,104.776,0.0767532,0.106507,0.144928,0.191033,0.258873,0.0617056,0.0735467,0.146891,0.331936,0.065823,0.0362638,0.0466828,0.2562,0.13222,0.106235,-1.75228,0.587867,1.85796,-3.71666,-3.09108,-4.17919,-3.16767,-4.54932,-3.51767,1.08006,-3.83274,0.712556,1.52584,0.556572,-3.74296,-4.98307,-1.70925,2.09971,-0.988105,3.50551,6.41067,0.0243151,0.0454527,0.015311,0.0421015,0.0105744,0.0296685,2.94487,0.0216503,2.0392,4.59901,1.74468,0.023684,0.006853,0.181002,-33.9484,-41.3476,-42.3108,-51.8446,-40.8279,-39.1403,-54.1444,-41.5958,-40.1219,-49.047,-51.4518,-45.8561,-33.7691,-43.4672,-46.338,-42.0795,-37.5739,-34.7104,-45.7685,-41.9143,-36.1355,-45.2687,-34.93,-51.3664,-41.6411,-43.2785,-37.0222,-39.6634,-32.6422,-42.7427,-38.1734,-41.1059,-49.3464,-57.9849,-37.2253,-39.4372,-34.2367,-40.3816,-46.0247,-52.1969,-59.4642,-52.4339,-52.587,-50.5625,-37.3612,-31.9934,-44.6843,-40.0817,-46.6155,-37.0604,-41.9248,-46.2146,-43.734,-36.873,-48.2264,-29.2562,-46.1462,-54.956,-50.628,-34.3009,-43.0019,-49.2823
-2637,0.912236,0.130138,5,31,0,2658.97,75.6778,35.6462,226.748,41.9148,177.468,84.1847,50.0062,38.5079,65.8979,49.4488,224.618,264.696,32.6481,47.0708,107.197,0.11694,0.0932916,0.151002,0.148431,0.078115,0.184947,0.414432,0.0998138,0.179459,0.0798301,0.04085,0.0403163,0.059823,0.120086,0.0996551,-1.93561,0.891421,-2.48471,-2.97755,-3.62806,-4.76347,-1.18846,-4.09321,-3.65639,3.04191,-4.05465,2.80137,3.84926,3.58494,-4.12418,-4.65641,-1.43133,2.0222,-1.70011,2.42099,0.0833497,0.0509175,0.0265677,0.00853596,0.304692,0.0166856,0.0258255,20.9452,0.0173415,16.4671,46.9585,36.0513,0.0161768,0.00950049,0.23899,-35.0337,-40.5975,-44.2297,-49.9943,-41.5865,-37.8435,-55.2929,-41.7837,-39.3803,-46.5876,-48.8696,-46.5371,-33.4723,-43.2471,-45.3332,-41.4073,-37.3372,-34.4945,-47.4825,-41.7958,-35.5727,-46.7658,-34.7321,-50.3403,-41.7082,-42.8829,-37.7098,-39.1611,-32.3669,-43.1025,-38.0622,-43.355,-49.0761,-56.4049,-36.6894,-39.1082,-34.8052,-40.1388,-45.5796,-51.1695,-60.4287,-53.4783,-51.6727,-53.2214,-38.9189,-31.9311,-45.4263,-42.1037,-47.1782,-35.8289,-39.5567,-48.302,-43.1785,-35.3331,-47.414,-28.9845,-47.551,-56.613,-49.8096,-35.4672,-43.8929,-49.861
-2643.31,0.92531,0.130138,5,31,0,2662.45,133.347,44.428,280.201,40.1953,134.885,85.5094,75.419,27.7035,59.2461,37.5734,104.815,298.728,46.8451,39.3525,64.5681,0.0431768,0.163411,0.197678,0.1407,0.149359,0.0776374,0.0701136,0.0558554,0.249744,0.0549004,0.0934148,0.0275892,0.0624959,0.380916,0.117281,-1.78646,0.914754,1.66898,-0.96509,-1.43349,-4.55925,-3.45191,-4.81723,-2.34446,-3.21673,-4.93865,-0.770309,-1.24923,1.3959,-3.13689,1.02032,-3.44476,2.06235,-1.49012,2.32037,5.30677,0.380949,0.238474,0.0104699,0.0316851,0.00808918,0.0958986,0.0400858,0.00716429,0.46287,0.286724,4.03861,0.0434176,2.77409,0.0319124,-33.6012,-42.9098,-41.6667,-49.8291,-43.3088,-40.839,-55.6408,-40.9985,-40.2004,-51.0957,-50.4077,-45.0046,-34.8946,-43.0587,-46.3007,-43.1787,-39.1956,-34.6996,-45.7515,-40.9185,-36.6274,-46.1286,-37.5886,-49.3088,-41.6616,-41.5511,-37.7188,-40.1622,-35.4135,-43.0541,-37.6747,-42.1583,-51.4439,-59.4972,-36.9554,-40.845,-35.149,-40.0835,-46.544,-50.0134,-56.6685,-54.2499,-52.2352,-52.8995,-36.9799,-32.421,-44.8091,-40.8351,-45.1051,-36.6163,-39.0968,-46.6792,-42.4324,-37.7041,-48.0907,-29.378,-45.0763,-56.2607,-48.5122,-35.9405,-43.7981,-48.2825
-2632.81,0.995001,0.130138,5,31,0,2660.07,76.1692,38.4422,244.561,38.5113,144.876,78.5043,50.3871,32.052,60.0055,33.0878,228.505,298.437,77.224,39.0714,118.632,0.116366,0.0987119,0.151262,0.110467,0.0524024,0.0727704,0.399332,0.154607,0.268486,0.149066,0.0288983,0.0438655,0.0791739,0.0819478,0.0875575,-1.92363,1.0349,-2.40843,-2.65647,-2.01089,-4.7447,-1.82895,-4.79136,-2.64701,-1.15468,-4.29671,-0.354537,4.42799,3.2327,0.129385,-4.44899,-2.36102,2.22249,-1.63725,2.85795,0.0899567,0.0701955,0.133869,0.0086977,0.160582,0.00830119,0.0708626,0.315159,0.0136132,0.701498,83.7628,25.348,1.13813,0.0116903,0.0943242,-34.0266,-40.7532,-42.1366,-50.9453,-41.2545,-39.4444,-54.8233,-40.7603,-40.9368,-48.6774,-50.4411,-46.4945,-33.9054,-41.8234,-45.919,-42.0281,-37.8499,-34.0129,-46.507,-41.9181,-35.6965,-45.6599,-34.7026,-51.7953,-42.2599,-41.8468,-36.952,-39.6841,-32.1798,-43.1333,-37.6605,-42.8522,-48.8985,-57.0696,-36.3813,-39.7474,-34.8103,-40.2579,-46.4014,-51.1488,-60.2292,-52.8135,-52.2922,-52.66,-38.1312,-31.9527,-45.9074,-41.0518,-45.9196,-36.0993,-39.8487,-47.3554,-42.9375,-35.7365,-47.8896,-29.4889,-47.2371,-54.6888,-49.9624,-35.8216,-43.5824,-49.5111
-2642.12,0.923203,0.130138,5,31,0,2665.33,92.9872,38.5172,239.884,41.151,156.891,97.0624,78.5086,20.528,72.6275,45.2157,105.064,295.677,45.382,36.7102,106.005,0.122725,0.0470833,0.136737,0.0828082,0.100863,0.0537698,0.0445858,0.0846082,0.360224,0.0679758,0.0999562,0.0273894,0.0713767,0.31369,0.0242049,-1.94124,1.45253,-2.20875,-3.34421,-3.44459,-4.73768,-2.02167,-4.25317,-2.25728,-3.95271,-2.43695,3.59963,-1.73422,3.17871,-0.751018,-4.17441,-2.54871,2.03063,-1.91236,2.22881,0.109838,0.0352881,0.0319177,0.00875891,0.132434,0.014219,0.104634,0.0192026,0.087427,36.5848,0.176539,24.0158,0.471886,0.0153843,0.0781828,-33.7105,-41.3753,-43.1318,-49.6803,-41.9107,-40.088,-55.4339,-41.7037,-38.5647,-50.8396,-49.3462,-44.6224,-34.1067,-43.5761,-46.353,-42.3472,-38.1142,-35.0447,-45.7691,-40.6684,-36.4637,-47.3463,-36.7785,-48.7791,-40.9793,-42.1015,-37.7871,-39.8542,-33.2411,-41.9104,-37.6602,-42.2961,-48.3682,-58.7341,-36.8742,-39.2533,-34.9071,-40.6078,-46.2018,-50.9494,-62.6298,-54.3393,-50.8813,-52.7652,-37.9836,-32.715,-45.8336,-40.6566,-48.3896,-35.9025,-39.768,-48.4008,-42.5011,-37.6967,-48.4574,-28.9801,-45.3238,-55.9648,-49.0055,-35.1032,-43.2447,-47.6438
