# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Ka_Kb_Kgamma_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 94246100
# output
#   file = output_cal_pl_Ka_Kb_Kgamma_EPs_9.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,log_a.1,log_a.2,log_a.3,log_a.4,log_a.5,log_a.6,log_a.7,log_a.8,log_a.9,log_a.10,log_a.11,log_a.12,log_a.13,log_a.14,log_a.15,log_b.1,log_b.2,log_b.3,log_b.4,log_b.5,log_b.6,log_b.7,log_b.8,log_b.9,log_b.10,log_b.11,log_b.12,log_b.13,log_b.14,log_b.15,mu_a,sigma_a,mu_b,sigma_b,a.1,a.2,a.3,a.4,a.5,a.6,a.7,a.8,a.9,a.10,a.11,a.12,a.13,a.14,a.15,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,b.11,b.12,b.13,b.14,b.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2633.3,0.997726,0.0539352,7,127,0,2667.56,77.893,46.5248,261.855,42.0055,204.667,102.232,55.4584,31.851,65.4239,34.3638,180.96,270.339,24.1384,34.4179,99.0916,0.119441,0.138301,0.123992,0.105314,0.12463,0.0891812,0.123817,0.102407,0.130346,0.131991,0.0915103,0.0637208,0.104435,0.0891078,0.1102,-1.94103,0.264837,-2.11144,-3.07416,-3.09715,-3.7474,-0.219295,-3.26577,-4.30179,-1.53645,-6.35401,1.92562,1.36752,0.845795,-5.19953,-5.4845,1.15672,0.707976,0.699516,0.696489,0.704826,0.700349,0.711141,0.699197,0.702821,0.696216,0.70591,0.699588,0.719897,0.703067,0.706927,0.712195,-4.30113,3.88131,0.703546,0.0050192,0.121064,0.0462283,0.0451776,0.0235791,0.803085,0.0381676,0.0135443,0.215144,0.00173975,6.85942,3.9256,2.32983,0.00551914,0.00415062,3.17948,2.02988,2.01278,2.00669,2.02349,2.01446,2.03631,2.01214,2.01944,2.00615,2.02569,2.01292,2.05422,2.01994,2.02775,2.03846,-35.0191,-40.3549,-43.6874,-48.9606,-41.2546,-39.3119,-54.6256,-41.8181,-39.2828,-50.5689,-52.0291,-45.3841,-34.2708,-44.6221,-45.5926,-42.0675,-36.9595,-33.6423,-45.613,-42.6435,-35.4342,-45.2738,-35.0917,-53.1922,-39.997,-44.4183,-36.4514,-40.2632,-32.5964,-42.9145,-38.2563,-40.7195,-48.6523,-57.1136,-36.2845,-38.2792,-34.4472,-39.9577,-46.5073,-54.0034,-62.627,-53.3673,-53.3069,-49.5912,-39.0244,-31.9822,-43.0243,-41.0159,-47.4845,-36.8716,-40.0744,-46.6685,-42.8424,-36.3606,-48.3306,-29.1071,-46.8061,-56.3697,-49.7231,-33.701,-42.2019,-48.6336
-2630.17,0.998509,0.0539352,7,127,0,2663.21,84.6104,43.7327,279.277,36.5827,224.15,84.8575,58.0694,40.6533,60.3612,37.8882,195.498,280.705,56.1715,37.4227,102.233,0.110251,0.136713,0.134263,0.0914007,0.115233,0.127854,0.119221,0.0718022,0.161639,0.0758087,0.0776793,0.0459597,0.0763881,0.134389,0.108448,-1.97663,0.457485,-1.20863,-2.26102,-2.10564,-5.88039,0.579342,-3.54509,-4.52071,0.00247825,-5.99212,0.649468,3.29634,4.18581,0.246385,-3.31269,-3.55091,0.710066,0.743866,0.707238,0.699787,0.710935,0.718235,0.728631,0.711727,0.711041,0.718636,0.725926,0.694795,0.729041,0.717903,0.738657,-0.0848125,2.51757,0.712994,0.0162032,0.298607,0.104244,0.121768,0.0027937,1.78486,0.0288659,0.0108813,1.00248,0.00249837,1.91452,27.0136,65.7466,1.27939,0.036418,0.0286985,2.03413,2.10405,2.02838,2.01332,2.03589,2.05081,2.07224,2.03751,2.03611,2.05163,2.06664,2.0033,2.07309,2.05013,2.09312,-34.7478,-41.4985,-43.0038,-49.5719,-40.7428,-38.9005,-54.593,-41.1969,-41.2218,-48.9956,-51.199,-45.5027,-34.8215,-43.6743,-45.4251,-41.8935,-37.2412,-33.6938,-46.2694,-42.4459,-35.285,-45.4891,-35.0215,-51.485,-40.9013,-43.1911,-37.0896,-39.5577,-34.2605,-43.6721,-38.4963,-41.419,-49.8561,-56.7488,-36.0894,-39.0916,-34.7548,-39.6079,-45.7091,-51.6495,-58.5158,-52.4687,-52.9089,-49.8823,-38.4471,-31.9011,-43.8576,-41.7007,-47.0767,-35.9325,-39.4164,-46.8759,-43.3576,-35.6257,-46.9199,-28.8224,-47.1091,-56.7946,-49.411,-33.8308,-42.2965,-48.0496
-2643.79,0.988954,0.0539352,7,255,0,2676.84,79.858,37.1002,233.393,26.5048,230.809,69.8017,54.9156,18.803,55.563,41.531,147.078,299.272,71.3519,33.449,118.584,0.109678,0.127844,0.233332,0.0205404,0.0902471,0.207121,0.16918,0.358497,0.305189,0.10468,0.045773,0.0214345,0.0264719,0.296542,0.11695,-1.74304,1.23015,-0.972952,-2.21394,-1.74543,-3.19862,2.06001,-2.37703,-1.64618,-1.27736,-2.42892,3.08329,0.958541,5.44158,2.32677,-2.03632,2.11684,0.956634,0.832978,0.873008,1.12659,0.871969,1.08068,1.14899,1.23404,0.952782,0.953955,1.09332,0.790212,1.18297,1.03405,1.07203,1.12235,2.4601,1.03415,0.155354,0.377966,0.109269,0.174569,0.0408187,7.84606,0.0928261,0.192785,0.278773,0.0881316,21.83,2.60789,230.806,10.2448,0.130508,8.30483,2.60292,2.30016,2.3941,3.08511,2.39162,2.94669,3.15501,3.43507,2.59291,2.59596,2.98417,2.20386,3.26404,2.81244,2.92129,-34.3587,-42.783,-44.2873,-48.9065,-41.428,-38.3972,-55.6816,-41.241,-38.8913,-47.8599,-49.9442,-45.3374,-34.1258,-42.6703,-46.2021,-42.4156,-37.5664,-35.4211,-45.5512,-42.7741,-36.8087,-46.31,-36.1428,-47.8476,-40.2809,-42.7445,-38.5463,-41.1436,-33.0766,-43.144,-38.6181,-42.1279,-50.1546,-58.6806,-38.108,-39.1122,-35.6327,-40.233,-47.4917,-49.7826,-57.2946,-53.6636,-52.0522,-49.9756,-40.3571,-32.8408,-46.0161,-40.9662,-44.2127,-36.3246,-39.2149,-47.1577,-42.2727,-37.9171,-49.2946,-29.9756,-46.452,-54.4932,-48.6792,-34.3155,-43.2212,-47.6452
-2643.18,0.997441,0.0539352,6,127,0,2679.92,111.873,43.8357,263.443,38.5525,244.214,90.0149,67.6131,27.1536,74.4088,36.8633,196.927,299.383,55.4852,31.5913,55.336,0.0847097,0.17957,0.160295,0.356171,0.0637522,0.133409,0.239274,0.0421924,0.430324,0.0581159,0.0574926,0.0297988,0.0974388,0.257768,0.358128,-1.83039,0.829318,2.07305,-0.935978,-1.06542,-3.12943,1.27129,-1.97393,-1.79979,-2.2747,-1.61492,2.11681,2.08737,2.81047,-0.71298,-2.30686,1.14205,1.23859,1.26688,1.34154,0.740148,1.26974,1.26622,1.01455,0.864576,1.14364,1.19508,1.01388,1.45917,0.902245,1.15271,1.17393,0.903529,3.4019,1.1169,0.192413,7.94907,0.392202,0.344582,0.0437426,3.56544,0.13891,0.165334,0.102828,0.198907,8.3046,8.06369,16.6177,0.490181,0.0995738,3.13317,3.45073,3.54977,3.82494,2.09625,3.55992,3.54741,2.75812,2.374,3.13818,3.30383,2.75628,4.30239,2.46513,3.16676,3.23466,-33.5339,-41.7215,-44.3147,-51.4062,-42.263,-39.4403,-55.7735,-40.8137,-40.0989,-49.9992,-52.18,-45,-34.4782,-42.8247,-45.6345,-41.6832,-37.2461,-33.6857,-45.1403,-42.1926,-35.4706,-44.9251,-35.055,-51.8996,-41.0215,-42.4653,-37.823,-39.1749,-32.8858,-42.8742,-37.9139,-41.3402,-50.1503,-56.7917,-36.3105,-38.9442,-34.9786,-40.0442,-45.8094,-51.7733,-63.5303,-52.5674,-51.2504,-52.8545,-38.2179,-32.1636,-44.2561,-40.3164,-49.8667,-35.4112,-39.3706,-48.6013,-43.0009,-36.0199,-46.8588,-28.036,-46.456,-56.4761,-48.3,-33.3949,-43.5142,-48.041
-2628.92,0.966877,0.0539352,7,127,0,2676.5,147.088,35.2549,210.725,36.4938,245.001,75.4569,61.3391,26.4129,55.7464,43.1254,175.445,249.12,53.2145,39.2246,79.1418,0.0279454,0.124949,0.129894,0.00818091,0.100655,0.0921388,0.31678,0.154031,0.27875,0.0675299,0.0517514,0.0386145,0.0448182,0.169151,0.0552228,-1.8242,1.06616,4.40389,-3.18965,-2.77522,-3.81962,3.48979,-3.43508,-2.07709,-2.12411,-3.58475,3.10971,0.623362,1.77825,-1.15383,-3.14342,-1.95616,0.909108,0.78307,0.913434,0.873847,0.90358,0.970704,0.807552,0.845391,0.947259,0.824202,0.912696,0.977417,1.02001,0.849672,0.799542,-1.40247,2.87551,0.907773,0.0725074,81.7681,0.0411861,0.0623358,0.0219361,32.779,0.032223,0.125294,0.119539,0.0277436,22.4145,1.86519,5.91948,0.315426,0.043135,0.1414,2.48211,2.18818,2.49287,2.39611,2.46842,2.6398,2.24241,2.32889,2.57863,2.28006,2.49103,2.65758,2.77323,2.33888,2.22452,-34.9923,-41.0003,-43.5497,-49.034,-41.2399,-39.1623,-55.2561,-41.8303,-39.5756,-47.7899,-51.3409,-45.878,-34.4547,-43.8109,-45.8991,-41.4973,-37.4852,-34.4039,-45.7007,-41.9019,-35.496,-46.1133,-35.1124,-49.1317,-40.606,-43.0209,-37.6584,-39.8363,-32.0962,-43.213,-38.2333,-42.0074,-49.1532,-56.7485,-36.6296,-39.0105,-34.8508,-40.6865,-46.7393,-51.6453,-57.6871,-53.3583,-52.2142,-51.0572,-39.6547,-32.0283,-45.2119,-41.0274,-45.6493,-34.5792,-38.7869,-48.0763,-42.8727,-35.8943,-48.5311,-30.0072,-47.9357,-55.5281,-48.8818,-34.6891,-43.2384,-49.0275
-2619.58,0.99392,0.0539352,6,63,0,2649.41,107.582,44.4479,258.064,40.447,112.185,84.5234,67.7414,33.6265,68.7521,37.9104,196.66,269.247,31.7651,29.6854,85.4153,0.0843088,0.204227,0.181155,0.305983,0.0784436,0.136437,0.203081,0.079594,0.350366,0.0531142,0.0440119,0.0406609,0.101963,0.0658544,0.100363,-1.7967,0.840885,3.58017,-1.66387,-1.97173,-3.87489,-2.94978,-2.69893,-2.2514,-0.669927,-2.04847,2.50672,2.4159,3.31413,-2.59125,-5.33122,-0.768239,0.850236,0.883703,0.771019,0.796787,0.841942,0.901202,0.827801,0.82237,0.922788,0.85313,0.897145,0.861551,0.857234,0.813855,0.82574,-0.633681,3.70062,0.869948,0.0402441,35.8797,0.189406,0.139216,0.0207567,0.0523511,0.0672776,0.105252,0.511746,0.128933,12.2646,11.1999,27.4986,0.0749261,0.00483814,0.463829,2.3402,2.41984,2.16197,2.2184,2.32087,2.46256,2.28828,2.27589,2.51629,2.34698,2.45259,2.36683,2.35663,2.25659,2.28357,-33.6281,-41.6201,-44.0804,-51.6742,-41.2296,-38.9141,-55.1206,-41.6897,-38.9049,-48.4592,-50.5958,-45.0354,-33.7615,-41.2418,-45.6378,-41.132,-37.628,-34.5352,-45.8753,-43.3116,-35.5458,-45.6567,-34.7422,-50.9681,-41.7536,-44.1165,-37.7781,-38.9849,-33.785,-43.0246,-38.3003,-40.8882,-48.7476,-57.3889,-36.7151,-38.7744,-34.5697,-39.8933,-45.551,-52.5551,-62.1562,-52.2929,-51.9993,-50.8546,-37.2799,-32.3667,-44.4103,-40.5768,-49.3874,-37.2639,-40.7366,-47.3951,-43.1349,-36.1869,-47.1218,-27.5264,-45.5393,-55.9269,-48.537,-33.8897,-42.7052,-47.3308
-2614.13,0.990703,0.0539352,6,127,0,2644.92,103.745,37.3113,253.456,33.763,164.63,75.1735,68.7533,31.9274,56.9584,30.4612,149.778,259.579,48.9977,40.9313,80.8341,0.0260696,0.127914,0.191219,0.0576511,0.114357,0.0675735,0.269309,0.183747,0.2953,0.0758354,0.0689984,0.044269,0.0705162,0.320516,0.111957,-1.96287,1.03473,-0.629048,-2.24846,-2.19637,-4.8991,-0.974713,-3.40567,-2.18309,-0.684334,-2.83615,0.0751547,-0.837389,0.947614,-1.96079,-2.41535,-1.89366,0.923343,0.895415,0.907468,0.885738,0.913373,0.887232,0.947715,0.969101,0.921858,0.960939,0.86424,0.943195,0.915877,0.889605,0.895577,-2.62574,1.28936,0.933247,0.0465003,0.533099,0.105561,0.111206,0.00745331,0.377301,0.0331845,0.112693,0.504426,0.0586512,1.07805,0.432839,2.57955,0.140747,0.0893362,0.15052,2.51769,2.44835,2.47804,2.42477,2.49272,2.4284,2.57981,2.63557,2.51396,2.61415,2.3732,2.56817,2.49897,2.43417,2.44875,-34.7724,-42.8741,-45.6702,-50.4607,-41.6654,-37.7289,-54.806,-41.6806,-39.3538,-47.9714,-49.8363,-45.7703,-34.1988,-43.925,-45.27,-42.1752,-36.9104,-34.8486,-46.0223,-42.5578,-36.251,-46.4696,-35.8705,-50.2458,-41.7737,-42.6028,-36.8908,-40.0307,-33.9327,-43.0802,-38.9657,-42.6029,-49.986,-58.2072,-36.8697,-40.0324,-34.3575,-40.2582,-46.8379,-51.6189,-58.1834,-51.2373,-52.4152,-48.7441,-40.0999,-32.175,-46.0748,-40.4323,-46.1297,-37.2276,-40.4647,-46.195,-43.298,-36.2794,-48.0779,-29.0729,-46.3435,-55.9652,-49.1565,-34.6623,-42.0439,-48.4132
-2619.13,0.97596,0.0539352,6,63,0,2640.97,62.6187,36.2067,206.602,39.4637,172.221,65.285,54.2774,26.6908,58.4924,43.1041,163.258,225.391,71.2385,31.606,104.82,0.133024,0.146536,0.11439,0.173014,0.104878,0.199738,0.137208,0.0813215,0.333086,0.0624594,0.0424459,0.0446519,0.0958637,0.398478,0.0516156,-1.66257,0.994237,-2.22092,-1.21578,-2.10105,-3.8919,-0.568524,-2.43183,-2.75726,-1.50439,-3.05272,2.23109,3.19166,0.929256,1.88809,-1.48398,-0.237308,0.97314,1.17266,1.03039,0.961556,0.999995,1.059,0.958619,0.958572,0.852562,0.846375,1.01487,0.994054,0.95987,1.00993,0.927419,-0.348003,2.70494,0.944634,0.102468,0.10851,0.296479,0.122328,0.0204064,0.566361,0.0878763,0.0634654,0.222152,0.0472301,9.30996,24.3289,2.53263,6.60671,0.226734,0.788748,2.64624,3.23057,2.80217,2.61576,2.71827,2.88347,2.60809,2.60797,2.34565,2.33118,2.75901,2.70217,2.61136,2.74542,2.52798,-33.971,-41.0365,-43.9241,-51.4838,-41.6618,-38.9183,-55.4067,-41.939,-39.003,-48.0389,-50.6181,-45.8604,-34.3067,-42.571,-46.1498,-42.3894,-37.6519,-34.8457,-45.4248,-42.7149,-36.2876,-45.7667,-35.5896,-50.5095,-41.6619,-42.9558,-38.2314,-39.2248,-33.2368,-43.2902,-39.0799,-41.7676,-49.492,-56.8681,-36.9972,-39.9009,-35.1491,-40.664,-45.4908,-50.9408,-59.1224,-52.3248,-51.3949,-50.6389,-36.878,-32.3743,-44.1965,-41.2818,-47.316,-35.0989,-40.3308,-46.7532,-43.9205,-36.2701,-47.3138,-28.3722,-46.341,-56.4617,-49.6086,-34.3508,-42.619,-48.3124
-2620.79,0.978695,0.0539352,6,127,0,2643.36,113.453,39.4625,272.575,33.7906,209.23,84.1097,51.3999,20.1,62.6235,35.7905,184.134,269.63,39.7895,45.8312,104.214,0.0735693,0.141157,0.119166,0.144935,0.118584,0.111079,0.10542,0.062189,0.356292,0.113796,0.0857599,0.0452638,0.0576623,0.289373,0.120977,-1.91003,0.630922,0.15037,-2.63678,-1.41755,-4.17691,1.93982,-3.03955,-2.36588,-3.005,-2.04709,2.3903,3.00481,3.08157,-1.81181,-1.93488,-1.65522,1.05359,0.830326,1.00817,1.02449,0.996012,1.02991,1.06681,1.0692,1.11344,1.15408,0.905459,0.987986,0.835699,1.00208,1.14273,0.483587,2.46433,0.993415,0.0784713,1.16226,0.0715913,0.242307,0.0153459,6.9575,0.0478562,0.0938665,0.0495387,0.12911,10.9167,20.1823,21.7925,0.163358,0.144441,0.19105,2.86792,2.29407,2.74058,2.78566,2.70746,2.80082,2.90609,2.91304,3.04481,3.1711,2.47307,2.68582,2.30643,2.72394,3.13532,-34.4205,-41.4191,-43.4564,-50.0672,-41.8278,-40.1031,-54.7359,-40.6891,-40.5118,-47.918,-50.3437,-44.7393,-34.29,-42.3076,-44.9997,-42.1798,-37.6117,-34.4868,-46.5954,-41.8059,-35.8476,-45.5067,-35.5285,-49.6245,-41.8957,-43.2994,-36.703,-39.7304,-34.3333,-42.7465,-37.4084,-42.4854,-48.7421,-57.6649,-36.2247,-39.5533,-34.953,-40.0381,-45.93,-52.1667,-59.8722,-53.2005,-52.8098,-51.8063,-37.6384,-32.3655,-46.3826,-40.6783,-46.9193,-35.6742,-40.2464,-47.5715,-42.0915,-35.8838,-48.0028,-28.3152,-45.6649,-56.4254,-48.5049,-34.695,-42.7209,-47.2714
-2628.74,0.875439,0.0539352,6,63,0,2652.86,91.3849,38.6946,211.769,41.5312,105.581,74.9241,65.7847,34.0557,55.0916,40.7036,187.578,272.738,65.3767,27.7828,107.942,0.0801533,0.120647,0.212374,0.0757187,0.0702472,0.186868,0.280084,0.15772,0.247402,0.0630904,0.0639678,0.0440912,0.0373834,0.0727583,0.0878909,-1.94122,0.744007,-0.445419,-2.48585,-1.84007,-2.78881,-2.97715,-2.95957,-0.740745,1.21926,-4.3188,0.75207,5.21419,3.08571,2.8851,-3.32589,0.0168689,1.1203,0.84806,1.0262,1.05023,1.11726,1.11413,0.946949,0.944352,0.797694,0.896013,0.90847,1.05616,1.08077,0.948684,0.816901,-2.12161,2.46053,1.0093,0.104582,0.640556,0.0832547,0.158807,0.0614946,0.0509376,0.051841,0.476758,3.38467,0.0133159,2.12139,183.863,21.8831,17.9054,0.0359405,1.01701,3.06579,2.33511,2.79046,2.85832,3.05647,3.04691,2.57783,2.57115,2.22041,2.44982,2.48052,2.8753,2.94694,2.58231,2.26347,-33.0258,-41.7769,-41.838,-49.3024,-40.8021,-39.7891,-55.9449,-42.1927,-39.8551,-48,-52.212,-45.7443,-34.007,-42.6218,-46.1418,-41.7723,-38.7241,-34.5982,-45.594,-41.9086,-35.6411,-46.1671,-34.9317,-50.4658,-41.1816,-42.6946,-37.6242,-39.9199,-32.1562,-42.9758,-37.838,-40.8323,-49.049,-57.5563,-36.9688,-38.7284,-35.2275,-40.3896,-46.3703,-52.2964,-58.1383,-54.5048,-52.4996,-51.8046,-38.0043,-32.5658,-44.713,-41.4797,-45.5836,-36.2625,-40.3876,-46.6575,-41.6426,-36.3741,-48.652,-29.3742,-46.215,-54.672,-49.2338,-34.6052,-43.2797,-48.662
-2639.13,0.994503,0.0539352,7,127,0,2662.87,143.5,50.0708,266.153,60.2142,194.95,89.1107,58.8144,22.3856,67.878,32.803,163.032,257.19,18.0419,44.4656,65.0898,0.0346364,0.137287,0.116542,0.263058,0.163365,0.120338,0.10215,0.120748,0.406012,0.124305,0.0614121,0.0681078,0.0726059,0.420786,0.093013,-1.61106,0.913749,3.45896,-1.39668,-2.05191,1.99777,0.399505,-3.9207,-3.26998,-2.77767,-2.38711,4.04348,-0.2007,2.31106,-4.27598,-1.17277,-1.58651,0.869254,0.764642,0.965885,0.946036,0.901345,0.716387,0.855001,0.832403,0.797294,0.804894,0.787613,0.808563,0.875251,0.845137,1.04121,0.0704795,2.3973,0.835524,0.0816498,31.784,0.247417,0.128489,7.3726,1.49109,0.0198271,0.0380071,0.0621832,0.0918946,57.0245,0.818158,10.0851,0.0138985,0.309507,0.204639,2.38513,2.14822,2.62711,2.57548,2.46291,2.04702,2.35138,2.29884,2.21953,2.23646,2.19814,2.24468,2.39948,2.3283,2.83265,-34.688,-40.3755,-42.0309,-51.6168,-42.7928,-40.083,-55.5045,-42.1402,-39.5555,-49.7783,-50.247,-44.4333,-34.2228,-44.1961,-45.6414,-41.3906,-38.055,-33.975,-46.5661,-42.4063,-35.4006,-45.5885,-36.1549,-51.7863,-42.2107,-43.6631,-36.2129,-39.9993,-35.3237,-42.5779,-37.2795,-42.3051,-49.6861,-57.4615,-35.7036,-39.1301,-35.528,-39.665,-45.7274,-53.0062,-60.4093,-53.0755,-51.8477,-51.401,-38.2862,-32.4269,-44.5063,-40.943,-48.369,-35.0047,-42.5063,-46.6923,-42.5174,-35.6291,-47.826,-27.591,-44.8557,-58.1524,-48.5426,-34.3099,-42.6637,-47.0837
-2637.07,0.982535,0.0539352,6,127,0,2671.9,131.156,38.959,206.118,43.154,103.4,81.6653,46.7023,30.6529,48.857,56.5905,183.837,264.949,54.8623,37.7006,87.2152,0.04435,0.226968,0.191936,0.123461,0.0462894,0.0605592,0.201623,0.0421767,0.289085,0.0405523,0.0516263,0.0234738,0.0462175,0.380799,0.15309,-1.81645,1.00419,3.77863,-1.55831,-2.12034,-3.16294,-3.01138,-3.96662,-2.80691,-0.837075,-4.15617,4.90436,2.20384,1.07708,-0.274199,-1.36174,-3.95533,0.969066,1.03255,0.90124,0.942287,0.968711,0.708518,0.980424,1.07909,0.86332,1.09626,0.972945,0.808513,0.995101,1.05811,0.730843,-2.09616,2.95972,0.920938,0.11722,43.7559,0.210492,0.119991,0.0423012,0.0492239,0.0189374,0.0603914,0.432975,0.0156675,134.876,9.05976,2.93609,0.760181,0.256214,0.0191523,2.63548,2.80821,2.46265,2.56584,2.63455,2.03098,2.66558,2.94199,2.37102,2.99294,2.64572,2.24457,2.705,2.88091,2.07683,-32.8354,-40.3517,-42.526,-50.5744,-42.5384,-39.578,-55.1336,-41.4319,-42.0864,-47.3882,-51.2425,-45.2872,-34.572,-42.0977,-45.8465,-41.9872,-37.8741,-34.8581,-45.8419,-42.1066,-35.3834,-46.107,-35.7554,-48.5612,-41.2414,-43.6435,-38.383,-39.8833,-33.2501,-44.7278,-38.5512,-42.0343,-50.23,-56.6991,-37.382,-40.1523,-34.9653,-40.057,-45.9812,-50.1748,-56.5793,-52.2879,-52.7896,-49.8195,-38.109,-32.9765,-44.9138,-41.6717,-45.1076,-36.8853,-40.1195,-47.5158,-43.5151,-37.0223,-48.1685,-28.6615,-46.4297,-54.7345,-48.7334,-34.772,-43.6625,-47.9364
-2637.96,0.944775,0.0539352,6,63,0,2674.55,140.326,39.0784,213.593,29.0066,149.42,75.7564,43.2711,24.4037,58.1962,39.9809,226.72,255.736,51.0023,42.8772,66.9933,0.0348346,0.168555,0.283173,0.308812,0.201622,0.0665735,0.114264,0.207022,0.287797,0.0642381,0.0300981,0.0403691,0.129363,0.383169,0.0666733,-1.76625,1.09799,3.33072,-1.61028,-1.03425,-3.35028,-0.670168,-4.47279,-3.33003,-1.01699,-2.9303,5.31242,3.65776,1.993,0.643259,-0.922818,-2.03233,0.883629,0.905974,1.06286,1.09469,0.888119,0.853889,0.986515,1.00147,0.989564,0.952784,0.807618,1.173,0.923122,0.989795,0.750089,-0.254233,2.97598,0.924179,0.10655,27.9585,0.199831,0.355492,0.0350745,0.511623,0.0114154,0.0357922,0.361683,0.0533808,202.841,38.7742,7.33754,1.90267,0.397398,0.131029,2.41966,2.47434,2.89464,2.98827,2.43055,2.34876,2.68187,2.72228,2.69006,2.59292,2.24256,3.23166,2.51714,2.69068,2.11719,-33.6376,-42.6141,-42.6941,-50.4073,-42.3138,-39.1532,-55.58,-41.7298,-39.7918,-46.7103,-50.5186,-45.8273,-33.8369,-41.5286,-46.8293,-41.27,-38.678,-34.2464,-47.3295,-41.5061,-35.2379,-45.1446,-35.0554,-49.6762,-42.4328,-42.8675,-37.7934,-40.0804,-33.2203,-43.4264,-37.8112,-42.6821,-50.6501,-57.0467,-36.6666,-39.7902,-35.2932,-39.9006,-46.0395,-51.1117,-56.7447,-53.0216,-52.7776,-53.002,-37.634,-32.7592,-46.0994,-41.5256,-45.6606,-34.4398,-40.0064,-48.9443,-43.1747,-35.9948,-48.1601,-29.0934,-47.1395,-54.8697,-48.8167,-34.6608,-44.6739,-49.356
-2650.95,0.978467,0.0539352,7,127,0,2680.46,114.428,33.8033,234.84,40.9368,194.24,77.0174,74.0433,23.3269,58.1796,37.9493,140.195,237.436,82.191,23.8602,75.7251,0.0509412,0.127232,0.0831013,0.0585546,0.0413002,0.119373,0.361557,0.0441452,0.38737,0.153928,0.00968187,0.0460456,0.0303322,0.124359,0.069261,-1.84567,1.36438,0.802706,-2.17498,-2.18734,-3.59164,0.394285,-3.18845,-1.231,-2.16163,-3.98812,5.27146,-0.059255,0.285849,4.79628,-3.54329,0.920458,0.819521,1.10273,1.03799,0.966165,1.02602,0.865335,1.02381,1.09765,0.762309,0.896635,1.18166,0.717851,0.833948,0.804372,1.00134,-1.1683,3.22065,0.916636,0.203749,2.23157,0.113611,0.112215,0.027553,1.48332,0.0412359,0.292002,0.115138,0.0185346,194.7,0.942466,1.33089,121.059,0.0289179,2.51044,2.26941,3.01238,2.82353,2.62785,2.78993,2.3758,2.78379,2.99711,2.14322,2.45134,3.25979,2.05002,2.30239,2.23529,2.72192,-33.4374,-41.7384,-43.8786,-49.4193,-41.2828,-39.4888,-56.4988,-43.2104,-39.1055,-50.985,-53.1818,-45.7548,-35.1815,-45.3894,-46.0798,-42.2692,-38.0814,-34.7905,-45.0214,-42.525,-35.8032,-46.2213,-35.6592,-50.9253,-40.7285,-42.6018,-37.5277,-39.4447,-32.3036,-43.6398,-38.3427,-40.6391,-49.0524,-58.148,-36.8758,-38.6475,-34.4429,-41.2093,-46.4044,-51.5147,-61.3055,-52.5762,-52.0786,-49.566,-40.2601,-31.6615,-44.6072,-41.0628,-46.6193,-35.6567,-39.8658,-46.291,-42.2223,-36.2953,-48.0615,-28.4021,-45.7808,-55.8615,-49.3346,-34.8057,-41.8412,-48.3932
