# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_Kpsi_Kgamma_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 92683304
# output
#   file = output_cal_g_Kpsi_Kgamma_EPs_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,log_psi.1,log_psi.2,log_psi.3,log_psi.4,log_psi.5,log_psi.6,log_psi.7,log_psi.8,log_psi.9,log_psi.10,log_psi.11,log_psi.12,log_psi.13,log_psi.14,log_psi.15,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_psi,sigma_psi,mu_gamma,sigma_gamma,psi.1,psi.2,psi.3,psi.4,psi.5,psi.6,psi.7,psi.8,psi.9,psi.10,psi.11,psi.12,psi.13,psi.14,psi.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2658.97,0.879668,0.163923,5,31,0,2684.66,93.7378,32.2048,188.037,28.6104,208.281,58.4441,59.1187,40.3241,61.9084,35.3466,164.11,259.77,40.7384,48.46,90.5118,-0.837114,-1.37231,-1.55975,-1.96942,-0.782199,-2.13703,-1.66638,-0.451709,-1.3523,-0.0587621,-0.353173,0.112146,-0.242542,-0.597415,-1.89132,0.0467025,0.209514,0.250048,0.171071,0.0410832,0.0661166,0.319111,0.100125,0.388587,0.0220579,0.00550672,0.0313726,0.0642856,0.390719,0.179792,-0.917125,0.686135,-1.92321,1.55224,0.432958,0.25352,0.21019,0.139538,0.457399,0.118005,0.188929,0.63654,0.258644,0.942931,0.702455,1.11868,0.784631,0.550232,0.150872,-33.7004,-41.5694,-46.9304,-50.511,-42.5432,-38.9209,-55.0552,-41.8447,-40.987,-48.7505,-49.9401,-45.7094,-35.168,-41.9598,-46.0589,-42.0895,-37.3171,-34.3805,-46.5484,-42.4854,-35.7416,-46.3612,-36.1554,-48.5929,-40.5096,-43.5293,-37.7313,-41.043,-32.7648,-43.4186,-39.661,-42.5003,-49.6904,-57.6766,-36.5177,-40.2911,-34.7627,-40.1766,-46.9223,-49.6803,-59.5052,-51.821,-52.1636,-49.7149,-42.0857,-33.3356,-46.2429,-41.6528,-47.9196,-34.003,-39.9844,-47.9024,-44.1366,-36.1797,-48.6733,-29.7384,-47.6872,-54.8567,-49.0641,-34.4662,-43.0096,-48.0702
-2661.55,0.99708,0.163923,5,31,0,2680.21,89.6111,24.0656,217.297,34.7956,197.176,57.0666,49.918,27.8167,56.92,30.5329,130.695,194.98,57.5573,32.7744,65.0522,-0.252711,-1.5537,-1.11959,-1.56103,0.136563,-2.14867,-0.846802,0.186189,-1.0259,-0.703502,-0.407628,-0.430442,-0.125281,-0.40598,-0.745259,0.105884,0.139018,0.0948022,0.294544,0.0478764,0.0342248,0.204462,0.097556,0.372901,0.050619,0.00375605,0.0432411,0.145091,0.451514,0.0529818,-0.738872,0.782671,-1.90294,1.50383,0.776692,0.211463,0.326415,0.209919,1.14633,0.116639,0.428784,1.20465,0.358472,0.494849,0.665227,0.650221,0.882249,0.666324,0.474612,-33.6661,-40.7906,-44.4461,-52.3303,-43.6319,-40.8751,-56.8103,-42.3631,-39.2347,-48.27,-51.5142,-46.4694,-35.2113,-38.9088,-45.8271,-42.4564,-38.6617,-35.6935,-46.3775,-42.2284,-37.1459,-46.2518,-36.2914,-48.3669,-43.0789,-41.75,-37.8554,-40.6866,-32.6366,-44.1317,-38.6245,-42.7697,-49.8425,-58.4495,-37.5162,-39.9612,-35.6996,-41.3677,-47.8117,-50.7992,-61.6075,-51.1462,-51.4878,-48.8833,-38.2674,-33.5748,-44.5952,-41.6324,-46.5393,-36.323,-41.32,-46.8417,-44.0835,-37.3907,-49.3853,-27.567,-44.8415,-55.479,-49.1468,-35.1135,-43.3532,-48.3852
-2652.36,0.375195,0.163923,5,31,0,2689.03,72.6292,29.133,170.314,36.7204,116.452,52.4602,52.6724,24.766,57.5893,30.6503,135.571,247.26,28.4604,36.1399,78.045,-0.882434,-1.41663,-1.37108,-1.05413,-0.913741,-2.1665,-1.69668,-0.851225,-1.4313,0.510019,-0.488515,0.2605,-1.16719,-1.03827,-1.71716,0.0867692,0.286679,0.349938,0.334954,0.162645,0.0156497,0.32415,0.20305,0.416709,0.0596905,0.0638526,0.0234572,0.0793152,0.450527,0.0951231,-0.833904,0.539137,-1.67917,1.23298,0.413775,0.242529,0.253832,0.348495,0.401021,0.114578,0.183291,0.426892,0.238999,1.66532,0.613537,1.29758,0.311241,0.354068,0.179575,-34.2879,-42.3409,-43.8908,-51.4947,-43.1557,-38.8967,-55.3406,-42.4011,-40.2112,-47.9924,-50.3744,-45.8547,-34.5819,-40.8198,-46.9704,-42.0816,-37.8551,-34.9794,-46.4912,-43.5316,-36.0268,-47.0302,-35.7257,-48.0381,-40.5762,-43.8338,-39.0543,-40.5189,-31.2538,-43.6632,-40.2287,-42.6247,-49.8576,-58.8509,-37.1786,-38.938,-35.662,-40.973,-46.456,-51.3437,-58.5815,-50.8586,-51.6079,-49.5666,-38.5556,-33.1065,-45.1962,-41.8231,-49.1154,-33.2118,-39.6025,-48.6192,-43.5889,-36.1709,-48.0496,-27.3622,-46.0649,-54.5972,-48.6851,-34.6444,-43.7824,-48.1987
-2651.39,0.954244,0.163923,5,31,0,2679.23,54.5627,30.9428,241.713,40.6471,97.1267,69.5191,68.401,20.3781,64.6114,40.1827,181.34,244.655,37.2331,39.0087,97.2065,-1.68169,-1.66427,-1.45081,-1.62725,-1.77436,-2.0524,-1.53127,-1.67829,-1.56019,0.420749,0.0567609,-0.220124,-1.58829,-1.24135,-1.49355,0.0507361,0.125276,0.0724823,0.175524,0.0418224,0.273428,0.259547,0.104907,0.35703,0.047435,0.0511519,0.0752222,0.129099,0.503953,0.104153,-1.21514,0.991696,-1.67008,1.01996,0.18606,0.18933,0.234381,0.196469,0.169592,0.128427,0.216261,0.186693,0.210097,1.5231,1.0584,0.802419,0.204274,0.288992,0.224573,-32.2388,-40.3417,-44.7665,-49.6961,-42.7541,-40.0307,-54.3427,-41.4731,-40.3455,-49.2273,-50.5045,-45.0167,-34.452,-41.4095,-45.0332,-42.4998,-37.7195,-35.4479,-45.4368,-42.5491,-35.8444,-45.91,-35.148,-53.7535,-40.9075,-42.6152,-36.925,-39.7108,-33.7741,-42.2422,-38.9577,-42.767,-48.218,-57.6135,-36.604,-38.4255,-34.8372,-40.7671,-46.8941,-52.041,-61.5857,-53.6459,-51.878,-53.0741,-39.4716,-32.534,-44.8404,-40.832,-49.5104,-35.3661,-41.0999,-46.4716,-42.4266,-36.3645,-48.7385,-29.5831,-47.3718,-56.2227,-49.3114,-34.9172,-42.404,-47.5308
-2655.97,0.927408,0.163923,5,31,0,2682.05,42.8677,27.1566,199.697,29.4042,93.7011,65.1639,41.9058,24.3294,58.587,37.7322,165.837,248.504,17.7884,35.4579,89.5,-2.06545,-1.99423,-1.32994,-1.26763,-1.45176,-2.20953,-1.46775,-1.06598,-1.33963,0.0873752,0.593808,-0.0831538,-1.67565,-1.13328,-1.65905,0.0608219,0.0772091,0.129733,0.254005,0.196179,0.0942304,0.103775,0.124491,0.27807,0.0377771,0.0844918,0.0263303,0.0891841,0.247531,0.0647318,-1.21067,0.682615,-1.87268,0.887233,0.126761,0.136118,0.264494,0.281497,0.234157,0.109752,0.230443,0.344389,0.261941,1.09131,1.81087,0.92021,0.187187,0.321976,0.19032,-32.8007,-40.9204,-42.1999,-49.6396,-41.875,-41.1654,-55.0485,-41.6545,-40.5673,-46.6843,-52.8121,-45.5986,-34.7909,-40.73,-45.5639,-42.7146,-38.402,-36.4,-46.6281,-42.086,-37.1371,-46.506,-35.9158,-47.726,-41.1414,-43.3016,-37.9269,-42.1662,-30.8799,-42.769,-38.8442,-42.8374,-49.0829,-59.2685,-37.9507,-40.299,-35.9331,-41.4767,-47.8659,-51.6655,-59.3809,-52.8202,-52.4479,-50.5137,-39.2866,-33.4185,-45.2088,-41.7593,-46.689,-35.4406,-39.7259,-47.2974,-41.9292,-37.4742,-49.4435,-28.6322,-46.3802,-54.395,-48.488,-34.5135,-43.8611,-48.1506
-2657.79,0.879991,0.163923,5,31,0,2688.64,101.615,41.03,215.349,49.8602,150.436,71.5379,64.3698,21.7019,51.2141,31.3963,149.094,257.173,24.044,37.5517,59.8223,0.616677,-1.097,-1.10124,-1.0009,-0.720571,-2.0922,-0.831773,-1.38905,-1.6479,0.376921,0.430524,0.00314231,-1.08128,-1.25824,-1.66409,0.0714254,0.265443,0.281431,0.291261,0.025444,0.164434,0.327731,0.140623,0.483707,0.0670555,0.0757654,0.0247169,0.113161,0.557675,0.0655269,-0.970826,0.85259,-1.6238,1.25132,1.85276,0.333871,0.332457,0.36755,0.486474,0.123415,0.435277,0.249312,0.192454,1.45779,1.53806,1.00315,0.339162,0.284153,0.189363,-32.1746,-41.767,-42.6172,-52.0349,-44.0901,-41.413,-55.9936,-43.0057,-39.8358,-48.8441,-51.2182,-44.331,-35.0657,-41.0709,-45.9128,-42.6286,-39.0816,-34.4179,-46.5,-42.9717,-36.0778,-47.2578,-35.7775,-50.0615,-41.8767,-43.5885,-38.2283,-40.4437,-32.7881,-43.7372,-37.5248,-42.4433,-48.6099,-59.1542,-37.065,-39.4022,-35.5202,-39.9556,-46.6594,-52.7723,-61.7375,-53.6337,-53.4651,-50.8307,-38.6049,-33.5771,-45.6403,-40.724,-47.8799,-35.8206,-40.8349,-47.4052,-41.112,-36.6872,-47.86,-26.8063,-43.8487,-54.6819,-46.5982,-35.1352,-43.4866,-46.4227
-2652.97,0.852492,0.163923,5,31,0,2684.34,63.8157,26.2185,195.413,50.5448,123.153,55.3823,44.4935,31.9527,72.4337,36.2085,160.573,261.49,60.8116,34.8437,94.2609,-1.19813,-1.89316,-1.52754,-0.863471,-0.808241,-2.13161,-1.54145,-0.735572,-0.794536,-0.555798,0.427757,0.52748,0.133495,-1.20183,-0.379954,0.026104,0.156423,0.1385,0.227703,0.343975,0.166946,0.203501,0.06077,0.357794,0.0650996,0.0393443,0.035139,0.0359537,0.333863,0.159253,-1.1471,0.832962,-1.81834,1.0508,0.301759,0.150595,0.217068,0.421696,0.445641,0.118647,0.21407,0.479231,0.451791,0.573614,1.53381,1.69466,1.14282,0.300642,0.683893,-35.4993,-39.9594,-43.2288,-51.8761,-42.3665,-39.4333,-56.4461,-41.7386,-41.4605,-48.5685,-52.5742,-45.5493,-34.1525,-41.391,-45.7254,-42.2274,-37.9486,-35.546,-45.0825,-42.7726,-37.0451,-46.7806,-36.0111,-48.3004,-41.2629,-43.1587,-37.708,-40.4573,-30.8664,-43.4462,-38.5317,-42.4605,-51.5126,-58.5274,-36.8826,-39.9839,-35.6252,-41.7236,-46.7863,-52.3498,-59.8171,-51.5722,-51.2742,-49.6173,-37.3286,-32.5584,-44.5027,-42.4208,-47.9384,-34.5384,-41.4533,-47.3121,-43.0087,-36.2733,-47.9984,-27.9154,-45.9952,-56.334,-48.6515,-34.3353,-42.9046,-47.5608
-2648.92,0.779701,0.163923,4,31,0,2675.63,55.1942,27.175,167.755,45.0732,116.339,59.3351,40.7802,21.6946,58.8573,30.0687,162.006,206.6,69.9221,28.3271,127.325,-1.39734,-1.74406,-1.57761,-0.594415,-1.36097,-2.10617,-1.54656,-1.06198,-1.17593,-0.314599,0.223631,0.667041,0.505995,-1.11855,-0.961606,0.136253,0.156483,0.212431,0.208049,0.152216,0.200011,0.224447,0.106171,0.329184,0.0611934,0.0770467,0.0548351,0.0682678,0.4387,0.157744,-0.949235,0.694415,-1.85039,1.00409,0.247253,0.174809,0.206468,0.551885,0.256411,0.121703,0.212979,0.345769,0.308532,0.730081,1.25061,1.94846,1.65863,0.326754,0.382279,-33.4213,-41.05,-41.6704,-51.1149,-41.6625,-40.2874,-55.8201,-42.2274,-42.4387,-45.5429,-52.4149,-46.0955,-34.9618,-41.9946,-46.0867,-41.5829,-38.8495,-35.5385,-46.3595,-43.5098,-36.6009,-46.5316,-35.1217,-48.8968,-40.5913,-43.3747,-38.0224,-40.3658,-30.5823,-43.3138,-38.7102,-41.9501,-48.4815,-57.4921,-37.0517,-39.279,-35.9616,-41.7664,-47.4081,-52.4613,-60.6191,-53.5173,-51.8157,-50.3355,-37.5372,-33.2488,-44.1847,-42.4579,-48.3059,-34.0905,-40.4354,-46.851,-42.8269,-36.3263,-48.7883,-28.2866,-45.5756,-54.655,-48.5794,-34.4688,-44.2525,-47.639
-2649.06,0.951255,0.163923,5,31,0,2672.32,55.5317,33.098,204.496,37.8708,245.711,68.7433,67.811,20.2905,61.81,38.9482,130.88,255.834,29.7328,46.6658,46.7418,-1.3737,-1.57353,-1.17603,-1.17167,-0.199504,-2.14377,-0.92695,-1.60531,-1.34029,-0.304914,-0.620713,-0.4195,-0.531857,-0.112688,-1.78408,0.103591,0.145678,0.220382,0.270859,0.0796303,0.149515,0.298291,0.112528,0.419997,0.116796,0.108267,0.0283922,0.0421542,0.413096,0.0982584,-1.15916,0.85249,-1.73501,1.10595,0.253169,0.207313,0.3085,0.309849,0.819137,0.117212,0.395759,0.200826,0.26177,0.737187,0.537561,0.657375,0.587513,0.89343,0.167951,-33.7107,-40.1265,-42.034,-51.0781,-43.1136,-41.6647,-56.56,-42.0217,-38.8131,-49.1861,-50.5148,-44.9635,-35.1515,-41.5367,-45.9302,-42.836,-39.0035,-34.8353,-45.2071,-41.8182,-36.7231,-46.7551,-36.1532,-49.8687,-41.794,-42.9733,-37.3434,-41.841,-31.3493,-42.9902,-37.9806,-42.7811,-50.2898,-59.3754,-37.221,-40.0868,-35.7657,-40.2692,-46.7243,-51.9914,-60.7541,-53.8681,-51.2197,-51.6369,-41.1344,-33.7573,-45.0949,-41.727,-47.2699,-34.2247,-40.3891,-46.7055,-41.7664,-36.6516,-48.3324,-28.294,-45.0116,-53.8864,-47.9986,-35.0349,-43.2486,-47.9665
-2650.78,0.857158,0.163923,4,31,0,2675.29,88.9006,32.745,205.009,35.7506,223.712,60.2913,60.2766,18.963,61.022,39.1022,145.104,235.223,40.51,47.1108,114.151,-0.696802,-1.36793,-1.54896,-1.61388,-0.186568,-2.06157,-0.882839,-1.48944,-1.06325,-0.0356766,-0.403755,0.399149,-1.59639,0.318594,-1.06022,0.0682404,0.12366,0.228465,0.228614,0.118881,0.205935,0.325201,0.079677,0.416911,0.0950888,0.0538319,0.0542775,0.0658576,0.480017,0.0331847,-0.676844,0.615153,-1.80528,0.864353,0.498176,0.254633,0.21247,0.199115,0.829802,0.127254,0.413607,0.2255,0.345331,0.964952,0.667808,1.49056,0.202626,1.37519,0.346381,-35.1909,-42.1065,-45.4416,-51.5837,-42.7554,-38.8105,-55.6365,-42.3258,-38.3756,-47.9016,-48.9457,-45.8664,-34.5584,-42.8038,-45.73,-42.1481,-37.8487,-34.999,-46.02,-42.7636,-36.359,-46.7662,-36.2273,-50.0193,-41.9909,-42.4528,-37.4467,-39.9675,-33.1846,-43.7172,-38.074,-43.1408,-49.8209,-57.6418,-36.6076,-39.2462,-35.9945,-40.77,-47.2644,-51.0834,-59.1805,-52.7055,-50.8364,-49.5947,-39.3493,-33.5519,-45.3576,-41.6167,-47.9984,-34.5216,-41.4419,-46.9428,-43.3751,-36.4054,-48.5775,-28.3044,-45.3181,-56.1268,-48.5546,-35.0789,-42.8466,-46.9182
-2645.76,0.925548,0.163923,5,31,0,2673.65,89.3642,34.1721,181.069,45.1434,161.373,73.8437,61.8153,28.1762,59.6237,35.9544,139.165,261.223,25.6879,37.5834,68.801,-0.526586,-1.03711,-1.44285,-0.822335,0.0262947,-1.62953,-1.11548,-0.829607,-0.927938,-0.465297,-0.0395875,0.513469,-0.825529,-0.131271,-1.33094,0.102137,0.25774,0.154933,0.257546,0.111291,0.255275,0.365998,0.0505277,0.427816,0.0803417,0.0740755,0.0288948,0.0789854,0.344766,0.0715474,-0.951389,0.770398,-1.51801,1.08071,0.590618,0.354476,0.236255,0.439405,1.02664,0.196021,0.327757,0.436221,0.395368,0.627949,0.961186,1.67108,0.438003,0.87698,0.264229,-33.196,-40.4205,-41.223,-51.7536,-42.4165,-41.7887,-56.7353,-42.136,-40.1418,-48.2193,-50.8191,-44.8633,-34.7224,-40.6445,-46.4295,-42.7959,-39.538,-34.8746,-46.3798,-42.9151,-35.6563,-46.6717,-35.9592,-47.2227,-40.777,-43.3936,-37.8201,-41.2632,-32.2145,-43.7813,-37.3207,-42.1956,-49.5563,-58.1923,-37.2507,-39.5748,-35.7341,-40.2858,-46.9345,-50.88,-61.2843,-55.5475,-51.8197,-51.5524,-40.7321,-33.1433,-44.7444,-42.3223,-45.882,-35.7575,-41.5585,-46.7398,-41.1491,-36.8287,-48.7251,-28.4248,-43.8625,-56.5127,-48.3731,-34.2451,-43.6997,-47.3202
-2644.4,0.98384,0.163923,5,31,0,2663.83,141.774,35.135,214.359,44.8823,115.398,67.9085,46.4996,18.4525,62.3756,30.7002,148.731,226.094,27.7729,42.4641,73.3483,0.213355,-1.5237,-1.38853,-1.06447,-1.04577,-1.96142,-1.44101,-1.63084,-1.05221,0.192512,-0.178233,-0.0620999,-1.35867,-0.628332,-1.40986,0.0519801,0.168759,0.119249,0.289863,0.139658,0.091963,0.420199,0.0770163,0.393871,0.0920888,0.119536,0.0489282,0.0407725,0.304156,0.0925167,-0.949007,0.689863,-1.75269,0.78243,1.23782,0.217903,0.249442,0.344911,0.351423,0.140659,0.236689,0.195765,0.349167,1.21229,0.836747,0.939789,0.257002,0.533481,0.244177,-33.4761,-40.6335,-42.6151,-52.2016,-42.146,-40.8237,-55.471,-41.7126,-40.7671,-47.343,-52.5837,-45.0687,-34.3737,-41.4113,-45.6845,-42.7451,-38.0723,-34.7728,-45.8319,-42.905,-35.4788,-45.961,-35.9851,-48.5697,-42.719,-43.7779,-36.8692,-40.5615,-33.9309,-43.6125,-38.0012,-41.7832,-49.1349,-57.961,-36.4239,-40.1071,-35.9393,-40.4668,-46.7207,-53.8698,-63.2921,-52.107,-51.6623,-48.5059,-39.4742,-34.2928,-44.7652,-41.8281,-48.6644,-35.7074,-42.0718,-46.3736,-42.5767,-36.3336,-48.2391,-26.5489,-44.1656,-55.9262,-48.5913,-33.8328,-42.5586,-46.7104
-2647.15,0.907849,0.163923,4,31,0,2666.06,147.272,29.8289,228.123,36.2576,123.629,72.437,46.7725,25.0571,60.372,34.2196,133.931,219.246,29.2558,39.8822,77.2372,0.062469,-1.328,-1.17076,-1.40272,-1.40016,-1.89954,-1.34977,-0.880053,-1.64344,0.369802,-0.541877,-0.184485,-1.9833,-1.10275,-1.28551,0.0276652,0.227824,0.129871,0.283993,0.145095,0.105813,0.507763,0.162779,0.375358,0.0904354,0.0370647,0.0488987,0.0723282,0.305379,0.184531,-1.09813,0.698217,-1.69214,0.91302,1.06446,0.265007,0.31013,0.245928,0.246557,0.149637,0.259301,0.414761,0.193313,1.44745,0.581656,0.831532,0.137614,0.331958,0.27651,-34.2218,-40.8176,-43.7088,-50.3959,-42.9737,-40.4482,-55.2073,-41.5354,-41.2326,-49.0195,-51.1764,-45.8101,-35.1326,-39.9099,-45.7196,-42.1264,-37.5621,-34.8458,-46.4604,-42.7673,-35.2666,-45.6438,-36.1174,-49.4664,-40.6712,-42.9084,-37.8188,-39.8631,-33.352,-43.0581,-38.7679,-42.8111,-49.4102,-57.6221,-36.3774,-38.7623,-35.5366,-40.6271,-46.9595,-50.8323,-59.2556,-52.0742,-51.7527,-53.3757,-39.0367,-33.0503,-45.1795,-41.172,-49.152,-35.6714,-39.4939,-48.6566,-42.7145,-36.3025,-48.3535,-27.7723,-46.5499,-55.9145,-48.6365,-35.1447,-43.9326,-47.5604
-2650.09,0.968069,0.163923,5,31,0,2670.58,90.5907,29.7903,196.229,32.0286,133.678,60.2212,50.6095,26.444,62.4156,51.0081,168.009,253.23,24.8767,35.8236,66.5907,0.559324,-1.71571,-1.3046,-1.06167,-1.27978,-2.22854,-1.77192,-1.29754,-1.12217,0.203831,0.0346202,-0.0704225,-1.36489,-1.00405,-1.55391,0.153211,0.144154,0.279418,0.438445,0.0801555,0.208618,0.214081,0.1072,0.464436,0.0658562,0.0773098,0.0508391,0.0490181,0.497245,0.124523,-1.03571,0.900904,-1.7275,1.16281,1.74949,0.179836,0.27128,0.345877,0.278099,0.107685,0.170007,0.273202,0.325572,1.22609,1.03523,0.932,0.25541,0.366392,0.211419,-32.8929,-41.1672,-42.3727,-52.7789,-42.1574,-39.1352,-55.4568,-41.5628,-39.0797,-47.9908,-50.6436,-45.5087,-33.6274,-41.5473,-45.6584,-41.9141,-37.8687,-35.3928,-45.7093,-42.7613,-36.4602,-46.1377,-35.2258,-52.4991,-41.0632,-43.2194,-37.7477,-40.1455,-31.3373,-43.3582,-39.1857,-43.0423,-49.5142,-58.3595,-37.0552,-39.888,-35.8531,-40.8809,-45.7767,-52.1801,-60.053,-53.2697,-51.4116,-51.2138,-38.4184,-32.9939,-45.8873,-42.0397,-48.7575,-32.6192,-41.7249,-47.0015,-43.3126,-36.2737,-47.9375,-29.045,-45.5564,-53.8868,-49.7737,-34.6753,-43.3635,-48.1189
-2652.39,0.433076,0.163923,5,31,0,2675.82,75.6215,29.4136,216.681,52.8777,123.331,68.9733,69.4927,22.0011,59.185,27.6495,169.405,249.712,61.8071,49.1484,76.6662,-1.2861,-1.69073,-1.31167,-1.11881,-1.12028,-2.07581,-1.18379,-1.34664,-1.22795,-0.453825,-0.447459,0.5898,0.102833,0.143091,-1.4106,0.010812,0.18601,0.134961,0.180886,0.108071,0.17093,0.292112,0.150151,0.355665,0.0482528,0.00986652,0.0317416,0.0817922,0.351223,0.06317,-0.693357,0.690306,-1.66814,1.59877,0.276348,0.184385,0.269371,0.326668,0.326188,0.125455,0.306117,0.260114,0.292892,0.635194,0.639251,1.80363,1.10831,1.15383,0.243997,-32.6991,-40.5846,-42.0185,-51.1248,-42.4881,-41.4379,-55.7162,-41.9511,-41.0954,-47.9146,-52.3866,-45.15,-34.9035,-40.3525,-45.9804,-42.1792,-38.8499,-35.1067,-45.818,-42.4694,-35.8908,-46.2384,-35.8879,-47.3333,-42.512,-42.9114,-37.4643,-40.4603,-33.5926,-43.0166,-37.8418,-42.1505,-48.7295,-58.1058,-36.4517,-40.1232,-34.8418,-40.8089,-47.391,-51.5379,-62.1533,-53.3312,-51.7246,-49.7984,-40.8539,-33.8622,-44.1774,-41.193,-48.2883,-35.834,-40.9554,-47.0407,-42.5404,-36.1276,-48.3695,-28.5904,-45.6194,-54.7731,-47.9841,-34.8854,-43.4409,-47.3862
-2643.22,0.910732,0.163923,5,31,0,2669.5,80.759,34.4023,225.191,31.7667,192.61,67.9217,51.9207,32.9415,60.6098,44.3431,159.735,253.669,40.5378,28.164,89.5551,-1.02615,-1.56414,-1.12041,-1.23753,-0.696871,-2.0165,-1.41586,-0.327391,-1.37669,0.00800463,-0.140873,0.506306,0.0819802,-1.28042,-1.70209,0.0672192,0.213744,0.287591,0.339409,0.105333,0.19464,0.25308,0.137184,0.457349,0.0459519,0.0345268,0.0718858,0.12049,0.44406,0.0738703,-0.774634,0.714939,-1.45352,0.992939,0.358384,0.209267,0.326145,0.2901,0.498142,0.133121,0.242716,0.720802,0.252413,1.00804,0.868599,1.65915,1.08543,0.27792,0.182302,-33.4819,-42.4684,-41.8666,-51.4059,-40.563,-39.9159,-54.8255,-42.0121,-39.7567,-49.3606,-51.196,-44.9268,-35.2467,-43.0033,-46.2429,-41.5223,-38.3266,-34.9357,-46.3272,-42.9233,-35.98,-45.9424,-34.9745,-52.8442,-40.709,-43.9814,-37.3116,-39.9995,-31.6169,-42.5637,-38.1278,-41.1261,-48.0734,-58.016,-36.4014,-38.7829,-35.754,-40.3177,-46.8102,-51.5605,-60.4461,-52.882,-51.9998,-51.4319,-38.4288,-33.4206,-45.3933,-41.6542,-48.5732,-34.1547,-42.5737,-46.9976,-42.8486,-36.5818,-49.0674,-28.7739,-46.0281,-53.1861,-49.1953,-33.9759,-43.1156,-46.7742
-2652.88,0.923839,0.163923,5,31,0,2669.72,66.4677,29.8525,240.05,41.9004,177.274,66.6876,60.751,45.1587,69.9727,36.3512,171.856,202.834,27.9131,40.48,62.6047,-1.25801,-1.61844,-1.20657,-0.843492,-0.82115,-2.07908,-1.26945,-0.352685,-0.973122,0.0897566,0.658293,-0.719412,-1.16729,-0.852756,-1.03114,0.162053,0.209742,0.117689,0.329961,0.139231,0.23163,0.316824,0.0212168,0.390258,0.0686034,0.0335987,0.00901314,0.0611668,0.294676,0.217775,-1.09261,0.855269,-1.83403,1.30846,0.284218,0.198208,0.299221,0.430206,0.439925,0.125045,0.280985,0.702799,0.377902,1.09391,1.93149,0.487039,0.311208,0.426239,0.356599,-33.5242,-40.4705,-41.917,-51.7152,-42.0424,-41.083,-56.5949,-41.4257,-40.6716,-48.5996,-51.9359,-44.8956,-34.6274,-41.1011,-46.2755,-43.0517,-38.5286,-35.0744,-45.3866,-42.1657,-36.211,-46.0467,-35.6759,-47.5751,-41.4321,-43.1179,-38.8312,-40.8489,-32.6645,-43.0295,-37.5267,-42.4019,-50.0939,-58.4746,-36.9696,-40.7346,-35.6657,-40.6013,-46.1407,-52.0841,-62.5524,-53.5387,-51.0542,-51.4223,-40.5274,-33.2521,-44.3991,-41.4856,-47.5025,-34.772,-40.4398,-47.7878,-42.378,-36.3748,-47.4168,-28.1206,-45.1267,-55.5262,-48.0283,-34.4804,-44.2384,-47.3126
