# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Ka_Kb_Kgamma_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 92968723
# output
#   file = output_cal_pl_Ka_Kb_Kgamma_EPs_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,log_a.1,log_a.2,log_a.3,log_a.4,log_a.5,log_a.6,log_a.7,log_a.8,log_a.9,log_a.10,log_a.11,log_a.12,log_a.13,log_a.14,log_a.15,log_b.1,log_b.2,log_b.3,log_b.4,log_b.5,log_b.6,log_b.7,log_b.8,log_b.9,log_b.10,log_b.11,log_b.12,log_b.13,log_b.14,log_b.15,mu_a,sigma_a,mu_b,sigma_b,a.1,a.2,a.3,a.4,a.5,a.6,a.7,a.8,a.9,a.10,a.11,a.12,a.13,a.14,a.15,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,b.11,b.12,b.13,b.14,b.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2622.27,0.183697,0.0567674,6,127,0,2654.12,101.996,34.8808,232.3,53.9936,230.209,61.1698,67.1594,25.2894,61.7396,42.228,147.916,212.165,43.6999,31.7335,112.757,0.10573,0.045897,0.157328,0.180894,0.0709506,0.0629644,0.296018,0.1896,0.350312,0.089524,0.112957,0.0559787,0.0988273,0.0817605,0.0786369,-1.97909,1.00154,0.65808,-2.93734,-1.87358,-1.08654,1.5793,-3.60125,-2.10522,-1.49665,-2.38207,1.78051,1.59678,0.472488,-1.12262,-4.3712,0.00588764,0.922231,0.798732,0.847655,0.783613,0.801793,0.948091,0.867343,0.857479,0.92997,0.871669,0.840115,0.841247,0.877589,0.859833,0.818046,-0.71502,1.80069,0.839458,0.0479285,1.93108,0.0530066,0.153572,0.337383,4.85154,0.0272896,0.121818,0.223878,0.092359,5.93289,4.93711,1.60398,0.325425,0.0126361,1.00591,2.5149,2.22272,2.33417,2.18937,2.22953,2.58078,2.38058,2.35721,2.53443,2.3909,2.31663,2.31926,2.40509,2.36277,2.26607,-35.5307,-40.2135,-42.4093,-51.126,-41.5655,-39.1189,-55.8641,-41.8289,-39.4567,-47.3202,-51.0488,-46.1792,-34.1078,-41.8317,-46.2447,-42.3578,-37.8337,-35.2718,-45.3461,-42.3728,-36.4332,-46.758,-34.9913,-49.9046,-40.3942,-42.9964,-37.7165,-39.668,-33.0168,-42.9888,-39.0998,-42.2517,-48.7403,-58.4514,-37.439,-38.6032,-35.7496,-40.6945,-46.185,-53.7114,-60.3746,-51.2204,-51.0431,-50.639,-39.1612,-32.1569,-44.3523,-41.6779,-48.5058,-34.3802,-40.0526,-47.1686,-43.6199,-36.6534,-47.7741,-28.05,-46.7316,-55.3299,-49.6038,-34.8888,-43.0617,-48.5441
-2637.69,0.946668,0.0567674,6,63,0,2657.45,49.4316,35.9586,210.801,43.301,169.914,73.5377,64.9687,37.4952,50.5135,31.1911,151.022,224.002,58.5855,33.7192,162.299,0.0611011,0.0250236,0.215993,0.213287,0.0551822,0.0344689,0.251374,0.066149,0.290138,0.0375925,0.0335177,0.0465968,0.0594262,0.469682,0.0420847,-1.88398,0.964407,-2.10101,-1.57488,-1.234,0.675551,-0.751119,-3.83331,-0.306001,0.314055,-4.05824,1.17737,1.34395,1.29783,-0.360709,-0.764152,-0.0986672,1.116,1.21513,0.8655,0.862981,0.908176,0.806769,1.11831,0.999643,0.873973,1.04007,0.939412,0.940352,1.01518,0.818814,0.846203,-0.893419,1.7345,1.00132,0.123637,0.122333,0.207032,0.291126,1.96512,0.471838,0.0216379,0.736386,1.36897,0.0172793,3.24582,3.83414,3.66134,0.697182,0.465729,0.906044,3.05261,3.37074,2.37619,2.37022,2.4798,2.24066,3.05969,2.71731,2.39641,2.82941,2.55848,2.56088,2.75987,2.26781,2.33078,-33.3103,-41.7944,-41.7091,-50.6588,-42.4928,-40.7679,-55.8598,-42.2666,-40.4572,-48.6009,-52.5413,-46.9747,-35.8921,-41.5044,-46.6829,-42.4791,-39.4307,-34.9166,-45.8081,-42.56,-36.112,-46.6802,-35.7414,-50.4523,-39.8342,-42.0108,-38.381,-41.1056,-31.6732,-43.9793,-38.8382,-43.1856,-48.7324,-57.4635,-37.263,-38.8936,-36.9433,-41.1197,-47.7483,-49.88,-57.9987,-52.8701,-52.606,-50.03,-38.2977,-33.7529,-43.8003,-41.5534,-45.6081,-35.0329,-39.3364,-46.792,-42.9684,-36.7325,-48.4358,-28.1871,-46.3464,-51.8071,-48.6974,-35.4504,-44.3895,-49.1072
-2632.08,0.993273,0.0567674,6,63,0,2662.93,106.138,31.9081,213.506,38.625,192.203,67.3394,60.329,21.9901,50.5744,48.9751,160.74,246.656,32.2122,34.1319,134.823,0.12309,0.06136,0.202545,0.202874,0.110684,0.019892,0.250152,0.139403,0.3047,0.042265,0.0586055,0.0417705,0.00978257,0.0585375,0.0596159,-1.95723,1.59365,1.4045,-3.26429,-1.96269,-2.85701,-0.0138452,-2.90218,-1.80618,-1.22131,-3.62441,1.49619,1.50525,1.57618,-1.80277,-4.07048,0.13518,1.11566,0.77445,0.980946,0.836644,0.92692,1.11021,0.963609,0.91391,0.980213,0.94541,1.16472,0.926992,0.971359,0.8186,0.852735,-1.52881,1.54998,1.0064,0.117875,4.07349,0.0382239,0.14048,0.0574403,0.98625,0.0549035,0.164281,0.294845,0.0266647,4.46464,4.5053,4.83645,0.164841,0.0170693,1.14474,3.05157,2.1694,2.66698,2.30861,2.52671,3.035,2.62114,2.49406,2.66502,2.57387,3.20502,2.5269,2.64153,2.26732,2.34605,-35.082,-41.4428,-43.6154,-49.7814,-41.3248,-38.655,-55.6796,-42.3289,-39.03,-48.229,-50.9584,-46.3891,-34.1474,-41.2995,-45.9686,-41.5726,-37.6128,-35.0073,-46.1379,-41.5874,-36.0999,-47.3041,-35.1497,-49.474,-40.2605,-42.4694,-37.7738,-39.7928,-31.8203,-44.0127,-38.916,-42.4048,-49.6187,-57.8954,-37.3305,-38.0193,-35.3339,-40.6349,-45.9032,-51.2846,-57.6289,-51.5392,-52.0037,-49.9048,-38.4135,-32.2132,-45.6566,-42.0961,-46.4054,-34.6706,-39.5957,-47.6186,-44.0576,-36.4106,-48.4537,-28.0366,-46.6313,-55.1974,-50.5793,-34.6335,-43.2998,-49.2673
-2630.28,0.99378,0.0567674,6,63,0,2656.12,98.4961,42.0377,232.593,45.0725,186.074,78.0372,56.5029,22.6653,53.1791,35.9201,170.766,228.898,36.0292,30.5793,134.588,0.0990328,0.061947,0.182943,0.181944,0.113253,0.0253041,0.315043,0.108938,0.410376,0.0411718,0.06262,0.0509972,0.0146009,0.0323744,0.0730633,-1.8722,1.1413,1.53048,-1.83119,-1.98435,-3.69455,1.25924,-3.36554,-1.59439,-1.09054,-2.55325,0.840951,2.32639,1.0287,-1.53568,-3.94603,-0.0401854,0.848185,1.13824,0.964921,0.743544,1.04998,0.971623,0.972118,0.965806,1.03141,0.981569,0.879158,1.0364,0.99544,0.942176,1.13079,-1.30952,2.81075,0.939222,0.0999436,4.62038,0.160223,0.13747,0.0248586,3.52273,0.0345435,0.203033,0.336034,0.0778286,2.31857,10.2409,2.79742,0.215309,0.0193312,0.960611,2.3354,3.12127,2.62458,2.10338,2.85758,2.64223,2.64354,2.6269,2.80501,2.66864,2.40887,2.81905,2.70592,2.56556,3.0981,-34.1091,-41.7761,-42.9281,-51.0212,-41.2612,-39.4182,-55.4302,-42.3807,-39.7124,-48.2794,-52.3071,-45.4199,-34.6117,-42.4911,-45.3274,-42.1223,-38.1306,-34.5466,-46.301,-42.0518,-36.0388,-46.9674,-35.1156,-50.6151,-41.7337,-42.6834,-37.4458,-39.7531,-33.2168,-43.743,-37.7901,-41.5262,-48.4054,-57.8106,-37.0704,-38.3024,-35.4704,-40.2975,-46.2283,-52.5772,-59.7892,-52.1898,-52.7135,-49.7059,-38.1828,-33.4991,-46.2386,-41.5165,-47.64,-36.5779,-40.9202,-47.4249,-42.5678,-36.0261,-48.1882,-26.7618,-44.9183,-54.4541,-48.4228,-34.254,-42.8502,-47.2632
-2630.55,0.91782,0.0567674,6,63,0,2660.05,96.6925,40.1811,217.417,36.9325,109.261,76.2166,56.0566,24.4987,64.1456,32.0754,176.899,227.061,40.961,31.0939,99.1713,0.0707674,0.0817427,0.205488,0.134557,0.241878,0.0338786,0.310843,0.115886,0.284403,0.046818,0.0468548,0.0578612,0.0133222,0.180835,0.143487,-1.93341,1.07524,0.140434,-1.87205,-1.67189,-3.94893,-1.5024,-3.9654,-1.76028,-0.8036,-2.60434,1.3544,4.82826,1.39074,-2.54092,-2.6699,-1.57518,0.972187,1.11854,1.14698,0.988972,0.930417,0.817532,1.00964,0.922732,0.878691,0.984293,1.1381,0.907055,0.990623,1.03109,0.884529,-1.49573,1.55837,1.05394,0.129382,1.15077,0.153808,0.187892,0.0192753,0.222595,0.0189604,0.171996,0.447714,0.0739519,3.87443,124.993,4.01783,0.0787935,0.0692592,0.20697,2.64372,3.06039,3.14867,2.68847,2.53557,2.2649,2.7446,2.51615,2.40775,2.67592,3.12082,2.47702,2.69291,2.80413,2.42184,-34.3361,-42.9156,-44.1713,-50.2976,-41.1344,-38.7154,-54.7609,-42.0817,-40.4829,-47.6262,-51.7857,-45.9474,-34.4277,-42.6681,-45.3954,-42.1606,-37.8576,-34.6396,-46.4501,-42.284,-35.5693,-46.0112,-35.1223,-50.7419,-41.8426,-43.0999,-37.4529,-39.4992,-33.2509,-43.2121,-38.3311,-41.3921,-48.9934,-57.284,-36.8371,-39.0568,-35.4848,-40.5088,-46.1547,-51.818,-59.8851,-51.8421,-52.2846,-50.5942,-37.0218,-33.3319,-45.0723,-40.9853,-47.5644,-36.3435,-40.3597,-47.3903,-42.7115,-35.648,-47.8235,-27.0566,-45.5878,-54.2079,-48.6502,-34.2916,-42.9365,-48.3971
-2616.59,0.592226,0.0567674,6,127,0,2657.63,77.0661,36.9448,240.864,33.4643,116.624,74.2102,56.1922,31.9619,62.3651,33.7914,184.146,229.172,40.8399,35.6027,67.6837,0.0676707,0.0963828,0.162632,0.0981805,0.120987,0.0352441,0.285194,0.0740708,0.277203,0.0455358,0.0328303,0.0463721,0.0107104,0.171463,0.157336,-1.94593,0.801918,-1.50057,-2.27286,-1.62527,-3.18231,-3.04363,-3.88861,-1.72296,-1.56111,-2.5682,-0.923152,3.48598,-0.109968,-1.85021,-2.94271,-2.09831,0.922136,0.887531,0.908233,0.981853,0.9773,0.994054,0.963944,0.982427,0.964098,0.947666,0.888998,0.98827,0.880637,0.940191,0.987215,-1.22134,1.74441,0.932871,0.0368028,0.223003,0.103017,0.196858,0.0414897,0.0476617,0.0204737,0.178536,0.209902,0.0766737,0.397265,32.6544,0.895863,0.157203,0.0527226,0.122664,2.51465,2.42912,2.47994,2.6694,2.65727,2.70217,2.62202,2.67093,2.62242,2.57968,2.43269,2.68658,2.41244,2.56047,2.68375,-33.7839,-40.9777,-42.3086,-49.4111,-41.8619,-39.6886,-55.8884,-41.19,-40.3281,-48.3897,-51.3053,-45.9164,-33.8729,-41.1228,-45.2473,-42.5291,-38.2924,-34.5918,-45.5512,-41.0787,-35.9216,-46.2852,-35.213,-50.49,-41.4144,-41.99,-36.9867,-41.0787,-32.64,-42.3378,-37.7371,-42.4737,-49.7055,-57.9979,-37.0315,-40.5233,-35.0254,-40.2609,-47.0679,-51.5914,-58.0105,-53.2938,-52.1703,-52.754,-39.259,-32.54,-46.2339,-41.2391,-44.664,-36.5646,-40.0383,-46.9601,-41.9597,-36.2441,-48.9454,-29.7626,-46.5157,-54.6635,-49.0231,-35.5731,-43.3414,-49.0887
-2610.56,0.186048,0.0567674,6,63,0,2645.24,78.5785,38.8427,242.958,33.7428,125.467,72.9374,54.9978,33.3865,61.9304,34.5938,178.751,234.512,43.5855,37.1041,68.5473,0.0575836,0.100588,0.181016,0.0989117,0.140118,0.0380129,0.273418,0.079243,0.292386,0.049144,0.0345843,0.0435028,0.00913705,0.140485,0.155432,-1.94141,0.791125,-1.31472,-2.37309,-1.38453,-3.1823,-2.29647,-3.95567,-1.70933,-0.783202,-2.75749,-0.759168,3.13413,0.395294,-1.49223,-3.15105,-1.90447,0.87598,0.982715,0.957112,0.923634,0.963515,0.920946,0.880964,0.902112,0.953984,0.926366,0.896667,0.925974,0.890461,0.93805,0.938804,-1.22266,1.67692,0.909768,0.0457613,0.26855,0.0931921,0.250442,0.0414902,0.100613,0.0191458,0.180988,0.45694,0.0634506,0.468056,22.9686,1.48482,0.224871,0.0428069,0.148902,2.40123,2.6717,2.60416,2.51843,2.62089,2.51167,2.41323,2.4648,2.59603,2.52532,2.45142,2.52432,2.43625,2.55499,2.55692,-34.2052,-40.6992,-42.6336,-49.1156,-41.2531,-39.4017,-55.914,-41.4288,-39.8774,-48.5539,-51.4959,-45.6535,-33.8802,-40.8825,-45.4751,-42.1888,-38.2215,-34.4216,-45.2825,-41.7426,-35.6307,-46.5968,-35.0666,-50.0366,-41.2333,-43.1865,-37.3158,-40.8544,-32.3737,-42.793,-37.8143,-41.9132,-49.091,-57.7661,-36.7095,-39.8684,-35.3651,-40.3662,-47.1202,-52.0391,-59.2656,-52.851,-52.4856,-51.8573,-38.6082,-32.6223,-45.7566,-41.4142,-45.8271,-35.971,-39.3032,-47.6376,-42.224,-36.1152,-48.528,-28.9041,-47.0417,-54.0858,-48.3689,-35.1525,-43.3434,-48.5732
-2618.82,0.473865,0.0567674,6,63,0,2637.54,107.074,35.1448,224.646,39.7374,170.578,83.5037,71.0315,19.9078,61.3506,36.5774,161.691,259.775,25.1505,31.8626,77.2414,0.0717599,0.131747,0.192981,0.0891551,0.0443222,0.287017,0.165407,0.164895,0.29208,0.122177,0.0685287,0.0350773,0.00618266,0.236199,0.166899,-1.98677,1.88775,-0.0620559,-2.98417,-2.48711,-3.39913,-1.05265,-2.63067,-1.25415,-1.92325,-2.9519,2.29893,0.700997,1.35692,-3.62383,-3.80907,-2.80746,0.853267,0.807936,0.828889,0.863488,0.840897,0.843423,0.893082,0.863837,0.808436,0.821592,0.808892,0.833846,0.810664,0.84872,0.815477,-1.8917,1.96762,0.85656,0.0388584,0.93983,0.0505816,0.0831499,0.0334023,0.349013,0.0720302,0.285318,0.146131,0.0522402,9.96353,2.01576,3.88422,0.0266802,0.0221687,0.0603578,2.3473,2.24327,2.29077,2.37142,2.31845,2.32431,2.44265,2.37225,2.24439,2.27412,2.24542,2.30216,2.2494,2.33665,2.26025,-33.1662,-41.6626,-42.9141,-48.5319,-40.954,-39.2014,-55.418,-41.7112,-39.7749,-47.9811,-49.1825,-45.1739,-33.9891,-42.8938,-46.4072,-41.7029,-38.43,-34.7628,-46.2514,-42.5682,-36.0424,-46.3068,-34.9484,-49.1953,-41.2763,-43.4294,-37.9391,-40.174,-31.9921,-42.6462,-37.4332,-41.5235,-48.1297,-57.9658,-37.1943,-39.0272,-34.8569,-40.4327,-46.5787,-51.6159,-61.2798,-55.8537,-52.8215,-52.3326,-38.7027,-31.8318,-44.4058,-40.8327,-46.1242,-36.5844,-39.8759,-46.7217,-41.0392,-36.4515,-48.3387,-29.1641,-45.3691,-55.5183,-48.6635,-34.7529,-43.4245,-48.5976
-2617.6,0.45197,0.0567674,5,47,0,2651.58,107.506,35.2771,223.876,48.0567,188.225,88.7522,65.2939,20.8608,61.708,30.4187,138.501,252.43,34.6284,30.2686,52.4511,0.0999885,0.137824,0.186124,0.0556389,0.0901916,0.0743222,0.111868,0.111394,0.341509,0.0840586,0.0893776,0.0521757,0.00447358,0.535819,0.162171,-1.77762,1.3087,0.26819,-2.93107,-2.34827,-4.09791,-0.742473,-3.17052,-2.84907,-3.93795,-2.75394,-0.810461,0.0778612,1.1355,-2.80319,-1.54463,-0.464787,0.822727,0.784844,0.791905,0.817295,0.813252,0.814241,0.840195,0.820764,0.809606,0.794342,0.819463,0.808775,0.827903,0.818286,0.791827,-1.63924,2.08733,0.801756,0.0271317,1.3076,0.0533399,0.0955344,0.0166074,0.475936,0.0419818,0.0578979,0.019488,0.0636764,0.444653,1.08097,3.11273,0.0606166,0.21339,0.628269,2.2767,2.19207,2.2076,2.26437,2.25523,2.25746,2.31682,2.27224,2.24702,2.21298,2.26928,2.24516,2.28852,2.26661,2.20743,-33.882,-41.0288,-43.2667,-50.1457,-42.743,-39.9259,-55.8425,-41.4787,-39.1339,-49.2252,-51.7601,-45.4748,-34.6043,-43.0836,-45.8031,-42.2245,-37.8834,-34.8214,-45.0721,-42.2729,-36.5763,-45.6851,-35.6791,-51.0977,-41.5307,-42.7816,-37.1215,-39.6489,-33.1584,-42.3739,-38.6586,-41.2512,-49.0858,-58.1424,-36.9903,-39.6024,-34.1561,-40.8641,-46.1407,-52.772,-61.5652,-53.7809,-51.7977,-50.1114,-38.2639,-32.5363,-44.524,-41.0286,-46.9012,-37.3636,-40.6028,-45.733,-42.5962,-36.071,-48.8054,-28.8654,-43.9777,-55.7715,-49.7161,-34.4906,-42.349,-48.9158
-2620.26,0.56194,0.0567674,3,15,0,2645.33,112.404,34.8288,222.601,48.8401,193.08,87.8709,63.1813,21.2073,60.0976,30.9104,138.116,256.454,33.1094,30.2326,55.5443,0.098807,0.137227,0.184413,0.0580524,0.0933331,0.069472,0.107053,0.13291,0.334381,0.0817891,0.102173,0.0517152,0.00446177,0.543546,0.17504,-1.75841,1.35312,0.0882565,-2.94802,-2.47177,-4.00306,-0.502412,-3.06066,-3.05692,-3.73455,-2.92251,-0.329474,-0.0553289,1.03903,-2.95103,-1.6223,-0.606879,0.820497,0.789719,0.783146,0.805673,0.807767,0.830573,0.831113,0.821335,0.791735,0.807581,0.819291,0.81396,0.837439,0.863875,0.78551,-1.68848,2.08042,0.825134,0.0269923,1.09227,0.0524435,0.0844349,0.0182597,0.605069,0.0468568,0.0470321,0.0238839,0.0537984,0.719302,0.946174,2.82648,0.0522857,0.197445,0.545049,2.27163,2.20278,2.18835,2.2382,2.24289,2.29463,2.29587,2.27353,2.20722,2.24248,2.26889,2.25683,2.31044,2.37234,2.19353,-34.0037,-41.0047,-43.5263,-50.2265,-42.787,-39.6948,-55.5286,-41.334,-39.3344,-48.9473,-51.5768,-45.5623,-34.5053,-43.0453,-45.8925,-42.2307,-37.6045,-34.9445,-45.0259,-42.2891,-36.6751,-45.5245,-35.6494,-51.0472,-41.4629,-42.7667,-37.113,-39.6627,-33.209,-42.4469,-38.8306,-41.3224,-49.2854,-58.1375,-37.1261,-39.6855,-34.0805,-40.827,-46.1543,-52.9095,-61.3505,-53.4848,-51.7389,-49.624,-38.5682,-32.4992,-44.501,-40.8929,-46.7248,-37.6441,-40.9709,-45.4935,-42.8411,-36.3032,-48.9519,-28.9752,-44.0072,-55.9388,-50.1033,-34.2681,-42.2704,-49.0037
-2618.17,0.110145,0.0567674,6,63,0,2659.28,111.478,36.0913,211.081,44.4026,163.876,85.5271,67.9503,21.7059,62.2817,31.7188,138.018,239.264,30.216,29.9535,65.1352,0.0916808,0.141538,0.215608,0.0632053,0.0895277,0.09324,0.125098,0.148575,0.36373,0.0900026,0.0873137,0.052633,0.0047468,0.470056,0.152664,-1.55744,1.18626,0.0646552,-2.56988,-2.38514,-4.01279,-0.823706,-3.42709,-3.09618,-3.72973,-1.89133,2.32147,0.957451,0.676469,-3.39253,-2.44723,-0.296546,0.80084,0.806783,0.838182,0.813625,0.83602,0.817166,0.800246,0.813484,0.854144,0.83834,0.819686,0.83117,0.819481,0.773051,0.841402,-1.80902,2.0449,0.812909,0.0207481,1.06679,0.0765444,0.0920765,0.0180828,0.438802,0.0324814,0.0452218,0.0239992,0.150871,10.1906,2.60505,1.96692,0.0336234,0.086533,0.743381,2.22741,2.24069,2.31216,2.25607,2.30717,2.26407,2.22609,2.25575,2.34936,2.31253,2.26979,2.296,2.26932,2.16637,2.31962,-33.424,-41.904,-43.2751,-50.631,-42.5927,-39.993,-55.4802,-41.5815,-39.4763,-48.4958,-51.3734,-45.2285,-34.4002,-42.8836,-46.024,-42.5992,-38.0569,-35.0947,-45.4677,-41.9067,-36.254,-45.3759,-35.4941,-50.0987,-40.8133,-42.6422,-37.2769,-39.938,-33.5204,-42.2263,-38.2788,-41.4914,-48.6228,-58.0655,-37.3937,-39.6826,-34.5668,-40.6817,-46.5602,-52.169,-61.2969,-54.3593,-51.7475,-50.2891,-39.0499,-33.2062,-45.032,-40.3064,-46.086,-36.8862,-41.5648,-45.9282,-42.0406,-36.5468,-49.033,-29.3527,-43.9797,-55.0114,-49.3871,-34.5087,-42.7428,-48.396
-2623.88,0.303138,0.0567674,6,63,0,2655.74,102.293,35.0728,228.306,47.6823,166.408,84.8924,66.5916,21.261,64.046,33.4678,125.143,225.941,31.9173,32.4684,76.2917,0.0613972,0.162212,0.223397,0.0570222,0.110437,0.125865,0.170295,0.14207,0.408171,0.0895172,0.105032,0.0480905,0.00523569,0.453293,0.145654,-1.65183,1.16384,1.24386,-2.54748,-2.40371,-4.07174,-0.869183,-3.61648,-3.11538,-2.48284,-1.66872,1.13888,2.05066,0.599323,-3.51568,-3.55726,-0.505428,0.876992,0.823966,0.806991,0.848489,0.769262,0.812522,0.82413,0.824564,0.807108,0.843552,0.84694,0.822749,0.822772,0.860224,0.824299,-1.8115,1.94204,0.833814,0.0322685,3.46899,0.0782784,0.0903823,0.0170478,0.419294,0.0268771,0.0443618,0.0835056,0.188488,3.12325,7.773,1.82088,0.0297276,0.028517,0.603247,2.40366,2.27952,2.24115,2.33611,2.15817,2.25358,2.2799,2.28089,2.24142,2.32461,2.3325,2.27675,2.2768,2.36369,2.28028,-33.7573,-42.0825,-43.5957,-50.8311,-43.3097,-39.3956,-55.6847,-42.0775,-39.0701,-49.3004,-50.0409,-45.0233,-34.1476,-42.3231,-45.9816,-42.9436,-38.2011,-35.4535,-46.2782,-42.0988,-36.636,-46.3134,-35.4847,-49.6587,-40.3497,-42.4971,-37.8231,-39.5481,-33.6849,-42.6019,-37.9229,-42.0878,-48.3367,-58.8648,-37.8123,-38.805,-34.8721,-41.162,-46.662,-52.1203,-60.8461,-54.8121,-51.6976,-51.4493,-38.4898,-32.9624,-45.643,-40.6578,-46.7283,-36.5914,-40.9465,-47.1319,-41.5917,-36.4794,-48.5328,-28.6583,-43.7469,-55.6472,-48.004,-34.9727,-43.0533,-47.7004
-2619.08,0.294561,0.0567674,6,63,0,2650.95,109.707,34.0614,220.832,44.0671,187.449,85.0984,66.0555,21.3428,63.6745,34.1242,132.758,230.784,31.9639,35.2876,79.097,0.0697539,0.1516,0.187976,0.0719908,0.0642695,0.106935,0.19863,0.269499,0.376339,0.0867534,0.118673,0.0400166,0.00458456,0.265068,0.121033,-1.55275,1.15628,-1.01533,-2.5152,-1.65626,-3.03045,-0.0270065,-3.21483,-2.43803,-2.18751,-2.24128,0.31507,-0.786878,0.455386,-2.92924,-3.21331,-2.28368,0.802233,0.884492,0.850601,0.833247,0.835648,0.840879,0.787633,0.764477,0.890055,0.833296,0.83123,0.820776,0.803759,0.760088,0.847358,-1.28416,1.92705,0.83207,0.0450412,0.362284,0.0808464,0.190852,0.0482937,0.973355,0.0401623,0.0873331,0.112196,0.106323,1.37035,0.455264,1.57678,0.0534375,0.0402231,0.101909,2.23052,2.42175,2.34105,2.30078,2.30631,2.3184,2.19819,2.14787,2.43526,2.30089,2.29614,2.27226,2.23392,2.13846,2.33347,-34.1999,-40.7736,-42.1536,-49.4312,-41.8789,-40.1527,-55.3666,-41.0604,-40.4473,-48.3849,-50.5823,-45.2206,-34.5039,-41.0045,-46.6213,-41.8039,-38.1717,-34.6045,-45.8737,-42.0275,-35.6464,-45.7675,-35.3883,-48.3017,-40.6539,-42.8663,-37.6127,-40.1781,-32.5023,-42.6061,-38.395,-41.9489,-48.5739,-57.9232,-36.8243,-38.9428,-34.71,-40.6851,-46.8131,-52.7672,-61.933,-54.1448,-51.4758,-52.1407,-39.7503,-32.4539,-44.784,-40.7969,-46.875,-35.8245,-39.8048,-48.3469,-41.8404,-36.3236,-48.9266,-29.463,-45.8941,-55.5377,-49.1112,-34.8735,-43.577,-48.158
-2624.9,0.914401,0.0567674,6,63,0,2653.35,89.2254,39.9857,213.423,36.6421,201.866,82.8905,57.5183,23.0093,59.7977,33.906,158.102,260.706,50.0858,35.3935,115.385,0.250043,0.129994,0.206081,0.105377,0.10997,0.0343402,0.29655,0.0628986,0.24949,0.145499,0.0549945,0.0226087,0.0107214,0.437548,0.117834,-1.82291,1.50174,2.41215,-2.52304,-2.31529,-3.07146,-1.14783,-3.16482,-1.31193,-3.50718,-3.2448,2.43112,-0.224681,0.613897,-0.748602,-2.32364,-1.25456,0.935008,0.866716,0.915029,0.928117,0.931249,0.913395,0.943728,0.935075,0.847387,0.851604,0.898311,0.939175,0.819534,0.969864,0.869114,-1.65492,1.93576,0.906852,0.0422371,11.158,0.0802152,0.0987373,0.0463534,0.317325,0.0422216,0.269301,0.0299813,0.0389765,11.3716,0.798771,1.84762,0.473027,0.0979169,0.285201,2.54723,2.37908,2.49685,2.52974,2.53768,2.49277,2.56954,2.5474,2.33354,2.3434,2.45545,2.55787,2.26944,2.63759,2.3848,-34.9729,-41.1265,-43.3442,-49.6266,-41.9148,-39.7133,-55.2997,-41.1001,-39.4962,-48.0819,-50.9634,-46.2926,-34.3499,-43.7378,-45.4108,-41.8625,-37.4323,-34.4034,-45.2432,-42.5683,-36.4419,-46.3233,-35.6542,-50.969,-41.2926,-43.4868,-38.5032,-40.6597,-31.4129,-43.0996,-38.9066,-42.0442,-49.3559,-57.7741,-37.5476,-39.2008,-34.761,-40.2971,-46.7055,-52.1145,-59.9423,-53.1763,-52.1386,-49.4255,-40.4253,-32.6524,-45.088,-41.1143,-46.635,-37.2222,-38.7302,-46.6792,-43.3291,-36.9741,-48.7877,-28.9613,-45.6922,-54.5501,-49.6349,-34.8353,-43.4266,-48.7595
