# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 91372458
# output
#   file = output_neus_5.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,psi,gamma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2688.82,1,0.449322,3,7,0,2697.44,56.9381,34.8891,209.853,46.7386,134.646,79.9277,64.9813,24.6681,71.3165,17.738,102.92,118.004,31.4408,32.026,66.3529,0.356808,0.169243,-35.6551,-42.8902,-42.8092,-50.9488,-42.3383,-40.6497,-56.8354,-43.3856,-42.7163,-47.1287,-53.9706,-46.1214,-35.9707,-42.2444,-45.817,-42.7364,-38.9608,-36.3926,-47.7922,-46.0023,-37.8299,-46.3672,-37.9188,-52.4322,-43.1868,-45.5401,-37.3752,-42.0126,-34.6162,-43.7736,-39.6264,-41.9782,-50.4194,-59.2654,-37.0487,-41.2232,-35.4282,-41.8304,-48.0137,-56.1974,-64.652,-52.5124,-52.1031,-49.6043,-39.8832,-32.9616,-42.6039,-42.1969,-47.4762,-40.6077,-42.8742,-44.2357,-41.9074,-37.1713,-50.3253,-28.3535,-45.8876,-58.1552,-49.4479,-34.41,-43.1817,-47.7854
-2690.68,0.963365,0.449322,4,23,0,2695.4,37.0635,26.7266,158.84,28.9341,81.5558,67.4884,51.0611,19.6915,53.1196,18.1241,79.7306,75.7556,28.3067,29.8582,39.7911,0.266257,0.214975,-35.5945,-42.5505,-44.0729,-50.3294,-42.8741,-40.0166,-57.7454,-44.8114,-41.8673,-45.9146,-53.216,-46.2296,-36.3189,-42.4906,-46.1086,-42.5039,-39.077,-36.6038,-48.1554,-46.1962,-37.4468,-47.816,-37.3904,-50.1812,-42.4208,-45.2142,-37.9126,-42.3003,-32.0824,-43.8507,-39.7101,-42.7737,-49.5512,-59.943,-37.4238,-41.0529,-35.7405,-42.9645,-49.0561,-56.6033,-62.1145,-54.074,-54.2177,-49.9745,-38.7855,-32.7994,-44.3493,-42.2598,-46.751,-38.6197,-41.0197,-45.3332,-40.553,-37.0908,-50.3123,-28.4079,-46.1997,-56.8889,-47.9685,-36.0313,-44.2317,-48.6699
-2693.41,0.963046,0.449322,3,7,0,2699.72,36.7973,29.3752,159.803,27.1173,80.2048,66.1427,52.0361,20.1401,52.4865,16.2224,76.7632,75.1756,22.9706,29.9419,39.0557,0.256209,0.212487,-35.3053,-42.5443,-44.3062,-50.1828,-42.6364,-40.2546,-57.6077,-44.8237,-41.9064,-46.3847,-53.5722,-46.0714,-36.0988,-42.4477,-46.3338,-42.7349,-39.0475,-36.5002,-48.1301,-46.5222,-37.5167,-47.9113,-37.5814,-50.1871,-42.4699,-45.7969,-37.7741,-42.7723,-32.3706,-43.7156,-39.7113,-42.5656,-49.0951,-60.321,-37.3865,-41.2954,-35.8061,-42.9645,-49.1452,-57.08,-62.3889,-54.306,-54.851,-49.4715,-39.1728,-33.0451,-44.5551,-42.1164,-46.6726,-38.7276,-41.0942,-45.0962,-40.3295,-37.0943,-50.3746,-28.2566,-46.1127,-56.5418,-47.8153,-35.7261,-44.0741,-48.4191
-2688.68,0.985443,0.449322,3,7,0,2701.58,64.6057,27.6941,186.771,33.9153,125.069,74.909,46.1378,16.0593,59.3113,28.9697,78.2196,99.2449,29.36,30.2032,80.1945,0.289715,0.214959,-37.051,-41.9726,-42.5933,-50.3337,-41.8744,-39.5484,-57.7456,-44.6752,-41.9667,-46.8016,-51.5073,-45.7837,-36.8551,-44.3214,-46.6081,-42.7696,-38.826,-36.8193,-47.5541,-44.7785,-37.6829,-47.7604,-37.3843,-52.1051,-42.1056,-44.5688,-37.8299,-41.5582,-32.672,-43.3533,-38.6542,-42.0587,-49.7595,-59.6553,-37.2035,-40.4976,-35.6974,-42.043,-48.1358,-55.3956,-62.66,-53.4104,-52.9053,-51.3958,-38.8626,-32.9371,-44.6044,-42.9889,-46.5673,-38.9852,-43.2681,-45.0344,-41.9492,-37.7563,-51.3518,-28.5385,-45.5241,-57.4439,-50.1433,-36.2355,-44.0725,-47.548
-2688.46,0.973244,0.449322,3,7,0,2693.97,49.1547,35.8569,205.077,44.313,120.815,76.4629,62.5897,23.6683,63.1838,17.1045,89.3947,92.4664,25.379,33.1229,63.1189,0.309311,0.186429,-35.6917,-42.7892,-43.0615,-50.9092,-41.9707,-40.5016,-56.9641,-43.9502,-42.4632,-47.253,-53.8623,-45.559,-35.974,-43.0539,-45.6363,-42.8575,-38.9767,-36.3231,-47.7714,-46.2531,-37.8695,-47.3044,-38.2342,-51.0721,-43.4858,-46.1849,-37.0146,-42.0055,-35.066,-43.533,-39.3308,-41.6961,-49.2345,-59.9918,-36.8983,-41.3896,-35.5394,-42.3318,-48.0732,-57.2566,-64.3618,-53.1762,-53.465,-48.8642,-39.583,-33.027,-43.436,-42.3181,-48.3218,-40.3897,-41.8809,-44.6396,-41.3338,-37.0451,-49.5424,-27.6622,-45.6231,-57.7842,-47.8828,-34.7809,-43.0317,-47.1206
-2685.49,0.913218,0.449322,4,23,0,2697.09,63.6705,33.5447,198.898,41.9003,111.649,76.2686,53.6357,17.7457,72.0387,23.681,88.5645,104.858,33.4957,33.733,56.7335,0.301904,0.231295,-36.266,-42.4957,-42.7051,-50.8008,-42.1365,-39.5333,-56.9192,-43.9887,-41.6863,-47.4787,-52.4311,-45.363,-35.8136,-43.8651,-46.3152,-42.8325,-38.3824,-35.7903,-47.3608,-45.9414,-36.9845,-46.763,-37.2377,-54.1165,-43.1288,-45.9448,-37.7622,-40.8536,-32.8673,-43.4025,-38.9019,-41.7451,-49.7817,-59.3946,-36.3306,-40.5537,-35.5416,-41.5372,-47.4249,-57.4813,-66.6083,-52.8045,-52.2403,-52.0318,-37.6434,-32.5505,-43.234,-42.2762,-48.995,-38.3348,-43.1901,-45.3596,-41.6516,-36.9516,-50.3379,-27.7294,-45.8657,-58.4045,-49.8751,-35.0501,-43.6037,-47.5125
-2687.13,0.861198,0.449322,4,23,0,2693.32,61.6582,31.1007,182.822,33.3788,93.5647,80.5879,49.8032,16.9724,54.9153,18.8685,82.3626,86.9938,35.1099,28.1386,43.4964,0.26634,0.195371,-34.9127,-42.2692,-43.0567,-49.9735,-42.1076,-40.0844,-57.1143,-44.27,-42.0368,-46.598,-53.3692,-45.5259,-36.2014,-42.99,-46.2629,-42.9206,-38.7265,-36.6781,-47.6502,-45.0732,-37.7202,-47.2118,-38.0244,-50.1073,-43.5699,-44.3071,-37.0841,-42.0349,-33.9228,-43.1473,-38.5136,-41.6805,-48.8028,-59.7526,-37.3212,-41.7578,-35.5957,-42.7163,-48.966,-56.6613,-64.9507,-54.3062,-53.9219,-50.1135,-39.2421,-33.4837,-44.1317,-41.8919,-46.6639,-40.598,-41.7215,-44.8468,-40.865,-38.0613,-50.4179,-28.1534,-45.2322,-56.7447,-48.6535,-35.4344,-43.8658,-48.1824
-2688.92,0.945408,0.449322,3,7,0,2695.68,44.8289,28.8736,179.354,41.2991,123.123,65.2159,45.8078,21.0157,64.5514,17.3371,78.3587,97.7656,21.898,30.1654,58.9442,0.256455,0.206597,-36.0485,-42.1233,-43.8017,-51.0867,-42.258,-39.6937,-56.7335,-43.8712,-41.7671,-48.2603,-52.6963,-46.51,-35.6307,-42.7786,-46.1634,-42.9132,-38.1448,-35.7774,-47.5131,-46.5352,-38.2534,-47.1483,-37.5088,-54.1179,-43.0661,-45.8403,-37.5829,-41.8042,-31.6152,-43.4257,-40.2329,-42.2631,-50.0623,-60.1273,-36.6317,-40.8594,-34.9826,-42.2122,-47.6433,-56.9698,-62.7941,-52.893,-53.419,-50.9187,-37.8658,-32.1189,-44.0173,-42.2642,-48.7867,-38.9938,-42.2476,-44.5066,-41.6353,-36.2415,-50.306,-27.9381,-45.6915,-58.6011,-49.6892,-34.9327,-43.2469,-48.1516
-2694.15,0.702463,0.449322,3,7,0,2702.6,62.6265,32.2543,184.787,39.1869,97.3248,79.433,44.8028,19.4719,53.5194,25.9656,86.6859,91.6317,18.4924,26.4556,96.9485,0.380621,0.194187,-35.6226,-42.5706,-41.2984,-50.7735,-41.9563,-41.1269,-58.1909,-45.0081,-43.4374,-45.8503,-52.9852,-45.6802,-36.8701,-43.1021,-47.2148,-42.4116,-40.4505,-37.4657,-48.5223,-45.14,-37.6464,-47.9448,-37.9384,-49.2822,-42.9004,-45.4577,-38.2322,-42.587,-34.5665,-43.8195,-38.424,-41.4325,-48.6197,-60.2438,-37.8429,-41.1357,-36.6134,-42.5484,-48.532,-55.4675,-61.648,-54.1511,-53.9603,-48.6378,-39.4196,-33.8423,-44.0884,-43.7105,-45.3577,-40.2571,-44.4526,-44.6879,-40.9847,-38.2078,-51.4091,-27.626,-44.0896,-56.7002,-49.122,-35.7842,-44.0028,-47.0993
-2695.83,0.911473,0.449322,3,7,0,2706.3,55.9683,32.717,182.677,30.6584,91.4069,64.4312,52.1225,19.1934,67.8631,22.9815,69.5559,92.3463,18.5216,28.3512,48.8493,0.232141,0.203403,-36.1501,-41.9933,-44.3271,-49.2319,-41.8013,-39.7152,-57.6796,-45.0214,-41.4282,-48.8519,-53.03,-45.8856,-35.969,-44.6202,-46.799,-43.0318,-38.3416,-35.5786,-47.3799,-46.8441,-37.1243,-48.2097,-37.329,-52.9074,-42.0298,-46.5802,-37.6807,-42.0817,-32.1925,-43.0334,-40.5524,-41.8055,-48.7956,-60.3933,-36.4494,-40.6866,-35.3182,-41.9928,-47.8688,-57.2224,-65.2299,-53.5071,-53.8791,-51.5991,-38.3163,-32.4044,-44.3422,-42.7439,-48.9478,-37.8389,-41.3032,-45.1121,-41.437,-36.8925,-50.0208,-28.0269,-46.3937,-57.2414,-50.0729,-35.8396,-43.1386,-48.1677
-2693.1,0.998165,0.449322,3,7,0,2703.47,55.5516,26.0685,171.1,36.5042,104.58,73.757,35.6831,17.1623,49.0531,20.2983,83.6551,84.5565,25.8247,29.3705,42.3555,0.330334,0.210534,-35.5585,-42.3547,-42.6792,-50.995,-42.9216,-39.9276,-58.0796,-44.6611,-41.7197,-45.4851,-52.6173,-46.1546,-36.1486,-41.7509,-46.8478,-42.5493,-39.3982,-37.3067,-48.2249,-45.0788,-38.1041,-47.3454,-37.8305,-49.6407,-44.0763,-44.5664,-38.1522,-42.346,-33.0274,-43.9197,-38.4133,-42.2892,-50.1363,-60.0799,-37.7689,-42.0615,-36.3121,-42.9451,-48.9093,-56.2756,-61.4641,-53.8043,-53.7775,-49.1303,-38.6424,-33.3818,-44.3723,-42.8477,-45.4939,-40.0333,-43.6836,-44.8893,-41.0833,-37.8721,-51.4205,-27.7978,-44.4499,-57.9746,-48.992,-35.4526,-44.1869,-48.4113
-2686.78,1,0.449322,3,7,0,2699.37,50.7537,30.0508,178.104,33.2335,102.558,68.5093,53.6069,16.1072,66.2373,28.1504,79.3763,94.8362,26.7562,33.8705,72.477,0.288647,0.207831,-36.9028,-41.8299,-43.3805,-49.8298,-42.1967,-39.7693,-57.9178,-44.7744,-41.7844,-47.1109,-51.9264,-45.7825,-36.5356,-43.5877,-46.2181,-42.6036,-38.9727,-36.2985,-47.7649,-45.9547,-36.95,-48.1201,-37.2284,-51.8715,-41.5174,-45.9119,-37.9608,-41.6903,-32.4776,-43.95,-39.6969,-42.6156,-49.7184,-59.5005,-36.9948,-39.7253,-35.8577,-41.8903,-47.8944,-55.549,-63.7791,-52.867,-52.6816,-51.7972,-38.528,-32.6143,-43.9141,-43.1173,-47.7572,-37.6362,-41.707,-45.8854,-41.7183,-37.0914,-50.3632,-28.0169,-46.7287,-57.159,-49.2267,-36.2632,-43.9662,-47.5487
