# 0.104554, 0.0523889, 0.0692728, 0.0740025, 0.206816, 0.0105391, 0.02776, 0.0504999, 0.0169795, 0.0285168, 0.0443225, 0.109546, 0.106891, 0.0120884, 0.13025, 0.0429383, 1.27851, 0.585852, 0.095843, 1.01921, 0.815466, 1.00101, 0.0857533, 0.592711, 0.175613, 1.20791, 0.758822, 0.939075, 1.06263, 0.081461, 1.21789, 0.12966, 0.0807069
-2681.93,0.897968,0.122561,5,31,0,2705.9,50.6562,23.819,202.459,33.6366,138.317,52.7562,49.3089,13.7913,43.0824,41.3474,98.2432,152.3,34.5733,29.583,117.511,0.114396,-1.83634,-1.821,-1.22742,-1.59805,-0.800255,-2.29534,-1.31741,-1.73482,-1.89739,0.625787,-0.611849,-0.754481,-1.42784,-1.581,-1.56,-1.57476,0.669653,0.1594,0.161864,0.293047,0.202291,0.449215,0.100727,0.267827,0.176432,0.149959,1.86972,0.542347,0.470254,0.239826,0.20577,0.210136,-34.831,-41.4036,-43.5725,-48.984,-41.5523,-40.3845,-55.8369,-42.7574,-41.7017,-46.6537,-52.1416,-46.8975,-35.9162,-41.4916,-45.955,-43.1931,-38.5992,-38.3094,-46.2719,-42.9788,-39.0153,-47.3437,-37.0731,-51.4331,-41.1183,-42.2627,-37.5302,-40.8391,-33.5829,-43.173,-40.6067,-42.8542,-48.291,-59.8437,-38.5813,-39.7847,-36.1127,-42.6002,-47.7841,-52.3066,-56.6002,-52.3511,-53.548,-51.3406,-38.2802,-33.1382,-45.7221,-41.6564,-45.3541,-36.9867,-41.2771,-45.7943,-43.4487,-38.2567,-50.8916,-28.7625,-47.2014,-54.4335,-50.8795,-35.9249,-43.4686,-48.9017
-2680.45,0.966371,0.122561,5,31,0,2695.64,40.0895,25.9408,214.104,37.9338,123.034,52.5134,44.5595,18.6284,49.5789,37.4238,94.2237,144.821,22.9775,29.5117,105.143,0.107732,-1.62634,-1.80216,-1.07515,-1.6438,-1.13153,-2.29942,-1.35606,-1.43528,-1.78537,0.581282,-1.066,-0.361881,-1.57181,-1.5649,-1.70923,-1.21765,0.648333,0.196649,0.164943,0.341247,0.193245,0.322539,0.100317,0.257675,0.238048,0.167735,1.78833,0.344382,0.696365,0.207669,0.20911,0.181006,-34.6145,-41.42,-43.3304,-48.8806,-41.7116,-41.1408,-56.1794,-43.0629,-41.6957,-46.7626,-53.0803,-47.0442,-36.0333,-41.1849,-45.0213,-41.5071,-39.1851,-37.4531,-47.2258,-44.4887,-38.4358,-47.5893,-36.8313,-51.4326,-42.283,-44.0207,-37.469,-40.2791,-33.7525,-43.4739,-41.5704,-42.492,-48.0431,-59.5274,-37.3652,-39.7537,-35.5741,-42.5723,-47.2282,-53.8981,-57.1819,-52.7747,-53.9486,-51.2507,-37.6403,-32.443,-45.0987,-42.5652,-48.7676,-36.2984,-39.8672,-46.3699,-42.9861,-36.791,-49.4887,-28.1219,-47.2542,-54.9979,-49.156,-35.899,-43.1056,-48.958
-2670.66,0.987157,0.122561,5,31,0,2695.16,93.2242,28.5667,191.861,35.8153,127.227,59.9069,55.3473,24.4344,58.9758,28.6556,135.716,150.786,21.8479,33.389,88.2002,0.153694,0.189666,-1.72949,-1.42291,-1.71559,-1.21203,-2.29143,-1.42575,-0.970528,-1.61679,-0.124937,-0.354619,-0.587368,-2.06625,-1.29342,-0.292131,-1.34775,0.938497,1.20885,0.177374,0.241012,0.179857,0.297592,0.101122,0.240329,0.378883,0.198536,0.882552,0.701441,0.555788,0.12666,0.274332,0.746671,-34.0278,-42.108,-43.8549,-49.2586,-41.9723,-40.6601,-55.8709,-42.7592,-40.5744,-45.3937,-53.4377,-46.2096,-34.8842,-42.8946,-44.9591,-42.2492,-38.1966,-36.352,-46.7844,-44.431,-37.3092,-45.8219,-35.8384,-53.8536,-42.1108,-44.2345,-36.7336,-40.2081,-33.2058,-43.1106,-40.5381,-41.8938,-48.7716,-58.3473,-36.6462,-40.1738,-35.2542,-41.5362,-46.7365,-55.8287,-61.0746,-53.0259,-52.5709,-52.0644,-37.6601,-32.81,-44.4361,-41.7161,-48.5857,-35.4837,-41.3478,-45.1832,-42.3622,-35.9665,-50.1045,-28.7999,-46.7572,-56.2532,-50.2066,-34.5174,-43.1017,-48.7654
-2678.75,0.942896,0.122561,5,63,0,2687.38,94.9071,30.1521,199.322,34.1791,151.145,62.53,56.5658,27.5726,50.9905,27.0972,141.186,166.637,21.1644,33.9284,93.6264,0.144941,0.292804,-1.62275,-1.41813,-1.21576,-0.893732,-2.28944,-1.40301,-0.718188,-1.62623,-0.569411,0.0513502,-0.390846,-1.84192,-1.21116,-0.351033,-1.42868,1.17758,1.34018,0.197355,0.242166,0.296484,0.409126,0.101324,0.245855,0.487635,0.19667,0.565859,1.05269,0.676485,0.158513,0.297852,0.703961,-34.0545,-41.9029,-42.0389,-49.022,-41.9276,-40.9331,-56.3051,-42.875,-40.9479,-45.0509,-53.8293,-45.6762,-35.1311,-43.2679,-45.5939,-42.9146,-38.6338,-37.1348,-46.7264,-43.8084,-37.8339,-46.2565,-36.2968,-53.0887,-41.6569,-43.4911,-36.7434,-41.5729,-34.1612,-42.8858,-39.4486,-41.8643,-48.4979,-58.6914,-37.401,-40.7802,-36.1643,-41.5675,-47.9253,-55.5745,-59.9509,-53.4667,-53.1965,-50.8536,-39.3776,-34.0255,-44.8496,-41.8626,-46.0938,-36.1576,-42.348,-44.8948,-41.8904,-36.8128,-51.6448,-29.3336,-46.6524,-55.7364,-49.9386,-34.5762,-43.4761,-48.0063
-2677.85,0.899804,0.122561,5,63,0,2694.19,106.708,32.5296,186.537,46.7064,169.669,68.261,48.2036,28.1066,65.2857,26.1361,129.299,136.29,31.1584,35.0288,79.1661,0.141253,-0.20349,-1.64735,-1.63555,-1.93795,-0.523554,-2.27758,-1.4746,-0.894366,-1.6925,0.0576369,-0.818943,-0.987348,-1.88926,-1.1625,-1.29719,-1.37723,0.801826,0.815879,0.192559,0.194844,0.144,0.592412,0.102532,0.22887,0.408867,0.18406,1.05933,0.440897,0.372563,0.151184,0.312705,0.273298,-33.9271,-42.5924,-44.198,-50.2711,-41.9084,-41.2786,-55.2345,-42.768,-41.5115,-46.1911,-53.9425,-46.7385,-35.6545,-44.6412,-44.4532,-42.969,-38.1056,-35.3654,-47.0348,-44.4522,-37.5007,-45.6017,-36.7064,-54.1372,-44.3692,-43.8327,-36.4828,-39.7421,-33.4557,-43.1233,-41.0103,-41.8457,-48.6486,-57.7161,-36.4055,-41.1595,-34.8445,-41.4316,-46.1303,-55.6291,-62.1219,-53.5028,-52.6515,-53.5535,-36.6175,-32.9664,-44.3898,-41.3862,-49.9647,-36.6196,-40.4267,-45.8457,-42.5319,-35.7592,-48.5272,-28.2716,-46.5152,-56.9507,-50.3208,-34.5234,-42.9432,-49.4633
-2673.12,0.948425,0.122561,5,31,0,2701.01,89.0975,31.8632,192.95,47.3903,183.314,72.3468,58.4514,24.3138,54.4408,30.3295,107.122,148.206,43.508,36.646,61.5514,0.145002,-0.205075,-1.72497,-1.70952,-1.79953,-0.105316,-2.26223,-1.362,-1.06077,-1.72934,-0.25709,-0.624193,-0.737055,-0.650048,-1.44274,-1.78085,-1.30305,0.724562,0.814586,0.178179,0.180953,0.165377,0.90004,0.104118,0.256147,0.346188,0.177401,0.773299,0.535694,0.478521,0.522021,0.236279,0.168495,-34.5882,-41.9515,-44.2571,-50.2193,-42.3505,-41.4019,-55.9313,-43.5094,-40.9795,-46.3545,-53.3548,-45.1862,-35.7608,-44.7992,-44.4117,-43.6902,-38.6077,-36.3472,-46.9583,-43.3537,-38.0239,-47.198,-36.6488,-53.6349,-43.8692,-43.2467,-36.2265,-39.8464,-33.7183,-42.6785,-39.3434,-41.7823,-47.9119,-58.3446,-37.0869,-41.3365,-35.3295,-41.5239,-46.3749,-54.5275,-60.3792,-53.6872,-53.1306,-52.4024,-36.8746,-33.7195,-45.7857,-41.4099,-48.2399,-37.2107,-41.7968,-45.3303,-41.3541,-36.3011,-49.5871,-27.9929,-45.9598,-56.4949,-48.6062,-34.9698,-42.7821,-48.1944
-2667.44,0.99803,0.122561,5,31,0,2683.12,74.2722,27.7632,185.868,31.6412,182.127,66.443,52.1799,19.8083,59.3036,39.7718,113.718,119.176,35.1461,33.9621,58.0112,0.132891,-0.66337,-1.77201,-1.44903,-1.47886,-0.180699,-2.25972,-1.35827,-1.46179,-1.5266,-0.243847,-0.696321,-1.16177,-1.2062,-1.33163,-1.23193,-1.0026,0.553278,0.515112,0.16999,0.234798,0.227897,0.834687,0.104379,0.257106,0.231822,0.217272,0.783608,0.498416,0.312931,0.299332,0.264048,0.291729,-34.5599,-41.3938,-42.5866,-49.0144,-42.4991,-41.5083,-56.7163,-43.3592,-40.7653,-45.2807,-53.9596,-45.8152,-36.1172,-43.5265,-44.7667,-42.8134,-38.5456,-36.8839,-46.7698,-43.3037,-37.5965,-46.6638,-36.1522,-51.2829,-41.2644,-43.2719,-36.9109,-41.2732,-32.4713,-43.0973,-39.9087,-42.651,-48.9008,-58.2562,-37.8661,-40.3888,-35.7175,-41.5571,-47.8404,-54.0549,-60.3338,-53.74,-52.2293,-52.7216,-39.263,-33.3974,-44.7478,-41.9226,-46.1641,-35.6291,-40.2249,-46.2343,-41.893,-37.2498,-50.3707,-29.5962,-47.5177,-54.9348,-48.8656,-35.4265,-43.7084,-48.5582
-2669.77,0.540149,0.122561,5,31,0,2679.93,60.0167,26.1604,187.51,43.638,101.112,64.2121,53.2424,21.8707,46.2747,23.3737,134.944,164.27,32.6796,26.9602,86.4698,0.102804,-1.15324,-1.79871,-1.38951,-1.43209,-1.87914,-1.92876,-1.17215,-0.931757,-1.81422,-0.440849,-0.109387,-0.114254,-1.49491,-1.64355,-1.05348,-1.10911,0.553472,0.315614,0.165512,0.249198,0.23881,0.152721,0.145329,0.3097,0.393861,0.162966,0.64349,0.896383,0.892031,0.224268,0.193292,0.348721,-34.2548,-41.734,-44.1462,-48.945,-41.982,-41.2215,-56.2678,-43.0468,-41.4894,-45.474,-54.2864,-47.1842,-35.8953,-41.145,-45.3048,-42.5348,-38.7929,-36.756,-46.5733,-44.4597,-37.7816,-46.9444,-35.883,-50.905,-42.3038,-43.3652,-37.2034,-40.5465,-33.1018,-43.2276,-40.7038,-42.0199,-48.0309,-58.1241,-37.6904,-40.1031,-35.6742,-42.4857,-47.8445,-54.1048,-59.1118,-53.1223,-54.1217,-50.6145,-37.0091,-33.6815,-44.4975,-41.7858,-48.0584,-39.2719,-40.4493,-45.6705,-42.8303,-36.6655,-50.0194,-28.2428,-46.4253,-56.102,-49.4543,-34.6383,-43.1744,-49.2094
-2674.19,0.926121,0.122561,5,31,0,2688.09,64.6436,30.881,199.97,32.558,107.958,60.4451,44.3085,18.4666,48.8629,38.0905,133.051,158.959,47.4923,34.7236,53.6061,0.152997,-1.0964,-1.52874,-1.45413,-2.13845,-1.66581,-2.2206,-1.69202,-1.4626,-2.05948,-0.0497872,-0.332152,-0.390868,-1.11155,-1.25995,-1.39156,-1.60108,0.677186,0.334073,0.216809,0.233603,0.117837,0.189038,0.108544,0.184147,0.231634,0.12752,0.951432,0.717378,0.676469,0.329048,0.283668,0.248688,-34.3532,-42.1785,-45.7803,-49.4592,-41.4686,-39.4592,-56.1471,-43.9079,-40.6775,-45.5458,-53.4057,-46.7258,-36.2368,-44.9783,-44.5607,-42.6251,-37.9906,-36.2872,-46.6956,-43.4946,-36.9353,-46.4413,-36.1266,-53.8756,-42.8834,-43.1684,-36.7425,-39.5703,-34.3593,-43.2851,-40.4625,-41.6652,-49.071,-57.7298,-36.7037,-40.553,-35.6896,-41.1812,-46.4949,-55.021,-58.0437,-52.439,-53.7735,-52.1161,-36.4541,-33.1018,-46.026,-41.9349,-47.3508,-35.4803,-41.0122,-45.4682,-43.5773,-36.398,-49.43,-28.6938,-48.0159,-56.3925,-50.4337,-35.111,-42.795,-49.6073
-2675.14,0.989356,0.122561,5,31,0,2687.99,48.1849,24.9161,157.136,25.3777,122.277,53.7405,51.0232,21.0892,50.4288,25.3615,114.109,126.171,25.4381,24.0197,62.6949,0.0840328,-1.64051,-1.94205,-1.58322,-2.28446,-1.05015,-2.03334,-1.22148,-1.04104,-1.51813,-0.360692,-0.537071,-0.917989,-1.98503,-1.6486,-1.00565,-1.32474,0.611388,0.193882,0.14341,0.205312,0.101829,0.349884,0.130897,0.294793,0.353087,0.21912,0.697193,0.584458,0.399321,0.137376,0.192319,0.365809,-34.0141,-42.9525,-47.9299,-49.1591,-42.0362,-40.6441,-56.3444,-43.3098,-40.3329,-44.883,-53.7518,-47.0576,-35.4231,-40.8742,-45.8698,-42.8346,-38.358,-37.1616,-47.3249,-44.5177,-38.4066,-46.7744,-36.0305,-49.1496,-42.0699,-43.8431,-37.8632,-41.4145,-31.3623,-43.54,-41.1003,-41.9998,-48.6706,-58.5873,-38.5607,-40.8319,-35.6942,-42.8342,-47.8278,-52.7323,-59.9999,-52.5407,-54.0765,-49.1832,-38.6767,-33.3744,-45.6577,-41.4588,-46.433,-38.4121,-40.1141,-45.5693,-42.7938,-37.09,-49.7748,-28.346,-46.0958,-54.7821,-49.2022,-34.7585,-43.0712,-49.4471
-2689.25,0.824736,0.122561,5,31,0,2702.06,46.8587,24.0901,167.058,32.9967,162.768,56.9007,51.3038,15.5041,49.544,28.2729,119.435,154.731,15.6978,20.4007,103.711,0.160797,-2.02617,-1.5529,-1.5519,-2.29513,-0.262621,-2.24138,-1.42509,-2.07019,-1.73367,-0.56627,-0.75216,-0.324077,-1.47458,-1.65993,-1.01917,-1.33593,0.666653,0.131839,0.211633,0.211844,0.100748,0.769033,0.106311,0.240487,0.126162,0.176635,0.567639,0.471347,0.723195,0.228876,0.190153,0.360895,-34.8157,-43.5139,-45.13,-49.3496,-41.4151,-40.6793,-56.7768,-43.6846,-41.7725,-46.136,-52.4861,-46.6844,-35.6569,-43.3246,-46.7917,-41.3024,-38.87,-36.8529,-48.1283,-44.4296,-38.1381,-46.7433,-35.339,-55.0145,-41.9556,-43.2666,-37.8165,-40.2397,-32.1551,-42.4237,-41.0906,-41.2537,-48.74,-59.5642,-37.128,-39.0937,-34.7025,-42.0127,-46.3269,-55.5874,-58.1818,-53.7366,-54.4607,-51.0705,-37.5469,-32.598,-46.6248,-42.744,-47.9178,-36.64,-43.9752,-44.1026,-42.3169,-35.749,-51.2672,-28.403,-44.6845,-56.7025,-51.86,-34.9908,-42.8742,-48.8914
-2686,0.957088,0.122561,7,127,0,2708.02,109.238,30.166,195.79,58.6244,82.8058,62.9318,53.5125,29.8357,56.135,36.9446,153.825,158.214,50.7884,35.3147,49.8206,0.161886,-0.0296225,-1.62873,-1.70986,-0.344696,-2.27483,-2.23761,-1.43441,-0.500203,-1.94332,0.473468,-0.349495,-0.466014,-0.490621,-1.44694,-1.76898,-0.816533,1.25539,0.970812,0.196178,0.180892,0.708436,0.102814,0.106713,0.238257,0.606407,0.143228,1.60555,0.705044,0.627499,0.612246,0.235289,0.170507,-35.2919,-41.4802,-42.3498,-49.5043,-41.8448,-39.743,-56.343,-44.2173,-41.315,-44.6725,-53.4054,-46.6595,-35.5975,-46.4788,-45.0161,-41.7965,-38.1486,-35.8656,-46.5041,-44.2795,-35.9103,-46.8441,-35.377,-54.5516,-42.7635,-43.824,-37.1161,-39.7896,-32.6389,-42.7325,-40.97,-42.3606,-49.0989,-57.2368,-36.268,-40.7641,-35.8632,-41.0809,-46.5498,-57.2165,-61.0167,-52.3878,-52.6131,-53.1549,-36.1102,-32.76,-44.3528,-42.2141,-48.6846,-34.5333,-41.5726,-45.8454,-43.44,-36.4287,-49.2799,-28.6852,-48.1834,-58.161,-51.6342,-35.0788,-43.3386,-50.4254
-2676.52,0.993327,0.122561,6,63,0,2698.13,53.4576,28.1245,184.65,45.7104,81.5077,55.2104,41.2272,21.1867,46.1509,28.9308,127.062,169.983,41.2056,26.2746,152.201,0.126804,-1.28636,-1.88057,-1.36034,-1.26351,-2.22683,-2.03167,-1.34111,-1.05075,-1.72631,-0.488647,0.0597528,-0.00397566,-1.00382,-1.42011,-0.807529,-1.26913,0.54716,0.276276,0.152504,0.256573,0.282659,0.107869,0.131116,0.261556,0.349674,0.17794,0.613456,1.06157,0.996032,0.366475,0.241688,0.445958,-34.2321,-41.3082,-42.2687,-50.2809,-41.3051,-40.9036,-55.8059,-43.0645,-42.9156,-45.5797,-54.7267,-46.7901,-35.8384,-42.5956,-45.8652,-43.1166,-38.8955,-37.7596,-46.1931,-44.9646,-38.117,-46.7685,-36.4194,-52.1797,-42.03,-44.7457,-37.4619,-40.8246,-32.8835,-43.6459,-40.4573,-41.4007,-47.7956,-58.8299,-37.7535,-40.2349,-36.3796,-42.5689,-47.7378,-54.331,-58.2534,-52.0441,-53.9964,-49.6252,-36.3637,-34.1296,-44.2679,-42.3292,-47.749,-38.2034,-42.6428,-44.8074,-42.9399,-37.1302,-50.7028,-27.9132,-46.4907,-54.7065,-49.9076,-34.7217,-43.2265,-47.9381
-2674.25,0.930913,0.122561,5,63,0,2696.02,62.1458,27.1363,182.172,39.2184,87.4718,64.3007,64.554,25.9916,56.3537,36.1261,98.1615,114.729,32.3859,36.6562,42.328,0.168022,-1.16751,-1.79744,-1.60165,-1.80365,-2.15697,-2.16223,-1.33901,-0.9117,-1.51751,0.173731,-1.1583,-1.12467,-0.471455,-1.22859,-1.19475,-1.33964,0.835639,0.311139,0.165722,0.201565,0.164697,0.115675,0.115068,0.262104,0.40184,0.219257,1.18974,0.314021,0.324758,0.624094,0.292704,0.302781,-34.162,-41.7001,-44.6899,-50.0585,-41.8041,-40.7849,-57.0727,-44.5044,-40.0738,-46.1804,-53.0865,-45.2159,-35.7669,-44.678,-45.2006,-42.3416,-38.5174,-37.0321,-46.7874,-43.2489,-37.2314,-46.9373,-36.5728,-51.9377,-43.0939,-44.4864,-36.4379,-40.5405,-33.1056,-42.9331,-39.7941,-41.5598,-49.1668,-58.9507,-37.1071,-40.8189,-34.9618,-41.8153,-46.4169,-55.6925,-61.0229,-53.0091,-52.4628,-51.1999,-38.5868,-33.2171,-45.1594,-41.6651,-47.9132,-36.6957,-42.7196,-45.0721,-41.8906,-36.4339,-49.7934,-28.7347,-46.2887,-56.5539,-49.141,-35.0943,-42.7245,-48.2503
-2667.88,0.926153,0.122561,5,31,0,2690.51,64.0881,27.2613,195.997,38.099,152.626,59.3635,48.1269,17.2872,50.4824,25.8273,141.603,113.142,24.3567,24.6816,118.421,0.129703,-1.07394,-1.528,-1.41482,-1.63761,-0.852764,-2.00666,-1.61403,-1.44722,-1.69014,-0.572999,-0.566478,-0.994107,-1.93768,-1.5442,-0.658238,-1.15381,0.43124,0.34166,0.216969,0.24297,0.194444,0.426235,0.134437,0.199084,0.235223,0.184494,0.563832,0.567521,0.370054,0.144038,0.213482,0.517763,-34.8296,-42.163,-44.3819,-48.7516,-41.5612,-39.8716,-56.1366,-43.4152,-41.9669,-44.627,-53.3584,-46.8947,-36.074,-43.3298,-45.3747,-41.8173,-38.301,-36.1972,-47.2791,-44.3334,-37.4876,-46.8213,-35.5602,-51.0057,-42.1773,-43.3141,-37.3976,-40.462,-34.3388,-43.3707,-41.1868,-41.7302,-48.7898,-58.1048,-37.3796,-39.6203,-34.981,-41.9104,-47.3964,-55.6798,-59.563,-52.7321,-53.8769,-49.9651,-38.693,-32.8862,-44.6018,-42.5953,-48.1732,-38.2186,-40.4825,-45.6569,-43.2138,-36.2162,-49.4448,-28.3396,-46.4501,-57.5264,-49.7537,-34.8173,-43.1339,-48.8458
-2676.62,0.86002,0.122561,5,31,0,2690.9,79.4239,26.5067,184.243,31.9979,105.815,64.1331,47.4384,16.4729,50.0111,39.8345,133.531,132.647,20.6637,33.8785,122.526,0.146507,-0.48505,-1.73268,-1.63257,-1.54378,-1.60142,-2.27113,-1.41136,-1.62582,-1.54594,0.0490947,0.417109,-0.648629,-1.65549,-1.6258,-1.53105,-1.51988,1.06357,0.615666,0.17681,0.195426,0.213573,0.201609,0.103195,0.243811,0.196751,0.213112,1.05032,1.51757,0.522762,0.190999,0.196755,0.216308,-35.1102,-41.716,-43.7324,-49.0909,-41.5361,-40.7083,-56.3398,-43.6588,-41.605,-44.1741,-51.8379,-45.5682,-35.5891,-44.1444,-45.3969,-42.4695,-38.8776,-37.2487,-47.7296,-43.1448,-37.3165,-47.927,-35.4737,-51.3455,-41.0285,-43.5281,-37.0486,-40.7371,-32.9503,-42.9353,-39.1979,-42.5432,-47.4949,-58.4723,-37.8556,-39.6434,-36.0049,-41.8058,-47.6168,-54.3049,-58.6965,-53.8841,-53.5569,-51.4241,-38.1449,-33.463,-46.3457,-42.7345,-46.9683,-36.0541,-41.8714,-46.285,-41.9701,-36.9572,-51.2618,-28.955,-46.4976,-56.8276,-48.9155,-35.8147,-43.7533,-47.3515
-2671.17,0.994978,0.122561,5,31,0,2696.06,82.7727,28.1328,195.31,37.0559,106.609,66.0755,60.4911,16.8165,56.8483,33.8252,128.939,159.111,19.5389,35.5693,95.7496,0.145126,-0.891671,-1.86989,-1.44718,-1.51516,-1.43747,-2.26313,-1.45196,-1.67726,-1.75558,-0.606556,-0.0875637,-0.724491,-0.934863,-1.5533,-1.51046,-1.09268,0.792782,0.40997,0.154141,0.235232,0.219772,0.237528,0.104024,0.23411,0.186885,0.172807,0.545225,0.916161,0.484571,0.39264,0.211549,0.220808,-34.0818,-40.9194,-42.5833,-48.4346,-41.3379,-41.466,-56.3542,-43.3458,-41.1527,-46.8051,-52.3806,-45.7918,-34.9768,-42.4954,-45.7976,-42.8249,-38.7856,-36.5617,-46.587,-43.5191,-37.0325,-47.4672,-35.5394,-53.6276,-40.6854,-43.9089,-36.7156,-40.9666,-32.8406,-42.3662,-40.2346,-42.5287,-47.3428,-59.4121,-36.9094,-39.3069,-35.1041,-41.3266,-46.8831,-54.5705,-60.3272,-54.2853,-53.4352,-53.6012,-38.4361,-33.0108,-45.8063,-42.5216,-47.6004,-35.8567,-42.3067,-45.3759,-42.2269,-36.4196,-51.042,-29.1885,-47.1115,-55.5757,-51.1398,-35.1861,-43.3753,-48.567
-2674.5,0.93545,0.122561,5,31,0,2687.58,104.61,30.1838,189.518,34.0361,119.344,56.9256,44.6404,35.0457,55.2088,32.2414,142.594,118.327,31.4275,26.4412,69.7311,0.112342,-0.442973,-1.4792,-1.4587,-2.25397,-1.29182,-2.04328,-1.32934,-0.350348,-1.69404,0.167808,0.00114984,-0.997942,-2.00628,-1.5067,-1.43594,-1.3244,0.710799,0.642125,0.22782,0.232538,0.104982,0.27477,0.129603,0.264652,0.704443,0.183775,1.18271,1.00115,0.368637,0.134488,0.22164,0.237893,-34.9428,-42.8977,-46.8005,-49.8391,-41.4018,-39.7604,-55.6161,-43.011,-40.7196,-44.4076,-52.6462,-47.2774,-35.6614,-43.2694,-45.052,-42.9388,-37.7516,-35.982,-47.1705,-44.6179,-37.323,-46.33,-36.0846,-50.9343,-43.6848,-43.4743,-37.65,-39.9166,-34.3897,-43.0937,-41.5717,-41.7991,-48.708,-57.2495,-37.3247,-41.5179,-35.5297,-41.5119,-46.5312,-54.0118,-59.7217,-51.8877,-53.2002,-50.7373,-36.9471,-33.2822,-45.1629,-41.5889,-48.4209,-38.3111,-39.8858,-46.077,-43.665,-36.6913,-48.4262,-28.2056,-46.5762,-56.6703,-50.0776,-35.2837,-42.5902,-49.5309
-2672.73,0.928282,0.122561,6,63,0,2693.2,47.5071,31.9729,188.2,62.9558,160.786,60.7197,47.5342,33.4485,44.489,37.0576,123.378,192.427,25.6802,32.933,114.452,0.11442,-1.82754,-1.5658,-1.44646,-0.782194,-0.714319,-2.02168,-1.27353,-0.132335,-2.024,-0.0915859,-0.651286,0.0123187,-1.47088,-1.5283,-0.726779,-0.914581,0.727282,0.160809,0.20892,0.235403,0.457401,0.489526,0.132433,0.279843,0.876047,0.132127,0.912483,0.521375,1.01239,0.229724,0.216903,0.483464,-35.4661,-40.3322,-42.5538,-50.06,-41.6659,-40.9642,-56.4938,-42.9466,-42.2127,-46.2457,-54.5788,-46.6344,-35.9325,-42.5877,-45.1868,-42.3238,-38.5949,-36.7085,-46.007,-43.5795,-38.1987,-47.2561,-36.4916,-53.8836,-42.1631,-43.1655,-36.9655,-40.891,-33.0577,-43.0397,-40.5325,-41.9921,-48.1253,-57.779,-37.4985,-40.2817,-36.1414,-41.3748,-47.1081,-54.5898,-58.3857,-52.1483,-54.1846,-50.7353,-37.7429,-33.9373,-44.988,-42.2132,-46.759,-37.5805,-41.8695,-45.2834,-43.1475,-36.7051,-49.8735,-28.1385,-47.1993,-56.0572,-50.3315,-35.1263,-42.8886,-48.6653
-2679.17,0.971418,0.122561,5,31,0,2691.65,102.903,26.1944,189.124,58.8741,159.999,62.1972,59.711,27.9407,51.0495,29.4093,150.873,158.312,27.7553,27.232,50.7234,0.122654,0.134055,-1.64433,-1.62551,0.515619,-0.791735,-2.28069,-0.89176,-0.789241,-1.55087,-0.453349,-0.010394,-0.58758,-1.96181,-1.61543,-1.77764,-1.16887,0.750545,1.14346,0.193143,0.196811,1.67467,0.453058,0.102213,0.409934,0.45419,0.212064,0.635496,0.98966,0.555671,0.140604,0.198804,0.169036,-35.2073,-41.8844,-42.423,-49.511,-42.6071,-40.7089,-56.646,-43.4194,-40.9542,-43.8112,-53.2058,-46.2498,-35.5649,-44.0156,-45.3375,-42.4396,-38.7974,-37.0099,-46.9437,-43.6874,-38.2442,-47.2712,-35.6587,-52.3892,-42.9659,-42.2962,-37.1727,-41.1492,-32.3895,-42.6774,-39.5727,-42.2497,-49.0737,-57.871,-37.9658,-41.8009,-36.2578,-41.7991,-47.9059,-54.86,-60.1674,-52.392,-52.3891,-50.3118,-38.5144,-33.4312,-44.3971,-41.9359,-45.9853,-37.1339,-41.9095,-45.2131,-42.1544,-37.0365,-50.7476,-28.6911,-45.6918,-57.2355,-49.8789,-35.4528,-43.1535,-49.2106
-2669.32,0.999171,0.122561,5,63,0,2686.91,53.3799,25.2589,182.702,72.3931,133.385,55.6651,58.426,18.4014,47.5902,34.8288,128.235,150.823,40.2817,30.1642,85.3418,0.128941,-1.03441,-1.73767,-1.52335,-0.482022,-0.986549,-2.09104,-1.49926,-1.57943,-1.71223,0.0551781,-0.240862,-0.606963,-0.647424,-1.48922,-1.53349,-1.05129,0.846731,0.355436,0.17593,0.21798,0.617533,0.372861,0.123559,0.223295,0.206093,0.180463,1.05673,0.78595,0.545004,0.523393,0.225548,0.215781,-35.2375,-41.1313,-42.4126,-50.6787,-42.0547,-40.6951,-56.6315,-43.7661,-41.879,-45.2187,-53.6801,-46.4836,-35.9942,-43.4295,-45.091,-42.4974,-38.9819,-37.3126,-46.3413,-44.1292,-38.3119,-47.8931,-36.0017,-52.4855,-41.3987,-43.4002,-37.3745,-40.4667,-33.2333,-43.3377,-41.1025,-42.3882,-48.6334,-58.4687,-37.8833,-39.7314,-35.7414,-41.9291,-46.7983,-54.039,-57.887,-51.7943,-52.9088,-50.0269,-38.1001,-33.1555,-44.4625,-42.6653,-47.6325,-36.6126,-41.8465,-44.7249,-43.2292,-36.5085,-49.5986,-28.0359,-46.6941,-56.1657,-49.7543,-35.4093,-42.9477,-48.691
