# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Ka_Kb_Kgamma_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 92968331
# output
#   file = output_cal_pl_Ka_Kb_Kgamma_EPs_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,log_a.1,log_a.2,log_a.3,log_a.4,log_a.5,log_a.6,log_a.7,log_a.8,log_a.9,log_a.10,log_a.11,log_a.12,log_a.13,log_a.14,log_a.15,log_b.1,log_b.2,log_b.3,log_b.4,log_b.5,log_b.6,log_b.7,log_b.8,log_b.9,log_b.10,log_b.11,log_b.12,log_b.13,log_b.14,log_b.15,mu_a,sigma_a,mu_b,sigma_b,a.1,a.2,a.3,a.4,a.5,a.6,a.7,a.8,a.9,a.10,a.11,a.12,a.13,a.14,a.15,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,b.11,b.12,b.13,b.14,b.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2641.05,0.920907,0.0776686,6,63,0,2671.95,77.9644,52.5541,249.826,40.2854,178.08,69.0514,56.0878,25.6004,59.3349,35.1311,179.825,254.486,42.9681,34.5948,107.676,0.0908975,0.159298,0.143476,0.121528,0.164271,0.0612054,0.165991,0.110278,0.386709,0.0663484,0.0169235,0.0249927,0.173962,0.384132,0.113898,-1.75497,1.34648,0.0638373,0.910569,-1.08315,-2.58312,3.76333,-2.06504,-1.80957,-0.375446,-0.77199,0.608738,1.88139,1.16856,2.45284,-1.01739,0.870691,1.77491,1.40353,1.18626,1.55849,1.41211,1.43614,1.22283,1.64629,1.59664,1.48595,1.5884,1.49348,1.77092,1.38359,1.40151,0.0187667,1.94252,1.50905,0.229803,1.06592,2.48574,0.338529,0.0755383,43.0917,0.126813,0.163725,0.686982,0.462093,1.83811,6.56263,3.21737,11.6213,0.361539,2.38856,5.89976,4.06954,3.27481,4.75165,4.10461,4.20442,3.39678,5.1877,4.93642,4.41917,4.89591,4.45255,5.87626,3.9892,4.06132,-34.3172,-41.6271,-44.6505,-52.0009,-42.2615,-39.4061,-55.4444,-41.3073,-39.6787,-49.2047,-50.3271,-45.3825,-34.196,-41.6141,-45.5477,-42.4244,-37.5466,-34.5778,-46.2135,-41.8625,-36.232,-45.8793,-36.2305,-48.9029,-42.3496,-42.3695,-38.0025,-40.1677,-35.2519,-43.0941,-38.7082,-41.9408,-50.3151,-58.0649,-37.0834,-40.0325,-34.2158,-39.6484,-46.1057,-50.5306,-58.5957,-51.2689,-51.8165,-49.641,-38.7998,-32.7207,-45.7302,-40.7589,-45.766,-37.6253,-41.4257,-47.3041,-43.8522,-36.7667,-48.1357,-28.3515,-45.5587,-56.9329,-48.9677,-34.19,-42.6595,-47.765
-2642.59,0.989937,0.0776686,6,63,0,2678.77,73.3307,44.0014,242.975,33.8008,112.083,76.8525,71.835,25.453,61.1871,42.7615,187.64,257.903,24.2105,35.8347,78.2207,0.0572874,0.172439,0.234945,0.273839,0.0819503,0.136426,0.283526,0.0557468,0.259826,0.106339,0.0341041,0.0553449,0.0645036,0.151406,0.0642537,-1.67898,0.704577,-0.594926,-0.477972,-0.330275,-2.52015,-0.852831,-1.78861,-0.00365223,-0.967764,-4.27379,5.19471,1.36629,2.62953,-3.58402,-1.48173,-1.40669,1.67324,1.49229,1.72534,1.40906,1.38272,1.47002,1.69653,1.34955,0.765161,1.29974,1.30549,1.66013,1.12614,1.50845,1.47755,0.350986,1.74557,1.52292,0.370005,0.551603,0.62004,0.718726,0.0804478,0.426207,0.167192,0.996354,0.379932,0.0139289,180.315,3.92076,13.8672,0.027764,0.227245,0.244953,5.32939,4.44727,5.61444,4.09212,3.98574,4.34934,5.45498,3.85569,2.14934,3.66836,3.68948,5.25999,3.08373,4.51974,4.38219,-34.1884,-43.3499,-44.7791,-50.0848,-40.4661,-38.563,-54.8026,-42.0582,-39.2569,-49.2484,-50.2097,-45.3613,-34.25,-42.8069,-45.3083,-41.6402,-37.6259,-34.1735,-46.9141,-41.992,-34.9092,-45.7997,-35.1752,-52.0528,-41.8387,-43.1936,-37.0483,-39.4661,-33.2858,-43.2602,-38.064,-41.3332,-48.7026,-57.4201,-36.1985,-39.0949,-34.9088,-39.8898,-46.0665,-50.7733,-61.0044,-51.72,-52.5371,-50.8457,-37.7442,-32.4486,-44.9726,-40.4885,-46.6284,-36.0401,-41.1361,-47.0339,-42.8783,-35.9097,-47.4225,-27.6391,-46.9245,-55.2837,-49.2097,-34.9698,-42.8145,-48.2144
-2641.52,0.996015,0.0776686,6,63,0,2667.06,70.768,41.1301,232.785,32.8293,123.938,75.1639,62.8429,18.7855,61.4099,36.494,169.424,243.456,24.8049,34.6666,52.0451,0.230224,0.146342,0.158807,0.313513,0.0479479,0.0967979,0.217439,0.0910259,0.322663,0.0751278,0.077826,0.0517379,0.06276,0.435645,0.125958,-1.94002,1.0276,0.442829,-0.686578,-0.782481,-2.18622,-1.59936,-2.26824,-0.900424,-1.91032,-3.0047,3.68465,2.43323,2.53866,-0.88571,-1.12014,-1.75596,1.61256,1.45092,1.62838,1.52186,0.992881,1.30068,1.70104,1.28522,0.916121,1.32963,1.37914,1.66755,1.71624,1.2938,1.59018,-2.60015,2.99149,1.35385,0.310185,1.55711,0.503295,0.45727,0.11234,0.202026,0.103494,0.406397,0.148034,0.0495537,39.8312,11.3957,12.6627,0.412421,0.326233,0.172741,5.01565,4.26706,5.0956,4.58074,2.699,3.6718,5.47962,3.61545,2.49958,3.77963,3.9715,5.29918,5.56358,3.64663,4.90464,-32.589,-42.0675,-44.7905,-49.6856,-42.6865,-39.4716,-55.2942,-41.8584,-39.3711,-48.696,-49.9878,-44.9763,-34.25,-42.6657,-45.2067,-41.6921,-37.8727,-34.3686,-46.9235,-41.8552,-35.3778,-46.0126,-35.1778,-51.5225,-42.1009,-42.7088,-37.286,-39.5757,-33.7959,-43.1856,-38.489,-41.6866,-49.0224,-57.6325,-36.5802,-39.2138,-35.0089,-40.1379,-45.35,-52.1482,-61.4788,-52.7862,-52.4167,-50.7524,-37.6667,-32.5397,-45.3363,-41.182,-47.7328,-35.0211,-39.8671,-46.6795,-42.6156,-35.8353,-47.7657,-27.1998,-45.0677,-56.2889,-49.2487,-34.1796,-42.6233,-48.0747
-2639.42,0.934365,0.0776686,6,63,0,2673.59,63.4209,37.39,234.378,35.8445,120.6,68.4692,48.6128,27.9685,56.5567,34.8852,182.432,295.214,23.8755,34.8377,96.3127,0.0272451,0.201088,0.192178,0.117085,0.10213,0.169392,0.271698,0.122439,0.369127,0.133587,0.0399666,0.0255684,0.213036,0.0771933,0.118766,-1.84156,0.760357,-2.57447,-0.390679,-0.864636,-1.54481,-1.95375,-2.25753,-2.59521,0.13518,-2.08393,3.51541,1.47249,2.27643,-1.53654,-3.15391,-1.26397,0.939245,1.61079,1.30692,1.74355,1.51074,1.39947,1.10437,1.24216,1.14312,1.31557,1.19112,0.839367,0.916425,1.08151,1.02775,-0.795535,2.36111,1.2021,0.33724,0.0761944,0.676597,0.421205,0.213352,0.141741,0.104609,0.0746299,1.14474,0.12444,33.6297,4.36007,9.74182,0.215124,0.042685,0.282529,2.55805,5.00676,3.69476,5.71763,4.53009,4.05304,3.01734,3.46307,3.13655,3.72686,3.29076,2.3149,2.50034,2.94912,2.79478,-34.1744,-41.077,-43.5858,-49.8611,-41.6044,-39.2376,-55.4054,-41.3976,-39.4613,-48.9173,-49.1723,-45.5571,-33.3495,-39.8515,-46.3723,-41.6628,-37.6111,-34.6697,-46.7445,-41.8625,-35.8857,-45.7791,-35.0776,-48.5356,-40.7059,-43.2417,-37.7419,-40.6085,-32.9832,-43.1118,-37.8044,-41.8398,-50.4922,-58.7043,-37.1116,-38.7551,-34.3931,-40.0198,-46.6041,-51.623,-57.7824,-53.1031,-52.5355,-52.1877,-39.8441,-32.0454,-46.5414,-40.9951,-45.7182,-36.3138,-40.3023,-47.6815,-42.6203,-36.6648,-48.8137,-29.3345,-46.8714,-56.5652,-48.6632,-34.6741,-43.5792,-47.8334
-2638.01,0.998573,0.0776686,6,63,0,2666.54,64.2659,39.2359,240.268,34.5694,98.9337,72.1377,48.3485,32.482,57.6237,34.4111,184.508,292.361,31.267,35.1142,92.948,0.0300182,0.201891,0.179321,0.111173,0.106914,0.15615,0.346252,0.117826,0.34202,0.152961,0.0567772,0.0283267,0.167341,0.0803421,0.186827,-1.913,0.964219,-2.52421,-0.483827,-0.955522,-1.94565,-1.60378,-1.87212,-2.42865,0.439644,-2.34144,3.362,2.05606,1.83519,-1.71271,-2.83972,-1.44711,0.891925,1.61807,1.31808,1.73197,1.48537,1.45101,1.03015,1.26926,1.133,1.35714,1.24061,0.838261,1.08583,0.961317,0.891313,-0.762186,2.06421,1.08146,0.214535,0.0801218,0.61642,0.384611,0.142894,0.201135,0.153797,0.0881556,1.55216,0.0961886,28.8469,7.81509,6.26631,0.180375,0.0584421,0.235249,2.43982,5.04335,3.73624,5.6518,4.41658,4.26744,2.80149,3.55822,3.10495,3.88505,3.45771,2.31234,2.9619,2.61514,2.43833,-33.7308,-41.9054,-44.4946,-50.0578,-41.2207,-38.7878,-54.8602,-41.3852,-40.2014,-48.6089,-50.347,-45.5898,-33.7742,-41.8104,-45.6622,-42.302,-37.2491,-34.556,-46.228,-42.3758,-35.5245,-45.4655,-35.2914,-49.2815,-41.0406,-43.1615,-37.5803,-40.4282,-32.9849,-43.2283,-38.103,-41.3584,-49.8455,-57.9919,-36.7795,-39.1233,-34.6819,-40.0059,-46.6328,-51.0391,-58.9781,-52.2421,-52.5142,-51.0579,-39.1264,-32.2899,-46.0174,-40.6308,-45.4275,-36.9305,-39.9067,-47.1533,-42.2463,-36.5337,-48.1876,-28.6389,-46.9347,-55.9697,-48.6013,-34.528,-43.1267,-47.8405
-2634.75,0.965449,0.0776686,6,63,0,2662.81,101.25,39.0843,210.584,37.4214,149.043,77.516,68.1025,26.9192,67.0352,30.0602,160.536,286.503,28.6543,33.8367,68.3988,0.117173,0.146896,0.187126,0.170151,0.0444857,0.135399,0.145691,0.106895,0.323757,0.065813,0.0875777,0.0365095,0.0272566,0.433661,0.0533272,-1.68476,0.864591,1.37021,-2.10931,-2.23585,-1.50608,-1.56475,-2.43825,-1.22466,-0.773248,-1.18005,-0.518396,0.423167,2.99488,-1.63504,-0.582661,-0.887816,1.04205,0.91488,1.02484,1.73727,0.926716,1.2238,1.21091,1.26196,1.26985,1.12885,0.870414,1.57343,1.34963,1.42859,1.5845,-0.810575,1.65675,1.0055,0.386291,3.93617,0.121322,0.106901,0.221778,0.20914,0.0873139,0.293856,0.461512,0.307264,0.595475,1.52679,19.9829,0.194945,0.55841,0.411554,2.83502,2.49647,2.78665,5.68184,2.5262,3.40008,3.35653,3.53235,3.56032,3.0921,2.3879,4.82317,3.85601,4.17281,4.87684,-32.5746,-41.3742,-43.5073,-50.1663,-41.738,-39.7799,-55.2605,-41.544,-38.4788,-48.0732,-50.3235,-45.0728,-34.0441,-43.5295,-45.3577,-42.1197,-38.1651,-34.3052,-45.7631,-42.0724,-36.2686,-45.9859,-35.5295,-50.5762,-42.3909,-42.7509,-37.0866,-40.4239,-32.3217,-42.9149,-38.0539,-41.603,-49.0573,-57.7148,-36.8105,-39.9448,-34.4873,-40.2097,-46.4381,-51.9439,-62.4136,-53.9975,-51.7172,-51.2728,-38.5006,-32.5104,-44.8428,-40.8959,-47.076,-36.6025,-40.218,-46.3212,-41.8209,-36.0456,-48.4651,-28.7298,-44.7165,-55.9029,-48.7709,-34.1653,-42.8425,-47.9583
-2637.02,0.882642,0.0776686,6,63,0,2667.83,90.0896,39.2063,276.452,38.9297,136.191,80.5356,63.5731,28.5907,58.5544,41.9076,201.223,226.644,29.0221,41.9532,63.9678,0.0254903,0.146927,0.192495,0.259351,0.21354,0.112319,0.290501,0.119664,0.254198,0.0496398,0.0357167,0.0530239,0.078554,0.434582,0.104292,-1.86329,1.4047,-0.335055,-0.617572,0.198434,-0.634818,0.0350396,-1.47892,-1.0586,-0.736496,-2.24907,-0.0560613,2.07007,-0.0533224,-0.891291,-0.00278426,-1.09999,1.42504,1.66191,1.57983,0.801736,1.67583,1.6511,1.50417,1.20327,1.28671,1.00168,1.57433,0.850259,1.30541,1.04611,1.55113,-0.458967,0.918781,1.39401,0.386395,0.715299,0.539252,1.21949,0.530032,1.03566,0.227883,0.346941,0.478789,0.105497,0.945481,7.92539,0.948074,0.410126,0.99722,0.332875,4.15802,5.26935,4.85411,2.22941,5.34323,5.21269,4.50044,3.331,3.62085,2.72285,4.82749,2.34025,3.68919,2.84654,4.7168,-34.1019,-40.7422,-41.347,-49.0008,-42.1727,-40.0022,-55.9091,-42.0099,-40.275,-47.947,-51.128,-45.7183,-34.8645,-42.0885,-46.0353,-41.7397,-38.6197,-34.6537,-46.1086,-42.129,-34.967,-46.3663,-35.0535,-50.5208,-40.5156,-42.9326,-37.2772,-41.0409,-34.0593,-42.8808,-38.6586,-42.6175,-49.7987,-57.7113,-36.8098,-38.9935,-35.4297,-39.6832,-46.9311,-51.7389,-58.3866,-53.2551,-52.8048,-51.4102,-40.4799,-33.0608,-44.174,-42.2255,-45.3801,-36.1,-40.0767,-46.6534,-42.8031,-36.3874,-48.5901,-28.8815,-46.8654,-53.6276,-49.7184,-34.8326,-43.752,-49.08
-2630.01,0.967732,0.0776686,6,63,0,2658.72,92.2259,39.175,224.443,56.1713,153.282,73.412,64.8192,31.0869,73.3802,34.3695,143.104,257.356,36.7927,35.6873,111.18,0.143485,0.0947952,0.153114,0.204924,0.0528771,0.185459,0.170825,0.0930743,0.334482,0.0836786,0.110287,0.0377628,0.0648473,0.155623,0.107257,-1.93262,0.656343,-0.197811,-2.32096,-2.27275,-1.27378,-1.40787,-1.49571,-1.22085,0.262708,-0.713719,1.35751,-0.473327,1.49039,-1.39014,-1.48195,0.688068,1.09111,0.945982,1.12051,0.907809,0.908574,1.75705,1.29063,1.34936,1.17878,1.1288,0.833127,1.45168,1.1177,1.50646,1.23571,-1.00199,1.40301,1.21216,0.216965,0.820525,0.0981788,0.103029,0.279772,0.244665,0.224089,0.29498,1.30045,0.489819,3.88652,0.622927,4.43884,0.249039,0.227195,1.98987,2.97758,2.57534,3.06642,2.47889,2.48078,5.79534,3.63508,3.85495,3.25041,3.09193,2.3005,4.27027,3.0578,4.51073,3.44082,-33.4979,-41.1325,-43.3959,-51.5511,-41.351,-39.2864,-55.6793,-42.3353,-39.4641,-47.9089,-51.5015,-44.8972,-33.9417,-44.5773,-45.1654,-42.1213,-37.8514,-34.6343,-45.4182,-41.8888,-36.4078,-46.6667,-35.744,-50.2249,-42.0919,-42.6979,-37.1499,-39.9931,-32.7225,-42.885,-37.7701,-41.8088,-48.6967,-57.7883,-36.7889,-39.6856,-34.9954,-40.2926,-46.2389,-53.2431,-64.3042,-53.3632,-51.0912,-51.2965,-38.5696,-32.5047,-44.6473,-40.9477,-48.4734,-35.8539,-41.1393,-46.8895,-42.0922,-36.4815,-47.6824,-28.0502,-45.2297,-57.1397,-48.5811,-34.0432,-43.226,-47.4077
-2644.96,0.959858,0.0776686,6,63,0,2667.46,150.113,35.1533,247.113,33.3994,160.877,77.1811,62.3886,26.9303,54.7504,44.3485,203.019,275.719,57.2106,41.086,51.6562,0.0068537,0.0602568,0.0877,0.267682,0.167821,0.0515429,0.31654,0.127421,0.389159,0.0631017,0.0249632,0.041468,0.0868993,0.390673,0.0461322,-1.35941,1.73597,2.40075,-1.4482,-0.976147,-1.02373,2.87981,-3.54517,-1.24141,-0.63413,-1.01609,2.13592,2.44057,1.93993,-0.338295,-0.80905,-2.9623,1.30129,1.62177,1.58933,1.46912,1.48543,0.945663,1.43491,1.10804,1.6486,1.18525,1.68742,1.30289,1.277,1.34868,1.38689,-0.425835,2.01307,1.44111,0.314196,11.0314,0.234992,0.37676,0.359253,17.8109,0.0288638,0.288976,0.530397,0.362008,8.46487,11.4796,6.95823,0.712985,0.445281,0.0517,3.67405,5.06202,4.90046,4.34541,4.41686,2.57452,4.19925,3.02841,5.19968,3.27152,5.40553,3.67992,3.58586,3.85235,4.00236,-33.7216,-40.3361,-43.3469,-50.8711,-42.6952,-39.3092,-54.8712,-40.9745,-41.3677,-46.9701,-51.4002,-45.3879,-34.312,-43.3616,-45.6071,-42.2891,-37.4704,-35.2901,-45.764,-41.6501,-35.4091,-45.8617,-34.9804,-49.2057,-42.3183,-42.819,-37.1849,-40.3504,-33.6964,-43.3796,-37.8841,-43.0086,-49.8711,-57.0062,-37.2039,-40.5194,-35.4862,-40.0542,-47.3285,-50.1745,-57.3214,-51.6982,-52.3726,-49.7824,-40.9072,-32.9939,-45.4544,-40.5869,-46.4548,-35.8286,-41.3739,-47.3406,-43.3035,-36.8827,-48.7369,-28.8177,-47.103,-54.3983,-48.8989,-34.5573,-43.3601,-48.2174
-2650,0.937686,0.0776686,6,63,0,2678.74,127.887,41.2437,241.521,47.5359,234.198,74.9109,72.0363,42.6349,72.2983,36.5001,175.013,249.548,51.8541,34.4695,147.48,0.112999,0.205376,0.255765,0.150827,0.0346197,0.180886,0.234061,0.0907891,0.375946,0.0913557,0.034522,0.0321689,0.033139,0.24248,0.0791868,-1.97332,1.12483,0.83123,-1.73805,-1.15812,-1.42936,0.514627,-1.5852,-1.3591,3.69824,-1.29759,2.95337,1.55193,1.22149,-0.0702443,-2.13093,3.10842,1.31701,0.902368,0.952688,1.00615,1.03374,1.76607,1.21629,1.43671,0.76269,1.10066,0.713055,1.03691,1.28133,1.19814,1.05923,-0.203865,1.84993,1.00401,0.229432,2.29614,0.175863,0.314077,0.239462,1.67301,0.204908,0.256891,40.3762,0.273188,19.1705,4.72058,3.39225,0.932166,0.118727,22.3857,3.73223,2.46544,2.59267,2.73506,2.81158,5.84784,3.37464,4.20682,2.14404,3.00615,2.04021,2.82049,3.60144,3.31393,2.88415,-33.7166,-41.8664,-41.3115,-50.5488,-41.2732,-40.1267,-55.9168,-41.1411,-39.8461,-48.3466,-51.1279,-44.9185,-34.1429,-41.9685,-46.5399,-42.1399,-38.5544,-34.3898,-45.403,-41.9748,-35.6032,-45.6297,-35.4147,-48.4845,-40.2922,-42.7186,-37.9302,-39.9756,-33.5953,-42.692,-37.5802,-41.5629,-47.7823,-57.8246,-36.7771,-39.3949,-35.052,-40.1654,-47.0101,-52.1207,-64.5134,-54.8146,-51.1703,-52.5998,-40.3823,-33.1491,-45.0084,-41.0161,-47.0272,-35.2004,-40.289,-48.6802,-42.2846,-36.8177,-48.4979,-29.7542,-45.9477,-54.8521,-48.9357,-34.4773,-44.2842,-47.2868
-2647.21,0.984365,0.0776686,6,63,0,2681.52,123.947,30.8843,227.218,39.6898,142.473,66.9671,41.9521,24.5455,57.1127,38.4697,157.596,235.323,39.6471,39.9351,83.099,0.0365433,0.0243024,0.0723699,0.169017,0.148253,0.0948141,0.230724,0.14102,0.271907,0.0698549,0.0859424,0.0401745,0.110312,0.360777,0.145883,-1.99601,0.769718,3.00134,-1.61629,-1.07277,-1.31301,-0.480261,-3.81827,-2.10856,0.274675,-2.57979,0.798379,3.63286,4.06655,-0.108111,-0.343739,-2.41971,1.31024,1.28775,1.38983,1.15245,0.99031,0.846821,1.27414,1.27272,0.996955,1.32414,1.74028,1.17428,1.4715,1.02974,1.20103,-0.604051,3.54949,1.33725,0.168595,20.1124,0.198635,0.342059,0.269009,0.618622,0.0219658,0.121412,1.3161,0.0757903,2.22194,37.8207,58.3554,0.897528,0.709114,0.0889475,3.70706,3.62464,4.01418,3.16594,2.69207,2.33222,3.57561,3.57056,2.71002,3.75895,5.69891,3.23582,4.35575,2.80033,3.32354,-33.8358,-39.7521,-41.9117,-49.0734,-42.9905,-39.6755,-55.6384,-41.5923,-41.9457,-46.5643,-50.4193,-46.3311,-34.4886,-41.7797,-46.3176,-42.141,-38.4411,-35.055,-46.9952,-41.9356,-35.6225,-46.7838,-35.4433,-47.4565,-41.3209,-42.67,-37.8594,-40.6098,-33.8959,-43.8064,-38.5579,-43.1824,-50.0485,-57.3837,-36.9345,-39.383,-36.0723,-40.4923,-46.9238,-51.1643,-56.8997,-52.5836,-52.2271,-50.9213,-38.4181,-32.6128,-44.3498,-42.6615,-46.3309,-34.7485,-39.2902,-47.4288,-42.7522,-36.5037,-48.6342,-28.0532,-46.5984,-56.0028,-48.959,-35.1887,-43.7218,-48.9075
-2635.72,1,0.0776686,6,63,0,2674.02,100.756,36.8373,216.453,30.2684,147.234,73.8031,70.3739,26.0528,56.5178,29.0831,162.053,203.974,35.3271,30.7961,86.8851,0.0847441,0.178246,0.233535,0.0497728,0.0490064,0.14341,0.145089,0.109335,0.329322,0.139742,0.0177321,0.0345954,0.066182,0.302596,0.0272303,-1.98934,1.07327,1.71203,-1.69512,-1.56287,-4.68375,-0.323663,-1.56983,-0.939937,-2.32612,-2.07587,0.286462,0.644784,0.460118,-2.1882,-1.50529,-0.736557,1.05733,0.914062,0.86316,0.967676,1.11703,1.53875,1.05684,0.968868,1.20497,1.07314,0.738829,0.925589,1.20863,1.11858,0.952533,-1.36512,1.88808,1.07656,0.202319,5.54022,0.183578,0.209534,0.00924426,0.723494,0.20808,0.390652,0.0976739,0.125447,1.33171,1.90558,1.58426,0.112118,0.221952,0.478759,2.87866,2.49443,2.37064,2.63182,3.05576,4.65875,2.87725,2.63496,3.33667,2.92456,2.09348,2.52335,3.34889,3.0605,2.59227,-33.8905,-43.7519,-44.0429,-49.7683,-41.2605,-39.8099,-55.8606,-42.5122,-39.2338,-47.865,-51.6549,-45.9278,-35.2696,-43.1045,-45.991,-41.9146,-38.5933,-34.4506,-46.7049,-42.989,-35.4958,-46.1164,-35.4628,-48.9524,-41.472,-43.1386,-38.467,-40.2042,-32.4634,-43.3008,-38.4599,-41.768,-48.4547,-57.3432,-36.7316,-39.8617,-34.9992,-40.7593,-46.972,-50.7514,-60.1369,-53.4799,-53.1518,-50.5796,-37.0371,-32.8196,-45.0266,-40.558,-45.8605,-36.0731,-38.8665,-47.5252,-41.8758,-35.9097,-47.8027,-28.8182,-45.8985,-54.6828,-48.2541,-35.7031,-43.5162,-48.4013
-2630.49,0.936218,0.0776686,6,63,0,2667.7,97.4585,32.6571,241.775,46.5499,213.133,72.7546,61.4524,26.212,62.8609,35.2569,184.659,269.085,39.6095,40.0473,239.15,0.0417024,0.0748545,0.147698,0.356401,0.0643347,0.131589,0.36758,0.233157,0.322117,0.0681857,0.0711747,0.0462068,0.0911907,0.25288,0.0796325,-1.76524,0.893336,-0.215253,-1.88433,-0.808294,-1.0495,1.3049,-3.0379,-1.6333,1.12725,-2.46718,0.0794573,1.20548,1.81443,-1.44661,-1.1685,1.81788,0.902461,1.36005,1.42462,1.28562,1.03626,1.05617,1.17444,1.17643,0.904274,0.974676,1.2212,1.20068,0.914293,1.08277,1.06774,-0.603702,1.38612,1.07732,0.170959,0.806338,0.151931,0.445618,0.350112,3.68734,0.0479356,0.195285,3.08717,0.0848234,1.0827,3.33836,6.13756,0.235367,0.310833,6.15878,2.46566,3.89639,4.1563,3.6169,2.81866,2.87532,3.23633,3.24277,2.47014,2.65031,3.39127,3.32238,2.49501,2.95283,2.9088,-33.4669,-40.6493,-41.4547,-52.8423,-40.7519,-39.8331,-54.7436,-40.8733,-40.8821,-47.7407,-51.5352,-46.0787,-34.5694,-42.7162,-45.6677,-42.5704,-38.3647,-35.1496,-45.8697,-42.2112,-36.791,-45.8944,-35.5564,-51.4218,-41.6778,-43.2438,-37.0807,-39.9664,-32.7896,-43.5,-38.3325,-42.5849,-48.5549,-58.8012,-37.1921,-38.1518,-35.4141,-40.6442,-46.1002,-51.6618,-59.6399,-52.1922,-52.3295,-51.6198,-39.6579,-32.4263,-44.7031,-41.6692,-48.7055,-35.5593,-41.4842,-47.1814,-43.3117,-35.7502,-47.817,-27.4874,-46.0401,-54.5497,-49.1906,-34.1988,-43.7021,-47.983
-2644.31,0.972397,0.0776686,6,127,0,2669.94,151.424,40.2731,196.113,35.9903,261.179,83.0999,80.0417,38.9256,74.4289,41.8148,177.173,270.154,84.6897,45.8857,45.7534,0.0262318,0.173643,0.276958,0.087145,0.0820606,0.0704504,0.157597,0.0756903,0.282532,0.11043,0.025664,0.0283906,0.0119832,0.435487,0.0451767,-1.86944,1.76175,2.88245,-2.41764,-3.49101,-4.62858,3.10259,-3.07808,-2.02598,2.56847,-1.82189,3.14158,1.61953,0.769737,2.85253,0.00694074,-3.05828,1.08804,0.8208,0.809246,0.784394,0.989809,0.986511,0.857409,0.918559,0.848153,0.866599,0.944359,0.789807,0.817406,0.909044,0.745478,-0.32735,3.55309,0.91504,0.0848815,17.858,0.0891319,0.03047,0.00976865,22.2555,0.0460476,0.131865,13.0459,0.16172,23.1404,5.05072,2.1592,17.3315,1.00696,0.0469684,2.96845,2.27232,2.24621,2.19108,2.69072,2.68186,2.35705,2.50568,2.33533,2.37881,2.57116,2.20297,2.26462,2.48195,2.10745,-34.0923,-42.0764,-43.6776,-49.6438,-42.1968,-39.1892,-56.0552,-41.792,-38.1025,-47.6959,-49.1367,-44.8956,-34.5085,-45.5479,-46.247,-42.4517,-37.9467,-34.499,-45.4494,-41.5623,-36.0487,-45.9133,-36.1216,-48.5136,-41.4945,-43.2215,-37.7133,-40.3917,-32.8328,-43.2946,-38.1101,-42.124,-50.1498,-56.5702,-37.0942,-40.4963,-35.035,-39.9871,-46.4334,-50.0191,-62.0307,-53.4779,-51.2289,-51.3627,-39.9113,-33.7223,-44.6276,-41.0976,-46.1684,-35.8115,-39.4435,-47.7362,-42.9815,-36.231,-48.2666,-29.2594,-45.8791,-54.226,-48.4854,-34.0443,-43.2443,-48.515
